frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
0,0,1040.149126,466.809625,897.81134,613.470337,1188.456055,609.193726,1182.493652,320.141968,892.029785,324.605621,35.3107,0,83983.717,10233.0212,37.781
1,0,1040.214356,466.717144,897.849121,613.374084,1188.517944,609.017212,1182.498413,320.143829,892.013855,324.515991,34.5956,0,83963.5204,10024.58,35.5331
2,0,1040.19166,465.838619,897.835266,612.434143,1188.461182,607.902832,1182.538208,319.253235,892.012634,323.861115,34.225,0,83890.2835,9912.8672,39.5207
3,0,1040.10552,464.517922,897.785339,611.007385,1188.319214,606.524597,1182.450562,318.002869,891.831482,322.45343,34.4999,0,83868.7133,9991.204,38.5826
4,0,1040.123132,462.755713,897.970764,609.213013,1188.503296,604.705017,1182.453857,316.114655,891.730164,320.794159,34.7252,0,83875.7784,10056.8747,37.8554
5,0,1040.076704,460.677207,897.822327,607.439331,1188.495605,602.46106,1182.254395,313.994202,891.699829,318.933502,35.5757,0,83868.8022,10302.7622,41.2066
6,0,1040.095229,458.47996,897.98407,605.251343,1188.612183,600.144714,1182.108276,311.809906,891.563538,316.801147,34.6312,0,83835.5736,10027.2469,40.6405
7,0,1040.119511,456.336026,898.086365,603.184021,1188.693726,597.882202,1182.08606,309.556885,891.473389,314.721344,34.7059,0,83844.7768,10049.4274,38.9752
8,0,1039.977095,454.244216,898.091675,601.141663,1188.727417,595.751282,1181.833008,307.377319,891.282593,312.790253,34.1402,0,83833.2116,9884.9417,37.8306
9,0,1040.011953,452.303931,898.137085,599.284729,1188.718018,593.726562,1181.893433,305.316284,891.272278,310.849335,34.588,0,83853.9353,10015.8353,39.4421
10,0,1039.858901,450.382805,897.978699,597.421326,1188.641357,591.878113,1181.652222,303.434326,891.111694,308.921021,35.8007,0,83868.6441,10367.9126,38.8595
11,0,1039.868584,448.631682,897.988037,595.580688,1188.646362,590.175659,1181.723022,301.709717,891.145691,307.139923,34.8984,0,83866.9757,10106.5053,36.5455
