t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.011890628,-0.00062348,0.001881205,1.738724586,-0.054818547,-0.066583171,-0.010645547,0.996216985
0.028557295,-0.000427391,0.001887084,1.736301671,-0.060273545,-0.07106467,-0.006942645,0.995624785
0.045223961,-0.000239742,0.001886881,1.736027722,-0.059284294,-0.070250677,-0.004759277,0.995754771
0.061890628,-0.000114118,0.001908997,1.738297358,0.019588881,0.028765181,-0.003343548,0.999388644
0.078557295,3.023e-06,0.001940111,1.738030821,-0.028482749,-0.038415063,-0.000777653,0.998855551
0.095223961,4.3407e-05,0.001977051,1.73903768,-0.049640081,-0.070208559,0.000299389,0.996296407
0.111890628,2.81e-06,0.002024077,1.742905757,0.019064474,0.031017559,-0.000792439,0.999336694
0.128557295,-9.2128e-05,0.00203951,1.742541721,-0.026167498,-0.026802086,-0.001727139,0.999296716
0.145223961,-0.000225649,0.002048378,1.740785999,-0.047116439,-0.061500091,-0.003708544,0.996987476
0.161890628,-0.000405459,0.002081848,1.74249557,-0.040272631,-0.057843389,-0.006785922,0.997489954
0.178557295,-0.000610597,0.00210284,1.742703467,-0.039909838,-0.053646491,-0.009285116,0.997718921
0.195223961,-0.000805113,0.002118265,1.742550624,-0.039842835,-0.053026806,-0.012236827,0.997722891
0.211890628,-0.000975049,0.002133299,1.741938854,-0.041777852,-0.054419604,-0.014819319,0.997533712
0.228557295,-0.001105725,0.002145451,1.741507558,-0.044074904,-0.057020324,-0.016684638,0.997260101
0.245223961,-0.001172658,0.002147834,1.740075433,-0.047792073,-0.060641377,-0.017911002,0.99685392
0.261890628,-0.001187308,0.002141692,1.739581349,-0.050040106,-0.062113725,-0.018287527,0.996646095
0.278557295,-0.001143927,0.002130184,1.739550591,-0.051434382,-0.062063769,-0.017784011,0.996587338
0.295223961,-0.001023711,0.002110665,1.739469045,-0.051377766,-0.061090313,-0.016438332,0.996673507
0.311890628,-0.000857855,0.002082497,1.738977387,-0.052125808,-0.063081002,-0.014212324,0.99654488
0.328557295,-0.000678093,0.00206939,1.740625955,0.020517518,0.028195346,-0.011898397,0.999321011
0.345223961,-0.000468674,0.002033311,1.740625754,-0.029692682,-0.034769982,-0.008419008,0.998918672
0.361890628,-0.000274102,0.002011839,1.740017481,-0.052512714,-0.063759109,-0.006167609,0.996563672
0.378557295,-0.000122172,0.001962308,1.739281785,-0.05344477,-0.064470329,-0.003266431,0.996482094
0.395223961,-2.2437e-05,0.001928283,1.741247131,0.022409143,0.033073281,-0.001636494,0.999200335
0.411890628,3.036e-05,0.001908627,1.744320635,-0.010362214,-0.023357811,-0.001268751,0.99967266
0.428557295,1.8057e-05,0.001905437,1.746434232,0.010450226,0.02358321,-0.001460463,0.99966619
0.445223961,-6.4348e-05,0.001897232,1.742885728,-0.026718407,-0.025086447,-0.00207366,0.999326021
0.461890628,-0.000187806,0.001895425,1.74096671,0.019386551,0.025886728,-0.003094135,0.999472093
0.478557295,-0.000359962,0.001875205,1.740672322,-0.023537846,-0.025262675,-0.005230105,0.999390021
0.495223961,-0.000564249,0.001866247,1.742416274,-0.044468275,-0.056468226,-0.00816751,0.99738017
0.511890628,-0.000761701,0.00187345,1.742692625,-0.042813457,-0.056364382,-0.01114219,0.997429655
0.528557295,-0.00094036,0.001888622,1.741849379,-0.044016434,-0.055202945,-0.013862362,0.997408153
0.545223961,-0.001082871,0.001908322,1.741919031,-0.04345523,-0.056699026,-0.016426867,0.997309892
0.561890628,-0.001169923,0.001925472,1.741214728,-0.046061528,-0.058093793,-0.017922127,0.997086879
0.578557295,-0.001194024,0.00194273,1.739931181,-0.049074277,-0.061271256,-0.018378372,0.996744593
0.595223961,-0.001166665,0.001966622,1.739027885,0.024879481,0.028316732,-0.017877509,0.999129405
0.611890628,-0.001062135,0.001974685,1.738828259,-0.025434537,-0.030234713,-0.016793191,0.999078043
0.628557295,-0.000905887,0.001982178,1.739061784,-0.05293802,-0.064273518,-0.014977471,0.996414651
0.645223961,-0.000719563,0.001985515,1.738332375,-0.05519075,-0.064628535,-0.012146726,0.99630798
0.661890628,-0.000521991,0.001984084,1.738835716,-0.053678583,-0.061891356,-0.009445193,0.996593627
0.678557295,-0.00034146,0.002003641,1.740187748,0.01890875,0.02697581,-0.007090639,0.999432083
0.695223961,-0.000163261,0.00201562,1.740364255,-0.024274452,-0.02815311,-0.004091283,0.999300463
0.711890628,-4.0482e-05,0.002007856,1.739375194,0.026164769,0.035507311,-0.001505957,0.999025709
0.728557295,3.1682e-05,0.001987207,1.739004623,-0.024247195,-0.032538241,-5.7183e-05,0.999176327
0.745223961,4.2118e-05,0.00197832,1.73942939,-0.050532993,-0.069626588,0.000406983,0.996292321
0.761890628,-2.909e-05,0.001979175,1.738212769,0.025807327,0.030451017,-0.000616371,0.999202851
0.778557295,-0.000149727,0.001964019,1.742309546,-0.012461255,-0.02121821,-0.003278404,0.999691831
0.795223961,-0.000320586,0.001963374,1.744752334,-0.031265,-0.044239835,-0.005604098,0.998515864
0.811890628,-0.000513776,0.001967103,1.742829318,-0.040111089,-0.053779247,-0.007929307,0.9977154
0.828557295,-0.000712128,0.001976964,1.742205282,-0.043635766,-0.058290547,-0.010918482,0.997285776
0.845223961,-0.000902329,0.001987973,1.742982777,-0.041934064,-0.05457054,-0.013561505,0.997536804
0.861890628,-0.001052102,0.001994151,1.741571328,-0.045278736,-0.057866156,-0.015743803,0.997172742
0.878557295,-0.001155623,0.002005124,1.740631298,-0.047067129,-0.059765353,-0.017405517,0.996950268
0.895223961,-0.001197089,0.002018073,1.740255654,-0.04784644,-0.061173946,-0.018380497,0.996810225
0.911890628,-0.001175386,0.002028809,1.739605844,-0.050009291,-0.062231831,-0.018260451,0.996640771
