t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.014852612,-0.001606,0.002226,0.129233,-0.049539773,0.007901845,-0.008071879,0.998708274,-0.000729118,-0.002637189,1.783593249
0.031519279,-0.001485,0.007282,0.158606,-0.048730588,0.006368046,-0.00807561,0.998759011,-0.000729118,-0.002637189,1.783593249
0.048185945,0.000249,0.006359,0.037413,-0.050176457,0.006833816,-0.008183448,0.99868346,-0.000729118,-0.002637189,1.783593249
0.064852612,0.001195,0.000478,-0.124701,-0.050250841,0.007253862,-0.008202642,0.9986766,-0.000729118,-0.002637189,1.783593249
0.081519279,0.001808,-0.008267,0.074552,-0.050448106,0.007028735,-0.008177304,0.998668472,-0.000729118,-0.002637189,1.783593249
0.098185945,0.001186,-0.007648,0.091949,-0.049637443,0.006527955,-0.008218563,0.998712153,-0.000729118,-0.002637189,1.783593249
0.114852612,-0.000257,-0.000191,0.012548,-0.049450778,0.006884703,-0.008144305,0.998719626,-0.000729118,-0.002637189,1.783593249
0.131519279,-0.000472,0.00531,0.098087,-0.049842809,0.006947035,-0.008055147,0.998700429,-0.000729118,-0.002637189,1.783593249
0.148185945,-0.001515,0.008091,-0.032068,-0.050023149,0.008881529,-0.008051326,0.998676113,-0.000729118,-0.002637189,1.783593249
0.164852612,-3.2e-05,0.004261,0.027055,-0.049856904,0.008720154,-0.008035212,0.998685978,-0.000729118,-0.002637189,1.783593249
0.181519279,0.000574,-0.005231,0.062943,-0.049915172,0.007493003,-0.008060668,0.998692824,-0.000729118,-0.002637189,1.783593249
0.198185945,0.002625,-0.008859,-0.147422,-0.05000551,0.0067139,-0.008066602,0.998693798,-0.000729118,-0.002637189,1.783593249
0.214852612,0.0015,-0.001374,-0.295976,-0.049512689,0.006461091,-0.008088352,0.998719844,-0.000729118,-0.002637189,1.783593249
0.231519279,0.000742,0.002622,0.155675,-0.049390782,0.006667662,-0.008201005,0.998723604,-0.000729118,-0.002637189,1.783593249
0.248185945,-0.000312,0.005605,0.006954,-0.050969766,0.007248717,-0.008200352,0.998640222,-0.000729118,-0.002637189,1.783593249
0.264852612,-0.001468,0.00335,0.138412,-0.049847852,0.008356354,-0.008044597,0.998689465,-0.000729118,-0.002637189,1.783593249
0.281519279,-0.001232,-0.004485,0.041906,-0.050774191,0.008164119,-0.008076655,0.998644129,-0.000729118,-0.002637189,1.783593249
0.298185945,-0.000785,-0.008268,0.064395,-0.050127025,0.009460437,-0.008023189,0.998665815,-0.000729118,-0.002637189,1.783593249
0.314852612,0.000293,-0.007739,0.092163,-0.049929477,0.007704169,-0.00805692,0.998690532,-0.000729118,-0.002637189,1.783593249
0.331519279,0.003431,-0.00038,0.076723,-0.049250703,0.006512203,-0.008093673,0.998732423,-0.000729118,-0.002637189,1.783593249
0.348185945,0.000781,0.006508,-0.034948,-0.049698384,0.007459732,-0.008094876,0.998703608,-0.000729118,-0.002637189,1.783593249
0.364852612,-0.000424,0.008131,-0.024152,-0.049901596,0.007844258,-0.008105151,0.998690445,-0.000729118,-0.002637189,1.783593249
0.381519279,-0.001521,0.001445,-0.04165,-0.050843787,0.00886505,-0.008077741,0.998634603,-0.000729118,-0.002637189,1.783593249
0.398185945,-0.000147,-0.005058,-0.159752,-0.051060824,0.007138964,-0.00805409,0.998637551,-0.000729118,-0.002637189,1.783593249
0.414852612,-0.000475,-0.007172,0.103407,-0.050168155,0.008809034,-0.008066507,0.998669359,-0.000729118,-0.002637189,1.783593249
0.431519279,0.000348,-0.004386,0.094004,-0.049684162,0.00601871,-0.008099235,0.998714004,-0.000729118,-0.002637189,1.783593249
0.448185945,0.000593,0.00015,0.073488,-0.049795477,0.007062747,-0.00806869,0.99870187,-0.000729118,-0.002637189,1.783593249
0.464852612,0.001453,0.002045,0.05038,-0.049918082,0.006124696,-0.008065181,0.998701971,-0.000729118,-0.002637189,1.783593249
0.481519279,0.002913,0.004683,-0.008393,-0.049759848,0.006804426,-0.008085475,0.998705303,-0.000729118,-0.002637189,1.783593249
0.498185945,-0.000389,0.002522,0.086687,-0.048609379,0.00674252,-0.008073408,0.998762478,-0.000729118,-0.002637189,1.783593249
0.514852612,-0.001556,-0.002681,0.176506,-0.04885332,0.00649456,-0.008071255,0.998752236,-0.000729118,-0.002637189,1.783593249
0.531519279,-0.001034,-0.004243,0.200401,-0.049279228,0.006440319,-0.008120356,0.998731265,-0.000729118,-0.002637189,1.783593249
0.548185945,-0.000518,-0.00078,0.151887,-0.048785392,0.007245514,-0.008112937,0.998750053,-0.000729118,-0.002637189,1.783593249
0.564852612,0.002262,0.0018,-0.224442,-0.050449322,0.007202131,-0.00814654,0.998667427,-0.000729118,-0.002637189,1.783593249
0.581519279,0.002589,0.000495,0.0844,-0.050991138,0.006333501,-0.008152298,0.998645748,-0.000729118,-0.002637189,1.783593249
0.598185945,0.001299,0.0021,-0.100277,-0.04960597,0.007333798,-0.00807933,0.998709261,-0.000729118,-0.002637189,1.783593249
0.614852612,0.00113,-9.9e-05,-0.17892,-0.049756445,0.007276031,-0.008045368,0.998702472,-0.000729118,-0.002637189,1.783593249
0.631519279,0.000793,-0.002121,-0.068481,-0.050296353,0.007168585,-0.008133734,0.998675488,-0.000729118,-0.002637189,1.783593249
0.648185945,-0.000214,-0.00176,0.03067,-0.049414089,0.007808436,-0.008138042,0.998714698,-0.000729118,-0.002637189,1.783593249
0.664852612,0.000353,0.000407,-0.145899,-0.050749119,0.009115871,-0.008138083,0.99863667,-0.000729118,-0.002637189,1.783593249
0.681519279,0.000762,0.002824,0.063702,-0.050584106,0.006848768,-0.008093441,0.998663526,-0.000729118,-0.002637189,1.783593249
0.698185945,-2.9e-05,0.002302,0.013759,-0.050546127,0.005907223,-0.008048332,0.998671827,-0.000729118,-0.002637189,1.783593249
0.714852612,0.001648,0.000235,-0.027512,-0.050181919,0.006921176,-0.008058419,0.998683601,-0.000729118,-0.002637189,1.783593249
0.731519279,0.000456,-0.004383,-0.026397,-0.049466436,0.00751234,-0.008073649,0.998714901,-0.000729118,-0.002637189,1.783593249
0.748185945,0.002068,-0.00302,0.142724,-0.048862487,0.00599044,-0.0080814,0.998754856,-0.000729118,-0.002637189,1.783593249
0.764852612,0.001113,-0.000743,-0.058155,-0.04999625,0.008019763,-0.00812893,0.998684124,-0.000729118,-0.002637189,1.783593249
0.781519279,1.1e-05,0.001153,0.007022,-0.050101673,0.007517681,-0.008177328,0.998682351,-0.000729118,-0.002637189,1.783593249
0.798185945,0.000121,0.0034,-0.155634,-0.050866563,0.009479857,-0.008084667,0.99862774,-0.000729118,-0.002637189,1.783593249
0.814852612,-0.000382,0.001218,0.063736,-0.049607976,0.007838163,-0.008062702,0.998705464,-0.000729118,-0.002637189,1.783593249
0.831519279,0.000862,0.000601,-0.018177,-0.048693039,0.007061491,-0.008109968,0.998755902,-0.000729118,-0.002637189,1.783593249
0.848185945,0.001062,0.000265,0.0966,-0.048803831,0.007584507,-0.00807787,0.99874692,-0.000729118,-0.002637189,1.783593249
0.864852612,0.001014,0.001576,0.08926,-0.049442705,0.007370797,-0.008098301,0.998716931,-0.000729118,-0.002637189,1.783593249
0.881519279,0.000399,0.001923,-0.12935,-0.051031949,0.009227535,-0.008101553,0.998621529,-0.000729118,-0.002637189,1.783593249
0.898185945,-0.000247,0.001932,0.045779,-0.049038535,0.008060854,-0.008080183,0.998731673,-0.000729118,-0.002637189,1.783593249
0.914852612,-0.000585,0.001132,0.121248,-0.049628091,0.006973013,-0.008023862,0.998711193,-0.000729118,-0.002637189,1.783593249
0.931519279,0.001078,-0.001961,-0.092138,-0.05066221,0.007487977,-0.008060666,0.998655244,-0.000729118,-0.002637189,1.783593249
0.948185945,-0.000218,0.000636,0.081141,-0.04936941,0.007937584,-0.008098874,0.998716208,-0.000729118,-0.002637189,1.783593249
0.964852612,0.000936,-0.002367,0.032994,-0.049783437,0.007627907,-0.008116894,0.998697923,-0.000729118,-0.002637189,1.783593249
0.981519279,0.002728,0.001489,-0.009443,-0.048893727,0.007133564,-0.008148097,0.998745275,-0.000729118,-0.002637189,1.783593249
0.998185945,0.001681,0.000392,-0.093347,-0.050175914,0.007347654,-0.008043263,0.998680978,-0.000729118,-0.002637189,1.783593249
1.014852612,2.7e-05,0.000721,-0.12667,-0.050521311,0.008019438,-0.008043485,0.998658394,-0.000729118,-0.002637189,1.783593249
1.031519279,-0.000853,-0.00129,0.182323,-0.049344723,0.00673119,-0.0081202,0.998726114,-0.000729118,-0.002637189,1.783593249
1.048185945,-0.001485,-0.001161,-0.03066,-0.049346593,0.006276493,-0.00810865,0.998729077,-0.000729118,-0.002637189,1.783593249
1.064852612,-0.001084,-0.000113,0.189744,-0.049579939,0.006496751,-0.008042717,0.998716645,-0.000729118,-0.002637189,1.783593249
1.081519279,-0.000117,0.001096,0.108509,-0.049439919,0.007563108,-0.008020488,0.998716259,-0.000729118,-0.002637189,1.783593249
1.098185945,-0.000495,0.001458,0.159214,-0.049649822,0.00797461,-0.008073031,0.998702221,-0.000729118,-0.002637189,1.783593249
1.114852612,0.002714,0.000679,0.108325,-0.049096192,0.007902649,-0.008057753,0.998730286,-0.000729118,-0.002637189,1.783593249
1.131519279,0.003214,-0.000454,0.027192,-0.048799721,0.006290934,-0.008084095,0.998756056,-0.000729118,-0.002637189,1.783593249
1.148185945,0.002342,0.000369,-0.022987,-0.049902824,0.006626436,-0.008085054,0.998699369,-0.000729118,-0.002637189,1.783593249
1.164852612,9e-05,0.000486,0.097532,-0.050121012,0.006899556,-0.008114817,0.998686352,-0.000729118,-0.002637189,1.783593249
1.181519279,-0.001271,0.001949,-0.059553,-0.049852821,0.008930861,-0.008038422,0.998684294,-0.000729118,-0.002637189,1.783593249
1.198185945,-0.000548,-0.002001,0.066514,-0.05005646,0.007852909,-0.008077858,0.998682848,-0.000729118,-0.002637189,1.783593249
1.214852612,-0.000471,-0.001804,0.413739,-0.048206917,0.006513802,-0.008055267,0.998783648,-0.000729118,-0.002637189,1.783593249
1.231519279,0.002177,-0.002253,0.011866,-0.049703492,0.007592626,-0.008120728,0.998702142,-0.000729118,-0.002637189,1.783593249
1.248185945,0.001766,-0.001181,0.157967,-0.049108005,0.006646081,-0.008160886,0.99873802,-0.000729118,-0.002637189,1.783593249
1.264852612,0.001175,0.000369,0.18773,-0.048969514,0.006021077,-0.008107761,0.998749217,-0.000729118,-0.002637189,1.783593249
1.281519279,0.00038,0.002597,-0.014198,-0.049454323,0.006935686,-0.008120322,0.998719293,-0.000729118,-0.002637189,1.783593249
1.298185945,-0.001366,0.000678,0.017015,-0.049234022,0.008821705,-0.008152418,0.998715038,-0.000729118,-0.002637189,1.783593249
1.314852612,-0.002041,0.00201,-0.000617,-0.049237563,0.008532592,-0.008163078,0.998717288,-0.000729118,-0.002637189,1.783593249
1.331519279,0.00033,-0.00018,0.057146,-0.048867754,0.007307362,-0.008044466,0.99874613,-0.000729118,-0.002637189,1.783593249
1.348185945,0.000879,-0.001922,0.256825,-0.049009746,0.006598019,-0.008060738,0.998743979,-0.000729118,-0.002637189,1.783593249
1.364852612,0.001344,-0.000953,0.169405,-0.049119713,0.007663054,-0.00816781,0.998730103,-0.000729118,-0.002637189,1.783593249
1.381519279,0.00141,0.001301,0.039229,-0.04870962,0.008034148,-0.008095566,0.99874786,-0.000729118,-0.002637189,1.783593249
1.398185945,0.0014,0.001201,-0.331256,-0.050848883,0.008960207,-0.008104801,0.998633275,-0.000729118,-0.002637189,1.783593249
1.414852612,-0.001337,0.000877,-0.01659,-0.05016834,0.007863407,-0.008114732,0.998676852,-0.000729118,-0.002637189,1.783593249
1.431519279,-0.000461,-0.000408,0.032445,-0.050178607,0.008967765,-0.008107408,0.99866709,-0.000729118,-0.002637189,1.783593249
1.448185945,-9.1e-05,-0.001151,-0.043027,-0.048980948,0.007777953,-0.008072287,0.998736806,-0.000729118,-0.002637189,1.783593249
1.464852612,2e-05,0.001433,0.016342,-0.049277283,0.008221767,-0.008090141,0.99871853,-0.000729118,-0.002637189,1.783593249
1.481519279,0.00024,-0.000586,0.093094,-0.049853076,0.008540319,-0.008082727,0.99868734,-0.000729118,-0.002637189,1.783593249
1.498185945,0.001094,-0.000253,-0.07245,-0.050055182,0.009110246,-0.008073464,0.998672269,-0.000729118,-0.002637189,1.783593249
1.514852612,0.001054,-0.002065,0.01005,-0.049878704,0.007409001,-0.008085066,0.998695075,-0.000729118,-0.002637189,1.783593249
1.531519279,3.1e-05,-0.001293,0.07955,-0.049457477,0.007098412,-0.008091147,0.99871823,-0.000729118,-0.002637189,1.783593249
1.548185945,-0.000619,0.000124,0.061705,-0.048954797,0.008617833,-0.008010905,0.998731689,-0.000729118,-0.002637189,1.783593249
1.564852612,-0.001336,-0.000233,0.13686,-0.0495961,0.006507108,-0.008060858,0.998715629,-0.000729118,-0.002637189,1.783593249
1.581519279,-4.4e-05,0.000266,0.016245,-0.050350186,0.007682465,-0.00800854,0.998669966,-0.000729118,-0.002637189,1.783593249
1.598185945,0.00188,0.00138,-0.007868,-0.050155617,0.007816731,-0.008062132,0.998678284,-0.000729118,-0.002637189,1.783593249
1.614852612,0.001704,0.001001,-0.115263,-0.050192487,0.00801206,-0.008083342,0.998674712,-0.000729118,-0.002637189,1.783593249
1.631519279,-0.00027,0.000833,-0.067461,-0.049773862,0.008012187,-0.008125767,0.998695319,-0.000729118,-0.002637189,1.783593249
1.648185945,1e-06,-0.002418,-0.016227,-0.049690094,0.007611279,-0.008108376,0.998702767,-0.000729118,-0.002637189,1.783593249
1.664852612,-0.000668,-0.004358,0.229682,-0.049230554,0.007172402,-0.008137713,0.998728535,-0.000729118,-0.002637189,1.783593249
1.681519279,-0.00261,0.000101,-0.082509,-0.049627176,0.007784084,-0.008071918,0.998704859,-0.000729118,-0.002637189,1.783593249
1.698185945,-0.00088,0.001723,-0.191195,-0.050581553,0.008252178,-0.0080824,0.998653134,-0.000729118,-0.002637189,1.783593249
1.714852612,0.000693,0.000608,-0.116033,-0.050787292,0.0071456,-0.008106128,0.998651031,-0.000729118,-0.002637189,1.783593249
1.731519279,0.000773,-0.001052,0.092879,-0.048972074,0.007647164,-0.008115125,0.998737904,-0.000729118,-0.002637189,1.783593249
1.748185945,0.001855,-0.001354,-0.00727,-0.049442907,0.007103773,-0.00812172,0.998718666,-0.000729118,-0.002637189,1.783593249
1.764852612,0.002172,-0.000221,-0.063874,-0.049269965,0.007275587,-0.008084299,0.998726279,-0.000729118,-0.002637189,1.783593249
1.781519279,0.000487,0.000749,-0.072256,-0.050468617,0.007943565,-0.008086707,0.998661316,-0.000729118,-0.002637189,1.783593249
1.798185945,-0.000324,0.00168,0.000927,-0.050997917,0.007843032,-0.00813795,0.998634805,-0.000729118,-0.002637189,1.783593249
1.814852612,0.000629,0.00049,-0.146285,-0.050281351,0.007716668,-0.008169043,0.998671871,-0.000729118,-0.002637189,1.783593249
1.831519279,0.00067,-0.002356,-0.016072,-0.050167771,0.008310133,-0.008090664,0.998673459,-0.000729118,-0.002637189,1.783593249
1.848185945,-0.00016,-0.004507,0.078972,-0.04942575,0.005978401,-0.008080206,0.998727222,-0.000729118,-0.002637189,1.783593249
1.864852612,0.000834,-0.001378,0.100638,-0.048760957,0.005760955,-0.008006243,0.998761774,-0.000729118,-0.002637189,1.783593249
1.881519279,0.001431,0.000739,-0.135973,-0.049581026,0.008061944,-0.00810905,0.998704646,-0.000729118,-0.002637189,1.783593249
1.898185945,0.000344,0.001693,0.092498,-0.04964629,0.008394336,-0.008115794,0.998698611,-0.000729118,-0.002637189,1.783593249
1.914852612,0.000492,0.001962,0.102044,-0.049950739,0.007690266,-0.008190091,0.998688493,-0.000729118,-0.002637189,1.783593249
1.931519279,-0.000485,0.002064,0.066465,-0.049943622,0.007169343,-0.008234424,0.99869236,-0.000729118,-0.002637189,1.783593249
1.948185945,-0.000592,-0.00098,0.046947,-0.049631358,0.006444016,-0.008101031,0.998713961,-0.000729118,-0.002637189,1.783593249
1.964852612,-0.000251,-0.003891,0.079431,-0.04979971,0.007418203,-0.008077271,0.998699012,-0.000729118,-0.002637189,1.783593249
1.981519279,0.000926,-0.003759,-0.029227,-0.05023036,0.008040854,-0.008047146,0.998672869,-0.000729118,-0.002637189,1.783593249
1.998185945,0.000197,-0.00123,-0.117856,-0.05006257,0.007941495,-0.008130591,0.998681413,-0.000729118,-0.002637189,1.783593249
2.014852612,0.001062,0.0019,-0.149807,-0.050059129,0.006795154,-0.008120756,0.998690124,-0.000729118,-0.002637189,1.783593249
2.031519279,2e-05,0.002891,0.082364,-0.049836255,0.006005168,-0.008107237,0.998706443,-0.000729118,-0.002637189,1.783593249
