frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
0,0,949.220193,523.307965,806.210938,668.966675,1095.329712,665.381653,1091.809937,378.076538,803.341858,381.459076,35.3042,0,83012.1953,10171.7886,40.3264
1,0,949.090387,520.358551,806.571716,666.178406,1095.598633,662.068054,1091.567627,374.581085,803.176941,379.224365,35.1623,0,82939.3384,10126.4578,41.157
2,0,949.310994,517.151868,807.114258,663.32312,1096.186157,658.478149,1091.322266,371.171265,802.848999,376.223145,35.0488,0,82959.0636,10094.971,43.3554
3,0,949.38946,514.038582,807.449402,660.646179,1096.484741,655.042358,1091.106934,367.660889,802.694946,373.418976,35.0617,0,82980.3409,10099.9815,39.124
4,0,949.440076,511.444533,807.895935,658.350586,1096.870728,652.219971,1090.919556,364.605591,802.487427,371.125519,35.0246,0,83014.9955,10091.4009,46.9711
5,0,949.421841,509.493968,808.071533,656.656128,1097.069458,650.186707,1090.733887,362.371643,802.299622,369.30188,34.4238,0,83070.8779,9921.6342,41.8223
6,0,949.454467,508.085785,808.32196,655.366089,1097.289185,648.737549,1090.609375,360.782104,802.143616,367.932434,34.6189,0,83106.454,9980.0023,43.4256
7,0,949.398319,507.225176,808.202881,654.605286,1097.261841,647.974976,1090.553589,359.886993,802.138,367.049561,34.2867,0,83148.9422,9886.7614,42.4091
8,0,949.331183,506.861387,808.125061,654.12677,1097.187378,647.839294,1090.504028,359.630707,802.074219,366.454834,33.5605,0,83183.3583,9679.3601,42.8967
9,0,949.285514,506.904189,807.829468,654.075806,1096.822144,648.033691,1090.753174,359.72049,802.303711,366.30542,33.1554,0,83200.3365,9563.4989,41.0165
10,0,949.108532,507.306831,807.454163,654.158386,1096.434814,648.923645,1090.800537,360.41626,802.375793,366.260559,34.0763,0,83234.5412,9831.1479,40.3884
11,0,948.990767,507.771153,806.920898,654.235107,1095.93457,649.764526,1091.154541,361.210388,802.704956,366.413605,34.8486,0,83230.6949,10053.7272,41.5165
12,0,948.91742,507.938796,806.557495,654.175842,1095.58374,650.044556,1091.260498,361.719055,802.817322,366.381653,32.8362,0,83190.6031,9470.8733,39.9421
13,0,948.804582,507.394286,806.138794,653.242493,1095.211792,649.681396,1091.345825,361.673401,802.974121,365.667694,34.4622,0,83105.0885,9934.7469,43.5248
14,0,948.624517,505.838063,805.785217,651.329712,1094.758545,648.130798,1091.520752,360.288422,802.976929,364.018982,34.5216,0,83050.6698,9948.6118,43.7314
15,0,948.618999,502.927031,805.54071,648.225647,1094.582153,645.121338,1091.515503,357.813019,803.113464,361.178528,33.69,0,82923.3371,9701.5114,43.5868
16,0,948.497022,498.958511,805.467407,643.811279,1094.406982,641.098511,1091.528687,354.103668,802.98053,357.201813,34.0089,0,82820.157,9787.2484,45.0537
17,0,948.40976,493.748612,805.419434,638.554749,1094.357422,635.765137,1091.498779,348.842529,802.935669,352.192902,33.8047,0,82776.3011,9725.9066,38.6818
18,0,948.389793,487.409936,805.501221,632.263184,1094.448608,629.142273,1091.353882,342.480133,802.80603,346.13858,34.3516,0,82705.2174,9879.01,43.0248
19,0,948.621726,480.625916,805.778625,625.792175,1094.807495,622.033508,1091.203003,335.725739,802.748352,339.520508,33.2446,0,82676.326,9558.9832,41.5289
20,0,948.590657,473.542147,806.0979,619.077148,1095.115723,614.453613,1090.803833,328.292694,802.300476,332.856567,33.6534,0,82659.2357,9675.5272,42.0372
21,0,948.714662,466.473849,806.597961,612.383179,1095.649292,607.205688,1090.59375,320.808472,802.174072,326.119415,33.0547,0,82698.6346,9505.6625,40.9752
22,0,948.698197,460.048074,806.938171,606.312561,1095.884155,600.441589,1090.339722,313.905853,801.759277,319.890198,34.1261,0,82756.3933,9817.1954,45.0744
23,0,948.755185,454.582385,807.290894,601.271912,1096.311523,594.950378,1090.083984,308.033356,801.685181,314.677032,33.149,0,82827.5843,9540.2099,43.3017
24,0,948.620491,450.511794,807.34729,597.600708,1096.401367,590.880981,1089.735352,303.587738,801.424011,310.697693,33.483,0,82923.7921,9641.9292,41.0744
25,0,948.783435,448.151754,807.56311,595.6026,1096.608643,588.581482,1089.735718,300.980774,801.410339,308.15152,34.4274,0,83050.7585,9921.4701,41.8802
26,0,948.649737,447.550324,807.552002,595.136658,1096.515381,588.228882,1089.677246,300.037445,801.25116,307.316132,34.0849,0,83192.4087,9831.1398,47.657
