t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
1.005332,0.021233,0.004977,0.021054,0.005476
1.021999,0.027862,0.012852,0.027697,0.012481
1.038665,0.030650,0.013083,0.030669,0.012653
1.055332,0.032982,0.004559,0.033052,0.004851
1.071999,0.036070,0.001165,0.036246,0.001388
1.088665,0.041802,0.002444,0.041469,0.002559
1.105332,0.040963,0.006243,0.041164,0.005727
1.121999,0.043051,0.000931,0.043052,0.001185
1.138665,0.044458,0.000417,0.044479,0.000513
1.155332,0.045404,0.001953,0.045228,0.002170
1.171999,0.042309,0.007288,0.042439,0.006631
1.188665,0.040835,0.000696,0.040804,0.000928
1.205332,0.038242,-0.001185,0.038381,-0.001044
1.221999,0.037338,0.000976,0.037253,0.001162
1.238665,0.033679,0.007840,0.033579,0.007925
1.255332,0.026828,0.016189,0.026783,0.015931
1.271999,0.018304,0.018592,0.018185,0.018246
1.288665,0.007776,0.013259,0.008164,0.013628
1.305332,0.004772,0.013598,0.004895,0.013603
1.321999,0.004056,0.013775,0.003642,0.013594
1.338665,-0.004535,0.010869,-0.004706,0.010963
1.355332,-0.016437,0.010130,-0.015995,0.010210
1.371999,-0.020060,0.011198,-0.020048,0.011574
1.388665,-0.023095,0.018050,-0.023184,0.017870
1.405332,-0.027847,0.019140,-0.028208,0.018246
1.421999,-0.038965,0.001945,-0.038843,0.002106
1.438665,-0.046843,-0.012345,-0.046396,-0.011572
1.455332,-0.045147,-0.010454,-0.045286,-0.010523
1.471999,-0.044805,-0.007012,-0.045041,-0.007208
1.488665,-0.048173,-0.005570,-0.048194,-0.005382
1.505332,-0.051328,-0.000643,-0.051198,-0.000956
1.521999,-0.051026,-0.001715,-0.050969,-0.001756
1.538665,-0.048410,-0.003739,-0.048352,-0.003544
1.555332,-0.043834,-0.002043,-0.044025,-0.002018
1.571999,-0.042014,0.000567,-0.042075,0.000445
1.588665,-0.040350,0.001466,-0.040262,0.001465
1.605332,-0.035513,0.002790,-0.035443,0.002981
1.621999,-0.027660,0.007688,-0.027306,0.007724
1.638665,-0.012431,0.012477,-0.012965,0.012444
1.655332,-0.006540,0.015143,-0.006508,0.014466
1.671999,-0.000133,0.004411,0.000081,0.005077
1.688665,0.010154,0.005003,0.010193,0.005159
1.705332,0.021083,0.008161,0.020885,0.007600
1.721999,0.028193,0.000859,0.028087,0.001277
1.738665,0.033183,0.000385,0.033569,0.000124
1.755332,0.044909,-0.005079,0.044737,-0.004986
1.771999,0.053024,-0.008676,0.053022,-0.008813
1.788665,0.059947,-0.013842,0.059875,-0.013632
1.805332,0.064124,-0.013919,0.064096,-0.013808
1.821999,0.066516,-0.010866,0.066537,-0.010969
1.838665,0.068366,-0.009026,0.068427,-0.009264
1.855332,0.070603,-0.010947,0.070653,-0.010822
1.871999,0.072887,-0.009965,0.072866,-0.009577
1.888665,0.073608,-0.001642,0.073488,-0.001970
1.905332,0.070939,0.000568,0.070853,0.000361
1.921999,0.065942,-0.001443,0.066130,-0.001268
1.938665,0.063956,-0.000499,0.064086,-0.000335
1.955332,0.063944,0.003423,0.063734,0.003363
1.971999,0.059533,0.006150,0.059495,0.005849
1.988665,0.053650,0.003329,0.053811,0.003627
2.005332,0.049819,0.005713,0.049865,0.005858
2.021999,0.045768,0.010112,0.045546,0.010053
2.038665,0.036536,0.012008,0.036525,0.011535
2.055332,0.026271,0.004042,0.026274,0.003969
2.071999,0.015882,-0.005360,0.016205,-0.004693
2.088665,0.011007,-0.001684,0.011078,-0.001899
2.105332,0.006220,-0.000552,0.005735,-0.000526
2.121999,-0.009018,0.001538,-0.009173,0.001399
2.138665,-0.028024,0.000992,-0.027747,0.001060
2.155332,-0.041488,0.001287,-0.041243,0.001312
2.171999,-0.049050,0.001482,-0.049134,0.001474
2.188665,-0.056774,0.001018,-0.056911,0.000690
2.205332,-0.065956,-0.005177,-0.066090,-0.004983
2.221999,-0.076291,-0.006864,-0.076020,-0.006478
2.238665,-0.080066,-0.000406,-0.080103,-0.000574
2.255332,-0.082627,0.003330,-0.082679,0.003394
2.271999,-0.084343,0.006887,-0.084427,0.006686
2.288665,-0.085666,0.004727,-0.085632,0.004324
2.305332,-0.084127,-0.005996,-0.083966,-0.005743
2.321999,-0.077420,-0.012014,-0.077402,-0.011533
2.338665,-0.068476,-0.008216,-0.068675,-0.008655
2.355332,-0.061450,-0.010732,-0.061566,-0.010806
2.371999,-0.054643,-0.013049,-0.054307,-0.012522
2.388665,-0.039809,-0.004838,-0.039731,-0.004887
2.405332,-0.022113,0.002228,-0.022287,0.002069
2.421999,-0.006929,0.004684,-0.007220,0.004061
2.438665,0.003249,-0.005576,0.003647,-0.005386
2.455332,0.020586,-0.012260,0.020697,-0.011624
2.471999,0.039386,-0.006218,0.039025,-0.006206
2.488665,0.050436,0.000837,0.050451,0.000361
2.505332,0.060219,-0.000947,0.060230,-0.001052
2.521999,0.069173,-0.005100,0.069243,-0.004736
2.538665,0.078721,-0.002684,0.078933,-0.002717
2.555332,0.091112,-0.000539,0.090896,-0.000696
2.571999,0.098176,-0.000971,0.098025,-0.000968
2.588665,0.100972,-0.000991,0.101084,-0.000934
2.605332,0.104528,0.000628,0.104742,0.000791
2.621999,0.110694,0.005324,0.110613,0.005551
2.638665,0.113709,0.013000,0.113520,0.012387
2.655332,0.111181,0.007873,0.111265,0.007791
2.671999,0.107978,-0.000047,0.107993,0.000303
2.688665,0.103102,-0.001597,0.103098,-0.001731
2.705332,0.096388,-0.004198,0.096378,-0.004022
2.721999,0.087800,-0.002247,0.087823,-0.001984
2.738665,0.078058,0.005095,0.077956,0.004544
2.755332,0.065184,0.002619,0.065289,0.002774
2.771999,0.053104,0.002931,0.053144,0.002936
2.788665,0.040715,0.003814,0.040675,0.004014
2.805332,0.026514,0.008767,0.026424,0.008782
2.821999,0.009755,0.013874,0.009697,0.013557
2.838665,-0.008320,0.012914,-0.008275,0.012864
2.855332,-0.025052,0.010854,-0.024840,0.011413
2.871999,-0.037149,0.018314,-0.037133,0.018280
2.888665,-0.048406,0.023560,-0.048676,0.022965
2.905332,-0.064015,0.015944,-0.064183,0.015690
2.921999,-0.081425,0.002631,-0.081028,0.003322
2.938665,-0.089582,0.002309,-0.089605,0.002269
2.955332,-0.095579,0.002629,-0.095637,0.002613
2.971999,-0.100346,0.003412,-0.100322,0.003293
2.988665,-0.102857,0.001941,-0.102922,0.002010
3.005332,-0.104973,0.001165,-0.104869,0.001031
3.021999,-0.103948,-0.002563,-0.103996,-0.002495
3.038665,-0.102662,-0.005512,-0.102846,-0.005443
3.055332,-0.103389,-0.007524,-0.103256,-0.007674
3.071999,-0.100085,-0.012189,-0.099999,-0.012258
3.088665,-0.093380,-0.017383,-0.093360,-0.017273
3.105332,-0.084716,-0.019075,-0.084776,-0.018934
3.121999,-0.076089,-0.016326,-0.076080,-0.016320
3.138665,-0.066606,-0.012000,-0.066757,-0.011915
3.155332,-0.058958,-0.005727,-0.058956,-0.005884
3.171999,-0.049727,-0.002643,-0.049665,-0.002918
3.188665,-0.037183,-0.004714,-0.036923,-0.004572
3.205332,-0.017960,-0.003720,-0.017945,-0.003417
3.221999,0.002427,0.003340,0.002268,0.003567
3.238665,0.019500,0.013726,0.019316,0.013381
3.255332,0.032292,0.015472,0.032244,0.015014
3.271999,0.043614,0.006215,0.043914,0.006367
3.288665,0.060101,-0.001904,0.060081,-0.001522
3.305332,0.075834,-0.003324,0.075734,-0.003527
3.321999,0.088787,-0.007674,0.088758,-0.007818
3.338665,0.099890,-0.013326,0.099817,-0.013149
3.355332,0.108419,-0.014002,0.108639,-0.013773
3.371999,0.119355,-0.008988,0.119487,-0.008908
3.388665,0.130328,-0.002185,0.129972,-0.002529
3.405332,0.131767,-0.002435,0.131773,-0.002570
3.421999,0.129809,-0.005994,0.129964,-0.006090
3.438665,0.127231,-0.010918,0.127205,-0.010551
3.455332,0.120868,-0.007916,0.120739,-0.007627
3.471999,0.109004,0.001331,0.108986,0.000930
3.488665,0.094203,0.003777,0.094177,0.003350
3.505332,0.077243,-0.000958,0.077410,-0.000294
3.521999,0.062215,0.007130,0.062304,0.007223
3.538665,0.047730,0.017534,0.047614,0.017268
3.555332,0.029806,0.022579,0.029696,0.022543
3.571999,0.008586,0.025147,0.008528,0.025238
3.588665,-0.014258,0.026883,-0.014172,0.026811
3.605332,-0.035136,0.024634,-0.035035,0.024493
3.621999,-0.052986,0.017602,-0.053065,0.017362
3.638665,-0.070509,0.005434,-0.070565,0.005731
3.655332,-0.086922,-0.000546,-0.086693,-0.000366
3.671999,-0.097011,-0.001412,-0.097096,-0.001460
3.688665,-0.106481,-0.001464,-0.106594,-0.001318
3.705332,-0.115989,0.001664,-0.115908,0.001505
3.721999,-0.121981,0.001416,-0.122033,0.001308
3.738665,-0.126626,-0.001716,-0.126503,-0.001898
3.755332,-0.126837,-0.008488,-0.126832,-0.008293
3.771999,-0.124971,-0.011218,-0.125172,-0.011032
3.788665,-0.124808,-0.009512,-0.124708,-0.009723
3.805332,-0.120899,-0.010358,-0.120754,-0.010367
3.821999,-0.112489,-0.010409,-0.112572,-0.009944
3.838665,-0.103834,-0.001869,-0.104084,-0.002339
3.855332,-0.097825,-0.002144,-0.097612,-0.002234
3.871999,-0.085725,-0.004498,-0.085694,-0.004499
3.888665,-0.070583,-0.006482,-0.070400,-0.006222
3.905332,-0.050290,-0.002780,-0.050429,-0.002557
3.921999,-0.031612,0.005197,-0.031768,0.005137
3.938665,-0.015519,0.010794,-0.015493,0.010282
3.955332,0.001093,0.005074,0.001272,0.005082
3.971999,0.020686,-0.002211,0.020799,-0.001753
3.988665,0.041192,-0.002097,0.040928,-0.002395
4.005332,0.054919,-0.007442,0.054783,-0.007493
4.021999,0.063925,-0.013342,0.064045,-0.013230
4.038665,0.073311,-0.016270,0.073318,-0.016156
4.055332,0.081668,-0.015819,0.081764,-0.015874
4.071999,0.090639,-0.015204,0.090728,-0.015144
4.088665,0.099674,-0.012784,0.099420,-0.012943
4.105332,0.102273,-0.012585,0.102332,-0.012642
4.121999,0.103912,-0.012484,0.104049,-0.012278
4.138665,0.105982,-0.007551,0.105914,-0.007469
4.155332,0.104681,-0.000318,0.104585,-0.000407
4.171999,0.099490,0.005274,0.099460,0.005265
4.188665,0.091996,0.009709,0.092030,0.009677
4.205332,0.083930,0.012130,0.084109,0.011923
4.221999,0.078136,0.009609,0.078020,0.009764
4.238665,0.069326,0.009387,0.069203,0.009235
4.255332,0.057408,0.006865,0.057593,0.007206
4.271999,0.047920,0.011061,0.047975,0.011130
4.288665,0.038364,0.016478,0.038223,0.016172
4.305332,0.024944,0.015389,0.024881,0.015569
4.321999,0.009086,0.015786,0.009087,0.015540
4.338665,-0.007531,0.010392,-0.007484,0.010150
4.355332,-0.023456,0.000312,-0.023360,0.000985
4.371999,-0.037502,0.002683,-0.037572,0.002451
4.388665,-0.052484,0.001383,-0.052604,0.001237
4.405332,-0.068931,-0.002325,-0.068867,-0.002381
4.421999,-0.082907,-0.006471,-0.082823,-0.006455
4.438665,-0.093488,-0.008912,-0.093496,-0.008630
4.455332,-0.102158,-0.004581,-0.102059,-0.004567
4.471999,-0.107243,0.001184,-0.107406,0.001015
4.488665,-0.113534,0.004100,-0.113617,0.004176
4.505332,-0.119269,0.007576,-0.119167,0.007618
4.521999,-0.120551,0.010302,-0.120444,0.010086
4.538665,-0.116871,0.007340,-0.116958,0.007380
4.555332,-0.111668,0.003526,-0.111627,0.003397
4.571999,-0.102890,-0.003018,-0.102819,-0.003112
4.588665,-0.090350,-0.010291,-0.090438,-0.009701
4.605332,-0.077219,-0.005610,-0.077265,-0.005680
4.621999,-0.062829,-0.001357,-0.062887,-0.001848
4.638665,-0.047305,-0.005736,-0.046976,-0.005571
4.655332,-0.024156,-0.007179,-0.024139,-0.006780
4.671999,-0.000185,-0.001720,-0.000397,-0.001935
4.688665,0.019080,-0.000939,0.018961,-0.001339
4.705332,0.034480,-0.008241,0.034584,-0.008141
4.721999,0.049844,-0.013773,0.049884,-0.013436
4.738665,0.063919,-0.012390,0.063930,-0.012342
4.755332,0.075930,-0.009290,0.075741,-0.009572
4.771999,0.082248,-0.010779,0.082302,-0.010840
4.788665,0.087536,-0.012805,0.087631,-0.012582
4.805332,0.092822,-0.009925,0.092899,-0.009887
4.821999,0.097662,-0.005423,0.097573,-0.005505
4.838665,0.098650,-0.001963,0.098623,-0.001900
4.855332,0.096591,0.002276,0.096539,0.002327
4.871999,0.091150,0.006405,0.091135,0.006141
4.888665,0.083468,0.004655,0.083501,0.004567
4.905332,0.074956,0.000836,0.075023,0.001013
4.921999,0.066484,0.000589,0.066548,0.000849
4.938665,0.057890,0.005660,0.057774,0.005453
4.955332,0.045863,0.007292,0.045729,0.007203
4.971999,0.030250,0.007107,0.030519,0.007286
4.988665,0.018522,0.009459,0.018422,0.009533
5.005332,0.004288,0.011891,0.004138,0.011652
5.021999,-0.013115,0.008596,-0.012963,0.008229
5.038665,-0.027861,-0.001860,-0.027948,-0.001444
5.055332,-0.043577,-0.004180,-0.043593,-0.003892
5.071999,-0.058438,-0.000043,-0.058248,-0.000361
5.088665,-0.068387,-0.000604,-0.068591,-0.000622
5.105332,-0.080112,-0.001025,-0.080073,-0.000830
5.121999,-0.089018,0.002261,-0.088795,0.002087
5.138665,-0.091808,0.002479,-0.091940,0.002551
5.155332,-0.095088,0.003775,-0.095159,0.003776
5.171999,-0.098014,0.004613,-0.098017,0.004628
5.188665,-0.099191,0.004897,-0.099202,0.004927
5.205332,-0.098329,0.004623,-0.098214,0.004326
5.221999,-0.093082,-0.001780,-0.092933,-0.001654
5.238665,-0.083344,-0.006215,-0.083540,-0.005855
5.255332,-0.075965,-0.004125,-0.076075,-0.004629
5.271999,-0.069592,-0.010568,-0.069620,-0.010534
5.288665,-0.062185,-0.015427,-0.062070,-0.014930
5.305332,-0.050557,-0.010297,-0.050332,-0.010401
5.321999,-0.033008,-0.006294,-0.032966,-0.006855
5.338665,-0.014052,-0.011770,-0.014270,-0.011466
5.355332,0.000254,-0.010968,0.000125,-0.010476
5.371999,0.010938,-0.000793,0.010899,-0.001026
5.388665,0.020067,0.004657,0.020174,0.004129
5.405332,0.030977,-0.000631,0.031120,-0.000380
5.421999,0.044515,-0.002411,0.044516,-0.002139
5.438665,0.057624,0.000365,0.057557,0.000067
5.455332,0.068406,-0.002091,0.068257,-0.002149
5.471999,0.075239,-0.005253,0.075211,-0.004849
5.488665,0.080718,-0.000906,0.080936,-0.000999
5.505332,0.089570,0.001602,0.089664,0.001294
5.521999,0.099220,-0.001934,0.099079,-0.001928
5.538665,0.104605,-0.005484,0.104577,-0.005304
5.555332,0.107082,-0.005386,0.107007,-0.005113
5.571999,0.105775,-0.000281,0.105739,-0.000531
5.588665,0.101753,-0.000268,0.101946,-0.000614
5.605332,0.099235,-0.007129,0.099295,-0.006891
5.621999,0.095514,-0.009703,0.095306,-0.009503
5.638665,0.085443,-0.007852,0.085321,-0.008141
5.655332,0.070707,-0.009716,0.070924,-0.009734
5.671999,0.057814,-0.010111,0.057863,-0.009549
5.688665,0.043871,0.001006,0.043856,0.000781
5.705332,0.027502,0.008322,0.027225,0.008194
5.721999,0.004264,0.012091,0.004264,0.011959
5.738665,-0.019830,0.011602,-0.019669,0.011635
5.755332,-0.040556,0.010104,-0.040506,0.010114
5.771999,-0.059000,0.007970,-0.058996,0.007856
5.788665,-0.075576,0.003913,-0.075702,0.004081
5.805332,-0.092300,0.003719,-0.092179,0.003774
5.821999,-0.104367,0.005445,-0.104410,0.005669
5.838665,-0.114321,0.011259,-0.114264,0.011027
5.855332,-0.120168,0.011837,-0.120216,0.011667
5.871999,-0.123714,0.007665,-0.123653,0.007744
5.888665,-0.123101,0.003435,-0.123054,0.003382
5.905332,-0.118792,-0.002549,-0.118956,-0.002409
5.921999,-0.114724,-0.006238,-0.114598,-0.006413
5.938665,-0.105826,-0.012800,-0.105844,-0.012623
5.955332,-0.094796,-0.015533,-0.094757,-0.015661
5.971999,-0.080905,-0.019454,-0.080993,-0.019426
5.988665,-0.066596,-0.021153,-0.066657,-0.021276
6.005332,-0.051575,-0.022698,-0.051188,-0.022306
6.021999,-0.028441,-0.014990,-0.028665,-0.014837
6.038665,-0.009052,-0.003575,-0.009218,-0.003913
6.055332,0.006831,0.001015,0.006942,0.000931
6.071999,0.023770,0.002213,0.023871,0.002168
6.088665,0.041341,0.000802,0.041205,0.000831
6.105332,0.055004,-0.001177,0.054939,-0.001140
6.121999,0.065938,-0.002828,0.065999,-0.002889
6.138665,0.076584,-0.005295,0.076631,-0.005119
6.155332,0.086859,-0.004164,0.086865,-0.004164
6.171999,0.096012,-0.002712,0.095897,-0.002879
6.188665,0.101875,-0.004107,0.101955,-0.004023
6.205332,0.107917,-0.004022,0.108067,-0.003861
6.221999,0.115062,-0.001414,0.114967,-0.001501
6.238665,0.118411,-0.001238,0.118240,-0.001484
6.255332,0.116296,-0.006362,0.116388,-0.006367
6.271999,0.113600,-0.011845,0.113584,-0.011541
6.288665,0.108768,-0.011442,0.108863,-0.011586
6.305332,0.103960,-0.012680,0.103858,-0.012878
6.321999,0.095669,-0.016082,0.095718,-0.015799
6.338665,0.086599,-0.012682,0.086605,-0.012588
6.355332,0.076064,-0.006054,0.075981,-0.006073
6.371999,0.062754,0.000971,0.062738,0.000711
6.388665,0.048364,0.003328,0.048409,0.003525
6.405332,0.034476,0.008715,0.034639,0.008761
6.421999,0.023278,0.014053,0.023199,0.013881
6.438665,0.010269,0.015060,0.010061,0.015098
6.455332,-0.006773,0.015264,-0.006681,0.015295
6.471999,-0.022042,0.014620,-0.021842,0.014504
6.488665,-0.033151,0.010650,-0.033390,0.010870
6.505332,-0.047658,0.009337,-0.047586,0.009190
6.521999,-0.059827,0.004299,-0.059726,0.003993
6.538665,-0.068933,-0.006552,-0.069017,-0.006226
6.555332,-0.078150,-0.010900,-0.078183,-0.010793
6.571999,-0.086414,-0.012125,-0.086383,-0.012104
6.588665,-0.092370,-0.012021,-0.092270,-0.012272
6.605332,-0.094783,-0.015771,-0.094796,-0.015709
6.621999,-0.095840,-0.017818,-0.096023,-0.017557
6.638665,-0.098620,-0.014631,-0.098522,-0.014898
6.655332,-0.097889,-0.015660,-0.097811,-0.015793
6.671999,-0.093806,-0.018325,-0.093852,-0.017971
6.688665,-0.088534,-0.013838,-0.088611,-0.013768
6.705332,-0.082604,-0.007503,-0.082522,-0.008004
6.721999,-0.072936,-0.009720,-0.073042,-0.009487
6.738665,-0.062534,-0.007329,-0.062395,-0.006951
6.755332,-0.047045,0.002167,-0.046813,0.001745
6.771999,-0.025496,0.003887,-0.025749,0.004021
6.788665,-0.007589,0.006942,-0.007682,0.007075
6.805332,0.008792,0.010526,0.008907,0.010419
6.821999,0.027061,0.009788,0.027100,0.009425
6.838665,0.045548,0.000531,0.045546,0.000467
6.855332,0.062977,-0.010460,0.062863,-0.009869
6.871999,0.076880,-0.010222,0.076895,-0.010334
6.888665,0.089357,-0.010994,0.089423,-0.011328
6.905332,0.101252,-0.016855,0.101192,-0.016645
6.921999,0.110247,-0.017909,0.110257,-0.017882
6.938665,0.117458,-0.017089,0.117518,-0.017043
6.955332,0.123548,-0.014168,0.123554,-0.014175
6.971999,0.127121,-0.010516,0.127111,-0.010636
6.988665,0.127397,-0.008536,0.127289,-0.008370
7.005332,0.122415,-0.003550,0.122393,-0.003552
7.021999,0.114011,0.001017,0.113966,0.000764
7.038665,0.102494,0.000520,0.102569,0.000625
7.055332,0.090814,0.001696,0.090862,0.001656
7.071999,0.079007,0.002666,0.079042,0.002734
7.088665,0.066983,0.005854,0.066938,0.005984
7.105332,0.053374,0.012000,0.053244,0.012270
7.121999,0.037008,0.022296,0.037109,0.021882
7.138665,0.022472,0.023074,0.022641,0.022944
7.155332,0.011150,0.018959,0.011012,0.018929
7.171999,-0.002610,0.012553,-0.002670,0.012704
7.188665,-0.017572,0.008084,-0.017471,0.008360
7.205332,-0.030678,0.008314,-0.030865,0.007716
7.221999,-0.046563,-0.002141,-0.046426,-0.001600
7.238665,-0.058976,-0.002691,-0.058851,-0.002938
7.255332,-0.067925,-0.007056,-0.068099,-0.007082
7.271999,-0.078666,-0.011066,-0.078694,-0.010846
7.288665,-0.088483,-0.010218,-0.088273,-0.010488
7.305332,-0.093068,-0.013014,-0.093154,-0.012896
7.321999,-0.097874,-0.012287,-0.097928,-0.012207
7.338665,-0.102572,-0.008783,-0.102586,-0.008585
7.355332,-0.106373,-0.001231,-0.106440,-0.001361
7.371999,-0.109828,0.003247,-0.109659,0.002958
7.388665,-0.108460,0.001228,-0.108469,0.001210
7.405332,-0.105463,-0.002044,-0.105565,-0.001773
7.421999,-0.102645,-0.000724,-0.102608,-0.000772
7.438665,-0.097532,-0.000348,-0.097542,-0.000335
7.455332,-0.090683,-0.000058,-0.090787,-0.000265
7.471999,-0.083521,-0.003886,-0.083158,-0.003614
7.488665,-0.067895,-0.003116,-0.068102,-0.003396
7.505332,-0.054484,-0.007287,-0.054610,-0.007074
7.521999,-0.042331,-0.007272,-0.042145,-0.007407
7.538665,-0.026146,-0.008789,-0.026209,-0.008858
7.555332,-0.010620,-0.010264,-0.010592,-0.009803
7.571999,0.005340,-0.002709,0.005385,-0.002686
7.588665,0.021396,0.004760,0.021272,0.004169
7.605332,0.034078,0.000157,0.034058,0.000221
7.621999,0.045070,-0.004532,0.045131,-0.004412
7.638665,0.055808,-0.007079,0.055844,-0.006975
7.655332,0.065790,-0.006902,0.065703,-0.006846
7.671999,0.072752,-0.004750,0.072736,-0.004907
7.688665,0.078065,-0.004683,0.078083,-0.004506
7.705332,0.082572,-0.001105,0.082649,-0.001169
7.721999,0.087446,0.001310,0.087415,0.001226
7.738665,0.090608,0.001866,0.090658,0.001955
7.755332,0.093168,0.003509,0.093086,0.003372
7.771999,0.092514,0.002231,0.092493,0.002418
7.788665,0.089645,0.003790,0.089715,0.003657
7.805332,0.086158,0.002409,0.086163,0.002408
7.821999,0.080867,0.000502,0.080720,0.000505
7.838665,0.071210,-0.001448,0.071273,-0.001633
7.855332,0.061210,-0.006002,0.061350,-0.005740
7.871999,0.052259,-0.004517,0.052296,-0.004453
7.888665,0.042200,-0.000511,0.041897,-0.000488
7.905332,0.024935,0.004432,0.024914,0.004478
7.921999,0.006160,0.009598,0.006371,0.009239
7.938665,-0.009036,0.007168,-0.009043,0.007305
7.955332,-0.023935,0.006172,-0.023970,0.006199
7.971999,-0.038840,0.005249,-0.038870,0.005163
7.988665,-0.053464,0.002807,-0.053443,0.003132
8.005332,-0.066486,0.006250,-0.066535,0.005809
8.021999,-0.078658,0.001924,-0.078583,0.002215
8.038665,-0.087319,0.003001,-0.087317,0.002895
8.055332,-0.093535,0.002478,-0.093481,0.002629
8.071999,-0.096334,0.004597,-0.096455,0.004648
8.088665,-0.098864,0.006783,-0.098740,0.006540
8.105332,-0.096772,0.003271,-0.096830,0.003168
8.121999,-0.093340,-0.003214,-0.093328,-0.003093
8.138665,-0.087454,-0.007776,-0.087384,-0.007766
8.155332,-0.078402,-0.011499,-0.078434,-0.011457
8.171999,-0.068418,-0.013333,-0.068459,-0.013296
8.188665,-0.058043,-0.013197,-0.058045,-0.013278
8.205332,-0.046878,-0.013238,-0.046801,-0.013077
8.221999,-0.033820,-0.009384,-0.033863,-0.009457
8.238665,-0.021424,-0.006318,-0.021445,-0.006279
8.255332,-0.009732,-0.002635,-0.009712,-0.002735
8.271999,0.001660,-0.001092,0.001637,-0.001245
8.288665,0.011791,-0.002305,0.011740,-0.002161
8.305332,0.020064,-0.000425,0.020149,-0.000240
8.321999,0.028856,0.005181,0.028789,0.005300
8.338665,0.035438,0.012436,0.035463,0.012007
8.355332,0.041484,0.010625,0.041423,0.010751
8.371999,0.045666,0.009450,0.045665,0.009424
8.388665,0.049393,0.006725,0.049485,0.006653
8.405332,0.054489,0.002347,0.054540,0.002531
8.421999,0.060086,0.001332,0.059998,0.001297
8.438665,0.063380,-0.000146,0.063347,-0.000138
8.455332,0.065245,-0.001434,0.065229,-0.001541
8.471999,0.066155,-0.004596,0.066221,-0.004547
8.488665,0.067705,-0.006618,0.067812,-0.006580
8.505332,0.070412,-0.007427,0.070286,-0.007477
8.521999,0.069702,-0.008296,0.069713,-0.008337
8.538665,0.067732,-0.008775,0.067666,-0.008621
8.555332,0.063141,-0.005425,0.063214,-0.005269
8.571999,0.058544,0.001284,0.058572,0.000932
