t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.013147211,-0.084968,3.534539,0.604082,-0.01490534,0.033330165,0.00619321,0.999314052,-0.000774187,-0.003014395,1.778548577
0.029813878,-0.105938,3.90563,3.965256,-0.040047657,0.015203663,0.007906329,0.999050811,-0.000774187,-0.003014395,1.778548577
0.046480544,-0.108424,3.863999,4.977625,-0.062421272,0.006027414,0.008240162,0.997997673,-0.000774187,-0.003014395,1.778548577
0.063147211,-0.088047,3.433633,5.285327,-0.078675885,0.005348777,0.006439789,0.996865099,-0.000774187,-0.003014395,1.778548577
0.079813878,-0.049312,2.682666,5.260382,-0.089786402,0.003587358,0.003519867,0.995948364,-0.000774187,-0.003014395,1.778548577
0.096480544,-0.007738,1.629763,4.918199,-0.098605209,0.002792463,-0.000541833,0.995122566,-0.000774187,-0.003014395,1.778548577
0.113147211,0.026457,0.445723,4.874199,-0.100682722,0.001402132,-0.005226481,0.994903868,-0.000774187,-0.003014395,1.778548577
0.129813878,0.051166,-0.760191,5.116295,-0.098919594,0.001614833,-0.010334383,0.995040455,-0.000774187,-0.003014395,1.778548577
0.146480544,0.057441,-1.87545,4.397349,-0.095312135,0.003529082,-0.015041589,0.995327531,-0.000774187,-0.003014395,1.778548577
0.163147211,0.053451,-2.865008,4.754744,-0.086122659,0.0038258,-0.019346612,0.996089333,-0.000774187,-0.003014395,1.778548577
0.179813878,0.051353,-3.544508,4.854564,-0.073069829,0.004882522,-0.022378067,0.997063781,-0.000774187,-0.003014395,1.778548577
0.196480544,0.042937,-3.822417,4.629665,-0.055333718,0.005711328,-0.024052241,0.998161836,-0.000774187,-0.003014395,1.778548577
0.213147211,0.042581,-3.717883,3.938054,-0.027782963,0.01376618,-0.024060801,0.999229542,-0.000774187,-0.003014395,1.778548577
0.229813878,0.04874,-3.205747,-0.927313,-0.011888403,0.038132113,-0.02240468,0.998950769,-0.000774187,-0.003014395,1.778548577
0.246480544,0.056977,-2.3782,-6.698797,-0.006404606,0.056577191,-0.019347615,0.998190198,-0.000774187,-0.003014395,1.778548577
0.263147211,0.056747,-1.30099,-11.368249,-0.004136899,0.067739432,-0.015093138,0.997580299,-0.000774187,-0.003014395,1.778548577
0.279813878,0.04631,0.019056,-13.68631,-0.005097534,0.073015176,-0.009859592,0.997269065,-0.000774187,-0.003014395,1.778548577
0.296480544,0.023044,1.349037,-13.13234,-0.00827196,0.071539336,-0.004568928,0.997393013,-0.000774187,-0.003014395,1.778548577
0.313147211,-0.014543,2.515519,-10.501178,-0.008079561,0.065966373,0.000447845,0.997789035,-0.000774187,-0.003014395,1.778548577
0.329813878,-0.052833,3.439593,-4.430742,-0.007558541,0.050612731,0.004371295,0.998680185,-0.000774187,-0.003014395,1.778548577
0.346480544,-0.083555,4.085829,2.345663,-0.021429696,0.02583253,0.006947284,0.999412419,-0.000774187,-0.003014395,1.778548577
0.363147211,-0.097161,4.327004,4.766347,-0.046755691,0.006854929,0.008070247,0.998850232,-0.000774187,-0.003014395,1.778548577
0.379813878,-0.088587,4.151444,5.237291,-0.0678744,0.004164448,0.007477987,0.997657157,-0.000774187,-0.003014395,1.778548577
0.396480544,-0.062017,3.581307,5.245461,-0.083194273,0.002709411,0.005405908,0.996515002,-0.000774187,-0.003014395,1.778548577
0.413147211,-0.02814,2.721447,5.101566,-0.093639557,0.004247433,0.0018108,0.995595457,-0.000774187,-0.003014395,1.778548577
0.429813878,0.012016,1.610933,5.049322,-0.09931982,0.002665584,-0.002478199,0.995048907,-0.000774187,-0.003014395,1.778548577
0.446480544,0.044163,0.301265,5.021711,-0.101705704,0.002249435,-0.007569081,0.994783192,-0.000774187,-0.003014395,1.778548577
0.463147211,0.058861,-0.949043,4.858178,-0.099537207,0.002252551,-0.012441572,0.994953505,-0.000774187,-0.003014395,1.778548577
0.479813878,0.061559,-2.07972,4.968575,-0.094012564,0.00354702,-0.016943802,0.995420496,-0.000774187,-0.003014395,1.778548577
