t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
1.176219,-0.002947,0.003942,-0.002658,0.003881
1.192886,0.001291,-0.002310,0.001460,-0.002219
1.209552,0.008935,-0.006441,0.008629,-0.006228
1.226219,0.010064,-0.005326,0.009796,-0.005469
1.242886,0.004870,-0.005165,0.004999,-0.004929
1.259552,0.001236,0.000074,0.001266,0.000149
1.276219,-0.001457,0.006160,-0.001346,0.005896
1.292885,-0.001246,0.005942,-0.001104,0.005648
1.309552,0.002119,-0.000889,0.001943,-0.000908
1.326219,0.002263,-0.007798,0.002302,-0.007436
1.342885,0.002487,-0.006604,0.002345,-0.006194
1.359552,-0.000353,0.003147,-0.000373,0.002832
1.376219,-0.003478,0.006835,-0.003351,0.006496
1.392885,-0.003666,0.002762,-0.003589,0.002960
1.409552,-0.001690,0.000611,-0.001696,0.000386
1.426219,0.000559,-0.005964,0.000484,-0.005945
1.442886,0.001330,-0.011138,0.001335,-0.010823
1.459552,0.001736,-0.008864,0.001745,-0.008683
1.476219,0.001790,-0.002151,0.001689,-0.002230
1.492886,-0.000233,0.002706,-0.000225,0.002404
1.509552,-0.001898,0.000606,-0.001846,0.000381
1.526219,-0.001997,-0.006651,-0.001832,-0.006455
1.542885,0.001332,-0.010058,0.001359,-0.009926
1.559552,0.004843,-0.009384,0.004632,-0.009427
1.576219,0.003579,-0.007432,0.003479,-0.007050
1.592885,-0.000393,0.002340,-0.000393,0.002248
1.609552,-0.004446,0.009642,-0.004271,0.009291
1.626219,-0.004697,0.008418,-0.004614,0.008307
1.642885,-0.002686,0.002980,-0.002781,0.002964
1.659552,-0.002047,-0.003552,-0.002012,-0.003431
1.676219,-0.001001,-0.007093,-0.001072,-0.006937
1.692886,-0.001622,-0.006143,-0.001738,-0.006100
1.709552,-0.004448,-0.003000,-0.004308,-0.002847
1.726219,-0.004522,0.003082,-0.004448,0.002896
1.742886,-0.002885,0.004804,-0.002955,0.004528
1.759552,-0.002457,0.000218,-0.002323,0.000275
1.776219,-0.000138,-0.003968,-0.000382,-0.003887
1.792885,-0.002904,-0.006137,-0.002935,-0.006022
1.809552,-0.006565,-0.005259,-0.006520,-0.005013
1.826219,-0.008921,0.000355,-0.008837,0.000081
1.842885,-0.008612,0.000642,-0.008492,0.000227
1.859552,-0.005130,-0.006691,-0.005061,-0.006334
1.876219,-0.000270,-0.006958,-0.000411,-0.006624
1.892885,0.001269,-0.000468,0.001067,-0.000464
1.909552,-0.001757,0.005784,-0.001793,0.005202
1.926219,-0.005540,0.000463,-0.005403,0.000548
1.942886,-0.005979,-0.004074,-0.005689,-0.003871
1.959552,-0.000282,-0.004608,-0.000317,-0.004548
1.976219,0.004781,-0.003157,0.004507,-0.003136
1.992886,0.004122,-0.000688,0.003919,-0.000793
2.009552,-0.000736,0.000083,-0.000461,0.000124
2.026219,-0.000322,0.001328,-0.000233,0.001448
2.042886,0.002531,0.004008,0.002581,0.003823
2.059552,0.006674,0.002461,0.006604,0.002283
2.076219,0.009118,-0.002808,0.009015,-0.002617
2.092885,0.008771,-0.004348,0.008727,-0.004314
2.109552,0.006766,-0.004393,0.006822,-0.004210
2.126219,0.005458,-0.000575,0.005332,-0.000694
2.142886,0.002411,0.000897,0.002510,0.000794
2.159552,0.002257,-0.000027,0.002556,-0.000312
2.176219,0.008354,-0.006012,0.008271,-0.005653
2.192886,0.012814,-0.004708,0.012679,-0.004506
2.209552,0.013578,0.001026,0.013382,0.000943
2.226219,0.009476,0.005094,0.009399,0.004853
2.242885,0.003660,0.003767,0.003903,0.003718
2.259552,0.003071,0.000468,0.003180,0.000592
2.276219,0.005749,-0.000910,0.005755,-0.001122
2.292886,0.009272,-0.005192,0.009289,-0.005063
2.309552,0.012796,-0.005433,0.012647,-0.004992
2.326219,0.012683,0.003696,0.012519,0.003571
2.342885,0.008892,0.010386,0.008951,0.010463
2.359552,0.006253,0.016020,0.006430,0.015440
2.376219,0.007591,0.008162,0.007648,0.007857
2.392886,0.010728,-0.006640,0.010662,-0.006150
2.409552,0.012868,-0.011514,0.012874,-0.011261
2.426219,0.014700,-0.009100,0.014598,-0.009064
2.442886,0.014047,-0.003770,0.014074,-0.003732
2.459552,0.013327,0.002772,0.013309,0.002585
2.476219,0.011999,0.004944,0.012078,0.004804
2.492885,0.011885,0.003028,0.011939,0.002928
2.509552,0.012407,-0.001589,0.012199,-0.001558
2.526219,0.008916,-0.005222,0.008946,-0.005044
2.542886,0.006050,-0.004299,0.006145,-0.004094
2.559552,0.005432,0.001465,0.005493,0.001430
2.576219,0.006533,0.006643,0.006541,0.006414
2.592885,0.008015,0.006588,0.007944,0.006639
2.609552,0.007992,0.005886,0.007971,0.005708
2.626219,0.007130,0.000930,0.007130,0.000995
2.642886,0.005860,-0.002915,0.005834,-0.002922
2.659552,0.003980,-0.005817,0.003992,-0.005674
2.676219,0.002374,-0.004602,0.002499,-0.004337
2.692886,0.003118,0.002316,0.002958,0.002114
2.709552,0.001217,0.005324,0.001151,0.005202
2.726219,-0.001347,0.004861,-0.001145,0.004777
2.742885,0.000449,0.001684,0.000516,0.001592
2.759552,0.003842,-0.003380,0.003861,-0.003183
2.776219,0.007088,-0.004384,0.006834,-0.004064
2.792886,0.004832,0.000829,0.004689,0.000403
2.809552,-0.000451,-0.001530,-0.000253,-0.001539
2.826219,-0.001744,-0.004291,-0.001509,-0.003991
2.842885,0.001932,-0.001741,0.001818,-0.002146
2.859552,0.003874,-0.006095,0.003735,-0.005812
2.876219,0.003078,-0.004928,0.003123,-0.004823
2.892886,0.002723,-0.001622,0.002725,-0.001756
2.909552,0.002359,-0.000878,0.002278,-0.001047
2.926219,0.000826,-0.003466,0.001037,-0.003387
2.942886,0.003163,-0.004726,0.003308,-0.004427
2.959552,0.007504,-0.000928,0.007098,-0.001023
2.976219,0.003686,0.000413,0.003402,-0.000165
2.992885,-0.005276,-0.008834,-0.004804,-0.008769
3.009552,-0.004656,-0.015678,-0.004334,-0.014829
3.026219,0.002855,-0.005418,0.002684,-0.005502
3.042886,0.007165,0.004036,0.006754,0.003540
3.059552,0.003068,0.003439,0.003075,0.003353
3.076219,-0.001609,-0.000325,-0.001279,-0.000362
3.092885,-0.000331,-0.005356,-0.000374,-0.004962
3.109552,0.000412,-0.003035,0.000336,-0.003155
3.126219,-0.000211,-0.002289,-0.000344,-0.002541
3.142886,-0.003140,-0.005482,-0.003029,-0.005115
3.159552,-0.003720,-0.001608,-0.003516,-0.001754
3.176219,-0.000393,0.000159,-0.000510,0.000022
3.192886,0.000459,-0.000176,0.000427,0.000109
3.209552,-0.000173,0.004282,-0.000457,0.004517
3.226219,-0.006315,0.011648,-0.006299,0.010830
3.242885,-0.011206,0.002779,-0.010957,0.002878
3.259552,-0.009642,-0.004651,-0.009224,-0.004513
3.276219,0.000775,-0.008291,0.000644,-0.007386
3.292886,0.008302,0.005505,0.007757,0.004771
3.309552,0.004270,0.005984,0.004188,0.005682
3.326219,-0.002386,-0.000177,-0.002209,0.000230
3.342885,-0.005198,-0.000089,-0.004919,-0.000245
3.359552,-0.001271,-0.002836,-0.001150,-0.003090
3.376219,0.005831,-0.009093,0.005898,-0.008721
3.392886,0.013222,-0.007119,0.012835,-0.006708
3.409552,0.011323,0.003031,0.011081,0.002725
3.426219,0.003376,0.006734,0.003020,0.006387
3.442886,-0.009815,0.002404,-0.009147,0.002003
3.459552,-0.007527,-0.009670,-0.006613,-0.008980
3.476219,0.013536,-0.008202,0.013356,-0.007942
3.492885,0.029599,-0.000170,0.028453,-0.000827
3.509552,0.020359,-0.002538,0.019786,-0.001878
3.526219,-0.002234,0.006682,-0.001717,0.006805
3.542886,-0.013820,0.015975,-0.013011,0.015161
3.559552,-0.006227,0.007797,-0.005655,0.007336
3.576219,0.014570,-0.009879,0.013941,-0.009166
3.592885,0.022880,-0.012795,0.022289,-0.012584
3.609552,0.016898,-0.008056,0.016651,-0.007696
3.626219,0.004098,0.005690,0.004240,0.005615
3.642886,-0.005242,0.017327,-0.004466,0.016964
3.659552,0.002046,0.018861,0.002134,0.018455
3.676219,0.012715,0.009146,0.012350,0.008928
3.692886,0.016394,-0.005833,0.016128,-0.005684
3.709552,0.013604,-0.016005,0.013586,-0.015054
3.726219,0.009413,-0.005605,0.009460,-0.005660
3.742885,0.006356,0.005798,0.006644,0.005353
3.759552,0.009406,0.008419,0.009456,0.008279
3.776219,0.013847,0.006176,0.013704,0.006091
3.792886,0.015320,0.000601,0.015129,0.000551
3.809552,0.012644,-0.005923,0.012673,-0.005875
3.826219,0.010160,-0.009810,0.010366,-0.009454
3.842885,0.011376,-0.004944,0.011457,-0.004643
3.859552,0.013722,0.006363,0.013531,0.006100
3.876219,0.011919,0.011734,0.011656,0.011332
3.892886,0.005105,0.007501,0.005245,0.007238
3.909552,0.001516,-0.002809,0.001899,-0.002435
3.926219,0.005852,-0.005646,0.005900,-0.005490
3.942886,0.011191,-0.003533,0.010844,-0.003385
3.959552,0.009226,0.002964,0.009139,0.003014
3.976219,0.004428,0.010375,0.004307,0.010207
3.992885,-0.002638,0.012937,-0.002408,0.012798
4.009552,-0.004326,0.010371,-0.004151,0.009992
4.026219,-0.001359,-0.000508,-0.001122,-0.000453
4.042885,0.006193,-0.009614,0.005842,-0.009055
4.059552,0.006338,-0.006354,0.006047,-0.006183
4.076219,-0.000154,0.002070,-0.000096,0.001674
4.092886,-0.005895,0.003746,-0.005753,0.004129
4.109552,-0.008049,0.010768,-0.007648,0.010155
4.126219,-0.001866,0.004905,-0.002161,0.004734
4.142886,-0.000610,-0.004665,-0.000737,-0.004357
4.159552,-0.002058,-0.007315,-0.001953,-0.007015
4.176219,-0.002178,-0.002194,-0.002247,-0.001982
4.192886,-0.003732,0.008054,-0.003741,0.007785
4.209552,-0.005241,0.012710,-0.005194,0.012616
4.226219,-0.005411,0.013198,-0.005316,0.013097
4.242885,-0.003394,0.009329,-0.003414,0.008863
4.259552,-0.001571,-0.003748,-0.001669,-0.003334
4.276219,-0.001635,-0.008106,-0.001609,-0.007716
4.292885,-0.001581,-0.002998,-0.001443,-0.003158
4.309552,0.000467,0.000974,0.000187,0.001299
4.326219,-0.002846,0.010522,-0.002778,0.009895
4.342886,-0.004776,0.007244,-0.004770,0.007282
4.359552,-0.005962,0.003116,-0.005525,0.003035
4.376219,0.001000,-0.002778,0.000620,-0.002386
4.392886,0.000630,-0.000723,0.000603,-0.001037
4.409552,-0.001150,-0.002972,-0.001411,-0.002445
4.426219,-0.007799,0.004811,-0.007498,0.004541
4.442886,-0.008229,0.007220,-0.007984,0.007032
4.459552,-0.003251,0.004993,-0.003386,0.004887
4.476219,-0.000450,0.000054,-0.000565,0.000054
4.492885,-0.000448,-0.004323,-0.000419,-0.004076
4.509552,-0.001100,-0.002698,-0.001206,-0.002553
4.526219,-0.004503,0.002752,-0.004601,0.002956
4.542885,-0.009628,0.011436,-0.009512,0.010965
4.559552,-0.011585,0.009768,-0.011469,0.009555
4.576219,-0.009901,0.002451,-0.009665,0.002404
4.592886,-0.003067,-0.005894,-0.003243,-0.005468
4.609552,0.000219,-0.005126,0.000101,-0.005103
4.626219,0.000000,-0.002123,-0.000139,-0.001999
4.642886,-0.003980,0.003733,-0.004052,0.003695
4.659552,-0.009454,0.008006,-0.009189,0.007508
4.676219,-0.009299,0.001791,-0.009316,0.002094
4.692886,-0.008200,0.000145,-0.007999,-0.000349
4.709552,-0.002959,-0.009326,-0.003081,-0.008737
4.726219,-0.000458,-0.006036,-0.000637,-0.005632
4.742885,-0.002356,0.006102,-0.002438,0.005794
4.759552,-0.006534,0.012194,-0.006550,0.012012
4.776219,-0.010613,0.012541,-0.010486,0.012239
4.792885,-0.011063,0.005144,-0.010722,0.004985
4.809552,-0.004273,-0.005432,-0.004354,-0.004953
4.826219,0.000893,-0.005743,0.000668,-0.005526
4.842886,0.000706,-0.000141,0.000385,-0.000009
4.859552,-0.006344,0.008491,-0.006149,0.007886
4.876219,-0.009672,0.005418,-0.009489,0.005729
4.892886,-0.008363,0.006412,-0.008241,0.006199
4.909552,-0.003534,0.002484,-0.003574,0.002503
4.926219,0.000856,-0.001200,0.000871,-0.001376
4.942886,0.004580,-0.006980,0.004311,-0.006411
4.959552,0.002163,-0.001198,0.002022,-0.001168
4.976219,-0.003288,0.005582,-0.003156,0.005193
4.992885,-0.005428,0.004615,-0.005216,0.004529
5.009552,-0.001941,0.000820,-0.001760,0.001038
5.026219,0.006029,0.000296,0.006030,-0.000124
5.042885,0.013648,-0.007073,0.013288,-0.006691
5.059552,0.013195,-0.006101,0.013131,-0.005739
5.076219,0.009966,0.002366,0.009983,0.002294
5.092886,0.006567,0.008844,0.006582,0.008329
5.109552,0.004245,0.004037,0.004564,0.003993
5.126219,0.008802,-0.003090,0.008799,-0.003219
5.142886,0.013758,-0.011779,0.013657,-0.011501
5.159552,0.016178,-0.012734,0.016031,-0.012135
5.176219,0.014719,-0.000424,0.014520,-0.000451
5.192886,0.009013,0.011604,0.009276,0.011057
5.209552,0.008266,0.011430,0.008374,0.011359
5.226219,0.010148,0.006879,0.010112,0.006567
5.242885,0.011749,-0.004588,0.011722,-0.004392
5.259552,0.012514,-0.011173,0.012526,-0.010786
5.276219,0.012560,-0.007915,0.012468,-0.007581
5.292885,0.010020,0.003299,0.009784,0.003232
5.309552,0.003059,0.012783,0.003296,0.012098
5.326219,0.001169,0.007787,0.001300,0.007799
5.342886,0.002834,0.001096,0.003032,0.001325
5.359552,0.008344,-0.001864,0.008182,-0.001789
5.376219,0.009894,-0.002491,0.009492,-0.002701
5.392886,0.002909,-0.005346,0.002850,-0.004826
5.409552,-0.005356,0.002186,-0.004906,0.002004
5.426219,-0.004424,0.006337,-0.004434,0.006281
5.442886,-0.002185,0.008160,-0.002153,0.007725
5.459552,0.001276,0.000958,0.001212,0.001049
5.476219,0.003119,-0.004510,0.003033,-0.004140
5.492885,0.002277,-0.002266,0.002216,-0.001991
5.509552,-0.000751,0.005404,-0.000851,0.005081
5.526219,-0.005728,0.006433,-0.005829,0.006003
5.542885,-0.011216,-0.001370,-0.010822,-0.001254
5.559552,-0.007643,-0.007010,-0.007325,-0.006663
5.576219,0.002667,-0.005094,0.002462,-0.005005
5.592886,0.008304,-0.000218,0.007820,-0.000354
5.609552,0.003196,0.002682,0.003030,0.002592
5.626219,-0.005874,0.003484,-0.005610,0.003670
5.642886,-0.009243,0.006518,-0.008714,0.006266
5.659552,-0.001452,0.003747,-0.001678,0.003782
5.676219,0.003010,0.000803,0.002906,0.000460
5.692886,0.004932,-0.007797,0.004686,-0.007237
5.709552,0.001319,-0.004777,0.001531,-0.004793
5.726219,0.000785,-0.000706,0.000723,-0.000358
5.742885,-0.000916,0.009243,-0.000967,0.008535
5.759552,-0.002972,0.004924,-0.002889,0.004722
5.776219,-0.002726,-0.004262,-0.002473,-0.003749
5.792885,0.002454,-0.004210,0.002330,-0.004254
5.809552,0.004962,-0.003864,0.004673,-0.004000
5.826219,0.001448,-0.004782,0.001437,-0.004549
5.842886,-0.002589,-0.000855,-0.002372,-0.000820
5.859552,-0.002261,0.003584,-0.002176,0.003381
5.876219,0.000222,0.003542,0.000182,0.003417
5.892886,0.002167,0.000298,0.002002,0.000424
5.909552,0.000860,-0.000893,0.001046,-0.001169
5.926219,0.002316,-0.006225,0.002178,-0.005577
5.942886,0.000810,0.000859,0.000711,0.000789
5.959552,-0.002548,0.006534,-0.002490,0.006064
5.976219,-0.004292,0.002782,-0.004152,0.002704
5.992885,-0.002596,-0.003197,-0.002485,-0.002822
6.009552,0.001448,-0.002326,0.001518,-0.002483
6.026219,0.005970,-0.003380,0.005499,-0.003374
6.042885,0.000794,-0.003136,0.000775,-0.003109
6.059552,-0.005342,-0.001518,-0.005066,-0.000967
6.076219,-0.006070,0.009608,-0.005982,0.009071
6.092886,-0.004332,0.009453,-0.004372,0.008998
6.109552,-0.002682,-0.000623,-0.002925,-0.000212
6.126219,-0.005044,-0.003583,-0.004739,-0.003832
6.142886,-0.001879,-0.009296,-0.001863,-0.008657
6.159552,0.001130,-0.001403,0.000949,-0.001511
6.176219,0.000001,0.005488,-0.000199,0.005510
6.192886,-0.005354,0.011663,-0.005231,0.011245
6.209552,-0.008275,0.008208,-0.008041,0.007969
6.226219,-0.005988,-0.000933,-0.006236,-0.000523
6.242885,-0.006946,-0.002657,-0.006628,-0.002548
6.259552,-0.001566,-0.001290,-0.001627,-0.001541
6.276219,0.002562,-0.003150,0.002327,-0.002812
6.292885,0.001726,0.001661,0.001749,0.001655
6.309552,0.000571,0.006054,0.000546,0.005753
6.326219,-0.001118,0.004048,-0.001007,0.003984
6.342886,-0.000376,-0.000085,-0.000321,0.000104
6.359552,0.001798,-0.000875,0.001831,-0.001258
6.376219,0.004550,-0.007286,0.004424,-0.006732
6.392886,0.004691,-0.002190,0.004560,-0.001920
6.409552,0.002320,0.008250,0.002459,0.007865
6.426219,0.002724,0.010598,0.002849,0.010181
6.442886,0.005834,0.003532,0.005742,0.003801
6.459552,0.007465,0.000164,0.007530,0.000106
6.476219,0.009863,-0.003946,0.009766,-0.003777
6.492885,0.009799,-0.003783,0.009739,-0.003900
6.509552,0.008004,-0.004139,0.008016,-0.003915
6.526219,0.006205,0.000518,0.006233,0.000803
6.542885,0.005097,0.010056,0.005277,0.009292
6.559552,0.007469,0.004554,0.007221,0.005073
6.576219,0.005488,0.006609,0.005705,0.006057
6.592886,0.007233,-0.002014,0.007031,-0.001758
6.609552,0.005192,-0.005525,0.005275,-0.005356
6.626219,0.004526,-0.004705,0.004567,-0.004501
6.642886,0.004531,0.000776,0.004492,0.000499
6.659552,0.003757,0.001308,0.003763,0.001348
6.676219,0.002972,0.001821,0.002926,0.001687
6.692886,0.001344,-0.000760,0.001366,-0.000752
6.709552,0.000311,-0.003184,0.000328,-0.003220
6.726219,-0.000108,-0.005505,-0.000004,-0.005127
6.742885,0.001476,-0.000058,0.001386,-0.000385
6.759552,0.001220,0.000194,0.001233,0.000466
6.776219,0.000785,0.005060,0.000586,0.005000
6.792885,-0.003222,0.007756,-0.003164,0.007418
6.809552,-0.005483,0.003104,-0.005213,0.003179
6.826219,-0.001860,-0.000825,-0.001891,-0.000809
6.842886,0.001828,-0.003942,0.001761,-0.003731
6.859552,0.004064,-0.002198,0.003985,-0.002115
6.876219,0.004146,0.001720,0.004056,0.001580
6.892886,0.002089,0.003050,0.002126,0.002897
6.909552,0.000840,0.000904,0.000866,0.001299
6.926219,0.000676,0.004880,0.001025,0.004157
6.942886,0.007080,-0.004408,0.006766,-0.004052
6.959552,0.007443,-0.006528,0.007417,-0.006404
6.976219,0.006550,-0.004837,0.006351,-0.004509
6.992885,0.001812,0.003659,0.002112,0.003484
7.009552,0.002907,0.008347,0.002939,0.007943
7.026219,0.005393,0.004058,0.005198,0.004222
7.042885,0.004980,0.001264,0.005361,0.001020
7.059552,0.011231,-0.005928,0.010976,-0.005635
7.076219,0.012081,-0.006694,0.011903,-0.006509
7.092886,0.008718,-0.002805,0.008744,-0.002778
7.109552,0.005415,0.001968,0.005500,0.001750
7.126219,0.004124,0.002110,0.004257,0.002019
7.142886,0.005952,-0.000476,0.006036,-0.000472
7.159552,0.009473,-0.003525,0.009308,-0.003576
7.176219,0.009479,-0.007066,0.009370,-0.006845
7.192886,0.006747,-0.005654,0.006753,-0.005653
7.209552,0.003802,-0.003253,0.003872,-0.003268
7.226219,0.002459,-0.000936,0.002495,-0.000729
7.242885,0.002345,0.004280,0.002516,0.003749
7.259552,0.005516,-0.001070,0.005299,-0.001017
7.276219,0.004501,-0.005676,0.004508,-0.005614
7.292885,0.003078,-0.008202,0.003005,-0.007610
7.309552,0.000102,0.000802,0.000203,0.000530
7.326219,-0.000854,0.004837,-0.000853,0.004290
7.342886,-0.001332,-0.001664,-0.001293,-0.001299
7.359552,-0.000802,-0.001934,-0.000733,-0.001918
7.376219,0.000877,-0.001546,0.000707,-0.001326
7.392886,-0.000868,0.002933,-0.000858,0.002686
7.409552,-0.002650,0.002539,-0.002781,0.002429
7.426219,-0.006386,-0.000300,-0.006071,-0.000318
7.442886,-0.003783,-0.003351,-0.003777,-0.003078
7.459552,-0.000736,-0.000911,-0.000819,-0.000952
7.476219,0.000504,0.001061,0.000261,0.001225
7.492885,-0.003123,0.005520,-0.002959,0.004816
7.509552,-0.003813,-0.003162,-0.003891,-0.002562
7.526219,-0.005360,-0.001214,-0.004970,-0.001326
7.542885,0.000424,-0.001102,0.000108,-0.000958
7.559552,0.000430,0.001438,0.000264,0.001058
7.576219,-0.002729,-0.003076,-0.002559,-0.003034
7.592886,-0.002718,-0.006592,-0.002496,-0.006239
7.609552,0.001460,-0.003103,0.001262,-0.003278
7.626219,0.002052,-0.002268,0.001828,-0.002112
7.642886,-0.001422,0.001326,-0.001107,0.000799
7.659552,0.000872,-0.004592,0.000907,-0.004017
7.676219,0.003854,-0.000244,0.003714,-0.000334
7.692886,0.004126,0.002244,0.003942,0.002055
7.709552,0.000922,0.000921,0.001210,0.000642
7.726219,0.002967,-0.005502,0.002936,-0.004888
7.742885,0.004607,-0.000556,0.004546,-0.000817
7.759552,0.005116,0.000061,0.005034,0.000087
7.776219,0.004068,0.001052,0.004151,0.000876
7.792885,0.004563,-0.001268,0.004641,-0.001108
7.809552,0.006570,-0.000820,0.006438,-0.000594
7.826219,0.006152,0.003485,0.006311,0.002916
7.842886,0.008264,-0.002453,0.008082,-0.002168
7.859552,0.006860,-0.003175,0.006777,-0.002780
7.876219,0.004005,0.003310,0.004336,0.002702
7.892886,0.007298,-0.001115,0.007113,-0.000857
7.909552,0.007380,-0.001053,0.007462,-0.001055
7.926219,0.008611,-0.000769,0.008470,-0.000877
7.942886,0.006979,-0.001984,0.006892,-0.001573
7.959552,0.003768,0.004270,0.004125,0.003737
7.976219,0.007040,0.000937,0.006861,0.001136
7.992885,0.007036,0.000930,0.006924,0.001231
8.009552,0.004698,0.005979,0.004847,0.005421
8.026219,0.004790,0.000733,0.004544,0.001080
8.042886,0.000798,0.001404,0.001010,0.001389
8.059552,0.001264,0.001768,0.001424,0.001584
8.076219,0.005149,-0.000976,0.004962,-0.000792
8.092885,0.005718,-0.000264,0.005732,-0.000178
8.109552,0.006107,0.002080,0.006011,0.001770
8.126219,0.004332,-0.000995,0.004452,-0.000890
8.142886,0.004495,-0.002067,0.004415,-0.001629
8.159552,0.003324,0.004515,0.003299,0.003987
8.176219,0.002097,0.001202,0.002221,0.001103
8.192885,0.003610,-0.004080,0.003637,-0.003790
8.209552,0.005869,-0.003487,0.005878,-0.003528
8.226219,0.008030,-0.002552,0.007856,-0.002165
8.242885,0.006488,0.005489,0.006550,0.005146
8.259552,0.005525,0.006386,0.005531,0.006064
8.276219,0.004491,0.000182,0.004430,0.000411
8.292886,0.002617,-0.002450,0.002679,-0.002527
8.309552,0.002527,-0.005778,0.002518,-0.005508
8.326219,0.002950,-0.002968,0.003337,-0.003208
8.342885,0.010296,-0.003419,0.009808,-0.002806
8.359552,0.008166,0.007126,0.008186,0.006328
8.376219,0.005566,0.002535,0.005509,0.002869
8.392886,0.001888,0.002710,0.002083,0.002600
8.409552,0.002422,0.000136,0.002518,0.000076
8.426219,0.005391,-0.003555,0.005365,-0.003422
8.442885,0.007969,-0.004261,0.007843,-0.004367
8.459552,0.007720,-0.005786,0.007713,-0.005526
8.476219,0.006603,-0.001780,0.006553,-0.001746
8.492885,0.004203,0.002848,0.004232,0.002662
8.509552,0.002452,0.003378,0.002518,0.003078
8.526219,0.002409,-0.002292,0.002407,-0.001882
8.542886,0.002878,-0.000969,0.002998,-0.001119
8.559552,0.005572,-0.002016,0.005507,-0.002204
8.576219,0.006606,-0.005572,0.006425,-0.005230
8.592885,0.003809,-0.002240,0.003726,-0.001895
8.609552,-0.000624,0.007073,-0.000245,0.006436
8.626219,0.002030,0.003686,0.001839,0.003635
8.642886,0.001642,-0.001913,0.001636,-0.001927
