frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
0,0,942.451319,563.088141,801.737122,713.733215,1094.509155,705.564819,1082.572266,413.078186,790.974548,421.155914,55.5753,0,85565.6109,16256.6645,34.4132
1,0,943.409468,563.411645,802.534851,713.631836,1095.307251,706.094788,1084.089233,413.399231,791.978882,421.167358,55.7766,0,85645.8164,16323.1929,40.2727
2,0,945.154571,563.788765,804.048828,713.598022,1096.619873,707.018311,1085.931519,414.328583,794.209839,421.051483,56.1356,0,85555.5901,16419.5997,36.6116
3,0,947.247938,564.084532,805.197693,713.660767,1098.518311,708.288086,1088.468628,415.381805,797.210266,421.056091,55.3556,0,85619.1633,16197.4651,36.8512
4,0,949.597413,565.167456,807.308777,713.676697,1099.87146,709.88446,1091.554077,417.0047,799.979736,421.08255,55.4152,0,85530.0311,16206.4622,35.4545
5,0,951.955898,565.628274,808.425293,713.859497,1101.759155,711.257324,1094.563354,418.350433,803.416321,421.227692,55.0022,0,85575.7641,16089.9781,33.062
6,0,954.19195,566.869341,810.625793,713.405273,1102.94751,713.170959,1097.582153,420.513,805.642639,420.770569,55.3707,0,85492.2255,16189.8686,36.3471
7,0,955.752334,566.940045,810.961853,713.903503,1104.29126,713.551697,1099.893677,420.635468,807.636414,420.745911,56.0263,0,85800.1468,16411.0345,34.3843
8,0,956.771632,568.04544,811.192078,715.222717,1105.02002,715.13916,1100.77063,422.466064,809.515625,421.936371,55.2286,0,85708.0584,16168.6911,31.4545
9,0,956.926147,568.82802,811.690918,715.450073,1105.004761,715.542725,1101.282715,423.093018,809.421143,422.681641,55.395,0,85613.0618,16208.4163,33.5909
10,0,956.5469,568.628083,810.605286,716.146362,1104.910278,715.763611,1100.55542,423.063782,809.65625,422.953094,55.7867,0,85717.1305,16332.9444,31.0041
11,0,955.632917,570.338884,811.003113,717.802124,1103.570801,716.040833,1099.893433,423.252167,807.301819,424.249664,55.5845,0,85780.83,16279.791,31.6777
12,0,953.617412,570.727381,809.67334,718.256287,1102.129028,716.165466,1097.427124,423.336182,805.360779,425.539001,54.4368,0,85575.8941,15924.5919,37.4752
13,0,951.583332,570.487643,807.820435,718.684753,1100.894531,715.859863,1094.403687,423.262146,803.01239,425.836151,55.5875,0,85558.5286,16259.5603,35.3099
14,0,949.364448,570.752782,806.078064,719.867859,1098.991333,715.227905,1091.478882,422.85733,800.108826,426.636139,54.9979,0,85567.7888,16087.9705,34.0661
15,0,946.945045,571.033531,804.654358,720.595886,1097.445435,714.830933,1088.372192,422.378845,796.85376,427.627014,55.5724,0,85563.2168,16255.5888,35.0992
16,0,944.951843,571.122861,803.158813,721.08313,1095.987427,714.372742,1085.875854,422.081665,794.158875,428.103088,55.6192,0,85590.2444,16271.8477,30.219
17,0,943.528265,571.344735,802.332642,721.690552,1094.957764,713.864075,1084.157837,421.601654,791.958313,428.693207,55.2879,0,85647.5534,16180.3375,34.343
18,0,942.563971,571.19131,801.655396,721.992981,1094.484009,713.626465,1082.628906,421.292511,791.005798,429.095428,55.3793,0,85600.8624,16202.668,34.1488
19,0,942.437182,571.121578,801.710815,721.923584,1094.512451,713.498535,1082.410767,421.126251,790.841675,429.193787,55.2796,0,85573.8443,16170.9455,34.2025
20,0,943.018222,571.00825,802.223267,721.59021,1095.066772,713.552002,1083.119019,421.168701,791.381958,428.851013,55.0645,0,85602.3742,16110.7072,33.7934
21,0,944.259884,570.866457,803.159424,720.911072,1095.822632,713.672546,1084.917358,421.292908,792.854187,428.208344,55.8504,0,85603.3265,16340.7358,34.219
22,0,946.175678,570.700672,804.809448,720.087158,1097.153442,713.840515,1087.406616,421.457153,795.013306,427.385803,56.245,0,85589.7003,16454.8783,38.3926
23,0,948.373644,570.128037,806.301636,718.786377,1098.858398,714.123901,1090.109375,421.821564,797.771301,426.019653,55.5923,0,85589.2443,16263.8829,30.186
24,0,950.638814,569.488352,808.015442,717.668274,1100.650391,713.869446,1093.018555,421.561554,800.772217,425.246796,55.5705,0,85527.1481,16251.6066,36.6529
25,0,952.810943,568.472992,809.494873,716.017761,1101.963379,713.423828,1095.929443,421.131622,803.717102,423.579102,55.6978,0,85485.1213,16284.8329,32.1116
26,0,954.736549,566.776244,810.919617,713.571838,1103.823242,713.239929,1097.911621,420.635803,806.517883,421.165314,56.497,0,85457.2661,16515.8103,35.2686
27,0,956.078978,566.295909,810.816345,713.132874,1104.636108,713.08905,1100.163574,420.64975,808.700928,420.667847,55.1742,0,85583.6554,16141.038,36.7107
28,0,956.643559,564.261593,811.190979,710.913025,1105.061035,711.114075,1100.900269,418.815887,809.541443,418.710602,56.1781,0,85516.2148,16428.2492,33.0702
29,0,956.631386,563.523287,810.992371,710.141602,1104.999634,710.422058,1100.975342,418.20874,809.620972,417.968903,56.0298,0,85518.5865,16385.1088,31.0661
30,0,956.039674,561.796382,810.497375,708.835388,1104.334351,708.68103,1100.07373,416.281128,808.941101,416.096466,54.1077,0,85572.0626,15827.9647,38.5041
31,0,954.660101,561.242677,810.782166,708.238892,1102.808838,706.313721,1098.366943,414.421265,806.35376,416.017303,55.2837,0,85294.2791,16145.7065,35.062
32,0,952.744983,559.890732,808.192566,707.160095,1101.380859,705.593323,1096.213135,413.726013,804.175232,414.25296,56.7172,0,85561.1387,16590.255,30.1488
33,0,950.321809,559.503191,807.254395,707.328796,1099.249023,703.712891,1093.607788,411.451752,800.759705,414.678711,55.315,0,85541.0276,16178.1981,32.1612
34,0,948.067337,558.498428,805.221497,707.483337,1098.046753,702.218384,1090.19812,410.259308,797.899231,414.597656,56.4132,0,85588.1198,16503.934,32.9711
35,0,945.733012,558.332193,803.904114,707.661438,1096.149048,701.439575,1087.552856,409.012482,794.96521,414.890137,56.141,0,85613.8132,16426.7658,30.6446
36,0,943.912567,557.900404,802.235657,708.065369,1095.200684,700.869995,1084.815674,408.555603,792.979065,415.26593,56.4089,0,85612.164,16504.9939,30.7107
37,0,942.536701,558.217164,801.675659,708.785828,1094.364624,700.752441,1082.781006,408.307739,791.100098,416.049255,55.163,0,85577.9666,16137.2251,32.0785
38,0,941.873796,558.910612,801.381897,709.467712,1093.844238,701.366943,1082.119873,408.616943,790.289795,416.816528,56.3284,0,85604.3476,16480.6876,37.281
39,0,942.147241,559.72487,801.467041,710.500488,1094.130493,702.240662,1082.262573,409.554657,790.481689,417.506989,56.108,0,85666.8924,16422.1984,36.6281
40,0,942.947255,560.978399,802.212036,711.467712,1095.039551,703.935303,1083.250366,410.951141,791.533264,418.659058,55.3191,0,85691.1141,16193.5848,37.2479
