frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,950.490592,577.745574,807.71283,726.133301,1100.057373,722.320068,1092.99292,429.644104,800.627991,432.885132,55.3595,0
1,0,950.905321,579.065529,808.026428,727.207764,1100.366577,723.617065,1093.647217,431.065338,800.977173,434.062439,54.1989,0
2,0,950.844936,579.705461,808.031738,727.897888,1100.454224,724.293945,1093.69043,431.479523,801.022278,434.910767,54.2466,0
3,0,950.946674,580.301695,808.062927,728.668335,1100.590088,724.776917,1093.766113,432.001831,801.151001,435.679474,55.2999,0
4,0,950.991715,580.584187,808.058044,728.876465,1100.534668,724.868225,1093.911011,432.306824,801.199036,436.059204,55.4349,0
5,0,950.960535,580.26157,808.07019,728.432739,1100.577271,724.615845,1093.849121,432.092224,801.247986,435.81485,55.5448,0
6,0,950.855165,579.521332,807.998169,727.447327,1100.373535,723.926758,1093.828369,431.475006,801.085022,434.872742,55.4919,0
7,0,950.753289,578.568188,807.779724,726.631592,1100.166382,722.712524,1093.370483,430.87384,800.73114,433.836273,54.8499,0
8,0,950.343961,577.558238,807.708862,725.608582,1100.033203,722.005859,1092.801025,429.692688,800.518616,432.979279,55.8061,0
9,0,949.87486,576.670419,807.09491,725.061584,1099.735352,721.144226,1091.989624,428.970581,800.278198,432.450958,55.5445,0
10,0,949.552254,575.641701,806.915222,724.226501,1099.578857,719.883057,1091.692383,427.574524,800.071716,431.925354,56.077,0
11,0,949.33336,574.512869,806.535339,723.05304,1099.132324,718.83429,1091.494995,426.634674,799.805054,430.452209,55.0171,0
12,0,948.828236,573.167092,806.34613,721.77478,1098.934082,717.230164,1091.22998,424.643219,799.266113,429.625854,55.566,0
13,0,948.973459,571.547399,806.273926,720.099426,1098.919678,715.585449,1091.193726,423.494293,799.118408,427.596924,55.6381,0
14,0,949.031958,569.703296,806.32428,718.340881,1098.900757,713.414062,1091.109985,421.721527,798.956543,425.794403,54.9437,0
15,0,949.109852,567.413347,806.317322,715.676941,1098.976562,711.41803,1091.290161,419.785431,799.18219,423.350098,55.2978,0
16,0,949.074735,565.219214,806.226929,713.640076,1098.915649,709.14325,1091.291504,417.45401,799.272888,421.332703,54.1246,0
17,0,949.262236,562.990549,806.28595,711.558655,1099.05603,707.082703,1091.382935,415.311493,799.633362,419.057037,54.8721,0
18,0,949.233405,561.053234,806.299438,709.302979,1099.105347,705.632629,1091.509399,413.485931,799.869873,416.964294,55.1055,0
19,0,949.385182,559.467018,806.659424,707.704895,1099.215332,703.908264,1091.716431,411.638885,800.014221,415.468445,55.0448,0
20,0,949.73835,558.29034,806.854187,706.742188,1099.394409,702.524841,1091.929565,410.558441,800.16925,414.139648,56.0545,0
21,0,949.666596,556.972,806.958557,705.123657,1099.452271,701.516113,1092.061035,409.145905,800.217468,412.752655,55.976,0
22,0,950.064737,556.174928,807.233704,704.158813,1099.665283,700.717529,1092.525024,408.575165,800.440247,411.609192,56.2369,0
23,0,950.145784,555.317396,807.303833,703.203064,1099.65271,699.879761,1092.712891,407.716278,800.476257,410.597809,56.2683,0
24,0,950.230873,554.666218,807.473145,702.574463,1099.731812,699.169617,1092.915649,406.833557,800.552673,409.991486,55.7342,0
25,0,950.208616,554.115469,807.393799,701.937073,1099.661133,698.647461,1092.958374,406.361206,800.584167,409.417206,56.3367,0
26,0,950.060879,553.862774,807.342529,701.890686,1099.612915,698.443359,1092.591797,406.029266,800.458313,409.233337,56.1597,0
27,0,949.781542,553.701102,806.962341,701.965576,1099.536011,698.430298,1092.151367,405.903137,800.391113,409.32373,56.1426,0
28,0,949.538382,554.077608,806.594543,702.608215,1099.233398,698.757507,1091.733032,406.32547,800.140991,409.685364,55.9011,0
29,0,949.210212,554.530163,806.183777,703.143555,1098.956665,699.275879,1091.436035,406.748657,799.848816,410.156647,54.9707,0
30,0,948.673202,555.462505,805.91394,704.199829,1098.505859,699.772522,1091.085327,407.086853,798.941345,411.249573,56.3905,0
31,0,948.641261,556.513083,805.866455,705.149475,1098.576172,700.913025,1090.983521,408.326996,798.685425,412.092987,55.7738,0
32,0,948.473558,557.423989,805.738098,706.440369,1098.509399,701.509155,1090.830078,408.803223,798.496521,413.395294,57.281,0
33,0,948.367758,558.365419,805.765869,707.344971,1098.482544,702.448303,1090.763916,409.6008,798.378052,414.402588,56.0936,0
34,0,948.568142,559.363623,805.88446,707.988159,1098.616455,703.819275,1090.933838,411.070313,798.549805,414.936829,56.4318,0
35,0,948.55127,560.791803,805.964966,709.376953,1098.672607,705.315369,1091.031372,412.317322,798.701294,416.52948,54.805,0
36,0,948.996094,562.161552,806.211609,711.175171,1098.891968,706.572327,1091.25,413.70166,799.245728,417.890961,56.1983,0
37,0,949.324417,563.841786,806.47168,712.792114,1099.143555,708.437622,1091.501709,415.595734,799.720886,419.454041,55.1078,0
38,0,949.683134,565.921434,807.015808,714.347351,1099.662231,710.924011,1091.859009,418.006805,800.122742,421.323669,56.1199,0
39,0,950.12357,568.057659,807.448608,716.481567,1099.887573,712.821716,1092.450195,419.996124,800.407532,423.339966,55.4411,0
40,0,950.617944,570.206089,807.881592,718.436157,1100.242798,714.818909,1093.353394,421.976959,800.757751,425.365814,55.0871,0
41,0,951.328212,571.7311,808.091064,719.934875,1100.664062,716.694031,1094.029419,424.081848,801.436584,426.228668,55.5928,0
42,0,951.271226,572.941559,808.015137,721.299561,1100.994019,718.339539,1094.126343,424.99881,802.225647,428.201233,54.9252,0
43,0,951.578402,574.454834,808.045898,722.94812,1101.248657,719.837158,1094.321655,426.778076,802.900818,430.036743,54.5177,0
44,0,951.818944,575.840912,808.012817,724.221802,1101.279541,721.359863,1094.327393,428.798981,802.952759,430.900696,55.6221,0
45,0,951.547816,576.990974,808.024353,725.364807,1101.275024,722.34729,1094.262329,429.45343,802.788452,432.574249,54.5553,0
