frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
0,0,1048.413011,437.653258,907.365356,586.647156,1197.931763,580.116638,1189.682739,288.424774,899.061646,295.349365,33.442,0,84762.2547,9736.2898,38.3884
1,0,1048.327043,448.411009,906.416931,596.647217,1197.018433,591.818115,1190.514404,299.885193,899.869019,305.228973,33.7109,0,84800.9563,9816.8176,39.6983
2,0,1048.207725,459.2002,905.361389,606.71228,1196.058716,603.392273,1191.208008,311.529144,900.685852,315.329102,35.4598,0,84765.4859,10323.948,38.5
3,0,1048.103257,468.915326,904.500671,615.457031,1195.33374,613.810303,1191.851685,322.224792,901.320557,324.461029,35.098,0,84679.4756,10213.4261,40.4711
4,0,1047.952552,476.616267,903.947571,622.253845,1194.668335,621.712341,1192.283569,330.648956,901.657715,331.936493,36.4802,0,84498.0688,10604.2657,42.4463
5,0,1047.959612,481.20398,903.57666,626.121399,1194.314697,626.010376,1192.541504,336.086884,901.855225,336.64563,36.5363,0,84219.7899,10603.0703,41.6694
6,0,1048.196054,482.368756,903.52179,627.119995,1194.226318,626.69458,1192.663208,337.824738,902.045898,337.924438,36.6477,0,84010.909,10622.2022,41.5289
7,0,1048.223734,480.173869,903.662109,624.514893,1194.384399,623.957031,1192.619385,335.998566,901.991943,336.32074,36.4304,0,83737.2983,10542.0097,38.7066
8,0,1048.329026,474.694315,904.236633,619.050964,1194.973877,617.792908,1192.283569,330.475769,901.669739,331.581635,35.5886,0,83541.2895,10286.3546,38.9256
9,0,1048.522731,466.687863,905.184509,611.50354,1195.912231,608.801147,1191.702637,322.032135,901.105164,324.547516,34.8595,0,83391.0171,10066.5531,40.1529
10,0,1048.633095,457.057772,905.992737,602.502014,1196.831665,598.331482,1190.979492,311.913269,900.480652,315.828033,34.8603,0,83313.0051,10062.0743,39.2562
11,0,1048.66683,446.874941,906.908264,593.064514,1197.584473,587.179382,1190.230591,300.886261,899.674133,306.499786,34.4796,0,83282.8595,9950.3884,39.8058
12,0,1048.730706,437.04985,907.838013,584.160339,1198.442505,576.580383,1189.419067,290.15271,898.854858,297.366425,33.6885,0,83351.2072,9726.0752,42.686
13,0,1048.680002,428.639434,908.47876,576.47522,1199.012451,567.798096,1188.846802,280.839966,898.25531,289.395386,34.0243,0,83484.8182,9830.8926,35.9298
14,0,1048.641539,422.350067,908.8172,571.15802,1199.417969,561.224548,1188.164185,273.86319,897.767334,283.385529,34.2747,0,83646.3333,9912.8176,38.3099
15,0,1048.558755,419.195657,909.032654,568.587952,1199.52002,558.184143,1187.931274,269.967804,897.455505,280.076447,33.4547,0,83883.2014,9689.3499,38.3099
16,0,1048.435893,419.374218,909.070374,569.042419,1199.603516,558.924683,1187.838745,269.665924,897.385437,279.931915,34.0812,0,84125.6743,9885.0565,39.2149
17,0,1048.456783,422.896701,908.787842,572.782532,1199.372803,563.154968,1188.121948,273.014923,897.692627,282.779572,33.7534,0,84376.1778,9804.5451,42.7107
18,0,1048.423063,429.526031,908.247864,579.141418,1198.851685,570.627686,1188.699219,279.802887,898.141174,288.562012,33.7168,0,84559.9715,9804.5748,41.9959
19,0,1048.38857,438.402515,907.602478,587.424072,1198.080322,580.555603,1189.612671,288.917328,898.946411,296.48645,34.9154,0,84701.9432,10161.6378,37.7521
20,0,1048.451955,448.42371,906.704468,596.817017,1197.293945,591.472656,1190.468628,299.748596,899.812195,305.569122,34.2058,0,84750.805,9957.9896,41.5785
21,0,1048.449966,458.639809,905.816406,606.299744,1196.481445,602.494995,1191.188721,310.870972,900.619202,314.979675,35.4195,0,84727.5658,10309.908,40.781
22,0,1048.443352,467.956222,904.87323,614.703979,1195.545776,612.367554,1191.866577,321.358612,901.263245,323.468628,34.9339,0,84619.2434,10162.0574,38.8843
23,0,1048.257475,475.394814,904.124451,621.19812,1194.839966,620.201233,1192.281006,329.702271,901.666504,330.580017,35.0513,0,84457.5495,10186.462,44.4215
24,0,1047.956669,480.102314,903.627808,625.076843,1194.261597,625.263306,1192.58252,334.829468,901.878235,335.166046,36.1223,0,84344.2368,10490.667,39.0083
25,0,1048.009291,481.524432,903.390137,626.190918,1194.117188,625.908508,1192.634277,336.852112,901.961548,337.199799,36.3491,0,84019.6331,10536.2011,41.0207
26,0,1048.1099,479.366994,903.489136,623.658875,1194.232178,623.263184,1192.626587,335.178955,901.901245,335.385742,36.3328,0,83783.877,10516.6905,38.2603
27,0,1048.30471,474.166409,904.009338,618.506104,1194.821411,617.410461,1192.326416,330.100464,901.677795,330.814606,35.9998,0,83587.3758,10408.0755,41.5413
28,0,1048.580256,466.174884,904.851013,610.982056,1195.705688,608.331665,1191.787964,321.893158,901.199585,323.771484,35.3331,0,83394.6377,10203.5385,40.0372
29,0,1048.590458,456.534643,905.875,601.580933,1196.512573,597.974121,1191.292114,311.50238,900.643311,315.071228,34.4472,0,83285.3273,9941.1854,37.5826
30,0,1048.690623,445.987208,906.708191,591.957031,1197.366699,586.34082,1190.466919,300.229309,899.774109,305.406616,34.8817,0,83266.7704,10065.4571,39.1983
31,0,1048.640357,435.821427,907.417969,582.716614,1198.095825,575.547607,1189.629883,289.168457,898.939514,295.865845,34.3695,0,83373.1546,9923.9903,36.4463
32,0,1048.526799,426.896789,908.088196,574.685425,1198.782349,566.086975,1188.72998,279.355896,898.230103,287.668488,34.132,0,83448.9071,9859.8899,37.7273
33,0,1048.387146,420.206677,908.554688,568.729187,1199.207764,559.30835,1188.063843,271.849609,897.750244,281.274445,33.5921,0,83604.8016,9712.986,39.0207
34,0,1048.3006,416.487778,908.848145,565.707825,1199.397339,555.662048,1187.759644,267.260681,897.360474,277.457764,34.373,0,83868.2068,9954.4236,39.405
35,0,1048.332502,416.10509,908.983154,565.781311,1199.45874,555.567322,1187.689697,266.420441,897.328186,276.755371,34.5421,0,84076.3903,10015.8028,38.2645
36,0,1048.373002,419.211164,908.857605,569.071899,1199.318604,559.297363,1188.04187,269.185577,897.47821,279.172119,34.0212,0,84362.183,9881.515,38.7851
37,0,1048.429749,425.413535,908.422241,575.201599,1198.984985,566.362549,1188.471558,275.588776,898.073669,284.65097,33.8227,0,84525.0121,9833.3363,40.4174
38,0,1048.405045,434.223945,907.681335,583.588562,1198.312378,576.278809,1189.271118,284.708221,898.855103,292.507751,33.0559,0,84704.4616,9620.5994,42.1818
39,0,1048.363887,444.667454,906.906677,593.344177,1197.482666,587.619019,1190.09436,295.703522,899.54657,302.004883,34.4451,0,84780.1501,10029.3905,38.2107
40,0,1048.344476,455.630903,905.932861,603.535889,1196.544556,599.325562,1190.934448,307.54068,900.263184,312.051422,34.5709,0,84785.7262,10066.3507,40.8719
41,0,1048.220246,465.72969,905.012939,612.603455,1195.774658,610.306091,1191.650391,318.62738,901.101196,321.579865,34.6663,0,84693.3488,10088.6288,41.4504
