frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.0,-0.00010303,0.00246963,1.73821299,-0.05327757,-0.06654391,-0.00339766,0.99635429,0.145343
1,0.015355932,9.363e-05,0.00246505,1.73773387,-0.05748395,-0.05972676,-0.00021988,0.99655821,0.809473
2,0.032229125,0.00023806,0.0024538,1.74318635,-0.04205474,-0.06903783,0.00239275,0.99672436,0.244433
3,0.050875964,0.00031306,0.00241018,1.73520897,-0.06449031,-0.05315545,0.00260816,0.99649822,0.14807
4,0.065720914,0.00025524,0.00234693,1.74112934,-0.05138637,-0.06401655,0.00242486,0.99662202,0.270307
5,0.081922265,0.00013842,0.00226804,1.73862226,0.05612752,0.04662057,0.00217378,0.99733219,0.155551
6,0.098981437,-4.086e-05,0.00220412,1.74474394,0.03637422,0.04744998,-0.00173007,0.99820961,0.719828
7,0.115460384,-0.00028814,0.0020754,1.74459983,-0.03858035,-0.05405575,-0.00467315,0.99778139,0.096566
8,0.132166169,-0.00056527,0.00198515,1.74455405,-0.0410758,-0.05148523,-0.00846457,0.99779276,0.033622
9,0.148895546,-0.00084239,0.00190857,1.74441736,-0.0415794,-0.04994591,-0.01202944,0.99781354,0.164991
10,0.165440012,-0.00110215,0.0018378,1.74408352,-0.04342691,-0.05273502,-0.01603225,0.99753501,0.189443
11,0.182489596,-0.00130556,0.00177661,1.74359035,-0.04467505,-0.05154145,-0.01911649,0.99748793,0.065908
12,0.198710315,-0.0014287,0.00172627,1.74246916,-0.04639623,-0.05632439,-0.02125102,0.99710749,0.084674
13,0.215432666,-0.00147457,0.00168328,1.74116478,-0.04908121,-0.05739277,-0.02219485,0.99689743,0.047277
14,0.232067776,-0.00142777,0.00165063,1.74061487,-0.05067298,-0.06055097,-0.02173485,0.99664107,0.147607
15,0.249155045,-0.00130064,0.00162034,1.73894057,-0.05485524,-0.0622752,-0.02013876,0.99634689,0.202653
16,0.265566373,-0.00109184,0.00159965,1.73968148,-0.0531713,-0.06233439,-0.01752178,0.99648393,0.213411
17,0.282025929,-0.00083648,0.00156842,1.73767286,-0.05839866,-0.06816629,-0.01395427,0.99586557,0.226641
18,0.298755681,-0.00055922,0.00154039,1.73831187,-0.05646243,-0.06834599,-0.01000291,0.99601243,0.297872
19,0.315531232,-0.00029526,0.00155394,1.73990049,0.05239419,0.06360578,-0.00630475,0.99657885,0.069033
20,0.332331928,-5.262e-05,0.00153361,1.73716237,0.05979587,0.07341346,-0.00189668,0.99550556,0.178226
21,0.349866462,0.00012957,0.00150924,1.73657178,0.05974333,0.05780162,0.00138051,0.99653791,0.13913
22,0.365502981,0.00023377,0.0014941,1.74250887,-0.04379214,-0.06911829,0.00247116,0.99664377,0.11537
23,0.382442672,0.00025273,0.00148893,1.74136874,-0.04672573,-0.06452291,0.00264984,0.99681818,0.060586
24,0.399594007,0.00022445,0.0014939,1.74493911,-0.03391079,-0.0660716,0.00294491,0.99723414,0.059903
25,0.416626358,5.359e-05,0.00149316,1.73917755,-0.0520463,-0.06671834,0.00079574,0.99641317,0.700419
26,0.4319912,-0.00015167,0.00154831,1.74397948,-0.03612174,-0.05443546,-0.00215085,0.9978614,0.723376
27,0.449212859,-0.00041847,0.00157006,1.74164182,-0.04564885,-0.05873867,-0.00614417,0.99721021,0.472592
28,0.465413703,-0.00069705,0.00163303,1.74264907,-0.03752591,-0.05201759,-0.01028943,0.99788782,0.115445
29,0.48218447,-0.00096567,0.00170462,1.74365825,-0.03417194,-0.05223173,-0.01413553,0.99795005,0.339533
30,0.499304218,-0.00119902,0.00178135,1.74134713,-0.04222523,-0.05684568,-0.01747593,0.99733655,0.128285
31,0.515923657,-0.00137047,0.00187385,1.7410797,-0.04136024,-0.05886847,-0.02042446,0.99719942,0.106857
32,0.532313638,-0.00145061,0.00196079,1.7403104,-0.04290159,-0.05990191,-0.02188935,0.99704166,0.079109
33,0.548811517,-0.00144881,0.00204162,1.73818142,-0.04966637,-0.06496445,-0.02180355,0.9964123,0.043106
34,0.565439965,-0.00136626,0.0021179,1.73836495,-0.05083992,-0.06607495,-0.02106792,0.99629591,0.182071
35,0.582343069,-0.00119553,0.00217645,1.73855061,-0.05083677,-0.06636447,-0.01915379,0.99631547,0.207401
36,0.599660115,-0.00097633,0.00224307,1.73722306,0.05196387,0.06632685,-0.01582642,0.99631824,0.131671
37,0.615541079,-0.00069247,0.00226409,1.73618962,-0.05792554,-0.07121477,-0.01184663,0.99570716,0.332254
38,0.632042816,-0.00041054,0.00228129,1.73922085,-0.04779745,-0.06476901,-0.00809492,0.99672205,0.404992
39,0.648961915,-0.00016717,0.00230951,1.73868207,0.04788761,0.05972918,-0.00458487,0.99705475,0.323975
40,0.665407537,7.108e-05,0.00225001,1.7353346,-0.05989567,-0.07034088,0.00020736,0.99572317,0.890327
41,0.681993687,0.00021314,0.00224205,1.74434487,0.03588536,0.06701021,0.00164534,0.99710539,0.021935
42,0.69866568,0.0002928,0.00215963,1.73691966,-0.06197537,-0.05800584,0.00171395,0.9963892,0.477167
43,0.715511614,0.00025417,0.00211014,1.74064717,-0.0512309,-0.06540308,0.00256525,0.99653964,0.19137
44,0.732653646,0.0001494,0.002033,1.74195186,0.04961049,0.04484805,0.00170781,0.99775976,0.305708
45,0.749239454,-1.94e-05,0.00193317,1.74492708,0.04053602,0.05585977,-0.00055843,0.99761526,0.842942
46,0.765559601,-0.00025785,0.00188197,1.7420775,-0.04872339,-0.0608384,-0.00392781,0.99695,0.226677
47,0.782378648,-0.0005366,0.00181151,1.74503047,-0.03976441,-0.04743864,-0.00780012,0.99805186,0.260048
48,0.798874828,-0.00081508,0.00174527,1.74538376,-0.03587722,-0.04958621,-0.01188475,0.9980545,0.092671
49,0.815579946,-0.00107637,0.00169791,1.74394612,-0.04142138,-0.05241038,-0.01570847,0.99764255,0.161585
50,0.832879331,-0.00128067,0.00166828,1.7433042,-0.04275617,-0.05347668,-0.01865026,0.99747898,0.228059
51,0.849156368,-0.00141249,0.00164948,1.74200905,-0.04520185,-0.0582961,-0.02090259,0.99705639,0.177679
52,0.865833941,-0.00146409,0.00164241,1.74069562,-0.04853493,-0.05902351,-0.02186686,0.99683621,0.051431
53,0.881850652,-0.00142721,0.00163798,1.7406026,-0.04897961,-0.0605439,-0.02170114,0.99672689,0.108422
54,0.899515573,-0.0013038,0.00163855,1.73854433,-0.05445296,-0.0632265,-0.0200232,0.99631137,0.194482
55,0.915693602,-0.00112203,0.00165848,1.73927516,0.05196372,0.06313587,-0.01755289,0.99649663,0.125005
56,0.93242449,-0.00087275,0.00166221,1.73925182,0.0508049,0.06506816,-0.0147176,0.99647799,0.265757
57,0.949740001,-0.00057859,0.00165611,1.73846174,-0.0539499,-0.06846628,-0.01007872,0.99614266,0.213215
58,0.965717088,-0.00031896,0.00166623,1.74031671,0.04560908,0.06106467,-0.00732641,0.99706431,0.127893
59,0.981947105,-6.882e-05,0.00164173,1.73564495,0.05611148,0.0759698,-0.00248197,0.99552696,0.038062
60,0.999131835,0.00012406,0.00163749,1.73582553,-0.05923007,-0.05790668,0.00132521,0.99656252,0.239356
61,1.015729488,0.00023681,0.00164253,1.74276969,-0.04141624,-0.07037578,0.00268107,0.99665679,0.227491
62,1.032243968,0.00026082,0.00162946,1.74005119,-0.05042899,-0.06419759,0.00287973,0.99665806,0.140675
63,1.04893615,0.00022886,0.00162409,1.74387749,-0.03766625,-0.06853206,0.0025951,0.99693424,0.182301
64,1.065881996,7.314e-05,0.00159754,1.74300181,-0.04421729,-0.05097893,-0.00044038,0.99772029,0.858113
65,1.082802295,-0.00013405,0.00158767,1.74469222,-0.03784951,-0.04894653,-0.00192136,0.99808214,0.906901
66,1.098720377,-0.00038735,0.00162219,1.74240773,-0.03700089,-0.05341272,-0.00550405,0.9978716,0.390102
67,1.115870584,-0.00066369,0.0016552,1.74355451,-0.03709799,-0.05145443,-0.00945222,0.9979413,0.286159
68,1.132307453,-0.00093954,0.00169596,1.74436342,-0.03352923,-0.05139194,-0.01380228,0.99802012,0.448892
69,1.149189131,-0.00117413,0.00174119,1.74269761,-0.03900364,-0.05341623,-0.01722747,0.99766158,0.108383
70,1.165689541,-0.00135232,0.00179625,1.74141947,-0.0426532,-0.0570912,-0.02016528,0.99725356,0.115564
71,1.182132488,-0.00144494,0.00186002,1.74087492,-0.04354438,-0.05907567,-0.02169368,0.99706737,0.050226
72,1.198961423,-0.00145092,0.00191696,1.7391386,-0.04791206,-0.06284509,-0.0219179,0.99663159,0.057208
73,1.215795463,-0.00137154,0.00197469,1.73867764,-0.05011751,-0.06518626,-0.0211778,0.99638872,0.170627
74,1.2325245,-0.00120616,0.00202919,1.73773681,-0.05192022,-0.06779098,-0.0191456,0.9961637,0.198057
75,1.248815365,-0.00098485,0.00207227,1.73686351,-0.054469,-0.06756926,-0.01605883,0.9960972,0.171533
76,1.265455281,-0.00071606,0.00209936,1.73649765,-0.05632964,-0.06994157,-0.01215139,0.99588528,0.386138
77,1.282350885,-0.00043359,0.00212975,1.7391355,-0.04998107,-0.06355653,-0.00832444,0.99669111,0.366304
78,1.298883089,-0.00017504,0.00216363,1.7381971,-0.05212408,-0.0623636,-0.00455314,0.99668106,0.415075
79,1.315498395,5.746e-05,0.00214852,1.73751723,-0.05684447,-0.0682706,-0.0003174,0.99604605,0.711418
