frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
17,0,948.810483,501.326972,806.589111,647.791443,1095.576904,643.116943,1090.923706,354.973877,802.493774,359.971466,34.8061,0,83163.9716,10037.4403,39.8099
18,0,948.805597,501.224521,806.637756,647.651733,1095.675659,643.085815,1090.893799,354.879333,802.498901,359.907379,34.6801,0,83164.6224,10001.1433,42.6694
19,0,948.828814,501.238044,806.631653,647.771851,1095.651245,643.055481,1090.843506,354.892273,802.496338,359.89386,34.5684,0,83168.4872,9969.1626,40.8471
20,0,948.864684,501.406431,806.703796,647.966309,1095.632446,643.192932,1090.866577,355.010468,802.452942,359.963867,34.0321,0,83185.9035,9815.5269,41.7355
21,0,948.824379,501.620914,806.702576,648.108704,1095.592529,643.417847,1090.884277,355.19693,802.440674,360.195404,33.7962,0,83177.1328,9746.9748,40.8017
22,0,948.802698,501.64025,806.649231,648.106567,1095.604614,643.46405,1090.875732,355.256805,802.466736,360.266602,34.4845,0,83168.7888,9944.9848,42.2107
23,0,948.854528,501.521832,806.621704,648.055359,1095.643066,643.299011,1090.844238,355.23877,802.522217,360.185303,34.2447,0,83148.9713,9874.6522,43.5372
24,0,948.811074,501.383385,806.642883,647.882446,1095.612915,643.148682,1090.871094,354.995789,802.526001,360.117126,34.1231,0,83143.3996,9839.2584,42.6983
25,0,948.829509,501.326499,806.601196,647.85144,1095.674561,643.127686,1090.892334,354.972046,802.496887,360.020142,33.915,0,83175.3327,9781.1314,41.1198
26,0,948.844844,501.433383,806.707703,647.941101,1095.600464,643.19458,1090.932251,354.976929,802.520935,360.089203,34.6369,0,83163.6497,9988.6268,43.9215
27,0,948.829634,501.616774,806.704712,648.098389,1095.597656,643.384705,1090.943359,355.146698,802.496948,360.269348,34.0437,0,83168.337,9817.8358,41.7851
28,0,948.841209,501.692254,806.654846,648.260742,1095.662598,643.537048,1090.83252,355.324829,802.535767,360.345917,33.8683,0,83171.9864,9767.4666,43.6653
29,0,948.805279,501.755256,806.620667,648.243591,1095.499146,643.466064,1090.896362,355.363281,802.490295,360.410461,34.4846,0,83141.1757,9943.3625,43.5744
30,0,948.805984,501.642783,806.64032,648.122131,1095.561157,643.382996,1090.917725,355.218994,802.492432,360.329102,33.7852,0,83153.2877,9742.4056,42.3017
31,0,948.817743,501.470321,806.628601,647.915527,1095.58667,643.24939,1090.917725,355.116943,802.506042,360.132935,33.9836,0,83150.2609,9799.4385,43.1198
32,0,948.78588,501.422813,806.611084,647.832581,1095.559082,643.217712,1090.939087,355.035278,802.467102,360.066925,33.6465,0,83162.1195,9702.9249,41.4711
33,0,948.835965,501.487838,806.690308,647.936279,1095.615967,643.307495,1090.936035,355.086365,802.531982,360.128113,33.7498,0,83161.0746,9732.6532,40.7686
34,0,948.825603,501.676647,806.730591,648.124084,1095.583252,643.442932,1090.968872,355.179474,802.452026,360.281372,34.4474,0,83178.2839,9934.8526,41.0083
35,0,948.805664,501.687999,806.636658,648.160583,1095.637573,643.559326,1090.879639,355.313324,802.536255,360.360168,34.2456,0,83165.6452,9875.9017,43.1116
36,0,948.811934,501.670591,806.671387,648.14978,1095.575073,643.434692,1090.890259,355.255524,802.461731,360.305359,34.3046,0,83160.9569,9892.6376,43.0537
37,0,948.810135,501.487416,806.664368,647.93512,1095.530029,643.241028,1090.90979,355.087219,802.513367,360.142609,34.0287,0,83139.372,9811.8009,42.3802
38,0,948.766243,501.338509,806.609314,647.762695,1095.542603,643.090942,1090.945557,354.891266,802.408081,359.98996,33.6489,0,83173.298,9704.2691,41.2149
39,0,948.799433,501.240561,806.553711,647.761963,1095.566406,643.006042,1090.903076,354.865509,802.455872,359.884064,34.2727,0,83178.2954,9884.4686,41.2975
40,0,948.81401,501.338436,806.64386,647.80658,1095.59021,643.091553,1090.9021,354.954834,802.402344,359.937378,34.4926,0,83174.7429,9947.6768,41.0785
41,0,948.860305,501.395946,806.677734,647.889038,1095.66394,643.195496,1090.884521,355.06601,802.487122,360.012177,34.1149,0,83165.7724,9838.2174,42.5331
42,0,948.859161,501.365156,806.697083,647.889648,1095.718384,643.159058,1090.821167,355.046875,802.527222,360.080353,34.1022,0,83144.1953,9833.2791,42.2727
43,0,948.814204,501.266398,806.644714,647.722656,1095.665283,643.055664,1090.906128,354.890045,802.465088,359.961792,33.9487,0,83165.6215,9790.279,41.2686
44,0,948.851749,501.120442,806.622498,647.676392,1095.678467,642.91272,1090.83374,354.819275,802.471863,359.759674,33.3517,0,83171.4598,9618.451,40.5413
45,0,948.817166,501.050402,806.619446,647.540955,1095.654175,642.869812,1090.881348,354.697418,802.483276,359.716919,33.2823,0,83171.3915,9598.4325,40.5661
46,0,948.832057,501.087386,806.59198,647.589417,1095.593262,642.838867,1090.887451,354.775574,802.470703,359.722107,34.0222,0,83159.5778,9811.1187,41.5372
47,0,948.772948,501.243774,806.59729,647.661987,1095.571411,643.115417,1090.899414,354.876221,802.460083,359.841431,33.5273,0,83177.1103,9669.4216,41.4298
48,0,948.824947,501.272403,806.567749,647.824951,1095.62915,643.074524,1090.859741,354.948975,802.489563,359.923126,34.0262,0,83175.6088,9813.218,41.0744
49,0,948.812054,501.243284,806.561707,647.745789,1095.630005,643.00946,1090.927246,354.879974,802.444763,359.912262,33.7493,0,83183.5111,9733.8218,41.6942
50,0,948.807806,501.041702,806.584473,647.495361,1095.638184,642.893799,1090.83252,354.792572,802.480225,359.675354,34.2095,0,83156.221,9864.9321,39.7521
51,0,948.817385,500.985913,806.597717,647.467285,1095.605835,642.750732,1090.873047,354.673462,802.443298,359.621277,33.6802,0,83161.4496,9712.6041,41.1942
52,0,948.76135,500.986505,806.567017,647.464905,1095.570679,642.838135,1090.822388,354.645416,802.430725,359.597412,33.5508,0,83174.8942,9676.0702,41.8512
53,0,948.796087,501.099625,806.577515,647.545715,1095.534424,642.890442,1090.883667,354.788422,802.409546,359.648743,33.5644,0,83170.9017,9679.7601,39.2934
54,0,948.743331,501.183982,806.584534,647.590881,1095.604858,643.076782,1090.88208,354.797729,802.444214,359.834564,33.9837,0,83180.2483,9801.2342,40.7893
55,0,948.753325,501.151594,806.552856,647.577881,1095.615845,643.019043,1090.845703,354.836609,802.474915,359.848389,33.8008,0,83158.9201,9747.2342,39.8926
56,0,948.865233,501.068241,806.627197,647.607117,1095.646973,642.821533,1090.889404,354.749695,802.483765,359.701508,35.1214,0,83167.6722,10128.5924,38.5248
57,0,948.822682,500.910559,806.629272,647.358643,1095.713257,642.759277,1090.881104,354.601501,802.487,359.597687,34.4767,0,83166.6408,9942.6069,40.1694
58,0,948.842826,500.887511,806.620483,647.330261,1095.610107,642.674622,1090.911255,354.603241,802.468079,359.479614,33.568,0,83160.1599,9680.1731,39.2314
59,0,948.790214,500.939,806.617371,647.396179,1095.60376,642.741821,1090.864624,354.583221,802.427185,359.57132,34.5933,0,83168.1686,9976.3244,41.0289
60,0,948.738493,501.042162,806.584656,647.499634,1095.609497,642.924866,1090.782471,354.697876,802.401428,359.675262,35.1897,0,83175.3783,10148.7594,43.2686
61,0,948.751709,501.178548,806.525452,647.648682,1095.547974,643.015686,1090.90564,354.782898,802.453491,359.822632,34.2988,0,83185.9197,9892.4494,42.1281
62,0,948.79739,501.201409,806.589294,647.669861,1095.558228,642.982666,1090.904907,354.836548,802.476196,359.844879,33.8758,0,83162.3379,9769.0629,43.2562
63,0,948.803821,501.154714,806.650696,647.592468,1095.615845,642.900696,1090.896729,354.778992,802.416443,359.818726,33.0847,0,83158.8315,9540.7253,41.1198
64,0,948.885151,501.096336,806.695068,647.625,1095.649902,642.792297,1090.863892,354.785461,802.453735,359.722198,34.4182,0,83149.5638,9924.7172,39.2273
65,0,948.817654,501.148042,806.631775,647.608521,1095.62439,642.988098,1090.915039,354.778717,802.49469,359.775391,33.9802,0,83174.8727,9799.9081,41.9669
66,0,948.847603,501.311613,806.712219,647.837219,1095.642456,643.115906,1090.851929,354.921112,802.443542,359.884827,34.31,0,83179.9406,9895.324,42.1612
67,0,948.819473,501.505693,806.663757,647.992432,1095.596802,643.307556,1090.883057,355.113892,802.47168,360.118805,33.6632,0,83168.8832,9708.1356,40.5661
68,0,948.799987,501.598089,806.649536,648.061279,1095.565552,643.365356,1090.906494,355.180176,802.432678,360.215515,33.596,0,83170.196,9688.8322,42.9835
69,0,948.810804,501.62834,806.628479,648.062012,1095.552246,643.375793,1090.974487,355.213867,802.483704,360.281128,34.3739,0,83160.7084,9912.6073,43.0702
70,0,948.85203,501.558428,806.700867,648.069153,1095.647339,643.312927,1090.900513,355.153534,802.501526,360.233459,34.1316,0,83159.0359,9842.6348,42.9298
71,0,948.835503,501.561117,806.668457,647.984131,1095.62085,643.35376,1090.990234,355.150787,802.517456,360.219879,33.8595,0,83165.7876,9764.5648,40.3554
72,0,948.840436,501.58037,806.6474,648.065369,1095.630127,643.372803,1090.948486,355.182922,802.535095,360.255798,33.2571,0,83166.4311,9590.8789,42.7769
73,0,948.832344,501.697639,806.695557,648.1875,1095.57959,643.488464,1090.914307,355.264282,802.490784,360.298798,33.0852,0,83170.1645,9541.5196,43.4876
74,0,948.81453,501.77013,806.614258,648.265198,1095.528687,643.521301,1090.932251,355.360107,802.532715,360.436676,33.5407,0,83153.0321,9671.886,41.0909
75,0,948.780518,501.743313,806.606323,648.227478,1095.645386,643.536194,1090.844727,355.372467,802.464172,360.480011,33.341,0,83157.5127,9614.559,42.1198
76,0,948.820693,501.693839,806.644409,648.1521,1095.552734,643.427979,1090.928467,355.306152,802.49231,360.349609,33.8136,0,83148.1127,9750.2917,43.3058
77,0,948.80875,501.539213,806.650879,648.053955,1095.624756,643.327637,1090.862183,355.132111,802.52356,360.263428,33.8588,0,83152.8954,9763.6061,43.0124
78,0,948.805358,501.464886,806.693176,647.91394,1095.66394,643.264771,1090.854248,355.081055,802.418823,360.120789,33.8832,0,83165.1555,9771.3624,42.6157
79,0,948.837424,501.372406,806.626709,647.896851,1095.71814,643.221863,1090.859375,355.04245,802.563049,360.108521,33.6117,0,83160.9093,9692.8188,42.3347
80,0,948.858992,501.453749,806.745422,647.928467,1095.704956,643.201782,1090.872925,355.081726,802.454285,360.131653,34.0655,0,83152.7561,9823.2024,42.7686
81,0,948.851908,501.436339,806.664673,647.966736,1095.688477,643.230286,1090.865845,355.084534,802.525696,360.135223,33.9326,0,83159.0548,9785.2496,43.3182
82,0,948.805721,501.439947,806.58429,647.928467,1095.610962,643.24884,1090.883789,355.099091,802.536377,360.148712,33.591,0,83153.0362,9686.3908,43.1157
83,0,948.801333,501.41361,806.62146,647.854431,1095.566528,643.153137,1090.895142,355.061432,802.396362,360.021973,34.5679,0,83162.4553,9968.6569,41.6364
84,0,948.805967,501.28154,806.614075,647.7547,1095.630493,643.092651,1090.890259,354.91922,802.494568,359.966034,33.4481,0,83163.3768,9645.7835,40.4504
85,0,948.813987,501.204011,806.611389,647.687561,1095.689453,643.031006,1090.859985,354.881775,802.469971,359.890198,33.8626,0,83169.369,9765.6691,40.9587
86,0,948.821892,501.187162,806.621155,647.704956,1095.674072,642.970764,1090.860107,354.836823,802.441284,359.858856,33.2388,0,83174.9856,9586.0944,43.1694
87,0,948.814061,501.26908,806.626221,647.672302,1095.654907,643.130432,1090.97998,354.888428,802.491699,359.90863,33.5801,0,83184.3219,9685.0691,40.8347
88,0,948.808502,501.279766,806.675964,647.696228,1095.646484,643.146484,1090.876953,354.929321,802.507568,359.931915,33.5321,0,83155.6172,9669.5563,44.6612
89,0,948.802137,501.283826,806.581909,647.73938,1095.619629,643.131714,1090.924683,354.928864,802.500366,359.934204,33.3088,0,83176.7841,9606.3864,42.9876
90,0,948.825989,501.225776,806.573608,647.784546,1095.616821,643.013184,1090.845947,354.906464,802.4823,359.87027,33.678,0,83171.1874,9712.5383,42.3554
91,0,948.759708,501.212488,806.553589,647.627319,1095.579102,643.033752,1090.92334,354.8414,802.437317,359.871307,33.2624,0,83175.3104,9592.9194,41.7231
92,0,948.751002,501.189207,806.59436,647.586853,1095.589233,642.987122,1090.879517,354.820526,802.410828,359.872253,33.6914,0,83159.0599,9715.6943,41.2934
93,0,948.766002,501.210335,806.618652,647.609558,1095.610107,643.070862,1090.902344,354.822449,802.456726,359.866486,33.6412,0,83170.9583,9701.912,43.7273
94,0,948.832699,501.191883,806.622742,647.659729,1095.645752,642.977905,1090.910156,354.860504,802.497742,359.867584,33.8058,0,83159.1056,9748.6869,41.1736
95,0,948.881735,501.21458,806.693787,647.727661,1095.675049,642.958679,1090.88916,354.887512,802.491516,359.859711,34.4654,0,83155.6631,9938.6922,44.1116
96,0,948.839098,501.170171,806.614197,647.636841,1095.671631,642.953064,1090.882324,354.890594,802.465515,359.830444,34.1239,0,83158.8635,9840.4041,42.7273
97,0,948.79679,501.234495,806.631287,647.6474,1095.588867,643.045654,1090.92688,354.858063,802.429626,359.833832,32.3376,0,83174.8863,9326.1821,42.0413
98,0,948.772971,501.183493,806.600769,647.587219,1095.532471,642.926636,1090.934692,354.790558,802.417908,359.830963,34.5597,0,83158.3343,9966.0453,41.4917
99,0,948.735345,501.103519,806.576233,647.5495,1095.574585,642.951843,1090.799072,354.755798,802.447083,359.787445,34.6635,0,83153.8378,9995.708,42.5124
100,0,948.823839,501.128806,806.593628,647.713074,1095.614868,642.85376,1090.857178,354.747437,802.456665,359.81308,34.4776,0,83171.7141,9943.1697,40.2893
101,0,948.834464,501.157994,806.61969,647.679749,1095.609253,642.865112,1090.868652,354.822296,802.478516,359.855255,34.9497,0,83145.3896,10077.7258,42.4215
102,0,948.847212,501.234419,806.644775,647.750732,1095.642822,643.001099,1090.86731,354.905975,802.524597,359.92453,34.5257,0,83147.4377,9955.5883,42.5
103,0,948.850438,501.32749,806.648438,647.758728,1095.618896,643.134827,1090.997681,354.952637,802.477478,359.902283,34.7174,0,83185.2761,10013.1431,41.8967
104,0,948.763815,501.34154,806.628113,647.712463,1095.613159,643.177307,1090.907227,354.962677,802.41571,359.989899,33.9565,0,83168.8779,9792.7201,40.186
105,0,948.78043,501.318836,806.580017,647.802063,1095.515259,643.085449,1090.843506,354.977081,802.423218,359.917053,34.7629,0,83159.5539,10024.7159,42.3182
106,0,948.802806,501.336886,806.599304,647.775391,1095.600586,643.117493,1090.939575,354.967102,802.400146,359.937897,34.3538,0,83185.4411,9908.284,42.4876
107,0,948.79505,501.355917,806.578125,647.849426,1095.5802,643.147217,1090.941772,354.934723,802.450317,359.990051,34.1699,0,83190.8285,9855.5629,41.3264
108,0,948.845553,501.415292,806.67334,647.911804,1095.544678,643.158447,1090.900146,355.039978,802.496399,360.010284,34.1601,0,83151.9413,9850.4332,40.3802
109,0,948.866789,501.399636,806.624268,647.923279,1095.628052,643.218567,1090.918091,355.072968,802.571899,360.031372,33.9723,0,83164.9779,9797.0469,42.5455
110,0,948.830113,501.449369,806.677612,647.933228,1095.686035,643.277466,1090.867554,355.084076,802.504211,360.133148,33.8937,0,83162.4079,9774.229,42.5207
111,0,948.843272,501.489494,806.671265,647.924683,1095.637817,643.318542,1090.920776,355.151642,802.495178,360.091797,34.3042,0,83165.6628,9892.8021,45.6529
112,0,948.814314,501.456102,806.668579,647.930725,1095.616089,643.279602,1090.856812,355.08786,802.506775,360.110077,33.2595,0,83154.2091,9590.8663,46.2149
113,0,948.804073,501.531586,806.640503,647.986816,1095.468384,643.184814,1090.972412,355.071442,802.425842,360.154663,34.3957,0,83155.5845,9918.5883,42.6198
114,0,948.787677,501.428698,806.606445,647.915222,1095.555054,643.231018,1090.814087,355.101685,802.519104,360.108307,33.7185,0,83135.2655,9722.1181,43.657
115,0,948.812706,501.42047,806.694092,647.901123,1095.655273,643.197388,1090.87207,355.000885,802.449097,360.105988,34.2605,0,83164.2502,9880.1158,43.5496
116,0,948.820199,501.43088,806.668823,647.901672,1095.640991,643.245239,1090.883911,355.050415,802.487732,360.088196,34.05,0,83163.9021,9819.3908,41.1612
117,0,948.887912,501.415937,806.685303,648.018677,1095.704346,643.108826,1090.858765,355.052124,802.540771,360.175964,33.5707,0,83144.5665,9680.0441,41.6198
118,0,948.81969,501.423775,806.624878,647.887756,1095.645142,643.241394,1090.912598,355.064758,802.575195,360.167297,33.7865,0,83146.0551,9742.3568,42.4793
119,0,948.811604,501.471224,806.644287,647.91864,1095.599243,643.243652,1090.906372,355.098541,802.515076,360.173126,34.6504,0,83143.5764,9991.3139,42.719
120,0,948.819325,501.47634,806.656494,647.940369,1095.592407,643.247375,1090.88501,355.112396,802.428711,360.074738,34.2848,0,83166.1346,9887.2355,42.7521
121,0,948.816148,501.491544,806.668518,647.943115,1095.629761,643.321411,1090.872925,355.133575,802.480591,360.123505,34.5558,0,83161.4833,9965.1093,40.2521
122,0,948.80461,501.508702,806.685913,647.980164,1095.647583,643.275574,1090.833862,355.129425,802.390137,360.155518,33.8028,0,83164.3215,9748.1275,43.7273
123,0,948.843154,501.514521,806.675659,648.005005,1095.570435,643.271118,1090.919922,355.117523,802.511963,360.140594,34.806,0,83155.6925,10036.9118,44.2727
124,0,948.880212,501.49834,806.726685,647.988586,1095.682983,643.268616,1090.91748,355.127899,802.500854,360.136963,34.4101,0,83162.4646,9923.1512,42.624
125,0,948.853563,501.507121,806.714966,647.982605,1095.643677,643.261719,1090.920898,355.105072,802.495422,360.169678,34.7029,0,83156.4875,10007.229,41.814
126,0,948.802777,501.518288,806.66449,647.996216,1095.624756,643.32074,1090.879395,355.103912,802.492065,360.209625,32.7352,0,83160.3539,9440.0254,41.5
127,0,948.813619,501.533118,806.641724,647.971558,1095.566528,643.31189,1090.928345,355.153564,802.501099,360.17981,34.4693,0,83152.7467,9939.6425,43.1364
128,0,948.823498,501.508018,806.629517,647.997131,1095.553101,643.24939,1090.900513,355.139404,802.451782,360.112366,34.24,0,83162.3149,9874.0891,41.7769
129,0,948.827479,501.436099,806.617798,647.945312,1095.563721,643.174805,1090.901733,355.066406,802.487793,360.080444,34.5693,0,83157.468,9968.7617,43.2438
130,0,948.776467,501.369084,806.534241,647.883179,1095.57373,643.189514,1090.864014,355.014313,802.54248,360.092834,34.1088,0,83156.2723,9835.8964,43.9298
131,0,948.825863,501.390046,806.616272,647.916321,1095.578979,643.168152,1090.887451,355.016266,802.552795,360.075714,33.7982,0,83151.2033,9746.0322,43.8802
132,0,948.874228,501.358405,806.611389,647.873779,1095.651733,643.133911,1090.966431,355.018768,802.572266,360.042236,34.8678,0,83164.1678,10055.2453,42.1488
133,0,948.834085,501.315335,806.605896,647.8479,1095.657104,643.058472,1090.905396,354.944397,802.46814,360.013458,34.391,0,83172.8153,9918.2604,41.8058
134,0,948.817084,501.256723,806.639587,647.712585,1095.599243,642.974609,1090.879028,354.919891,802.440186,359.930115,33.7844,0,83143.6194,9741.6085,41.7438
135,0,948.799936,501.207664,806.563354,647.679016,1095.550781,642.94751,1090.927979,354.848083,802.425232,359.831116,33.8982,0,83172.2576,9776.1056,41.9545
136,0,948.764093,501.138276,806.555298,647.587952,1095.542236,642.920044,1090.884521,354.779602,802.433716,359.789032,33.2886,0,83163.5214,9599.7952,40.657
137,0,948.75786,501.192684,806.605408,647.620239,1095.533569,642.985413,1090.900024,354.775726,802.442993,359.845154,34.962,0,83162.6091,10082.3164,41.5661
138,0,948.788442,501.198176,806.621826,647.619751,1095.601074,642.967957,1090.910156,354.822845,802.468323,359.903992,34.0708,0,83150.0722,9824.5722,40.5372
139,0,948.826253,501.185369,806.628784,647.662842,1095.662842,642.967346,1090.906738,354.8284,802.501221,359.897339,33.8312,0,83159.1911,9756.0166,41.7521
140,0,948.834761,501.210959,806.623474,647.681763,1095.642212,643.012756,1090.895508,354.895203,802.488708,359.854828,34.9216,0,83162.6431,10070.6679,42.3347
141,0,948.805133,501.199287,806.647583,647.64093,1095.633545,643.01709,1090.895508,354.826843,802.509949,359.896515,34.0013,0,83153.5771,9804.7379,42.0992
142,0,948.766527,501.258217,806.591064,647.704285,1095.532837,643.039124,1090.909058,354.846069,802.417419,359.880341,34.5303,0,83174.1978,9958.5168,42.4091
143,0,948.806162,501.312846,806.608704,647.75354,1095.514038,643.054565,1090.925171,354.952942,802.422913,359.884766,33.7661,0,83163.5467,9737.4985,42.686
144,0,948.756955,501.399376,806.585266,647.887451,1095.544312,643.16925,1090.898804,354.942047,802.400574,360.045746,33.967,0,83185.4779,9796.7257,43.314
145,0,948.815535,501.513525,806.655273,647.984009,1095.511719,643.257324,1090.925781,355.094574,802.45697,360.095947,33.6474,0,83163.5342,9703.267,42.1901
146,0,948.82769,501.516037,806.670532,647.984863,1095.564941,643.287231,1090.893799,355.141022,802.471436,360.112946,34.172,0,83157.6741,9854.2044,42.3843
147,0,948.818549,501.528986,806.697266,647.966003,1095.660034,643.357117,1090.881592,355.151978,802.468018,360.175049,33.4166,0,83163.3197,9636.6962,40.405
148,0,948.859711,501.540614,806.715942,648.012268,1095.659546,643.330994,1090.927979,355.146759,802.475403,360.151581,34.7761,0,83173.2605,10029.3489,43.562
149,0,948.817113,501.613558,806.709717,648.050415,1095.548096,643.365051,1090.953979,355.146332,802.476257,360.238953,33.7788,0,83159.4535,9740.9212,42.3802
150,0,948.806754,501.652748,806.681641,648.141663,1095.570312,643.418884,1090.887085,355.209991,802.455505,360.284882,34.429,0,83165.4176,9928.7779,42.9132
151,0,948.765097,501.72559,806.641113,648.100403,1095.473755,643.512695,1090.981567,355.255524,802.47937,360.347229,34.2394,0,83158.6512,9873.6986,40.2149
152,0,948.791415,501.707017,806.627808,648.204834,1095.536255,643.436157,1090.895142,355.270905,802.408081,360.327026,33.278,0,83172.9328,9597.2813,42.8512
153,0,948.809305,501.638075,806.677307,648.08313,1095.548828,643.379333,1090.920654,355.214294,802.456177,360.27005,33.2423,0,83154.8169,9585.9414,41.5785
154,0,948.865728,501.57281,806.722168,648.054626,1095.608276,643.286438,1090.931274,355.171387,802.484131,360.207764,33.6656,0,83152.3429,9707.8622,42.7521
155,0,948.88784,501.506935,806.761902,647.991455,1095.679443,643.257751,1090.911255,355.128082,802.512146,360.157745,33.3838,0,83150.3235,9626.4851,41.9752
156,0,948.852382,501.507021,806.719421,647.973877,1095.714722,643.324463,1090.862061,355.167206,802.537659,360.218384,34.1942,0,83143.3543,9859.7571,43.781
157,0,948.796213,501.561688,806.706177,648.036682,1095.643311,643.349426,1090.826294,355.148499,802.424011,360.232483,34.1476,0,83159.8435,9847.2966,43.5744
158,0,948.767651,501.598507,806.63855,648.037231,1095.498047,643.349854,1090.92041,355.135406,802.44281,360.238953,33.8752,0,83159.8536,9768.7439,42.0124
159,0,948.778407,501.501896,806.625549,647.966003,1095.604126,643.24823,1090.856689,355.114624,802.441895,360.227844,34.1842,0,83148.0853,9857.1541,43.7645
160,0,948.827791,501.385856,806.590637,647.928345,1095.53064,643.091248,1090.887085,355.026611,802.494324,360.037262,34.127,0,83151.0439,9840.8353,43.3306
161,0,948.829493,501.300414,806.630737,647.792786,1095.669678,643.107849,1090.867187,354.973969,802.489075,359.975616,34.1141,0,83162.6491,9837.802,42.2562
162,0,948.853246,501.30661,806.673828,647.768677,1095.653198,643.101624,1090.945801,354.934021,802.511292,359.953979,33.8621,0,83166.5244,9765.3579,43.7479
163,0,948.845674,501.309831,806.668518,647.770203,1095.691406,643.139038,1090.882202,354.994324,802.487732,359.951752,34.3819,0,83164.3326,9915.1303,41.876
164,0,948.79036,501.350188,806.615967,647.825745,1095.59436,643.113525,1090.907227,354.933899,802.437744,360.022736,33.0521,0,83171.7098,9532.0623,40.5537
165,0,948.77263,501.353056,806.561951,647.799561,1095.558716,643.133789,1090.900269,354.992065,802.443726,360.013916,34.1191,0,83164.0474,9839.3266,41.843
166,0,948.822235,501.332938,806.562134,647.822937,1095.519653,643.056274,1090.981201,354.947083,802.4375,359.911682,34.8962,0,83184.2033,10064.6475,42.562
167,0,948.804169,501.252214,806.586304,647.674377,1095.564087,643.00824,1090.96228,354.891571,802.447937,359.886108,33.8683,0,83166.2507,9767.1298,42.8884
168,0,948.815083,501.173288,806.619019,647.677246,1095.589722,642.958557,1090.846802,354.838654,802.461792,359.795044,33.5659,0,83161.0539,9679.6196,39.7603
169,0,948.81804,501.205563,806.627991,647.717468,1095.672241,643.041992,1090.895508,354.809662,802.52002,359.906311,33.7994,0,83176.4254,9747.8563,42.0372
170,0,948.859538,501.176498,806.626526,647.695496,1095.712769,643.01178,1090.861328,354.895691,802.517456,359.8349,34.1998,0,83168.1274,9862.8409,43.3223
171,0,948.827196,501.196599,806.599854,647.668945,1095.622681,642.989746,1090.920044,354.862762,802.483215,359.839569,33.4217,0,83169.1801,9638.5065,40.1612
172,0,948.781426,501.258124,806.634338,647.618103,1095.527222,643.072998,1090.935669,354.890778,802.434204,359.82843,34.0476,0,83161.5714,9818.5611,41.0289
