t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
2.042120,0.126574,-0.050489,0.126628,-0.050418
2.058787,0.134349,-0.053698,0.134427,-0.053780
2.075454,0.134444,-0.054424,0.134456,-0.054156
2.092120,0.125416,-0.046291,0.125171,-0.045856
2.108787,0.102585,-0.027669,0.102777,-0.028196
2.125454,0.074462,-0.018045,0.073924,-0.017870
2.142120,0.029985,-0.006440,0.030157,-0.007232
2.158787,-0.015061,-0.010088,-0.015016,-0.009138
2.175454,-0.059531,0.002570,-0.059283,0.002464
2.192120,-0.097143,0.012574,-0.097155,0.011983
2.208787,-0.130778,0.011058,-0.131066,0.011345
2.225454,-0.163671,0.014048,-0.163479,0.014173
2.242120,-0.185312,0.019377,-0.185262,0.019359
2.258787,-0.196344,0.024601,-0.196313,0.024602
2.275454,-0.195796,0.029534,-0.195726,0.029602
2.292120,-0.182368,0.034591,-0.182291,0.034587
2.308787,-0.156124,0.037670,-0.155938,0.037485
2.325454,-0.116247,0.035102,-0.116299,0.035046
2.342120,-0.068879,0.029053,-0.068946,0.029521
2.358787,-0.016636,0.028412,-0.016382,0.028182
2.375454,0.043516,0.020103,0.043372,0.019510
2.392120,0.101293,-0.002084,0.101483,-0.001742
2.408787,0.158906,-0.020106,0.158872,-0.019805
2.425454,0.208444,-0.033099,0.208127,-0.033551
2.442120,0.241698,-0.053184,0.241564,-0.053106
2.458787,0.259980,-0.069482,0.260191,-0.069324
2.475454,0.268395,-0.079324,0.268302,-0.078943
2.492120,0.260644,-0.078065,0.260625,-0.078848
2.508787,0.237735,-0.085891,0.237135,-0.085586
2.525454,0.190426,-0.082318,0.190743,-0.081972
2.542120,0.137495,-0.065970,0.137677,-0.065836
2.558787,0.079434,-0.041508,0.078959,-0.041682
2.575454,0.007808,-0.016462,0.007805,-0.016562
2.592120,-0.064996,0.008545,-0.064771,0.008657
2.608787,-0.130296,0.035896,-0.130420,0.035760
2.625454,-0.189952,0.059725,-0.189697,0.060163
2.642120,-0.233809,0.088243,-0.233697,0.087929
2.658787,-0.262052,0.105422,-0.262145,0.105528
2.675454,-0.276654,0.116189,-0.276692,0.115956
2.692120,-0.275042,0.113261,-0.275059,0.112572
2.708787,-0.255626,0.089362,-0.254951,0.090046
2.725454,-0.206576,0.070549,-0.206399,0.071010
2.742120,-0.139822,0.053960,-0.140168,0.052779
2.758787,-0.069143,0.011246,-0.069278,0.011783
2.775454,0.005038,-0.024890,0.005276,-0.025099
2.792120,0.085555,-0.064094,0.085774,-0.064321
2.808787,0.167534,-0.102836,0.167499,-0.101926
2.825454,0.241001,-0.118192,0.240697,-0.118605
2.842120,0.296269,-0.132404,0.295850,-0.132492
2.858787,0.328435,-0.139014,0.328514,-0.138824
2.875454,0.345498,-0.132496,0.345717,-0.132387
2.892120,0.349766,-0.114063,0.349610,-0.114061
2.908787,0.334577,-0.086346,0.334215,-0.086215
2.925454,0.296893,-0.048552,0.297138,-0.048628
2.942120,0.249253,-0.006837,0.249055,-0.006272
2.958787,0.186462,0.046739,0.186252,0.046138
2.975454,0.112008,0.086947,0.111999,0.087542
2.992120,0.034176,0.130529,0.034278,0.129809
3.008787,-0.039892,0.150758,-0.039848,0.150299
3.025454,-0.106888,0.151164,-0.106316,0.151881
3.042120,-0.154796,0.153036,-0.155042,0.152696
3.058787,-0.196764,0.138514,-0.197247,0.138097
3.075454,-0.235585,0.107677,-0.234985,0.108112
3.092120,-0.250180,0.077414,-0.250256,0.077724
3.108787,-0.251718,0.047160,-0.251279,0.046220
3.125454,-0.232128,-0.003132,-0.232187,-0.003070
3.142120,-0.203041,-0.051882,-0.203236,-0.051342
3.158787,-0.169862,-0.086304,-0.170010,-0.086312
3.175454,-0.134119,-0.112912,-0.133880,-0.113086
3.192120,-0.090672,-0.132899,-0.090804,-0.132444
3.208787,-0.047889,-0.134062,-0.047831,-0.134387
3.225454,-0.004294,-0.130014,-0.004301,-0.129627
3.242120,0.036666,-0.108794,0.036956,-0.108695
3.258787,0.077620,-0.077660,0.077226,-0.077546
3.275454,0.103946,-0.039664,0.103651,-0.039860
3.292120,0.116532,-0.003891,0.116465,-0.004201
3.308787,0.120428,0.024999,0.120613,0.025237
3.325454,0.121927,0.054866,0.122047,0.055045
3.342120,0.120983,0.082798,0.121151,0.082424
3.358787,0.118275,0.097208,0.118215,0.097079
3.375454,0.109063,0.101582,0.108594,0.101764
3.392120,0.086299,0.101362,0.086301,0.101378
3.408787,0.060092,0.093548,0.060352,0.093507
3.425454,0.037444,0.077088,0.037377,0.076759
3.442120,0.014320,0.048106,0.014595,0.047641
3.458787,-0.002401,0.007472,-0.002581,0.007988
3.475454,-0.020658,-0.022924,-0.020654,-0.022789
3.492120,-0.036917,-0.046553,-0.037018,-0.046134
3.508787,-0.052241,-0.057438,-0.052318,-0.057598
3.525454,-0.064766,-0.066687,-0.064657,-0.066975
3.542120,-0.069659,-0.077132,-0.069481,-0.077288
3.558787,-0.064930,-0.085667,-0.064748,-0.085456
3.575454,-0.051024,-0.084070,-0.051131,-0.084057
3.592120,-0.034354,-0.074688,-0.034565,-0.074281
3.608787,-0.017632,-0.051174,-0.017733,-0.050878
3.625454,0.001264,-0.018788,0.001394,-0.018740
3.642120,0.027040,0.013310,0.027302,0.012446
3.658787,0.062023,0.025444,0.061935,0.025070
3.675454,0.098617,0.026206,0.098959,0.026707
3.692120,0.141874,0.032796,0.141679,0.033351
3.708787,0.179430,0.046899,0.178880,0.046310
3.725454,0.203644,0.047263,0.203524,0.047408
3.742120,0.222670,0.045671,0.223390,0.045869
3.758787,0.252034,0.042698,0.252154,0.041745
3.775454,0.279797,0.019116,0.279505,0.019525
3.792120,0.295941,0.001776,0.295888,0.002190
3.808787,0.302382,-0.006839,0.302211,-0.006881
3.825454,0.296209,-0.013914,0.296003,-0.014030
3.842120,0.277622,-0.021082,0.277612,-0.020903
3.858787,0.251988,-0.023559,0.252251,-0.023751
3.875454,0.225776,-0.028114,0.226100,-0.028211
3.892120,0.200370,-0.032847,0.200047,-0.032621
3.908787,0.163902,-0.031379,0.163537,-0.031694
3.925454,0.116086,-0.033086,0.116306,-0.032245
3.942120,0.069427,-0.018134,0.069110,-0.018737
3.958787,0.017656,-0.013947,0.017795,-0.013870
3.975454,-0.027823,-0.009640,-0.027224,-0.010037
3.992120,-0.056970,-0.013444,-0.057036,-0.013316
4.008787,-0.081667,-0.014477,-0.081894,-0.014264
4.025454,-0.105638,-0.009978,-0.105718,-0.009742
4.042120,-0.126440,0.000487,-0.126472,0.000318
4.058787,-0.142376,0.008648,-0.142341,0.008604
4.075454,-0.151196,0.015874,-0.150930,0.015580
4.092120,-0.148452,0.017661,-0.148434,0.018026
4.108787,-0.139442,0.026150,-0.139312,0.026079
4.125454,-0.124154,0.033711,-0.124214,0.033668
4.142120,-0.108364,0.040560,-0.108598,0.040651
4.158787,-0.096970,0.048398,-0.097083,0.048534
4.175454,-0.088527,0.056921,-0.088396,0.056839
4.192120,-0.078755,0.060895,-0.078648,0.060657
4.208787,-0.068476,0.056822,-0.068380,0.056671
4.225454,-0.059104,0.046935,-0.059174,0.046901
4.242120,-0.055180,0.034993,-0.055410,0.035377
4.258787,-0.060653,0.029684,-0.060610,0.029850
4.275454,-0.070926,0.026769,-0.070948,0.026725
4.292120,-0.086668,0.020973,-0.086806,0.020656
4.308787,-0.108921,0.006465,-0.108917,0.006075
4.325454,-0.133719,-0.016618,-0.133595,-0.016837
4.342120,-0.157571,-0.041596,-0.157448,-0.040840
4.358787,-0.179654,-0.047641,-0.179798,-0.047332
4.375454,-0.204078,-0.041766,-0.204299,-0.041927
4.392120,-0.230965,-0.033907,-0.230900,-0.033917
4.408787,-0.253178,-0.023632,-0.253055,-0.023895
4.425454,-0.267512,-0.016686,-0.267471,-0.016853
4.442120,-0.273795,-0.011127,-0.273765,-0.010973
4.458787,-0.271353,-0.000367,-0.271230,-0.000085
4.475454,-0.258180,0.018006,-0.258318,0.018131
4.492120,-0.238663,0.039816,-0.238794,0.039711
4.508787,-0.212351,0.058555,-0.211913,0.058476
4.525454,-0.169264,0.072471,-0.169234,0.072257
4.542120,-0.118082,0.077870,-0.118037,0.077985
4.558787,-0.061379,0.080006,-0.061247,0.080131
4.575454,-0.001250,0.078716,-0.001472,0.078341
4.592120,0.052510,0.065304,0.052302,0.065199
4.608787,0.097592,0.045730,0.097628,0.045997
4.625454,0.136828,0.028327,0.136947,0.028352
4.642120,0.170454,0.010235,0.170494,0.010072
4.658787,0.195376,-0.010757,0.195374,-0.010693
4.675454,0.208813,-0.029529,0.208670,-0.029383
4.692120,0.206695,-0.043284,0.206400,-0.043760
4.708787,0.186213,-0.061402,0.186038,-0.061020
4.725454,0.151022,-0.067227,0.151371,-0.066617
4.742120,0.112684,-0.056735,0.112594,-0.057268
4.758787,0.065554,-0.051193,0.065341,-0.051683
4.775454,0.009706,-0.050294,0.009754,-0.049487
4.792120,-0.047401,-0.030972,-0.047380,-0.030923
4.808787,-0.102930,-0.007601,-0.103004,-0.008038
4.825454,-0.155019,0.009203,-0.155062,0.009618
4.842120,-0.199719,0.032362,-0.199261,0.032201
4.858787,-0.225611,0.049579,-0.225624,0.049382
4.875454,-0.239965,0.058693,-0.240069,0.058620
4.892120,-0.244031,0.061341,-0.244133,0.061337
4.908787,-0.237378,0.059263,-0.237161,0.059175
4.925454,-0.213996,0.051935,-0.213844,0.052094
4.942120,-0.175605,0.044352,-0.175556,0.044733
4.958787,-0.125800,0.040370,-0.125774,0.039668
4.975454,-0.067731,0.020324,-0.067642,0.020741
4.992120,-0.003896,0.004155,-0.003638,0.004056
5.008787,0.064510,-0.016324,0.063937,-0.017069
5.025454,0.119020,-0.049728,0.118808,-0.049683
5.042120,0.163791,-0.077654,0.164320,-0.076578
5.058787,0.210374,-0.078847,0.210402,-0.078374
5.075454,0.247684,-0.064879,0.247308,-0.065809
5.092120,0.266102,-0.063750,0.266047,-0.063766
5.108787,0.269759,-0.060855,0.269858,-0.061056
5.125454,0.261094,-0.059168,0.260724,-0.058535
5.142120,0.232657,-0.043138,0.232611,-0.043497
5.158787,0.192434,-0.030561,0.192425,-0.030567
5.175454,0.144150,-0.015871,0.144376,-0.015429
5.192120,0.095161,0.007226,0.094984,0.007339
5.208787,0.041356,0.030351,0.041171,0.029625
5.225454,-0.014042,0.036551,-0.013801,0.036384
5.242120,-0.059994,0.035696,-0.059788,0.036162
5.258787,-0.094317,0.040059,-0.094442,0.040198
5.275454,-0.121089,0.044158,-0.120994,0.043863
5.292120,-0.135301,0.039878,-0.135161,0.039817
5.308787,-0.135594,0.031167,-0.135658,0.031420
5.325454,-0.125661,0.023704,-0.125534,0.023587
5.342120,-0.102788,0.010838,-0.102729,0.010825
5.358787,-0.069805,-0.005971,-0.069490,-0.005791
5.375454,-0.024324,-0.022626,-0.025095,-0.024048
5.392120,0.012288,-0.064692,0.012755,-0.063679
5.408787,0.060599,-0.084502,0.060740,-0.083768
5.425454,0.113146,-0.084033,0.112987,-0.084819
5.442120,0.162165,-0.089913,0.162340,-0.089274
5.458787,0.210576,-0.077985,0.210465,-0.078127
5.475454,0.250487,-0.063774,0.250199,-0.063966
5.492120,0.276651,-0.049760,0.276811,-0.049693
5.508787,0.295638,-0.032506,0.295727,-0.032629
5.525454,0.304935,-0.015931,0.304838,-0.015842
5.542120,0.300022,0.003090,0.299749,0.003432
5.558787,0.277378,0.027917,0.277280,0.027432
5.575454,0.240958,0.042478,0.241165,0.042600
5.592120,0.197866,0.056658,0.197688,0.056696
5.608787,0.143153,0.068378,0.143140,0.068443
5.625454,0.081733,0.077506,0.081922,0.077387
5.642120,0.019465,0.080367,0.018986,0.080009
5.658787,-0.052804,0.073162,-0.052494,0.073490
5.675454,-0.117872,0.069393,-0.117812,0.069278
5.692120,-0.177182,0.062274,-0.177264,0.062627
5.708787,-0.230744,0.060297,-0.230614,0.060191
5.725454,-0.272712,0.054713,-0.272778,0.054390
5.742120,-0.304864,0.041515,-0.304645,0.041516
5.758787,-0.320853,0.027429,-0.321015,0.027468
5.775454,-0.326510,0.014769,-0.326531,0.014957
5.792120,-0.318663,0.007047,-0.318228,0.007473
5.808787,-0.289447,0.007832,-0.289409,0.007425
5.825454,-0.247407,0.001076,-0.247700,0.000593
5.842120,-0.200601,-0.014713,-0.200423,-0.014324
5.858787,-0.142771,-0.022970,-0.142715,-0.022725
5.875454,-0.078391,-0.025286,-0.078286,-0.025625
5.892120,-0.009724,-0.032010,-0.009568,-0.031662
5.908787,0.060235,-0.031095,0.059855,-0.031565
5.925454,0.118165,-0.037102,0.118137,-0.036653
5.942120,0.167311,-0.033630,0.167528,-0.033729
5.958787,0.209658,-0.030634,0.209405,-0.030900
5.975454,0.234868,-0.031057,0.234766,-0.030912
5.992120,0.244219,-0.027017,0.244338,-0.027164
6.008787,0.240931,-0.022674,0.240761,-0.022454
6.025454,0.219922,-0.010909,0.219676,-0.010631
6.042120,0.180912,0.009072,0.180986,0.008570
6.058787,0.131654,0.022457,0.131720,0.023033
6.075454,0.074698,0.046793,0.074454,0.046840
6.092120,0.007923,0.070548,0.007678,0.069825
6.108787,-0.064461,0.078324,-0.063976,0.078631
6.125454,-0.124994,0.087999,-0.125026,0.087944
6.142120,-0.179134,0.093655,-0.179249,0.093570
6.158787,-0.225606,0.095210,-0.225241,0.095612
6.175454,-0.254112,0.100801,-0.254065,0.100856
6.192120,-0.269493,0.102580,-0.269686,0.102354
6.208787,-0.275748,0.093402,-0.275749,0.093285
6.225454,-0.269194,0.074146,-0.268949,0.073659
6.242120,-0.245539,0.039613,-0.245368,0.039484
6.258787,-0.207337,-0.000140,-0.207361,0.000253
6.275454,-0.160596,-0.031772,-0.160551,-0.031271
6.292120,-0.107313,-0.050980,-0.107340,-0.051283
6.308787,-0.052071,-0.071381,-0.052197,-0.071697
6.325454,0.000161,-0.092318,0.000408,-0.092251
6.342120,0.052684,-0.105425,0.052663,-0.104787
6.358787,0.097130,-0.099452,0.096885,-0.099790
6.375454,0.126245,-0.091779,0.126103,-0.092011
6.392120,0.139821,-0.080676,0.139698,-0.080450
6.408787,0.137836,-0.058054,0.137705,-0.057593
6.425454,0.121116,-0.020942,0.121205,-0.020939
6.442120,0.095174,0.019322,0.095276,0.019209
6.458787,0.061862,0.056540,0.061717,0.056309
6.475454,0.018450,0.085400,0.018305,0.085053
6.492120,-0.032577,0.102295,-0.032818,0.102720
6.508787,-0.089364,0.120257,-0.088968,0.120301
6.525454,-0.136652,0.131423,-0.136630,0.131258
6.542120,-0.177782,0.130929,-0.177939,0.130482
6.558787,-0.213394,0.113797,-0.213090,0.113871
6.575454,-0.233557,0.090855,-0.233430,0.091218
6.592120,-0.240752,0.068960,-0.240767,0.068911
6.608787,-0.237928,0.041759,-0.237931,0.041523
6.625454,-0.225784,0.006770,-0.225875,0.006673
6.642120,-0.206604,-0.031879,-0.206625,-0.031797
6.658787,-0.179551,-0.068316,-0.179427,-0.068496
6.675454,-0.142693,-0.103874,-0.142471,-0.103851
6.692120,-0.095962,-0.131521,-0.095859,-0.131143
6.708787,-0.044184,-0.142192,-0.044556,-0.142193
6.725454,0.001403,-0.141370,0.001381,-0.141207
6.742120,0.044988,-0.126911,0.045187,-0.126319
6.758787,0.089148,-0.093898,0.088897,-0.094545
6.775454,0.124941,-0.067684,0.124879,-0.068006
6.792120,0.155113,-0.044804,0.155404,-0.044265
6.808787,0.185349,-0.011268,0.185254,-0.011347
6.825454,0.208101,0.020324,0.207747,0.020304
6.842120,0.218487,0.048766,0.218690,0.048642
6.858787,0.226842,0.069969,0.226883,0.070031
6.875454,0.230951,0.085523,0.230892,0.085440
6.892120,0.229426,0.091750,0.229496,0.091474
6.908787,0.224704,0.085123,0.224692,0.085130
6.925454,0.215333,0.071625,0.215360,0.071760
6.942120,0.201936,0.054977,0.201843,0.054901
6.958787,0.182522,0.033126,0.182424,0.032830
6.975454,0.157641,0.004418,0.157713,0.004568
6.992120,0.130978,-0.020755,0.131330,-0.020160
7.008787,0.107483,-0.033087,0.107335,-0.033326
7.025454,0.077721,-0.046908,0.077200,-0.047710
7.042120,0.035390,-0.070891,0.035465,-0.070427
7.058787,-0.007033,-0.080080,-0.006798,-0.079349
7.075454,-0.044306,-0.068348,-0.044175,-0.068605
7.092120,-0.076764,-0.054332,-0.076806,-0.054407
7.108787,-0.106931,-0.036966,-0.107047,-0.037087
7.125454,-0.135674,-0.018798,-0.135704,-0.018687
7.142120,-0.160585,0.003084,-0.160498,0.003171
7.158787,-0.178441,0.026892,-0.178482,0.026803
7.175454,-0.190484,0.048005,-0.190403,0.047855
7.192120,-0.193848,0.064028,-0.193776,0.064239
7.208787,-0.188424,0.079904,-0.188450,0.080241
7.225454,-0.176172,0.095517,-0.176081,0.095179
7.242120,-0.155746,0.096379,-0.155650,0.095736
7.258787,-0.128346,0.076469,-0.128391,0.076452
7.275454,-0.098179,0.048960,-0.098217,0.049352
7.292120,-0.066943,0.024288,-0.066919,0.024248
7.308787,-0.035255,-0.002438,-0.035237,-0.002737
7.325454,-0.004960,-0.033329,-0.004936,-0.033127
7.342120,0.022150,-0.057099,0.022171,-0.056686
7.358787,0.044020,-0.068461,0.043880,-0.068624
7.375454,0.055984,-0.077516,0.056012,-0.077494
7.392120,0.059676,-0.081302,0.059604,-0.081581
7.408787,0.052575,-0.084926,0.052395,-0.084818
7.425454,0.032930,-0.080538,0.032835,-0.080395
7.442120,0.003505,-0.066798,0.003531,-0.066602
7.458787,-0.031478,-0.043398,-0.031450,-0.043140
7.475454,-0.069602,-0.011567,-0.069655,-0.011762
7.492120,-0.109819,0.017428,-0.109875,0.017171
7.508787,-0.149562,0.039760,-0.149431,0.039813
7.525454,-0.182900,0.059350,-0.182927,0.059298
7.542120,-0.210276,0.073726,-0.210241,0.073577
7.558787,-0.228626,0.081074,-0.228521,0.081254
7.575454,-0.235107,0.087088,-0.235193,0.087326
7.592120,-0.231992,0.092170,-0.231777,0.091765
7.608787,-0.213513,0.084254,-0.213353,0.084125
7.625454,-0.181371,0.068344,-0.181351,0.068664
7.642120,-0.139886,0.053143,-0.139925,0.052988
7.658787,-0.092388,0.031239,-0.092538,0.030867
7.675454,-0.043201,0.000505,-0.042815,0.000669
7.692120,0.014274,-0.027222,0.014491,-0.026732
7.708787,0.072953,-0.044272,0.072511,-0.044609
7.725454,0.116676,-0.064298,0.116501,-0.064493
7.742120,0.147017,-0.083520,0.146927,-0.083404
7.758787,0.163996,-0.094387,0.164163,-0.094321
7.775454,0.171398,-0.095699,0.171507,-0.095518
7.792120,0.167110,-0.084458,0.166883,-0.084160
7.808787,0.144292,-0.059494,0.143938,-0.059397
7.825454,0.101233,-0.027172,0.101139,-0.027237
7.842120,0.045164,0.006083,0.045207,0.005666
7.858787,-0.017662,0.031460,-0.017465,0.031266
7.875454,-0.080869,0.052048,-0.080781,0.052528
7.892120,-0.143227,0.079414,-0.143741,0.079587
7.908787,-0.212105,0.106454,-0.211796,0.106335
7.925454,-0.268970,0.125074,-0.268862,0.124914
7.942120,-0.313580,0.132056,-0.313655,0.131591
7.958787,-0.346190,0.121533,-0.345880,0.121461
7.975454,-0.358240,0.102180,-0.358117,0.102562
7.992120,-0.352627,0.084213,-0.352738,0.084396
8.008787,-0.333926,0.065169,-0.333985,0.064975
8.025454,-0.301948,0.038321,-0.301715,0.038289
8.042120,-0.252388,0.006938,-0.252440,0.006475
8.058787,-0.192008,-0.034369,-0.191690,-0.034551
8.075454,-0.117238,-0.076301,-0.117136,-0.075828
8.092120,-0.036564,-0.102754,-0.036483,-0.102201
8.108787,0.044026,-0.110511,0.043602,-0.110164
8.125454,0.110622,-0.104636,0.110157,-0.105524
8.142120,0.159846,-0.109405,0.160095,-0.109384
8.158787,0.203438,-0.109411,0.203891,-0.109145
8.175454,0.243580,-0.099421,0.243580,-0.099829
8.192120,0.269311,-0.089786,0.268860,-0.089623
8.208787,0.269806,-0.069332,0.269446,-0.068352
8.225454,0.246228,-0.025137,0.246104,-0.024900
8.242120,0.205186,0.024931,0.205199,0.023608
8.258787,0.153061,0.048796,0.153386,0.048335
8.275454,0.099026,0.060625,0.099104,0.062046
8.292120,0.041194,0.094638,0.040989,0.093988
8.308787,-0.023438,0.113910,-0.023613,0.113675
8.325454,-0.091664,0.124487,-0.091581,0.125475
8.342120,-0.155075,0.145853,-0.155314,0.145324
8.358787,-0.215024,0.148513,-0.214573,0.147760
8.375454,-0.255571,0.127423,-0.255233,0.127555
8.392120,-0.277002,0.100086,-0.277104,0.100184
8.408787,-0.287665,0.069514,-0.287376,0.069437
8.425454,-0.282492,0.035828,-0.282895,0.036451
8.442120,-0.275581,0.013182,-0.275730,0.012933
8.458787,-0.263214,-0.013699,-0.262958,-0.013806
8.475454,-0.238637,-0.042345,-0.238337,-0.042409
8.492120,-0.202450,-0.070761,-0.202469,-0.071417
8.508787,-0.163260,-0.105840,-0.163318,-0.105741
8.525454,-0.125344,-0.129072,-0.125533,-0.128019
8.542120,-0.094062,-0.120415,-0.094126,-0.119796
