frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,1048.582318,450.511809,906.507141,597.598206,1197.168579,592.459229,1190.526611,303.560913,899.944214,308.514862,34.4705,0
1,0,1048.530337,450.774345,906.502075,597.817261,1197.130005,592.809204,1190.507324,303.784515,899.888062,308.698761,35.1875,0
2,0,1048.54454,451.085655,906.509644,598.155212,1197.128418,593.073914,1190.486816,304.112,899.916321,309.055023,34.147,0
3,0,1048.471226,451.13049,906.453857,598.147461,1197.09668,593.073303,1190.512939,304.088318,899.926208,309.264496,33.9804,0
4,0,1048.490318,450.9059,906.527954,597.880188,1197.123657,592.813721,1190.47998,303.903351,899.865479,309.006195,34.2677,0
5,0,1048.55256,450.528027,906.4505,597.586243,1197.134155,592.425049,1190.518433,303.610748,899.979248,308.638916,33.8344,0
6,0,1048.572561,450.441004,906.500366,597.503113,1197.149048,592.34082,1190.557861,303.468842,899.990112,308.535492,35.269,0
7,0,1048.56296,450.63339,906.450012,597.73645,1197.088623,592.584412,1190.551636,303.658966,899.978516,308.62619,34.8197,0
8,0,1048.468329,451.028825,906.445801,598.145142,1197.142456,593.055176,1190.50061,303.902405,899.948914,309.150269,34.7662,0
9,0,1048.496803,451.173869,906.453186,598.234924,1197.101685,593.150635,1190.473145,304.182465,899.932434,309.235809,35.0121,0
10,0,1048.478339,451.053865,906.467834,598.096863,1197.141846,593.011963,1190.457397,304.043427,899.944519,309.219604,34.6205,0
11,0,1048.509339,450.770343,906.50116,597.7771,1197.122925,592.705139,1190.518555,303.762512,899.945435,308.882996,34.7421,0
12,0,1048.552895,450.613326,906.512512,597.625183,1197.157837,592.568359,1190.54834,303.64798,899.953003,308.663116,34.0848,0
13,0,1048.526148,450.684504,906.491516,597.719788,1197.161011,592.697937,1190.492554,303.719849,899.945435,308.722809,34.6736,0
14,0,1048.503754,450.933333,906.512451,597.984009,1197.121094,592.917236,1190.51123,303.865906,899.91095,308.97287,34.941,0
15,0,1048.469131,451.186955,906.417603,598.255127,1197.08252,593.179871,1190.510498,304.129303,899.905273,309.241364,35.1568,0
16,0,1048.506654,451.141254,906.481384,598.18988,1197.155151,593.085144,1190.471802,304.154877,899.897522,309.234955,35.0132,0
17,0,1048.518456,450.959443,906.532959,597.999023,1197.140381,592.872559,1190.521606,303.901581,899.888794,309.03894,35.1195,0
18,0,1048.538086,450.685537,906.499695,597.712097,1197.158447,592.621704,1190.569824,303.665863,899.9505,308.78067,35.0319,0
19,0,1048.545435,450.656348,906.52887,597.696594,1197.13855,592.610901,1190.547363,303.631256,899.956299,308.705597,35.4923,0
