frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
0,0,1016.694269,503.1815,854.689026,630.761169,1145.26001,666.112,1177.640015,376.436188,888.072449,340.179932,56.5497,0,85334.6526,16519.3524,34.3595
1,0,1011.605207,503.141311,850.347107,632.973877,1141.014404,665.085022,1171.376587,374.505737,882.144165,341.132721,56.0894,0,85453.974,16396.3404,28.4628
2,0,1000.442251,506.106567,841.474182,640.268005,1132.461548,665.315613,1157.235962,373.780182,868.364929,346.827545,55.4796,0,85472.4462,16219.8334,26.7314
3,0,984.025655,512.12646,829.114685,651.889343,1120.589478,667.495056,1136.432129,374.623169,847.884155,357.238342,55.8144,0,85479.6309,16318.4002,22.5372
4,0,964.260482,521.302385,814.502258,667.646301,1106.318726,671.346313,1110.970703,377.936981,822.752625,371.839783,56.0695,0,85472.9888,16392.3466,24.4835
5,0,942.44446,532.96223,798.920288,685.773193,1090.531738,676.949951,1083.129761,383.173828,795.308105,389.899109,55.9498,0,85458.5262,16355.9675,22.3636
6,0,921.149313,545.514388,784.107666,704.101501,1075.488525,683.14856,1055.732422,389.772339,767.78949,408.753601,56.3303,0,85625.6218,16483.2913,24.3554
7,0,902.485192,557.456141,771.449646,720.68158,1062.393921,689.051331,1031.432495,396.83194,743.398621,426.537537,55.3334,0,85777.7986,16205.9616,24.7273
8,0,888.164127,567.341806,762.268005,733.503113,1052.282349,693.893188,1012.702332,402.972717,724.310059,440.99411,56.3176,0,85869.7106,16503.0471,26.3099
9,0,879.519055,573.613879,757.174377,741.129028,1046.727173,697.033997,1001.055176,407.205811,712.472961,450.313354,57.1239,0,85892.8347,16741.5752,31.4835
10,0,877.29874,575.608087,756.651855,742.730286,1045.886108,698.031006,997.544434,409.041626,709.188293,453.531494,56.8056,0,85625.1804,16622.33,36.1653
11,0,881.471168,573.062671,760.510254,738.183594,1049.890015,696.831177,1002.322632,408.091156,714.38562,450.273987,58.3348,0,85184.0221,17025.7709,31.4421
12,0,891.845821,566.361556,768.755005,728.000671,1058.545776,693.669006,1015.053345,404.569183,727.671936,440.983246,57.2228,0,84625.5508,16646.3821,27.281
13,0,907.757911,556.43479,780.394897,713.654114,1071.03064,688.778687,1035.112061,399.22641,747.922119,426.87677,56.7356,0,84152.592,16458.4677,26.2355
14,0,927.186824,544.791915,794.603455,696.696106,1085.963501,683.288879,1059.863525,392.780792,772.595825,409.946014,56.2221,0,83872.0916,16282.3018,25.5868
15,0,948.074806,533.432889,809.408569,679.405518,1101.315918,678.639771,1087.401489,386.765015,799.237854,392.399261,55.5563,0,83986.5559,16100.4569,24.7479
16,0,969.146701,523.407687,824.08075,664.088745,1116.396851,675.059814,1114.039673,382.894379,826.335205,376.326904,56.2657,0,84091.9867,16316.2756,27.6157
17,0,988.244027,516.503006,836.90448,651.682007,1128.793091,673.053284,1139.790039,381.139587,850.560364,363.144348,56.49,0,84570.3483,16427.8464,26.8512
18,0,1003.363097,512.526531,847.188782,643.637512,1138.533813,673.062866,1159.501343,381.445831,869.929077,354.052795,55.665,0,85028.3898,16231.7069,26.4669
19,0,1013.214599,511.675706,853.534424,640.201172,1144.413696,674.63208,1172.551758,383.426331,882.818726,349.71698,55.3241,0,85412.2779,16168.6779,28.6612
20,0,1017.109614,513.368888,855.52533,641.149231,1146.143311,677.306519,1178.012939,386.127045,888.4646,349.925079,55.7725,0,85645.123,16321.927,32.0702
21,0,1014.538765,517.42665,852.759094,646.605469,1143.37207,680.743958,1174.977661,389.31842,885.806885,354.237915,55.0977,0,85737.2478,16133.1154,32.6983
22,0,1005.481388,523.872866,845.467712,656.344604,1136.19458,684.826172,1163.919312,392.705658,874.686157,362.818542,55.3854,0,85743.825,16217.9786,27.8017
23,0,991.176503,532.361637,834.336975,670.013733,1125.88916,689.87439,1145.715698,396.728455,856.951233,375.418762,56.0363,0,85705.784,16404.9351,23.5207
24,0,972.639343,543.7468,820.566406,687.660889,1112.389893,696.091675,1122.267944,402.145905,833.501953,392.070343,55.8679,0,85675.1946,16352.7161,23.5579
25,0,951.587129,557.227229,805.964111,707.333618,1097.319702,703.75354,1095.197754,409.19519,806.377869,411.227081,55.4409,0,85674.7171,16227.6866,21.6322
26,0,929.971331,570.962327,790.585449,727.276306,1082.02063,710.960083,1067.124878,417.151794,778.580017,431.570404,54.891,0,85683.3172,16067.5359,23.905
27,0,910.25951,583.748736,777.069336,745.481079,1068.130737,717.400757,1041.270752,424.662262,753.090271,450.69101,55.5256,0,85768.0012,16261.3241,26.9463
28,0,894.086767,594.098719,766.421082,759.324707,1056.750366,722.113098,1020.096436,431.015961,731.609314,466.230835,55.1116,0,85828.8374,16145.8025,28.2603
29,0,883.240611,600.600372,759.670105,767.658081,1049.288086,724.749512,1005.79303,434.919037,717.022766,476.323853,56.1574,0,85850.4474,16454.2569,28.8636
30,0,878.63141,602.208335,757.520752,769.184509,1046.868286,724.56311,999.357483,435.76239,710.758362,480.118164,56.7562,0,85591.1249,16604.5717,36.905
31,0,880.518365,598.924957,759.820679,764.276245,1048.997559,721.761475,1001.187805,433.612366,712.980286,476.774597,55.9337,0,85120.2768,16318.8692,34.0909
32,0,888.708881,590.725907,766.44458,752.992554,1056.193237,716.337769,1011.163391,428.206818,723.469177,466.797516,56.2034,0,84565.6114,16344.0426,26.8471
33,0,902.510684,578.501772,776.732605,736.738647,1067.172119,708.632751,1028.356323,420.179901,741.413025,451.187225,56.4788,0,83950.6454,16364.3018,25.5165
34,0,920.529098,563.876447,789.993347,716.547241,1081.085571,699.600464,1051.67041,410.497406,764.166321,431.69751,55.7451,0,83548.5712,16112.9928,22.595
35,0,941.152041,548.240305,804.465088,695.552917,1096.302734,690.295288,1078.165527,400.575775,790.419006,410.230103,55.9845,0,83441.336,16171.8025,23.8678
36,0,962.041214,533.885044,819.029541,675.369263,1110.994873,682.31366,1105.62085,391.838928,817.288574,389.642639,55.6204,0,83575.8082,16079.5689,26.5785
37,0,981.811525,521.834801,832.720581,658.10199,1124.733765,676.047668,1131.335815,385.171539,842.289795,371.291077,55.4583,0,84046.2604,16077.7677,23.5
38,0,998.259036,512.903918,843.740662,644.808472,1135.354614,671.562012,1152.817993,380.964722,863.359131,356.786835,55.1875,0,84527.0899,16044.9615,26.5289
39,0,1010.050726,507.358884,851.50647,636.113342,1142.425781,668.938477,1168.566528,378.627533,878.724121,347.059052,55.9022,0,84977.2722,16295.9729,28.3636
40,0,1016.133222,504.836412,855.050964,632.301392,1145.671753,667.904602,1176.720947,377.762756,886.860291,342.10257,56.7578,0,85339.1253,16580.5773,33.2066
41,0,1015.823122,505.218261,854.0224,633.420105,1144.458374,668.207214,1176.684448,377.760742,886.983337,341.970154,56.3464,0,85545.1109,16480.2491,34.1281
42,0,1009.053242,508.421712,848.329163,639.322449,1138.934448,669.998291,1168.422363,378.624512,879.040222,346.681152,55.9931,0,85622.7531,16384.3458,29.7645
43,0,996.673481,514.578909,838.568481,650.249329,1129.75,673.283691,1152.578613,380.796204,863.734009,356.037567,56.1042,0,85648.6687,16419.3395,28.2314
44,0,979.26424,523.92719,825.593811,665.575867,1117.289185,678.192261,1130.30481,384.702637,841.78186,370.268524,55.812,0,85605.1909,16329.6785,24.8306
45,0,958.970241,536.424298,810.717041,684.26123,1102.148438,684.73407,1104.88147,390.92276,815.645508,387.962738,55.267,0,85670.9503,16176.43,22.2107
46,0,937.045626,549.951192,795.379944,704.035217,1086.976807,692.447754,1076.640381,398.119629,787.99585,408.292328,56.1083,0,85692.3073,16424.722,23.7645
47,0,916.720158,563.600581,781.391235,723.444519,1072.46936,699.460815,1049.811523,406.399536,761.408386,428.121918,55.2134,0,85726.593,16165.9888,23.1901
48,0,899.105321,575.606015,769.459656,739.665649,1059.967896,705.738037,1026.989136,413.775909,738.576538,445.744019,56.5568,0,85847.1352,16570.9624,25.5537
49,0,886.317372,584.603273,761.375122,751.080688,1051.209229,710.194885,1010.178345,419.566589,721.430359,459.01535,56.2705,0,85910.3114,16493.1429,27.6777
50,0,879.411461,589.05412,757.447632,756.503235,1047.0896,712.082947,1000.532959,422.761475,712.104797,466.297852,57.6481,0,85772.584,16883.3742,31.781
51,0,878.980175,588.549487,758.189148,754.904907,1047.514526,711.078186,999.478088,422.597748,711.120789,466.511505,56.5704,0,85398.6411,16531.594,33.5702
52,0,884.637312,583.112918,763.147766,746.967896,1052.690552,707.599426,1006.146729,419.23114,718.403198,459.973938,56.9515,0,84865.4949,16590.9304,27.3017
53,0,896.511259,573.529271,772.184143,733.563293,1062.312988,701.880615,1021.028809,413.250122,733.55835,447.38327,56.376,0,84317.3737,16370.1551,26.4669
54,0,912.991584,560.902553,784.259399,716.096069,1075.012695,694.49646,1042.015381,405.357483,754.624207,430.32132,56.5138,0,83824.8942,16362.1744,24.2851
55,0,932.813083,546.796056,798.619446,696.526306,1090.06604,686.517517,1067.46814,396.550964,779.71875,410.769592,56.6934,0,83615.502,16393.6593,24.0372
56,0,953.692485,533.078714,813.394714,677.179749,1105.19873,679.329529,1094.429565,388.526459,806.346619,390.843964,56.4437,0,83669.5714,16326.7314,24.4959
57,0,973.897969,521.20247,827.40564,659.868591,1119.219727,673.197021,1120.876221,382.076385,832.05896,372.850586,56.192,0,83956.9329,16281.8134,22.5372
58,0,991.917158,512.154857,839.450562,645.964355,1131.207642,669.270264,1144.536743,378.21109,855.211304,357.954834,56.0546,0,84438.4781,16288.5137,25.4628
59,0,1005.582638,506.621309,848.539062,636.806152,1139.766846,667.271301,1162.61731,376.443848,872.848328,347.707184,55.7028,0,84931.8292,16233.5037,29.9339
60,0,1013.767991,504.490498,853.672119,632.717651,1144.440796,667.158752,1173.516113,376.54187,883.587097,342.434601,56.1206,0,85342.7347,16394.7796,30.4091
61,0,1015.692038,505.435915,854.277954,633.494019,1144.81311,668.775452,1176.473389,377.879791,886.590454,342.121033,56.3089,0,85625.9737,16477.0631,35.4132
62,0,1011.453627,509.212496,850.291382,639.43457,1141.132935,671.655396,1171.123535,380.196259,881.780212,346.776978,54.8989,0,85732.8021,16074.4881,27.5165
63,0,1001.052471,515.973179,842.19989,649.841431,1133.072998,675.972534,1158.35376,383.412231,869.119568,356.080017,55.0629,0,85730.0792,16122.2516,24.938
64,0,985.508016,525.342674,830.190186,664.935608,1121.707642,681.281677,1138.443115,387.891235,849.769287,369.931366,55.8818,0,85656.8182,16355.0304,26.7149
65,0,966.345904,537.746422,816.468323,683.503418,1108.08606,688.489075,1113.795166,394.350983,825.162476,387.595856,55.5644,0,85635.8371,16260.1446,23.2893
66,0,944.944144,551.706637,801.022644,703.767029,1093.132812,696.78302,1086.402466,402.248718,798.000366,407.848999,55.3687,0,85721.8881,16211.0144,22.7851
67,0,924.186354,566.307993,786.45459,724.288391,1078.11438,704.855835,1059.581909,411.007263,771.517212,428.89325,55.0554,0,85712.0138,16118.357,22.6074
68,0,905.654911,579.513103,773.899963,742.237427,1064.861084,711.881775,1035.403809,419.266357,747.177856,447.750641,55.1591,0,85836.8997,16160.4773,25.1942
69,0,891.188994,589.844531,764.48938,755.525085,1054.794922,717.152649,1016.447571,426.04837,727.843079,462.738739,55.5004,0,85912.3439,16267.6154,27.9463
70,0,882.24422,596.230204,759.197754,763.375305,1048.781494,720.107727,1004.421021,430.266449,715.653748,472.31311,56.2559,0,85866.4039,16484.6494,30.6405
71,0,879.425117,597.560759,758.23175,764.293213,1047.622559,720.156433,1000.228027,431.365479,711.707458,475.314789,56.0782,0,85543.1098,16401.6138,36.1736
72,0,882.965886,593.58413,761.665955,758.316223,1051.267578,717.294434,1004.164124,428.990143,716.115173,470.940369,56.8553,0,85057.4187,16581.6237,33.4215
73,0,892.612415,584.789022,769.343506,746.006531,1059.255493,711.619629,1016.044556,423.358032,728.412842,459.818146,56.5449,0,84432.7875,16430.4328,25.8099
74,0,907.41476,571.919085,780.208069,728.709656,1070.89624,703.589355,1034.796875,414.912292,747.651245,443.243317,55.3643,0,83857.3072,16032.4639,25.2934
75,0,925.966565,556.803072,793.831848,708.01532,1085.133179,694.387756,1058.608765,405.010071,771.202332,423.023834,56.0258,0,83486.7986,16188.1407,22.8843
76,0,946.460054,541.080743,808.073364,686.670715,1100.070068,684.634644,1085.327881,394.984589,797.124512,401.521484,55.9227,0,83429.709,16152.8253,23.343
77,0,967.129913,526.517821,822.235229,666.551208,1114.299683,676.270142,1112.344849,386.174927,823.784485,380.656952,55.7413,0,83606.9005,16117.5177,21.3471
78,0,985.755342,514.205364,835.284302,649.301819,1127.221558,669.248413,1136.503906,378.859741,847.401978,362.573914,56.1357,0,84025.6799,16272.1583,22.9504
79,0,1001.049031,505.100056,845.66748,636.10675,1136.987793,664.171631,1156.693481,373.871704,867.002075,348.242218,56.0175,0,84530.9896,16286.6476,26.0372
80,0,1011.228898,499.126336,852.07959,627.510742,1143.032349,660.85614,1170.260498,370.836884,880.394592,338.585724,56.5893,0,84976.27,16496.1711,28.1116
81,0,1015.687822,496.383119,854.441162,624.127258,1145.10144,659.222778,1176.154663,369.256775,886.374634,333.66983,55.9663,0,85338.3023,16349.2786,32.8843
82,0,1013.628351,496.654261,852.140747,625.561279,1142.733398,659.229431,1174.082031,368.572571,884.420532,333.949677,56.7899,0,85552.2357,16610.656,30.2355
83,0,1005.620216,500.361645,845.639893,632.656006,1136.418335,661.010925,1163.900024,369.473511,874.583374,339.419159,55.9185,0,85630.1079,16363.2196,27.6653
84,0,991.826347,507.261997,834.784851,644.569336,1126.299316,664.881348,1146.469971,372.051208,857.848267,350.222717,56.45,0,85616.0952,16517.3988,25.0413
85,0,973.792018,517.933534,821.45636,661.278137,1113.316406,670.818115,1123.612305,376.955841,834.913208,365.756348,55.595,0,85666.2315,16271.9861,24.7397
86,0,953.087628,531.249068,806.243408,680.819763,1098.410156,678.769409,1097.525146,384.129761,809.453735,385.442902,57.0475,0,85585.5679,16689.2525,22.0702
87,0,931.88462,546.361519,791.62915,702.247681,1083.336426,687.284729,1069.699097,393.188385,781.399475,406.337769,56.6299,0,85719.6639,16580.0572,25.7273
88,0,912.019175,561.264888,778.136658,722.289551,1069.274658,695.907349,1043.931885,402.609375,755.592224,427.331818,56.1304,0,85832.075,16444.5859,25.1818
89,0,895.734582,574.500134,767.376221,739.26947,1057.831055,703.760315,1022.610168,411.634186,734.159546,445.655762,55.7616,0,85961.6253,16348.8623,24.6942
90,0,884.599886,584.351637,760.425537,751.261414,1050.259521,709.524719,1007.810974,418.736633,719.129395,459.321472,56.2036,0,86002.8061,16482.3998,26.8264
