t_s,bending_avg_y_mm,torsion_diff_y_mm
2.660681323,2.366704,-0.146945
2.67734799,2.56851,-0.072819
2.694014656,2.687193,-0.031724
2.710681323,2.742038,0.010304
2.72734799,2.731454,0.032713
2.744014656,2.663509,0.066369
2.760681323,2.536062,0.084286
2.77734799,2.337354,0.086612
2.794014656,2.102235,0.100102
2.810681323,1.813691,0.118834
2.82734799,1.487147,0.113358
2.844014656,1.138535,0.105366
2.860681323,0.755972,0.08559
2.87734799,0.363049,0.062854
2.894014656,-0.047499,0.060308
2.910681323,-0.46414,0.044223
2.92734799,-0.868716,0.036151
2.944014656,-1.237,0.038605
2.960681323,-1.591372,0.038067
2.97734799,-1.914459,0.018955
2.994014656,-2.18004,0.007014
3.010681323,-2.413104,0.023381
3.02734799,-2.581942,0.054439
3.044014656,-2.700127,0.054247
3.060681323,-2.744308,0.06003
3.07734799,-2.734889,0.042385
3.094014656,-2.657623,0.01906
3.110681323,-2.500356,0.008108
3.12734799,-2.283209,0.002851
3.144014656,-2.029854,-0.015934
3.160681323,-1.74875,-0.108365
3.17734799,-1.353862,-0.063228
3.194014656,-0.96062,-0.082768
3.210681323,-0.55217,-0.134111
3.22734799,-0.179917,-0.245273
3.244014656,0.287485,-0.145744
3.260681323,0.69891,-0.136348
3.27734799,1.081995,-0.162286
3.294014656,1.446058,-0.123697
3.310681323,1.785465,-0.109291
3.32734799,2.072945,-0.069707
3.344014656,2.296547,-0.056182
3.360681323,2.473368,-0.028479
3.37734799,2.591666,0.012985
3.394014656,2.652035,0.047782
3.410681323,2.644426,0.063052
3.42734799,2.580224,0.080218
3.444014656,2.453367,0.080003
3.460681323,2.27815,0.088177
3.47734799,2.051427,0.083645
3.494014656,1.772732,0.078229
3.510681323,1.450181,0.084368
3.52734799,1.080043,0.048802
3.544014656,0.708654,0.054635
3.560681323,0.305514,0.035011
3.57734799,-0.096956,0.042157
3.594014656,-0.506405,0.025142
3.610681323,-0.907537,0.019762
3.62734799,-1.246436,0.087913
3.644014656,-1.61671,0.027888
3.660681323,-1.93345,0.041306
3.67734799,-2.197342,0.053698
3.694014656,-2.403825,0.055802
3.710681323,-2.556382,0.064574
3.72734799,-2.652764,0.058904
3.744014656,-2.675133,0.051836
3.760681323,-2.632862,0.046922
3.77734799,-2.528189,0.025084
3.794014656,-2.377588,-0.015452
3.810681323,-2.145672,-0.031147
3.82734799,-1.887387,-0.081969
3.844014656,-1.581748,-0.115198
3.860681323,-1.217753,-0.11909
3.87734799,-0.83559,-0.115157
3.894014656,-0.437897,-0.12097
3.910681323,-0.032199,-0.11943
3.92734799,0.362092,-0.120788
3.944014656,0.751562,-0.112459
3.960681323,1.114097,-0.095943
3.97734799,1.452055,-0.053009
3.994014656,1.757309,-0.048389
4.010681323,2.020852,-0.02512
4.02734799,2.236507,0.002132
4.044014656,2.401205,0.012736
4.060681323,2.518774,0.026127
4.07734799,2.581959,0.048923
4.094014656,2.58066,0.049136
4.110681323,2.518097,0.030559
4.12734799,2.40684,0.033547
4.144014656,2.247746,0.040932
4.160681323,2.022956,0.007937
4.17734799,1.760436,-0.015017
4.194014656,1.441358,0.008479
4.210681323,1.088277,-0.009703
4.22734799,0.722668,0.019063
4.244014656,0.317332,-0.007191
4.260681323,-0.07812,-0.00276
4.27734799,-0.490479,0.013808
4.294014656,-0.88685,0.021209
4.310681323,-1.258842,0.082337
4.32734799,-1.614322,0.086393
4.344014656,-1.915233,0.088945
4.360681323,-2.174972,0.090613
4.37734799,-2.389051,0.096608
4.394014656,-2.538468,0.083332
4.410681323,-2.620939,0.090354
4.42734799,-2.650332,0.055286
4.444014656,-2.609302,0.03843
4.460681323,-2.50683,0.001745
4.47734799,-2.347634,-0.026164
4.494014656,-2.121334,-0.063725
4.510681323,-1.853512,-0.073689
4.52734799,-1.537398,-0.097339
4.544014656,-1.196029,-0.112665
4.560681323,-0.825072,-0.117825
4.57734799,-0.429087,-0.10978
4.594014656,-0.030435,-0.102529
4.610681323,0.360348,-0.087449
4.62734799,0.75542,-0.050982
4.644014656,1.119595,-0.018204
4.660681323,1.451762,-0.006667
4.67734799,1.758967,0.0066
4.694014656,2.025151,0.017403
4.710681323,2.247378,0.027135
4.72734799,2.415201,0.030162
4.744014656,2.519356,0.030767
4.760681323,2.570648,0.026782
4.77734799,2.557818,0.016969
4.794014656,2.487577,0.005027
4.810681323,2.356002,-0.004211
4.82734799,2.157112,-0.027813
4.844014656,1.91065,-0.022315
4.860681323,1.624804,-0.012555
4.87734799,1.295838,-0.019327
4.894014656,0.981958,0.082183
4.910681323,0.5422,0.004651
4.92734799,0.145969,0.021831
4.944014656,-0.250907,0.057423
4.960681323,-0.619316,0.122159
4.97734799,-1.024232,0.084844
4.994014656,-1.36806,0.102163
5.010681323,-1.678804,0.125076
5.02734799,-1.951424,0.108475
5.044014656,-2.163701,0.108424
5.060681323,-2.330704,0.083247
5.07734799,-2.438755,0.055416
5.094014656,-2.48563,0.01951
5.110681323,-2.47745,-0.00886
5.12734799,-2.407463,-0.038663
5.144014656,-2.279197,-0.054129
5.160681323,-2.126198,-0.107832
5.17734799,-1.88414,-0.081664
5.194014656,-1.630924,-0.100547
5.210681323,-1.338357,-0.092326
5.22734799,-1.030225,-0.088977
5.244014656,-0.670516,-0.061221
5.260681323,-0.331143,-0.039142
5.27734799,0.043579,-0.003999
5.294014656,0.385946,0.008221
5.310681323,0.73379,0.028349
5.32734799,1.077873,0.026944
5.344014656,1.376886,0.020596
5.360681323,1.668382,0.049603
5.37734799,1.91497,0.043025
5.394014656,2.11413,0.036837
5.410681323,2.265002,0.006242
5.42734799,2.374492,-0.003414
5.444014656,2.419784,-0.029895
5.460681323,2.417644,-0.032656
5.47734799,2.360505,-0.041022
5.494014656,2.234693,-0.027315
5.510681323,2.059914,-0.051978
5.52734799,1.837048,-0.037593
5.544014656,1.55116,-0.040644
5.560681323,1.2455,-0.010718
5.57734799,0.907266,-0.010636
5.594014656,0.582153,0.132413
5.610681323,0.183683,0.104102
5.62734799,-0.222848,0.071399
5.644014656,-0.600033,0.083368
5.660681323,-0.953969,0.083386
5.67734799,-1.297497,0.095939
5.694014656,-1.603007,0.093507
5.710681323,-1.843558,0.101613
5.72734799,-2.090316,0.058539
5.744014656,-2.251084,0.033308
5.760681323,-2.372279,0.002521
5.77734799,-2.430313,-0.023607
5.794014656,-2.441097,-0.038044
5.810681323,-2.389347,-0.0515
5.82734799,-2.285572,-0.077049
5.844014656,-2.122722,-0.070283
5.860681323,-1.911404,-0.052299
5.87734799,-1.676662,-0.060951
5.894014656,-1.381838,-0.034146
5.910681323,-1.070389,-0.013992
5.92734799,-0.714414,0.010354
5.944014656,-0.336816,0.031052
5.960681323,0.040285,0.048436
5.97734799,0.419062,0.05717
5.994014656,0.79758,0.07027
6.010681323,1.140898,0.048895
6.02734799,1.468904,0.041876
6.044014656,1.764467,0.023721
6.060681323,2.017354,-0.019061
6.07734799,2.236883,-0.018268
6.094014656,2.389347,-0.037597
6.110681323,2.488968,-0.056935
6.12734799,2.522107,-0.073524
6.144014656,2.494625,-0.08162
6.160681323,2.396986,-0.073644
6.17734799,2.248163,-0.070347
6.194014656,2.037028,-0.044852
6.210681323,1.778756,-0.015031
6.22734799,1.48704,0.001532
6.244014656,1.176048,-0.042319
6.260681323,0.80245,0.012493
6.27734799,0.43228,0.046233
6.294014656,0.051156,0.053246
6.310681323,-0.324757,0.065093
6.32734799,-0.67741,0.079383
6.344014656,-1.008599,-0.001085
6.360681323,-1.317694,0.089198
6.37734799,-1.616889,0.031536
6.394014656,-1.859396,0.00715
6.410681323,-2.065582,-0.022034
6.42734799,-2.204278,-0.047633
6.444014656,-2.30588,-0.070796
6.460681323,-2.342855,-0.07339
6.47734799,-2.336181,-0.074925
6.494014656,-2.273253,-0.063799
6.510681323,-2.166156,-0.039723
6.52734799,-2.008713,-0.023994
6.544014656,-1.828263,-0.052636
6.560681323,-1.596907,-0.049016
6.57734799,-1.271895,0.069726
6.594014656,-0.965969,0.090998
6.610681323,-0.62392,0.105252
6.62734799,-0.281939,0.090645
6.644014656,0.091625,0.102808
6.660681323,0.452479,0.087983
6.67734799,0.80336,0.076665
6.694014656,1.13621,0.062429
6.710681323,1.436601,0.013275
6.72734799,1.722593,-0.019506
6.744014656,1.9639,-0.048051
6.760681323,2.143393,-0.075892
6.77734799,2.282948,-0.071384
6.794014656,2.370311,-0.069829
6.810681323,2.391109,-0.067556
6.82734799,2.364947,-0.0492
6.844014656,2.26319,-0.049853
6.860681323,2.120136,-0.019849
6.87734799,1.921957,-0.007279
6.894014656,1.688113,0.034366
6.910681323,1.408059,0.03141
6.92734799,1.104808,0.054423
6.944014656,0.776511,0.053747
6.960681323,0.437448,0.057391
6.97734799,0.092148,0.040145
6.994014656,-0.256337,0.02775
7.010681323,-0.5992,0.012483
7.02734799,-0.92763,-0.009105
7.044014656,-1.231593,-0.027864
7.060681323,-1.516936,-0.071456
7.07734799,-1.756722,-0.079646
7.094014656,-1.971774,-0.089155
7.110681323,-2.13905,-0.078023
7.12734799,-2.250172,-0.076941
7.144014656,-2.327827,-0.060026
7.160681323,-2.342852,-0.038855
7.17734799,-2.308174,-0.012639
7.194014656,-2.214988,0.018452
7.210681323,-2.074101,0.059424
7.22734799,-1.87876,0.086501
7.244014656,-1.641354,0.089319
7.260681323,-1.351011,0.109449
7.27734799,-1.025547,0.107263
7.294014656,-0.697312,0.057862
7.310681323,-0.32089,0.065578
7.32734799,0.060724,0.059157
7.344014656,0.435541,0.020527
7.360681323,0.802233,0.002808
7.37734799,1.153756,-0.025055
7.394014656,1.467958,-0.05073
7.410681323,1.740439,-0.075203
7.42734799,1.968128,-0.06818
7.444014656,2.137788,-0.072573
7.460681323,2.266252,-0.054174
7.47734799,2.339833,-0.023358
7.494014656,2.342335,-0.013028
7.510681323,2.286601,0.007669
7.52734799,2.187006,-0.003319
7.544014656,2.032946,0.006393
7.560681323,1.81241,0.050367
7.57734799,1.585611,0.027504
7.594014656,1.307776,0.019221
7.610681323,0.997021,0.045241
7.62734799,0.661563,0.028158
7.644014656,0.327055,0.005256
7.660681323,-0.009078,0.001489
7.67734799,-0.339026,-0.011977
7.694014656,-0.664726,-0.076881
7.710681323,-0.976678,-0.110387
7.72734799,-1.274185,-0.101424
7.744014656,-1.533727,-0.094576
7.760681323,-1.759945,-0.08599
7.77734799,-1.95436,-0.081368
7.794014656,-2.089556,-0.054091
7.810681323,-2.183146,-0.040574
7.82734799,-2.232474,0.004353
7.844014656,-2.23511,0.029211
7.860681323,-2.183209,0.075922
7.87734799,-2.073152,0.09563
7.894014656,-1.906987,0.109486
7.910681323,-1.685967,0.110926
7.92734799,-1.437807,0.10788
7.944014656,-1.156521,0.100159
7.960681323,-0.871108,0.033606
7.97734799,-0.519196,0.060612
7.994014656,-0.16322,0.034139
8.010681323,0.186632,-0.002652
8.02734799,0.522082,-0.032497
8.044014656,0.842664,-0.010856
8.060681323,1.153395,-0.01592
8.07734799,1.431837,-0.04725
8.094014656,1.662602,-0.032949
8.110681323,1.847534,-0.09456
8.12734799,2.023471,-0.043857
8.144014656,2.140684,-0.00611
8.160681323,2.189335,0.005714
8.17734799,2.209594,0.042148
8.194014656,2.175637,0.060642
8.210681323,2.089163,0.064852
8.22734799,1.966188,0.054005
8.244014656,1.79673,0.043659
8.260681323,1.586434,0.016836
8.27734799,1.352401,0.010452
8.294014656,1.083572,0.007954
8.310681323,0.771313,-0.049968
8.32734799,0.451273,-0.082933
8.344014656,0.119292,-0.118552
8.360681323,-0.203579,-0.12398
8.37734799,-0.533957,-0.135446
8.394014656,-0.86981,-0.133485
8.410681323,-1.19165,-0.117263
8.42734799,-1.486814,-0.083575
8.444014656,-1.746606,-0.052968
8.460681323,-1.963352,-0.029368
8.47734799,-2.122568,0.01172
8.494014656,-2.24921,0.035499
8.510681323,-2.33235,0.075431
8.52734799,-2.354475,0.109339
8.544014656,-2.311937,0.128576
8.560681323,-2.195648,0.116508
8.57734799,-2.019694,0.102123
8.594014656,-1.789059,0.081663
8.610681323,-1.530214,0.069035
8.62734799,-1.243419,0.045127
8.644014656,-0.920361,0.039884
8.660681323,-0.556743,0.002274
8.67734799,-0.178699,-0.037993
8.694014656,0.199495,-0.070732
8.710681323,0.54859,-0.059488
8.72734799,0.883324,-0.044323
8.744014656,1.182884,-0.00889
8.760681323,1.464286,0.010406
8.77734799,1.727981,0.013718
8.794014656,1.940334,0.015456
8.810681323,2.094095,0.031022
8.82734799,2.197334,0.056475
8.844014656,2.249567,0.103864
8.860681323,2.248986,0.109628
8.87734799,2.204815,0.089722
8.894014656,2.11275,0.055344
8.910681323,1.984418,0.019297
8.92734799,1.805783,-0.004598
8.944014656,1.569207,-0.030127
8.960681323,1.294033,-0.059448
8.97734799,0.991499,-0.082216
8.994014656,0.684548,-0.12577
9.010681323,0.360838,-0.141869
9.02734799,0.031568,-0.14825
9.044014656,-0.327861,-0.15264
9.060681323,-0.670239,-0.141189
9.07734799,-1.011351,-0.083056
9.094014656,-1.318035,-0.033929
9.110681323,-1.587095,-0.01967
9.12734799,-1.813862,0.013864
9.144014656,-2.002363,0.039044
9.160681323,-2.141393,0.083547
9.17734799,-2.235938,0.103163
9.194014656,-2.263868,0.127945
9.210681323,-2.234518,0.124831
9.22734799,-2.142312,0.10533
9.244014656,-1.997867,0.068925
9.260681323,-1.797794,0.054078
9.27734799,-1.569836,0.022749
9.294014656,-1.31159,0.030934
9.310681323,-1.027787,-0.010223
9.32734799,-0.862026,-0.320485
9.344014656,-0.536397,-0.356322
9.360681323,-0.198166,-0.388951
9.37734799,0.13429,-0.392967
9.394014656,0.397818,-0.45592
9.410681323,0.693463,-0.396362
9.42734799,1.02818,-0.241163
9.444014656,1.295072,-0.198533
9.460681323,1.532823,-0.185572
9.47734799,1.748103,-0.134532
9.494014656,1.90898,-0.065697
9.510681323,2.02654,0.015814
9.52734799,2.08603,0.062256
9.544014656,2.115647,0.090416
9.560681323,2.108694,0.083257
9.57734799,2.054416,0.055325
9.594014656,1.957183,0.07382
9.610681323,1.801868,0.111091
9.62734799,1.580362,0.143317
9.644014656,1.330458,0.156743
9.660681323,1.059799,0.167157
9.67734799,0.758587,0.146004
9.694014656,0.435502,0.153395
9.710681323,0.101257,0.18833
9.72734799,-0.213973,0.328998
9.744014656,-0.57366,0.269108
9.760681323,-0.932231,0.291942
9.77734799,-1.24177,0.29828
9.794014656,-1.499841,0.26396
9.810681323,-1.710694,0.244599
9.82734799,-1.904719,0.232084
9.844014656,-2.033624,0.270366
9.860681323,-2.135022,0.238024
9.87734799,-2.19647,0.101727
9.894014656,-2.159135,-0.008613
9.910681323,-2.050686,-0.103759
9.92734799,-1.914845,-0.176883
9.944014656,-1.757248,-0.201254
9.960681323,-1.5694,-0.227545
9.97734799,-1.333512,-0.25957
9.994014656,-1.109279,-0.304752
10.010681323,-0.837914,-0.405863
10.02734799,-0.467692,-0.412953
10.044014656,-0.114817,-0.315878
10.060681323,0.174176,-0.240426
10.07734799,0.451521,-0.194755
10.094014656,0.736556,-0.170585
10.110681323,0.985251,-0.172237
10.12734799,1.275877,-0.095008
10.144014656,1.517114,-0.100697
10.160681323,1.692958,-0.025533
10.17734799,1.827504,0.032646
10.194014656,1.930473,0.043813
10.210681323,2.005883,0.03865
10.22734799,2.044743,0.000244
10.244014656,2.038144,0.004824
10.260681323,1.967433,0.027865
10.27734799,1.833396,0.065778
10.294014656,1.646003,0.10012
10.310681323,1.459861,0.168343
10.32734799,1.202046,0.122735
10.344014656,0.953225,0.116002
10.360681323,0.668503,0.150867
10.37734799,0.348344,0.193534
10.394014656,0.009895,0.253167
10.410681323,-0.321829,0.29792
10.42734799,-0.632753,0.304234
10.444014656,-0.906062,0.289777
10.460681323,-1.158971,0.252314
10.47734799,-1.39019,0.235263
10.494014656,-1.586252,0.209064
10.510681323,-1.757794,0.181403
10.52734799,-1.892116,0.152742
10.544014656,-1.956125,0.063106
10.560681323,-1.959342,-0.021909
10.57734799,-1.929709,-0.093746
10.594014656,-1.873097,-0.139601
10.610681323,-1.784277,-0.167339
10.62734799,-1.654283,-0.189113
10.644014656,-1.49209,-0.228039
10.660681323,-1.277062,-0.257471
10.67734799,-1.030468,-0.276441
10.694014656,-0.786008,-0.263558
10.710681323,-0.533784,-0.221836
10.72734799,-0.267074,-0.173432
10.744014656,0.012052,-0.141285
10.760681323,0.303638,-0.129586
10.77734799,0.605003,-0.125532
10.794014656,0.897612,-0.113772
10.810681323,1.147455,-0.091085
10.82734799,1.376577,-0.075331
10.844014656,1.586243,-0.046434
10.860681323,1.73066,-0.119417
10.87734799,1.899491,-0.106783
10.894014656,2.01446,-0.121069
10.910681323,2.066801,-0.115235
10.92734799,2.057774,-0.089847
10.944014656,1.985226,-0.041609
10.960681323,1.875839,0.003835
10.97734799,1.719252,0.0375
10.994014656,1.533946,0.066564
11.010681323,1.305351,0.08601
11.02734799,1.038498,0.159262
11.044014656,0.731206,0.236475
11.060681323,0.407941,0.296874
11.07734799,0.099036,0.28997
11.094014656,-0.210744,0.279762
11.110681323,-0.537451,0.311808
11.12734799,-0.835154,0.299019
11.144014656,-1.11519,0.275812
11.160681323,-1.36858,0.270291
11.17734799,-1.581673,0.238328
11.194014656,-1.758348,0.161417
11.210681323,-1.8833,0.085361
11.22734799,-1.95718,-0.004585
11.244014656,-2.00154,-0.088248
11.260681323,-2.005898,-0.118863
11.27734799,-1.972501,-0.150056
11.294014656,-1.878809,-0.156718
11.310681323,-1.750271,-0.166058
11.32734799,-1.574026,-0.191785
11.344014656,-1.352012,-0.208032
11.360681323,-1.110809,-0.202387
11.37734799,-0.853154,-0.182936
11.394014656,-0.560044,-0.146177
11.410681323,-0.247577,-0.111722
11.42734799,0.060159,-0.07997
11.444014656,0.375754,-0.084759
11.460681323,0.719461,-0.16234
11.47734799,1.027452,-0.175588
11.494014656,1.299767,-0.169159
11.510681323,1.551973,-0.157781
11.52734799,1.763196,-0.168686
11.544014656,1.945806,-0.152135
11.560681323,2.069884,-0.163074
11.57734799,2.136651,-0.152006
11.594014656,2.145202,-0.132204
11.610681323,2.102579,-0.067944
11.62734799,2.005321,0.00495
11.644014656,1.858306,0.078396
11.660681323,1.663244,0.132572
11.67734799,1.443775,0.179056
11.694014656,1.180516,0.233914
11.710681323,0.885912,0.278469
11.72734799,0.576106,0.322919
11.744014656,0.26582,0.349759
11.760681323,-0.045302,0.336207
11.77734799,-0.345179,0.329795
11.794014656,-0.641806,0.287674
11.810681323,-0.905287,0.221827
11.82734799,-1.161061,0.177824
11.844014656,-1.387877,0.136933
11.860681323,-1.573372,0.083791
11.87734799,-1.725888,0.033175
11.894014656,-1.842986,-0.018885
11.910681323,-1.919723,-0.066556
11.92734799,-1.960984,-0.097562
11.944014656,-1.959532,-0.104193
11.960681323,-1.914667,-0.09447
11.97734799,-1.83558,-0.105982
11.994014656,-1.703689,-0.097088
12.010681323,-1.538344,-0.092242
12.02734799,-1.3322,-0.08879
12.044014656,-1.096545,-0.102542
12.060681323,-0.823579,-0.09662
12.07734799,-0.520784,-0.085834
12.094014656,-0.216642,-0.096865
12.110681323,0.099814,-0.125505
12.12734799,0.399929,-0.184117
12.144014656,0.729173,-0.213696
12.160681323,1.020968,-0.230883
12.17734799,1.289642,-0.241478
12.194014656,1.525554,-0.248496
12.210681323,1.724686,-0.22962
12.22734799,1.877213,-0.207679
12.244014656,1.990008,-0.175709
12.260681323,2.04854,-0.121602
12.27734799,2.056519,-0.064761
12.294014656,2.007098,0.013944
12.310681323,1.907798,0.066195
12.32734799,1.769216,0.146665
12.344014656,1.590904,0.204462
12.360681323,1.381104,0.258602
12.37734799,1.138424,0.288205
12.394014656,0.874912,0.315004
12.410681323,0.583314,0.317488
12.42734799,0.290315,0.317417
12.444014656,-0.022136,0.275097
12.460681323,-0.319399,0.241122
12.47734799,-0.609345,0.188005
12.494014656,-0.88668,0.143814
12.510681323,-1.145414,0.105628
12.52734799,-1.380744,0.059176
12.544014656,-1.598065,0.031617
12.560681323,-1.76798,0.016444
12.57734799,-1.901831,-0.019466
12.594014656,-1.989272,-0.032989
12.610681323,-2.034836,-0.033029
12.62734799,-2.040611,-0.023143
12.644014656,-1.985706,-0.004035
12.660681323,-1.878855,-0.010636
12.67734799,-1.7235,-0.026542
12.694014656,-1.523332,-0.04255
12.710681323,-1.277756,-0.060713
12.72734799,-0.993484,-0.062467
12.744014656,-0.68756,-0.120065
12.760681323,-0.3591,-0.153377
12.77734799,-0.030399,-0.180374
12.794014656,0.307787,-0.21518
12.810681323,0.639869,-0.233255
12.82734799,0.944683,-0.267203
12.844014656,1.21893,-0.287539
12.860681323,1.459406,-0.267572
12.87734799,1.664619,-0.223278
12.894014656,1.811046,-0.192587
12.910681323,1.921593,-0.132424
12.92734799,1.97547,-0.070748
12.944014656,1.982882,-0.007418
12.960681323,1.943316,0.055251
12.97734799,1.857023,0.107248
12.994014656,1.728702,0.17818
13.010681323,1.573378,0.22446
13.02734799,1.374579,0.257397
13.044014656,1.157464,0.251605
13.060681323,0.928167,0.276644
13.07734799,0.663201,0.237608
13.094014656,0.392422,0.203134
13.110681323,0.137625,0.13203
13.12734799,-0.138248,0.09868
13.144014656,-0.415154,0.091143
13.160681323,-0.683018,0.061901
13.17734799,-0.93927,0.031858
13.194014656,-1.179046,0.013477
13.210681323,-1.389676,-0.004773
13.22734799,-1.57479,-0.009922
13.244014656,-1.731295,0.019744
13.260681323,-1.847599,0.049284
13.27734799,-1.932775,0.058504
13.294014656,-1.961992,0.065605
13.310681323,-1.950111,0.061222
13.32734799,-1.882735,0.059486
13.344014656,-1.775527,0.049844
13.360681323,-1.614668,0.021798
13.37734799,-1.417834,-0.013278
13.394014656,-1.179002,-0.046173
13.410681323,-0.914908,-0.109583
13.42734799,-0.62565,-0.166208
13.444014656,-0.320429,-0.236878
13.460681323,0.005761,-0.26574
13.47734799,0.307562,-0.291912
13.494014656,0.609615,-0.299417
13.510681323,0.888759,-0.289298
13.52734799,1.14981,-0.268297
13.544014656,1.395828,-0.225826
13.560681323,1.578458,-0.198403
13.57734799,1.735618,-0.137607
13.594014656,1.855783,-0.064508
13.610681323,1.927345,0.005613
13.62734799,1.964492,0.072105
13.644014656,1.957708,0.114617
13.660681323,1.91104,0.160837
13.67734799,1.819413,0.179692
