t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.008953407,-0.000729788,-0.002892627,1.783557657,-0.0432263,0.008210634,-0.008544424,0.998995028
0.025620074,-0.000733037,-0.002768516,1.783647532,-0.042194857,0.005398065,-0.007847196,0.999064
0.04228674,-0.000736719,-0.002642799,1.783480793,-0.043225548,0.006619597,-0.007329151,0.999016525
0.058953407,-0.000738499,-0.002531421,1.783430579,-0.044193716,0.008785893,-0.006953884,0.998960143
0.075620074,-0.000738234,-0.00245085,1.783673567,-0.045359495,0.00580316,-0.006513965,0.998932634
0.09228674,-0.000738608,-0.002410421,1.78386051,-0.047082251,0.003843206,-0.006271458,0.998863935
0.108953407,-0.000738774,-0.002405534,1.783842016,-0.049246024,0.003829887,-0.006283444,0.99875957
0.125620074,-0.000737665,-0.002437624,1.783667639,-0.052420454,0.005320484,-0.006477638,0.99858992
0.14228674,-0.000737196,-0.002506832,1.783411194,-0.054907584,0.008357986,-0.006951717,0.998432259
0.158953407,-0.000734963,-0.002597027,1.783371926,-0.055518395,0.008762384,-0.007486273,0.998391148
0.175620074,-0.000730204,-0.002697959,1.783435901,-0.056102207,0.006827469,-0.00802711,0.998369417
0.19228674,-0.00072567,-0.002795414,1.783246914,-0.05662678,0.00694008,-0.008608357,0.998334182
0.208953407,-0.000722852,-0.002875219,1.783182585,-0.055535033,0.00803053,-0.009115574,0.998382831
0.225620074,-0.000720695,-0.002931243,1.783309333,-0.05378163,0.008699968,-0.009479547,0.998469822
0.24228674,-0.000718882,-0.002955117,1.783300962,-0.052044014,0.009907794,-0.009746723,0.998548075
0.258953407,-0.000719147,-0.002941192,1.783320152,-0.048948487,0.009857835,-0.009873666,0.99870385
0.275620074,-0.000719168,-0.00288821,1.783438775,-0.045664519,0.008627241,-0.009777817,0.998871722
0.29228674,-0.000719191,-0.002799242,1.783554123,-0.04322588,0.008120299,-0.009514937,0.998987012
0.308953407,-0.000719997,-0.002684439,1.783606649,-0.041886512,0.007986164,-0.009051303,0.999049456
0.325620074,-0.000721138,-0.002564902,1.783559569,-0.042036083,0.008213159,-0.008552187,0.999045731
0.34228674,-0.000722852,-0.002442699,1.783343664,-0.042973459,0.007446014,-0.007978735,0.999016606
0.358953407,-0.000726048,-0.002331845,1.783256266,-0.044015546,0.008099039,-0.007507732,0.998969805
0.375620074,-0.000730882,-0.002250917,1.783469893,-0.045353472,0.006819731,-0.007055373,0.998922808
0.39228674,-0.000734027,-0.002212093,1.783593024,-0.048012531,0.003363298,-0.006581601,0.998819387
0.408953407,-0.000734934,-0.002215477,1.783583267,-0.051156201,0.003872902,-0.006411356,0.998662575
0.425620074,-0.000735178,-0.002264623,1.783346351,-0.054370009,0.006513686,-0.006525877,0.998478286
0.44228674,-0.000735339,-0.002361422,1.78335679,-0.056399438,0.006764591,-0.006666812,0.998363109
0.458953407,-0.000734028,-0.002493244,1.783608386,-0.058237643,0.006937524,-0.006968512,0.99825432
0.475620074,-0.000731272,-0.002646123,1.783344358,-0.060313794,0.007887086,-0.007410765,0.998120795
0.49228674,-0.000731495,-0.002805641,1.783192963,-0.0603843,0.008062699,-0.007964691,0.998110862
0.508953407,-0.000731487,-0.002958982,1.783285332,-0.059528322,0.009659378,-0.008609704,0.998142749
0.525620074,-0.000728234,-0.003096435,1.783269252,-0.0581632,0.009048945,-0.009023176,0.998225296
0.54228674,-0.000727251,-0.003198239,1.783248361,-0.055749243,0.008497632,-0.009376729,0.998364607
0.558953407,-0.000726742,-0.003254108,1.783106821,-0.053267687,0.00960084,-0.009677045,0.998487222
0.575620074,-0.000725823,-0.003261341,1.783139948,-0.050573226,0.009890028,-0.009801397,0.998623287
0.59228674,-0.000725036,-0.003218647,1.783326248,-0.047396431,0.008800671,-0.009676256,0.998790517
