frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,952.856034,566.401028,809.928223,713.738464,1102.399536,711.854431,1095.162476,419.704132,803.485229,421.115601,55.7885,0
1,0,957.875257,565.073927,813.911316,710.919373,1105.776978,711.414368,1102.09314,418.971222,809.826111,418.587616,55.5936,0
2,0,961.785025,563.105985,815.942139,708.102356,1108.703979,711.636353,1106.543579,419.187653,816.086243,415.809174,54.5701,0
3,0,964.572729,562.335746,818.900085,705.894714,1109.949829,710.957458,1110.456055,418.569153,819.068298,413.583862,54.7606,0
4,0,966.535006,560.134697,818.240967,704.216492,1112.488037,709.812622,1113.189941,417.645447,822.061951,411.974518,55.5878,0
5,0,966.003052,560.177752,818.47998,703.528687,1110.776733,708.847839,1113.759033,416.600494,820.644165,410.906708,55.9465,0
6,0,964.199788,558.2741,815.748169,703.805054,1110.191284,707.414246,1109.996216,415.3461,819.858032,410.819275,56.5072,0
7,0,960.463028,558.952033,813.246277,704.092834,1107.158325,707.005859,1107.079346,414.403198,814.089355,411.222809,55.0783,0
8,0,956.259481,558.809982,810.184998,706.621399,1103.590088,705.477661,1100.117432,413.241455,809.58429,412.794769,54.9578,0
9,0,950.85538,559.971575,807.253479,708.067688,1099.299927,704.561584,1094.167969,412.173828,801.759644,414.747284,55.3298,0
10,0,945.657245,560.973116,803.198425,711.015503,1095.706909,704.105347,1087.286743,411.804199,795.193115,417.445526,55.6748,0
11,0,940.538743,562.511935,799.71344,713.977661,1092.349976,704.353394,1080.614502,411.852386,788.777283,420.71698,55.5514,0
12,0,936.566323,564.211268,796.95697,716.577393,1089.561279,705.009094,1075.530151,412.549652,783.675903,423.509644,56.6002,0
13,0,934.004676,566.115716,795.672241,719.13855,1087.914307,705.965698,1071.931641,413.541412,779.966125,426.14859,56.0986,0
14,0,932.914009,567.73617,795.016907,721.05365,1087.401367,707.541321,1070.24707,415.045807,778.645691,428.129242,55.3769,0
15,0,933.574656,569.14372,795.770813,722.347778,1088.166138,709.031799,1070.837402,416.541229,779.301208,429.543427,55.6247,0
16,0,935.95685,570.062336,797.651367,722.502258,1090.133789,710.63562,1073.814819,418.115662,782.252075,429.919556,55.0074,0
17,0,939.657322,570.514204,800.379333,721.774109,1092.892944,712.272461,1078.560059,419.661835,786.871765,429.172302,55.5494,0
18,0,944.269038,570.683904,803.819275,720.444946,1096.189331,713.655884,1084.705444,420.937103,792.678101,428.021881,56.3212,0
19,0,949.745885,570.207548,807.702515,718.558655,1100.373413,715.006714,1091.235474,422.434814,799.750549,426.016113,55.0528,0
20,0,954.78169,569.085057,811.092896,716.085754,1104.415161,715.531189,1097.829834,422.739777,806.604431,424.064117,54.6224,0
21,0,959.278779,568.296879,813.46228,714.569275,1107.926514,716.120544,1103.809692,423.314087,812.800964,422.631104,55.2586,0
22,0,963.278837,568.295314,816.241089,712.694397,1109.999512,716.568787,1110.046997,424.16098,816.717285,420.182648,55.0387,0
23,0,965.559197,568.3282,818.967407,711.193909,1110.625366,716.372192,1113.614014,424.036652,819.17981,418.944031,54.3563,0
24,0,966.53226,566.200258,818.274597,710.46167,1112.376587,715.822632,1113.24646,423.440704,822.093506,418.019867,55.4899,0
25,0,965.242184,567.442447,818.81604,710.575256,1109.168457,714.897339,1113.224609,422.788361,819.135803,417.753998,53.6755,0
26,0,962.616507,566.667874,815.9729,710.986267,1108.266235,714.039917,1109.914062,421.705902,815.923157,418.239868,55.1785,0
27,0,958.766668,566.265885,813.008301,712.138245,1104.478271,713.363525,1103.797974,421.121155,812.818542,418.929474,55.7303,0
28,0,953.818259,565.767425,808.93457,713.741699,1101.951416,711.070007,1097.656738,418.860657,806.110779,420.882385,54.8523,0
29,0,948.78203,565.656505,805.136292,714.727905,1098.239502,710.054321,1091.026611,418.039185,799.577515,421.503082,55.285,0
30,0,943.515928,566.285173,801.915955,716.63678,1094.273071,708.723328,1084.496704,416.591034,792.542664,423.642822,55.8642,0
31,0,938.92914,566.662791,798.703918,718.360046,1091.120972,707.763977,1078.592529,415.573334,786.686035,425.514069,56.5847,0
32,0,935.527212,566.792091,796.256836,719.621643,1089.045654,707.103577,1073.697632,415.169586,782.194336,426.650208,55.0813,0
33,0,933.447352,567.235558,795.27655,720.394409,1087.610596,706.777893,1070.948364,414.819153,779.199768,427.616882,55.4909,0
34,0,933.145851,567.215046,795.266602,720.455811,1087.659058,706.74707,1070.342163,414.733307,778.746826,427.786133,55.9927,0
35,0,934.40458,566.910039,796.30365,719.492126,1088.794556,706.927002,1072.050293,414.830902,780.359375,427.20575,56.4104,0
36,0,937.283156,566.163783,798.647888,717.901428,1090.935913,706.864258,1075.661255,414.707611,783.899292,425.709534,55.733,0
37,0,941.36441,565.046727,801.832153,715.38031,1094.171021,707.055298,1080.830566,414.784363,788.950073,423.40271,55.4463,0
38,0,946.327821,563.627847,805.303284,712.625061,1097.957153,707.10321,1087.279297,414.707825,795.463745,420.876587,55.8465,0
39,0,951.860721,561.59388,808.745972,709.325867,1101.684692,706.631653,1094.221313,414.640381,802.545288,417.048401,55.9143,0
40,0,956.823879,560.01978,812.835571,706.241089,1105.140137,706.590881,1100.751221,413.860382,808.861938,413.798828,55.1416,0
41,0,961.117941,558.40394,816.395325,702.323364,1107.071777,705.636658,1107.022949,413.308685,814.721069,410.724304,55.4036,0
42,0,964.24725,555.54859,817.810425,699.488098,1110.182129,704.613464,1110.052124,412.230255,819.456848,407.65274,56.406,0
43,0,965.974364,554.640743,818.769714,697.74292,1111.232544,703.121033,1113.633789,411.096466,819.914368,405.340851,55.8812,0
44,0,965.940165,553.530129,818.656677,696.706482,1110.723389,701.984009,1113.750977,409.841156,820.080994,403.973022,55.1265,0
45,0,964.272991,551.326926,815.97876,696.754272,1110.119629,700.533936,1109.903931,408.511383,819.918152,403.646088,55.7709,0
46,0,960.861828,551.908599,813.530884,697.215393,1106.896729,700.210693,1107.21167,407.569427,815.487061,404.276886,56.088,0
47,0,956.457995,552.149696,810.035095,699.692932,1104.273315,699.456299,1100.243164,407.264374,809.966858,406.16272,55.9433,0
48,0,951.284201,553.939172,807.276184,702.328308,1099.622314,698.830322,1094.251953,406.621948,802.498535,408.61087,55.8384,0
49,0,945.728222,555.687257,803.24939,705.567322,1095.635254,698.957092,1087.55603,406.492035,795.409241,412.023712,55.6304,0
50,0,940.673251,557.70591,799.747437,709.254028,1092.406616,699.640198,1080.676636,407.14975,788.89563,415.730225,56.3289,0
51,0,936.410474,560.075332,796.844238,712.626709,1089.377319,700.831543,1075.338013,408.222076,783.498352,419.369476,56.6086,0
52,0,933.606866,562.443731,795.299072,715.725525,1087.578369,702.257629,1071.453491,409.673035,779.561279,422.562561,55.4232,0
53,0,932.520061,564.471988,794.639954,718.093872,1087.032471,703.998047,1069.800049,411.518738,778.174561,425.096649,55.7643,0
54,0,933.061238,566.101168,795.346558,719.434326,1087.734619,705.889038,1070.19751,413.412018,778.671936,426.570038,55.287,0
55,0,935.257295,567.322559,796.899841,720.084778,1089.636108,707.923035,1072.904907,415.344086,781.521362,427.307587,55.5853,0
56,0,939.037673,568.149522,799.842468,719.678589,1092.576294,709.739746,1077.69043,417.210968,785.983032,427.005615,55.6546,0
57,0,943.794093,568.479115,803.388794,718.504517,1096.012085,711.358765,1083.892944,418.781158,791.962402,425.962067,55.9901,0
58,0,949.138445,568.290167,807.566101,716.413757,1099.806641,712.726501,1090.885254,419.984039,798.873291,424.240204,54.8944,0
