t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.003787355,0.005021578,-0.004382589,1.396181995,0.022255303,0.019425048,-0.008849028,0.999524419
0.020454022,0.005028578,-0.004406271,1.396337134,-0.023238635,-0.018669565,-0.008885309,0.999516115
0.037120688,0.005023379,-0.004462157,1.397091485,0.04336988,0.026993733,-0.009027935,0.998653538
0.053787355,0.005016471,-0.004572073,1.396814042,0.045929536,0.02843654,-0.009054957,0.998498798
0.070454022,0.005019548,-0.004699983,1.396683856,0.02710166,0.017665304,-0.009362596,0.999432729
0.087120688,0.005021685,-0.00485329,1.397189807,-0.042084378,-0.021109546,-0.009639185,0.998844522
0.103787355,0.005020196,-0.004997281,1.397026619,-0.02561381,-0.013137845,-0.009966508,0.999535892
0.120454022,0.005014082,-0.005136445,1.396977355,0.047688683,0.026054914,-0.010322325,0.998469018
0.137120688,0.00500875,-0.005274518,1.396953188,0.047948077,0.026471014,-0.010621416,0.998442514
0.153787355,0.005009635,-0.005415777,1.397046581,0.027577446,0.01476862,-0.010721316,0.999453063
0.170454022,0.005004269,-0.005551314,1.39677935,-0.022679151,-0.012168775,-0.01069098,0.999611565
0.187120688,0.004998341,-0.005661991,1.396698068,0.047208617,0.027812401,-0.010600182,0.998441512
0.203787355,0.004993961,-0.005777345,1.396772428,0.026494063,0.01622977,-0.010438196,0.999462707
0.220454022,0.004996706,-0.005879461,1.396649901,-0.040761002,-0.026118268,-0.010155743,0.99877587
0.237120688,0.004992574,-0.005950855,1.396526372,-0.039378338,-0.026451121,-0.009955443,0.998824596
0.253787355,0.004988224,-0.006000852,1.396168248,-0.040361551,-0.028700614,-0.009777652,0.998724996
0.270454022,0.004988917,-0.006035344,1.396207284,-0.038626273,-0.028513092,-0.009551489,0.998801173
0.287120688,0.004984333,-0.0060591,1.396481882,-0.036546728,-0.027247529,-0.009430045,0.998915904
0.303787355,0.004983649,-0.006075353,1.396579197,-0.020220755,-0.014207256,-0.009256783,0.999651733
0.320454022,0.004974525,-0.006089883,1.396475731,0.026275229,0.018759181,-0.009073845,0.999437527
0.337120688,0.004978807,-0.006127477,1.396320143,-0.039119279,-0.027569032,-0.00889624,0.998814541
0.353787355,0.004975957,-0.006167849,1.39612587,-0.022036968,-0.015768821,-0.008825432,0.999593832
0.370454022,0.004966959,-0.006211613,1.396068499,0.044215662,0.032196091,-0.008911893,0.998463302
0.387120688,0.00497013,-0.006276577,1.396619339,0.042315581,0.029461259,-0.009285667,0.998626658
0.403787355,0.004970804,-0.006342195,1.396491222,0.026602839,0.018791118,-0.009634876,0.99942301
0.420454022,0.004980647,-0.006403456,1.396719442,-0.022848792,-0.015737189,-0.0100583,0.999564457
0.437120688,0.004971796,-0.006430518,1.39639055,0.025065275,0.018115265,-0.01030789,0.999468517
0.453787355,0.004977979,-0.006440425,1.39584618,-0.022136537,-0.01803846,-0.010469271,0.999537384
0.470454022,0.004974476,-0.006408227,1.395733619,0.037709954,0.035132603,-0.010701725,0.998613605
0.487120688,0.004972125,-0.006349274,1.395506914,0.03772366,0.035984328,-0.010686303,0.998582924
0.503787355,0.004976518,-0.0062612,1.395176847,0.037823807,0.037169826,-0.010623654,0.99853638
0.520454022,0.004974009,-0.006141351,1.39489932,0.036445178,0.038534544,-0.010525059,0.99853696
0.537120688,0.004976691,-0.005995107,1.394574955,0.022794011,0.025682635,-0.010373661,0.999356404
0.553787355,0.004988303,-0.005815888,1.394471276,-0.027103161,-0.03747276,-0.010230615,0.998877643
0.570454022,0.004992001,-0.005596034,1.394392654,-0.015762371,-0.024187998,-0.009906967,0.999534062
0.587120688,0.004988402,-0.005356725,1.394252149,0.017467086,0.026951934,-0.009454612,0.999439395
0.603787355,0.004992604,-0.005128103,1.393879024,-0.016453456,-0.024614582,-0.009012645,0.999520974
0.620454022,0.004991093,-0.004903524,1.394174764,0.031813933,0.042436438,-0.008628265,0.998555244
0.637120688,0.004994945,-0.004723538,1.394584752,0.019853555,0.026928385,-0.008415909,0.999404758
0.653787355,0.005009967,-0.004593729,1.395297801,-0.020315548,-0.022441136,-0.008193963,0.999508146
0.670454022,0.005008018,-0.004483362,1.395868892,0.020071566,0.020831433,-0.008198375,0.999547883
0.687120688,0.005016327,-0.004426793,1.395833048,-0.021897333,-0.01919742,-0.008166524,0.999542532
0.703787355,0.005013177,-0.004397573,1.396066432,0.039143112,0.032777187,-0.008425009,0.998660349
0.720454022,0.005015569,-0.00440811,1.396268815,0.026688675,0.022641275,-0.008670709,0.999349742
0.737120688,0.005031517,-0.004464122,1.396896664,-0.025701934,-0.016328233,-0.009218789,0.999493779
0.753787355,0.005027038,-0.004533492,1.397188647,0.042927968,0.025451067,-0.009644399,0.998707374
0.770454022,0.005028104,-0.004638576,1.397032206,0.045414015,0.027053354,-0.009896845,0.998552821
0.787120688,0.005025415,-0.004754006,1.397062664,0.032295544,0.019643344,-0.010252683,0.999232715
0.803787355,0.005029475,-0.004889304,1.396989186,-0.027815412,-0.015072914,-0.010554304,0.999443704
0.820454022,0.005021913,-0.005020344,1.397006403,0.033155716,0.018937565,-0.010871289,0.99921163
0.837120688,0.005020382,-0.005164434,1.39687379,-0.028230157,-0.015245997,-0.010995777,0.99942469
0.853787355,0.005016119,-0.005283814,1.396959383,0.046711261,0.027215365,-0.011097516,0.998475952
0.870454022,0.005007168,-0.005404659,1.396959065,0.045705935,0.026471245,-0.010973475,0.998543852
0.887120688,0.005002328,-0.005521335,1.396798979,0.032003912,0.018499349,-0.010742907,0.999258782
0.903787355,0.005000605,-0.005652403,1.396919207,-0.02793605,-0.015107385,-0.010217201,0.999443321
0.920454022,0.004987968,-0.005778892,1.3971519,0.047325208,0.027008036,-0.009903004,0.998465233
0.937120688,0.004983746,-0.00592885,1.396837803,0.034347273,0.019990202,-0.009467823,0.99916516
0.953787355,0.004982315,-0.006095727,1.396948093,-0.028324072,-0.014494052,-0.009330883,0.999450151
0.970454022,0.004974297,-0.0062473,1.396503796,0.050807476,0.029596215,-0.008976944,0.998229472
0.987120688,0.004968691,-0.006414046,1.397289702,0.04850027,0.024831091,-0.00906471,0.99847332
1.003787355,0.004966824,-0.00658523,1.396893134,0.034224915,0.019319333,-0.009006928,0.999186816
1.020454022,0.004967365,-0.006762577,1.396704602,-0.029693827,-0.017494444,-0.008859805,0.999366662
1.037120688,0.004958379,-0.006905492,1.397358153,0.047638793,0.024405277,-0.009245269,0.998523637
1.053787355,0.004959386,-0.007033413,1.396787897,0.034007169,0.020131816,-0.009316513,0.999175373
1.070454022,0.004960342,-0.007138973,1.396600907,-0.027322675,-0.017102506,-0.009562499,0.999434607
1.087120688,0.004955882,-0.007193488,1.396619361,0.041899995,0.029520245,-0.009819703,0.998637331
1.103787355,0.004954415,-0.007216831,1.396412831,0.032626405,0.02420545,-0.010063975,0.999123781
1.120454022,0.004963786,-0.007205838,1.395907675,-0.022505498,-0.019611332,-0.010491757,0.999499285
1.137120688,0.004956104,-0.007130231,1.395644086,0.02564172,0.023223525,-0.010651942,0.999344638
1.153787355,0.004963974,-0.007021485,1.394784147,-0.025208244,-0.027045343,-0.010777821,0.999258191
1.170454022,0.004960432,-0.006850668,1.394581489,0.024406515,0.027612491,-0.010629541,0.999264172
1.187120688,0.004968418,-0.006666901,1.394236531,-0.028189507,-0.038544229,-0.010482714,0.998804188
1.203787355,0.004972554,-0.006466886,1.39416566,-0.018876777,-0.028082419,-0.010245921,0.999374838
1.220454022,0.004964351,-0.006264072,1.394191195,0.028670317,0.036393195,-0.009778006,0.99887834
1.237120688,0.004977013,-0.006044241,1.394340203,-0.01809395,-0.025279845,-0.009591946,0.999470626
1.253787355,0.004972268,-0.005835411,1.394280071,0.022036871,0.029814729,-0.009223537,0.999269926
