t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.007803969,0.013681,1.767275,-0.154323,-0.06097203,0.00378808,-0.00579436,0.998115468,-0.000725141,-0.002917465,1.783256213
0.024470636,0.016958,1.56072,0.079157,-0.062849269,0.008754032,-0.007027357,0.997959895,-0.000725141,-0.002917465,1.783256213
0.041137302,0.026955,1.342652,-0.179746,-0.063444617,0.004909773,-0.00823982,0.997939267,-0.000725141,-0.002917465,1.783256213
0.057803969,0.03109,1.132596,-0.108049,-0.061748392,0.008110461,-0.009285168,0.998015602,-0.000725141,-0.002917465,1.783256213
0.074470636,0.038711,0.943977,-0.101444,-0.059806231,0.008888926,-0.010412662,0.998116115,-0.000725141,-0.002917465,1.783256213
0.091137302,0.038741,0.813378,-0.246936,-0.057661036,0.009217238,-0.011041353,0.998232606,-0.000725141,-0.002917465,1.783256213
0.107803969,0.042107,0.718115,-0.148304,-0.055695348,0.006810876,-0.011515495,0.998358169,-0.000725141,-0.002917465,1.783256213
0.124470636,0.038761,0.658981,-0.314097,-0.054111239,0.007638501,-0.011505591,0.998439407,-0.000725141,-0.002917465,1.783256213
0.141137302,0.034595,0.632152,-0.162265,-0.051828939,0.002815018,-0.011200664,0.998589196,-0.000725141,-0.002917465,1.783256213
0.157803969,0.031167,0.633163,-0.17964,-0.050466461,0.007757715,-0.010565235,0.99863974,-0.000725141,-0.002917465,1.783256213
0.174470636,0.020302,0.660662,0.222476,-0.046596614,0.003112069,-0.009461406,0.998864131,-0.000725141,-0.002917465,1.783256213
0.191137302,0.013928,0.692772,0.051247,-0.04755207,0.005688148,-0.008119219,0.998819565,-0.000725141,-0.002917465,1.783256213
0.207803969,0.005458,0.704939,0.062511,-0.049817604,0.005940758,-0.007329489,0.998713769,-0.000725141,-0.002917465,1.783256213
0.224470636,-0.00397,0.670003,0.257999,-0.053805552,0.0039357,-0.006346573,0.998523507,-0.000725141,-0.002917465,1.783256213
0.241137302,-0.014863,0.560505,-0.01116,-0.057793681,0.006184292,-0.005648426,0.998293414,-0.000725141,-0.002917465,1.783256213
0.257803969,-0.020306,0.36032,0.218027,-0.062955135,0.006378379,-0.005194387,0.997982458,-0.000725141,-0.002917465,1.783256213
0.274470636,-0.026245,0.082205,0.223516,-0.067804048,0.002611191,-0.004858051,0.997683413,-0.000725141,-0.002917465,1.783256213
0.291137302,-0.029301,-0.261488,0.127782,-0.06981865,0.004534602,-0.004979549,0.997536966,-0.000725141,-0.002917465,1.783256213
0.307803969,-0.031288,-0.710952,0.090496,-0.072770223,0.005554043,-0.005449861,0.997318378,-0.000725141,-0.002917465,1.783256213
0.324470636,-0.023963,-1.177892,0.11945,-0.073782569,0.005075975,-0.006150938,0.997242465,-0.000725141,-0.002917465,1.783256213
0.341137302,-0.02754,-1.656936,-0.084549,-0.07502454,0.005831824,-0.007460047,0.997136729,-0.000725141,-0.002917465,1.783256213
0.357803969,-0.01606,-2.142108,0.005518,-0.073110778,0.005618303,-0.00861974,0.99727075,-0.000725141,-0.002917465,1.783256213
0.374470636,-0.017162,-2.591396,-0.260762,-0.071624543,0.006399998,-0.009749183,0.997363484,-0.000725141,-0.002917465,1.783256213
0.391137302,-0.010069,-2.955908,-0.043576,-0.067776696,0.006782504,-0.010683558,0.997620258,-0.000725141,-0.002917465,1.783256213
0.407803969,-0.017469,-3.25035,0.017295,-0.062960279,0.007989653,-0.011420016,0.99791871,-0.000725141,-0.002917465,1.783256213
0.424470636,-0.011737,-3.396747,-0.032353,-0.057763862,0.00826043,-0.01172958,0.998227188,-0.000725141,-0.002917465,1.783256213
0.441137302,-0.016017,-3.464182,-0.113793,-0.049708299,0.008516091,-0.011820303,0.99865752,-0.000725141,-0.002917465,1.783256213
0.457803969,-0.01065,-3.387616,0.106337,-0.041656986,0.009907687,-0.01137653,0.999018072,-0.000725141,-0.002917465,1.783256213
0.474470636,-0.019886,-3.186286,-0.282673,-0.033323956,0.011180433,-0.010803417,0.99932367,-0.000725141,-0.002917465,1.783256213
0.491137302,-0.017565,-2.882992,-0.330436,-0.023029155,0.012494928,-0.009613762,0.999610479,-0.000725141,-0.002917465,1.783256213
0.507803969,-0.03083,-2.498609,-0.520503,-0.016174391,0.016375249,-0.008504998,0.999698907,-0.000725141,-0.002917465,1.783256213
0.524470636,-0.03142,-2.045126,-1.662976,-0.018283958,0.023821155,-0.007345231,0.999522034,-0.000725141,-0.002917465,1.783256213
0.541137302,-0.047166,-1.567533,-1.886537,-0.015618813,0.026521642,-0.006027182,0.999508043,-0.000725141,-0.002917465,1.783256213
0.557803969,-0.039275,-1.073113,-1.802728,-0.013453921,0.025095936,-0.00493354,0.999582336,-0.000725141,-0.002917465,1.783256213
0.574470636,-0.050255,-0.574036,-1.413211,-0.011468009,0.021600159,-0.004070619,0.999692627,-0.000725141,-0.002917465,1.783256213
0.591137302,-0.043835,-0.0927,-0.446484,-0.003555852,0.0173098,-0.003615701,0.999837313,-0.000725141,-0.002917465,1.783256213
0.607803969,-0.041424,0.373562,-1.573562,-0.013164546,0.023080759,-0.003810008,0.999639664,-0.000725141,-0.002917465,1.783256213
0.624470636,-0.021757,0.786412,0.137046,-0.016536907,0.012774824,-0.003822496,0.999774336,-0.000725141,-0.002917465,1.783256213
0.641137302,-0.018393,1.155974,-0.90745,-0.02751014,0.020593554,-0.004737594,0.999398145,-0.000725141,-0.002917465,1.783256213
0.657803969,0.010894,1.498881,0.378764,-0.024062469,0.001690894,-0.005403291,0.999694425,-0.000725141,-0.002917465,1.783256213
0.674470636,0.01957,1.801394,-0.170025,-0.031042665,0.012487602,-0.006345971,0.999419902,-0.000725141,-0.002917465,1.783256213
0.691137302,0.044194,2.059567,0.157203,-0.031208752,0.00887314,-0.007698003,0.999443856,-0.000725141,-0.002917465,1.783256213
0.707803969,0.051263,2.295778,0.039342,-0.035636859,0.008107401,-0.008319624,0.999297287,-0.000725141,-0.002917465,1.783256213
0.724470636,0.077592,2.491861,-0.085359,-0.039577048,0.004506506,-0.009401743,0.999162127,-0.000725141,-0.002917465,1.783256213
0.741137302,0.079901,2.661559,-0.090764,-0.041614116,0.009225241,-0.009795408,0.999043147,-0.000725141,-0.002917465,1.783256213
0.757803969,0.09073,2.772595,0.055441,-0.041503449,0.008371957,-0.010160028,0.999051624,-0.000725141,-0.002917465,1.783256213
0.774470636,0.096932,2.920157,0.075783,-0.041078075,0.008289819,-0.010402074,0.999067399,-0.000725141,-0.002917465,1.783256213
0.791137302,0.101846,3.117666,-0.177902,-0.042879766,0.011198832,-0.010245991,0.99896493,-0.000725141,-0.002917465,1.783256213
0.807803969,0.09538,3.24203,-0.055527,-0.044454912,0.007711548,-0.0097242,0.998934299,-0.000725141,-0.002917465,1.783256213
0.824470636,0.098066,3.321283,0.001541,-0.048144363,0.004193023,-0.008853647,0.998792347,-0.000725141,-0.002917465,1.783256213
0.841137302,0.084061,3.354438,-0.212241,-0.050701137,0.00277147,-0.007634059,0.998680847,-0.000725141,-0.002917465,1.783256213
0.857803969,0.081415,3.337285,0.133585,-0.053754046,0.001377153,-0.006757615,0.99853039,-0.000725141,-0.002917465,1.783256213
0.874470636,0.057109,3.27229,-0.452536,-0.057276726,0.00913473,-0.005878637,0.998299241,-0.000725141,-0.002917465,1.783256213
0.891137302,0.048558,3.143757,-0.194608,-0.060871104,0.006369618,-0.005037042,0.998112601,-0.000725141,-0.002917465,1.783256213
0.907803969,0.023523,2.947357,-0.149107,-0.065213964,0.005521095,-0.004115476,0.997847543,-0.000725141,-0.002917465,1.783256213
0.924470636,0.018138,2.762743,-0.003592,-0.067314801,0.004727448,-0.003909336,0.997712928,-0.000725141,-0.002917465,1.783256213
0.941137302,0.009261,2.528317,-0.048022,-0.068919597,0.004760043,-0.003803638,0.99760361,-0.000725141,-0.002917465,1.783256213
0.957803969,-0.000859,2.15972,-0.068732,-0.070970779,0.005360413,-0.003839606,0.997456602,-0.000725141,-0.002917465,1.783256213
0.974470636,-0.009381,1.545668,-0.080462,-0.075311893,0.003755067,-0.004294369,0.997143709,-0.000725141,-0.002917465,1.783256213
0.991137302,-0.009653,0.926679,0.162504,-0.076598674,0.005211299,-0.00514458,0.997035114,-0.000725141,-0.002917465,1.783256213
1.007803969,-0.015183,0.402141,-0.219228,-0.075702526,0.006103594,-0.006236026,0.997092265,-0.000725141,-0.002917465,1.783256213
1.024470636,-0.011945,-0.131661,0.063621,-0.075911635,0.005752417,-0.007272198,0.997071436,-0.000725141,-0.002917465,1.783256213
1.041137302,-0.014505,-0.658333,0.06095,-0.074889368,0.005669016,-0.008200554,0.997142014,-0.000725141,-0.002917465,1.783256213
1.057803969,-0.003179,-1.166,0.202192,-0.071900078,0.005532241,-0.009386108,0.997352332,-0.000725141,-0.002917465,1.783256213
1.074470636,-0.00534,-1.587382,0.033925,-0.069653513,0.006073407,-0.010017469,0.997502457,-0.000725141,-0.002917465,1.783256213
1.091137302,-0.001722,-1.90833,0.134527,-0.065753786,0.007264412,-0.010643464,0.997752667,-0.000725141,-0.002917465,1.783256213
1.107803969,-0.004736,-2.148573,0.019031,-0.061587574,0.007494941,-0.010932669,0.998013664,-0.000725141,-0.002917465,1.783256213
1.124470636,-0.003366,-2.293362,-0.02042,-0.05674606,0.00660731,-0.011018339,0.998305977,-0.000725141,-0.002917465,1.783256213
1.141137302,-0.01093,-2.360943,0.033361,-0.053757103,0.00738044,-0.010717396,0.998469249,-0.000725141,-0.002917465,1.783256213
1.157803969,-0.014477,-2.365739,-0.006496,-0.050603053,0.007927227,-0.0102237,0.998635051,-0.000725141,-0.002917465,1.783256213
1.174470636,-0.020068,-2.318294,0.215526,-0.045908314,0.007412582,-0.009317986,0.998874695,-0.000725141,-0.002917465,1.783256213
1.191137302,-0.025396,-2.222306,0.044128,-0.043160657,0.008088489,-0.008489991,0.998999326,-0.000725141,-0.002917465,1.783256213
1.207803969,-0.03397,-2.081983,0.207891,-0.039126416,0.008061765,-0.007393017,0.999174397,-0.000725141,-0.002917465,1.783256213
1.224470636,-0.035118,-1.899668,0.463142,-0.035185035,0.003118418,-0.006587172,0.99935424,-0.000725141,-0.002917465,1.783256213
1.241137302,-0.039256,-1.70377,0.085005,-0.037337905,0.007930135,-0.006033662,0.999253015,-0.000725141,-0.002917465,1.783256213
1.257803969,-0.040504,-1.499477,0.088597,-0.037054041,0.011219168,-0.005756242,0.999233703,-0.000725141,-0.002917465,1.783256213
1.274470636,-0.038069,-1.320315,0.197907,-0.036179208,0.00833854,-0.005300106,0.999296474,-0.000725141,-0.002917465,1.783256213
1.291137302,-0.036617,-1.131286,0.400723,-0.037479019,0.005652863,-0.005107909,0.999268371,-0.000725141,-0.002917465,1.783256213
1.307803969,-0.033163,-0.955422,-0.184986,-0.039479594,0.012548813,-0.005407578,0.999126942,-0.000725141,-0.002917465,1.783256213
1.324470636,-0.027479,-0.810294,0.103659,-0.041725981,0.004824395,-0.005632122,0.99910157,-0.000725141,-0.002917465,1.783256213
1.341137302,-0.019467,-0.68154,-0.123786,-0.04341886,0.010047804,-0.006472826,0.998985459,-0.000725141,-0.002917465,1.783256213
1.357803969,-0.011285,-0.572114,-0.306782,-0.046340429,0.008835452,-0.0072714,0.998860163,-0.000725141,-0.002917465,1.783256213
1.374470636,-0.003662,-0.474841,-0.319245,-0.046213429,0.0122144,-0.008314285,0.998822307,-0.000725141,-0.002917465,1.783256213
1.391137302,0.001123,-0.389757,-0.116742,-0.046980233,0.011141596,-0.009355892,0.998789863,-0.000725141,-0.002917465,1.783256213
1.407803969,0.005678,-0.305379,-0.429605,-0.048254763,0.014007902,-0.010081247,0.998685949,-0.000725141,-0.002917465,1.783256213
1.424470636,0.005692,-0.22073,-0.607429,-0.047227257,0.011577776,-0.010485645,0.99876203,-0.000725141,-0.002917465,1.783256213
1.441137302,0.011171,-0.134484,-0.300445,-0.045674049,0.010157567,-0.010859398,0.998845723,-0.000725141,-0.002917465,1.783256213
1.457803969,0.011815,-0.024272,-0.296717,-0.043664059,0.011374954,-0.0110765,0.998920103,-0.000725141,-0.002917465,1.783256213
1.474470636,0.017047,0.107887,-0.112561,-0.040874548,0.009025636,-0.010815873,0.999064976,-0.000725141,-0.002917465,1.783256213
1.491137302,0.017562,0.260691,0.138341,-0.040191011,0.007277966,-0.010523318,0.999110091,-0.000725141,-0.002917465,1.783256213
1.507803969,0.021992,0.433009,0.056614,-0.039173559,0.007367551,-0.009742715,0.999157761,-0.000725141,-0.002917465,1.783256213
1.524470636,0.016169,0.594232,0.190436,-0.040332091,0.008139478,-0.008694375,0.999115348,-0.000725141,-0.002917465,1.783256213
1.541137302,0.014011,0.722489,0.312668,-0.043287993,0.006206271,-0.007625543,0.999014256,-0.000725141,-0.002917465,1.783256213
1.557803969,0.006588,0.808185,0.029708,-0.048149151,0.004577895,-0.006734783,0.998806961,-0.000725141,-0.002917465,1.783256213
1.574470636,0.003348,0.843142,0.272708,-0.050672106,0.005558218,-0.006018373,0.998681743,-0.000725141,-0.002917465,1.783256213
1.591137302,-0.004946,0.820123,0.084724,-0.055058954,0.004034065,-0.005532018,0.998459631,-0.000725141,-0.002917465,1.783256213
1.607803969,-0.007077,0.730041,0.172738,-0.057089297,0.003392592,-0.005116712,0.9983502,-0.000725141,-0.002917465,1.783256213
