t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.008786946,0.0055975,-0.00566291,1.39597919,0.04087037,0.03208289,-0.01017476,0.998597404
0.025453613,0.005596662,-0.00567599,1.396041475,0.040032282,0.031822453,-0.010186943,0.998639562
0.042120279,0.00559545,-0.005676348,1.395874494,0.040300727,0.033241412,-0.010047341,0.998583953
0.058786946,0.00559551,-0.0056667,1.395823385,0.039495575,0.032986539,-0.010056821,0.998624478
0.075453613,0.005601683,-0.005650575,1.395523732,-0.034931132,-0.030268938,-0.009920916,0.998881966
0.092120279,0.005603021,-0.005612686,1.39580403,-0.032347317,-0.028586997,-0.010030356,0.999017431
0.108786946,0.00559612,-0.005558097,1.395734553,0.036778654,0.033231548,-0.009948092,0.998721197
0.125453613,0.005605873,-0.005518698,1.395632533,-0.032898547,-0.030378044,-0.009910627,0.998947766
0.142120279,0.005597317,-0.005451923,1.395653658,0.037343647,0.034339997,-0.009917395,0.998663037
0.158786946,0.005599704,-0.005397239,1.395571129,0.036957442,0.034514652,-0.009943608,0.998671122
0.175453613,0.005599689,-0.005344053,1.395547727,0.037970207,0.035060469,-0.009999619,0.998613556
0.192120279,0.005602702,-0.005305042,1.395735758,0.038665716,0.033290362,-0.009956505,0.998647877
0.208786946,0.005604801,-0.005269063,1.395735242,0.037960976,0.033055402,-0.009940801,0.998682875
0.225453613,0.005606489,-0.005246858,1.395841643,0.039766976,0.032874662,-0.009888687,0.998619076
0.242120279,0.005608841,-0.005236639,1.396005235,0.03951013,0.031839641,-0.009951643,0.998662181
0.258786946,0.005607146,-0.005233807,1.395765441,0.041209739,0.033025997,-0.010002033,0.998554455
0.275453613,0.005608097,-0.005243341,1.396002161,0.040507133,0.03230409,-0.010009524,0.998606743
0.292120279,0.005607941,-0.005264457,1.396195821,0.041512793,0.030946707,-0.010116342,0.998607355
0.308786946,0.00560791,-0.00530259,1.396464709,0.042287995,0.030359144,-0.010108687,0.998592941
0.325453613,0.005607411,-0.005343977,1.396509974,0.042712325,0.029485023,-0.010155817,0.998600596
0.342120279,0.00561479,-0.005404079,1.396219681,-0.037397356,-0.026622137,-0.010051585,0.998895222
0.358786946,0.005603729,-0.005442083,1.396217291,0.042802018,0.030234095,-0.01015688,0.998574346
0.375453613,0.005610814,-0.005501728,1.396205161,-0.037453851,-0.025188808,-0.010125477,0.998929531
0.392120279,0.005610485,-0.005542459,1.396059142,-0.039475864,-0.027400013,-0.010118637,0.998793527
0.408786946,0.005609763,-0.005579554,1.396304843,-0.037985706,-0.02641026,-0.01006698,0.998878491
0.425453613,0.00560815,-0.00560682,1.396297919,-0.036690442,-0.026440352,-0.010186599,0.998924898
0.442120279,0.00560805,-0.005621398,1.396282272,-0.035629242,-0.026959934,-0.010202118,0.998949266
0.458786946,0.005606852,-0.005625383,1.396074868,-0.03588842,-0.028123305,-0.010147916,0.998908465
0.475453613,0.00560551,-0.00561939,1.395866033,-0.036606184,-0.028468352,-0.010104194,0.998873088
0.492120279,0.005604822,-0.005599967,1.395641869,-0.033876006,-0.029363337,-0.010089981,0.998943644
0.508786946,0.00560547,-0.00556546,1.395705473,-0.034866143,-0.029566658,-0.010041357,0.998904067
0.525453613,0.005595426,-0.005514963,1.395505015,0.037560778,0.033828065,-0.010058909,0.998670951
0.542120279,0.005598027,-0.005470272,1.395595066,0.037947589,0.034429407,-0.009984379,0.998636525
0.558786946,0.005598099,-0.005420883,1.395405019,0.038902439,0.035451251,-0.00986318,0.998565234
0.575453613,0.005599648,-0.005373467,1.395610387,0.038050125,0.034606471,-0.009845277,0.998627884
0.592120279,0.005602749,-0.005333125,1.395940256,0.038267156,0.032202518,-0.009817405,0.998700276
0.608786946,0.005603779,-0.005300201,1.395773372,0.039288531,0.033424156,-0.009815205,0.998620498
0.625453613,0.005605071,-0.005279825,1.396056601,0.039745809,0.031970946,-0.009796308,0.99865017
0.642120279,0.005606146,-0.005269997,1.396007565,0.039772199,0.031445434,-0.009876634,0.998665013
0.658786946,0.005606765,-0.005269797,1.396056883,0.040937139,0.031568356,-0.009881365,0.998614014
0.675453613,0.005608661,-0.005281729,1.396468624,0.039902237,0.029869739,-0.010017897,0.99870679
0.692120279,0.005607676,-0.00531312,1.396356054,0.042216202,0.029941846,-0.010041821,0.998609253
0.708786946,0.00561639,-0.005365951,1.396272067,-0.03708012,-0.025510171,-0.010095749,0.998935619
0.725453613,0.005605916,-0.005400932,1.396288399,0.041126752,0.029326369,-0.010197899,0.998671396
0.742120279,0.005606227,-0.005453071,1.396347051,0.041974757,0.029596872,-0.010369263,0.998626368
0.758786946,0.005612786,-0.005518341,1.396371857,-0.038211532,-0.025444078,-0.010263551,0.998892956
0.775453613,0.005604098,-0.005557441,1.396268744,0.040729504,0.028839508,-0.010385322,0.998699923
0.792120279,0.005611507,-0.005612155,1.39622853,-0.036409479,-0.024189117,-0.010355237,0.998990493
