t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.005331897,-0.000526,-0.060604,-0.075224,-0.051531613,0.00429482,-0.008038209,0.998629779,-0.000729668,-0.002665176,1.783484618
0.021998564,-0.001605,-0.055464,0.082271,-0.050895492,0.004897944,-0.008019045,0.998659779,-0.000729668,-0.002665176,1.783484618
0.03866523,-0.001388,-0.049548,0.099458,-0.050409196,0.005647327,-0.007988455,0.998680732,-0.000729668,-0.002665176,1.783484618
0.055331897,-0.002022,-0.04475,0.06616,-0.050299114,0.006387139,-0.007970606,0.998681968,-0.000729668,-0.002665176,1.783484618
0.071998564,-0.004101,-0.040085,0.074629,-0.050287746,0.005975581,-0.00798201,0.998684997,-0.000729668,-0.002665176,1.783484618
0.08866523,-0.003265,-0.035303,0.023988,-0.050547361,0.003843544,-0.007972923,0.998682444,-0.000729668,-0.002665176,1.783484618
0.105331897,-0.000914,-0.026827,-0.148121,-0.050558786,0.004363858,-0.007971541,0.998679739,-0.000729668,-0.002665176,1.783484618
0.121998564,-0.001106,-0.014268,-0.180798,-0.050055548,0.006096351,-0.008052769,0.998695364,-0.000729668,-0.002665176,1.783484618
0.13866523,-0.001644,-0.000486,-0.127163,-0.049506289,0.007223484,-0.008085828,0.998714958,-0.000729668,-0.002665176,1.783484618
0.155331897,0.000261,0.009797,0.092077,-0.049381434,0.006166618,-0.00804515,0.998728553,-0.000729668,-0.002665176,1.783484618
0.171998564,0.000863,0.014345,0.079794,-0.049413036,0.006237727,-0.00808271,0.998726245,-0.000729668,-0.002665176,1.783484618
0.18866523,-8.9e-05,0.019571,0.139092,-0.048641244,0.006354655,-0.008056102,0.998763609,-0.000729668,-0.002665176,1.783484618
0.205331897,0.000239,0.028431,0.178149,-0.048040184,0.006781187,-0.008023734,0.998790156,-0.000729668,-0.002665176,1.783484618
0.221998564,0.000886,0.038923,0.091498,-0.048426125,0.007445254,-0.008024524,0.998766782,-0.000729668,-0.002665176,1.783484618
0.23866523,0.001049,0.045722,0.096296,-0.048832955,0.007641001,-0.008111799,0.99874479,-0.000729668,-0.002665176,1.783484618
0.255331897,0.001839,0.049798,-0.026648,-0.049801007,0.008434363,-0.008171887,0.998690113,-0.000729668,-0.002665176,1.783484618
0.271998564,0.001641,0.052429,-0.283751,-0.051146874,0.009074989,-0.008107939,0.998616995,-0.000729668,-0.002665176,1.783484618
0.28866523,0.00044,0.052661,-0.31432,-0.05111789,0.009188689,-0.008140656,0.998617173,-0.000729668,-0.002665176,1.783484618
0.305331897,-0.001024,0.048663,-0.109026,-0.050522526,0.008239966,-0.00812248,0.998655898,-0.000729668,-0.002665176,1.783484618
0.321998564,-4.5e-05,0.047097,-0.043062,-0.049704117,0.006448002,-0.00815966,0.99870984,-0.000729668,-0.002665176,1.783484618
0.33866523,0.000139,0.049218,-0.05761,-0.049614544,0.006715105,-0.008204194,0.998712169,-0.000729668,-0.002665176,1.783484618
0.355331897,0.000636,0.052702,-0.007988,-0.049522356,0.007801218,-0.008196765,0.998708912,-0.000729668,-0.002665176,1.783484618
0.371998564,0.002582,0.053651,-0.05273,-0.050112567,0.00788779,-0.008154611,0.998679136,-0.000729668,-0.002665176,1.783484618
0.38866523,0.002413,0.050757,-0.091654,-0.050406694,0.008679208,-0.008191962,0.998657463,-0.000729668,-0.002665176,1.783484618
0.405331897,0.00014,0.044681,0.038796,-0.049817577,0.007878358,-0.008236029,0.9986933,-0.000729668,-0.002665176,1.783484618
0.421998564,-0.00043,0.038843,0.276814,-0.049635668,0.007288347,-0.008169147,0.998707387,-0.000729668,-0.002665176,1.783484618
0.43866523,-0.001003,0.035611,0.235782,-0.049563485,0.007003159,-0.008146333,0.998713199,-0.000729668,-0.002665176,1.783484618
0.455331897,-0.000572,0.03263,-0.012847,-0.050286797,0.008037648,-0.008123165,0.998669439,-0.000729668,-0.002665176,1.783484618
0.471998564,-0.000475,0.03197,0.00588,-0.050432552,0.00845319,-0.008122115,0.998658667,-0.000729668,-0.002665176,1.783484618
0.48866523,0.001566,0.030316,-0.042884,-0.050629934,0.007582942,-0.008138368,0.998655534,-0.000729668,-0.002665176,1.783484618
0.505331897,0.000836,0.026324,0.034385,-0.0501253,0.006818051,-0.008100474,0.998686813,-0.000729668,-0.002665176,1.783484618
0.521998564,0.000612,0.017276,0.124961,-0.050678974,0.006807891,-0.008074848,0.998659147,-0.000729668,-0.002665176,1.783484618
0.53866523,0.000142,0.00753,0.011552,-0.05074609,0.007365797,-0.008098071,0.998651591,-0.000729668,-0.002665176,1.783484618
0.555331897,-0.00072,0.002033,-0.094922,-0.050443269,0.007782046,-0.00801577,0.99866444,-0.000729668,-0.002665176,1.783484618
0.571998564,-0.002743,-0.00263,-0.214158,-0.050583768,0.00761528,-0.007956682,0.998659092,-0.000729668,-0.002665176,1.783484618
0.58866523,-0.002606,-0.007042,-0.070094,-0.05021063,0.006423348,-0.007988474,0.998686046,-0.000729668,-0.002665176,1.783484618
0.605331897,-0.002203,-0.016109,-0.009711,-0.051198963,0.007218773,-0.007984193,0.998630466,-0.000729668,-0.002665176,1.783484618
0.621998564,-0.001842,-0.02374,-0.009504,-0.051508529,0.005973855,-0.007984334,0.998622769,-0.000729668,-0.002665176,1.783484618
0.63866523,-0.002289,-0.030229,0.004056,-0.051378171,0.005089121,-0.008013251,0.998634153,-0.000729668,-0.002665176,1.783484618
0.655331897,-0.002109,-0.036089,0.098572,-0.050473086,0.004891125,-0.008026212,0.998681193,-0.000729668,-0.002665176,1.783484618
0.671998564,-0.002438,-0.041596,0.019733,-0.051166636,0.004390564,-0.007972979,0.998648652,-0.000729668,-0.002665176,1.783484618
0.68866523,-0.002349,-0.040879,-0.037327,-0.050562536,0.003793255,-0.007999482,0.998681656,-0.000729668,-0.002665176,1.783484618
0.705331897,-0.002919,-0.040263,-0.009667,-0.050767107,0.005826816,-0.008056193,0.998661027,-0.000729668,-0.002665176,1.783484618
0.721998564,-0.002061,-0.041391,-0.016953,-0.050639024,0.005965098,-0.008072182,0.998666584,-0.000729668,-0.002665176,1.783484618
0.73866523,-0.000639,-0.044375,0.070388,-0.050516161,0.005904568,-0.008083919,0.998673072,-0.000729668,-0.002665176,1.783484618
0.755331897,-0.00127,-0.046237,0.198497,-0.050356188,0.006261938,-0.007989735,0.998679732,-0.000729668,-0.002665176,1.783484618
0.771998564,-0.002528,-0.043972,0.018837,-0.050775476,0.005827172,-0.007973371,0.998661264,-0.000729668,-0.002665176,1.783484618
