frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.0,0.0054929,-0.0029638,1.38668219,0.01770936,0.0682567,0.00089824,0.9975102,0.017194
1,0.014832531,0.00551533,-0.0023857,1.39085221,-0.02157026,-0.05110612,0.00335603,0.99845462,0.11582
2,0.03155784,0.00552059,-0.00212302,1.39520085,-0.03472254,-0.03406402,0.0044274,0.99880648,0.106789
3,0.048103708,0.00552371,-0.00220926,1.39692252,-0.05145715,-0.02286096,0.00446903,0.99840351,0.154107
4,0.064595529,0.00554552,-0.00262737,1.3976511,-0.06597314,-0.01773232,0.00231516,0.99766114,0.130171
5,0.081346873,0.00556797,-0.00330488,1.397935,0.07539432,0.01726385,-0.00070098,0.99700409,0.198885
6,0.098028024,0.00558601,-0.00421466,1.39799836,0.08476224,0.01831119,-0.00441855,0.99622314,0.230753
7,0.114563568,0.00561611,-0.00525512,1.39785213,-0.0830192,-0.01434348,-0.00873656,0.99640642,0.307497
8,0.131001379,0.00562105,-0.00628655,1.39797089,-0.08041147,-0.00976385,-0.01326001,0.99662572,0.235416
9,0.14876234,0.00561105,-0.00721995,1.39767565,-0.0756926,-0.01341792,-0.01736408,0.9968897,0.212734
10,0.16514146,0.0056045,-0.00796493,1.39731584,-0.06609283,-0.0164849,-0.02087205,0.99745894,0.143943
11,0.181715544,0.00558997,-0.00843815,1.39715046,-0.05178241,-0.01910186,-0.02325383,0.99820487,0.081689
12,0.197977372,0.00557855,-0.00859396,1.39554829,-0.03607125,-0.02973435,-0.02417783,0.99861412,0.064526
13,0.214806274,0.0055738,-0.00841642,1.39234342,-0.02378944,-0.04470506,-0.02374214,0.99843469,0.108787
14,0.231158147,0.00555324,-0.00792458,1.38879496,0.0227205,0.06136994,-0.02160324,0.99762258,0.117685
15,0.247854539,0.00555113,-0.00718274,1.38517307,0.01738986,0.07111639,-0.0184623,0.99714552,0.076462
16,0.264743827,0.00554635,-0.00626792,1.38293585,0.01533544,0.07692997,-0.01439078,0.99681468,0.082739
17,0.281480515,0.00553721,-0.00528838,1.38278019,0.01651511,0.0772437,-0.00975872,0.99682768,0.074047
18,0.298352224,0.00552918,-0.00434829,1.38420645,0.01431682,0.0742154,-0.0055215,0.99712417,0.009226
19,0.314799046,0.00551854,-0.00354751,1.38790011,0.0195133,0.06338642,-0.00125689,0.99779748,0.09123
20,0.331926554,0.00550819,-0.00299177,1.39144546,0.02700774,0.04990535,0.00182013,0.99838706,0.069676
21,0.348067387,0.00551087,-0.00272704,1.39513789,0.03413832,0.03859049,0.00371593,0.99866488,0.047528
22,0.364710279,0.0055127,-0.00278086,1.3974525,0.0486668,0.02292092,0.00377561,0.9985449,0.115929
23,0.381758925,0.00551413,-0.00315367,1.39769753,0.06591252,0.01914096,0.00345869,0.99763581,0.116613
24,0.398183621,0.00553381,-0.00382174,1.39696218,0.07827563,0.01616041,0.00075903,0.99680048,0.213191
25,0.415320292,0.00556018,-0.00475422,1.39806652,-0.08270186,-0.01189863,-0.00223814,0.99650079,0.224535
26,0.431943891,0.00557635,-0.00580236,1.39794477,-0.08439934,-0.01427676,-0.00616058,0.99631068,0.250118
27,0.448004299,0.00559118,-0.00687846,1.39802378,-0.0824117,-0.01317591,-0.01064204,0.99645444,0.259787
28,0.465043181,0.00558159,-0.00788335,1.39771739,-0.07878886,-0.01251191,-0.01512493,0.99669805,0.196987
29,0.482179847,0.00558026,-0.00872552,1.39798212,-0.06962696,-0.01497926,-0.01918997,0.99727602,0.194717
30,0.498362003,0.00557085,-0.00931209,1.39734105,-0.05605035,-0.01792327,-0.02198273,0.99802499,0.108354
31,0.515201746,0.00554933,-0.00955914,1.39614944,0.04602239,0.03102751,-0.02378862,0.998175,0.106502
32,0.53176525,0.00554773,-0.00946933,1.39322188,-0.02336244,-0.04146028,-0.02414707,0.99857507,0.105659
33,0.548470963,0.00553245,-0.00901764,1.38895234,-0.01555104,-0.05617124,-0.02315969,0.99803136,0.138468
34,0.565280632,0.00552053,-0.008266,1.38466398,0.01859192,0.07258168,-0.02028706,0.99698279,0.068226
35,0.581970445,0.00553049,-0.00729896,1.38214292,0.01716571,0.07885774,-0.01626358,0.99660538,0.138721
36,0.598787374,0.00551723,-0.00618871,1.38011637,0.01484799,0.08331219,-0.01202203,0.99634035,0.005998
37,0.615380486,0.00550977,-0.00504903,1.38012593,0.01670559,0.08343528,-0.00737724,0.99634585,0.04476
38,0.631963648,0.00550987,-0.00399824,1.38269277,0.01848041,0.07762799,-0.00300002,0.99680659,0.043854
39,0.653402862,0.00549958,-0.00314812,1.38624918,0.01570435,0.06822799,0.00056578,0.99754599,0.104557
40,0.666300746,0.00550242,-0.00254616,1.39151807,0.02270548,0.05249215,0.00302733,0.99835859,0.09215
41,0.682260449,0.00551346,-0.00226066,1.39559308,0.03179207,0.03525038,0.00403803,0.99886454,0.014159
42,0.698632418,0.00551857,-0.00231182,1.39772815,0.04898867,0.02061912,0.00377971,0.99857933,0.077866
43,0.715496384,0.00554307,-0.00271616,1.39752031,-0.06556402,-0.01841006,0.00225236,0.99767598,0.143943
44,0.732081249,0.00556656,-0.00336242,1.39756663,0.07443889,0.01881225,-0.00040555,0.99704804,0.155787
45,0.748839947,0.00559044,-0.00426166,1.39784417,-0.0804993,-0.01414546,-0.00393398,0.99664652,0.200442
46,0.765483076,0.0056106,-0.00524769,1.39755046,-0.08215911,-0.01415281,-0.00845202,0.99648289,0.293058
47,0.790058185,0.00561996,-0.00624762,1.39762289,-0.0800868,-0.01265885,-0.01276985,0.9966257,0.228848
48,0.804966499,0.00561447,-0.00715311,1.39759602,-0.07507333,-0.01379813,-0.01698809,0.99693782,0.167135
49,0.816903299,0.0056022,-0.00786534,1.39733118,-0.06436597,-0.01476648,-0.02053459,0.99760579,0.163297
50,0.832301913,0.00558901,-0.00830496,1.3970195,-0.05075099,-0.01831742,-0.02302066,0.99827795,0.117148
51,0.849366476,0.00558435,-0.00844653,1.39575259,-0.03502201,-0.02935688,-0.02405859,0.99866552,0.089257
52,0.86558437,0.00558514,-0.00826182,1.39254848,-0.02251401,-0.04322496,-0.02366308,0.99853131,0.089864
53,0.881916375,0.00556004,-0.0077615,1.38864412,0.02153893,0.06124318,-0.0216604,0.99765534,0.061127
54,0.899135756,0.00555832,-0.00700933,1.3852674,0.01901733,0.07052758,-0.01861798,0.99715474,0.056015
55,0.915457442,0.00554715,-0.00608304,1.38287828,0.01700291,0.07616935,-0.01471745,0.99684127,0.129066
56,0.932180283,0.00553653,-0.00507468,1.38207344,0.0169124,0.07815625,-0.01012596,0.99674622,0.018337
57,0.948774088,0.00553784,-0.00410151,1.3838412,0.01515736,0.07423657,-0.00587452,0.99710816,0.026213
58,0.965630105,0.00552485,-0.00324822,1.38584435,0.01810448,0.06946704,-0.00145873,0.99741888,0.080985
59,0.982579278,0.0055156,-0.00265249,1.39024323,0.01886581,0.05686704,0.00151816,0.99820234,0.091953
60,0.998984158,0.00552613,-0.00234541,1.3953028,0.02974554,0.03679471,0.00336723,0.99887437,0.062958
61,1.015734908,0.00552397,-0.00237177,1.39681077,0.05056536,0.02625964,0.00407473,0.99836715,0.078993
62,1.032260402,0.00553036,-0.00276165,1.3976758,-0.06296186,-0.01334666,0.00344098,0.99792075,0.204879
63,1.048874055,0.00553276,-0.00341948,1.39702787,0.08003277,0.01657398,0.00117047,0.99665375,0.136788
64,1.06565151,0.00555434,-0.00437709,1.39788686,-0.08264298,-0.01214845,-0.00209383,0.99650297,0.198138
65,1.082301148,0.00557399,-0.00545498,1.39815379,0.09041426,0.01210099,-0.00635604,0.99581044,0.201924
66,1.099743819,0.00559231,-0.00664592,1.3979857,-0.08590103,-0.01099906,-0.01034001,0.9961893,0.214591
67,1.116138785,0.00559042,-0.00775922,1.39781843,-0.08278391,-0.01370426,-0.01443449,0.99636874,0.249157
