t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.008953407,-0.003339,-0.21355,0.183661,-0.0432263,0.008210634,-0.008544424,0.998995028,-0.000726449,-0.002679077,1.783373996
0.025620074,-0.006588,-0.089439,0.273536,-0.042194857,0.005398065,-0.007847196,0.999064,-0.000726449,-0.002679077,1.783373996
0.04228674,-0.01027,0.036278,0.106797,-0.043225548,0.006619597,-0.007329151,0.999016525,-0.000726449,-0.002679077,1.783373996
0.058953407,-0.01205,0.147656,0.056583,-0.044193716,0.008785893,-0.006953884,0.998960143,-0.000726449,-0.002679077,1.783373996
0.075620074,-0.011785,0.228227,0.299571,-0.045359495,0.00580316,-0.006513965,0.998932634,-0.000726449,-0.002679077,1.783373996
0.09228674,-0.012159,0.268656,0.486514,-0.047082251,0.003843206,-0.006271458,0.998863935,-0.000726449,-0.002679077,1.783373996
0.108953407,-0.012325,0.273543,0.46802,-0.049246024,0.003829887,-0.006283444,0.99875957,-0.000726449,-0.002679077,1.783373996
0.125620074,-0.011216,0.241453,0.293643,-0.052420454,0.005320484,-0.006477638,0.99858992,-0.000726449,-0.002679077,1.783373996
0.14228674,-0.010747,0.172245,0.037198,-0.054907584,0.008357986,-0.006951717,0.998432259,-0.000726449,-0.002679077,1.783373996
0.158953407,-0.008514,0.08205,-0.00207,-0.055518395,0.008762384,-0.007486273,0.998391148,-0.000726449,-0.002679077,1.783373996
0.175620074,-0.003755,-0.018882,0.061905,-0.056102207,0.006827469,-0.00802711,0.998369417,-0.000726449,-0.002679077,1.783373996
0.19228674,0.000779,-0.116337,-0.127082,-0.05662678,0.00694008,-0.008608357,0.998334182,-0.000726449,-0.002679077,1.783373996
0.208953407,0.003597,-0.196142,-0.191411,-0.055535033,0.00803053,-0.009115574,0.998382831,-0.000726449,-0.002679077,1.783373996
0.225620074,0.005754,-0.252166,-0.064663,-0.05378163,0.008699968,-0.009479547,0.998469822,-0.000726449,-0.002679077,1.783373996
0.24228674,0.007567,-0.27604,-0.073034,-0.052044014,0.009907794,-0.009746723,0.998548075,-0.000726449,-0.002679077,1.783373996
0.258953407,0.007302,-0.262115,-0.053844,-0.048948487,0.009857835,-0.009873666,0.99870385,-0.000726449,-0.002679077,1.783373996
0.275620074,0.007281,-0.209133,0.064779,-0.045664519,0.008627241,-0.009777817,0.998871722,-0.000726449,-0.002679077,1.783373996
0.29228674,0.007258,-0.120165,0.180127,-0.04322588,0.008120299,-0.009514937,0.998987012,-0.000726449,-0.002679077,1.783373996
0.308953407,0.006452,-0.005362,0.232653,-0.041886512,0.007986164,-0.009051303,0.999049456,-0.000726449,-0.002679077,1.783373996
0.325620074,0.005311,0.114175,0.185573,-0.042036083,0.008213159,-0.008552187,0.999045731,-0.000726449,-0.002679077,1.783373996
0.34228674,0.003597,0.236378,-0.030332,-0.042973459,0.007446014,-0.007978735,0.999016606,-0.000726449,-0.002679077,1.783373996
