t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.008786946,-0.000590368,0.001902968,1.741330192,-0.05039913,-0.060713366,-0.009360222,0.996838102
0.025453613,-0.000589376,0.001874539,1.741303185,-0.049352496,-0.061237465,-0.009383938,0.996858187
0.042120279,-0.000589061,0.001859028,1.740754929,-0.049649455,-0.062511463,-0.009253617,0.996765579
0.058786946,-0.000587978,0.001855066,1.740422513,-0.050331567,-0.063022417,-0.009202332,0.996699667
0.075453613,-0.000584497,0.001862638,1.740487466,-0.049637856,-0.063007077,-0.009240342,0.996735074
0.092120279,-0.000580187,0.001888536,1.740503498,-0.049141669,-0.063146092,-0.009235448,0.996750909
0.108786946,-0.000576329,0.00192627,1.740010993,-0.049388854,-0.064390608,-0.009176342,0.996659614
0.125453613,-0.00057372,0.001963822,1.739898983,-0.048209449,-0.064616788,-0.009319599,0.996701392
0.142120279,-0.000571574,0.002012698,1.741087649,-0.042620098,-0.061789955,-0.009823999,0.997130392
0.158786946,-0.000568994,0.00207332,1.741097895,-0.042908503,-0.061462442,-0.009785393,0.997138644
0.175453613,-0.000567565,0.002123389,1.73991443,-0.046242557,-0.064354613,-0.009399356,0.996810795
0.192120279,-0.000566595,0.002166871,1.739352457,-0.046961805,-0.066167908,-0.009360615,0.996658806
0.208786946,-0.000565504,0.002210413,1.739290317,-0.047967212,-0.066212039,-0.009405668,0.996607569
0.225453613,-0.000564183,0.002242204,1.73920908,-0.049491759,-0.066039572,-0.009354215,0.996544951
0.242120279,-0.000564021,0.002258939,1.739200201,-0.050108212,-0.06611219,-0.009322312,0.996509629
0.258786946,-0.000564808,0.002265681,1.739308136,-0.050200709,-0.065709355,-0.009330424,0.996531541
0.275453613,-0.000565918,0.002264963,1.73933645,-0.050539046,-0.065489743,-0.009332415,0.996528878
0.292120279,-0.000566945,0.002255084,1.739322232,-0.051140849,-0.065440831,-0.009312104,0.996501578
0.308786946,-0.000569093,0.002233357,1.740114277,-0.050041703,-0.06396253,-0.009368359,0.996652827
0.325453613,-0.000572723,0.002195211,1.74066749,-0.048931555,-0.062883946,-0.009478143,0.99677554
0.342120279,-0.000575485,0.002152204,1.740417759,-0.04967559,-0.063174068,-0.009383282,0.996721288
0.358786946,-0.000578348,0.002115607,1.741405325,-0.048384104,-0.061213763,-0.009515379,0.996905869
0.375453613,-0.000580576,0.002076296,1.74315885,-0.043587741,-0.057241379,-0.00995796,0.997358698
0.392120279,-0.000582283,0.00202858,1.743257055,-0.042621972,-0.056916366,-0.010046562,0.997418148
0.408786946,-0.000584258,0.001986382,1.741747861,-0.046843233,-0.060327926,-0.009571921,0.997032914
