Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W,Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1730339967.4712245,0,-0.00022198824794916958,-0.0024634813798669946,0.0010568626209862284,0.002492792261774542,-0.0004627479043065188,0.010903350143952092,0.9999373424403927,0,0.00016928731774421417,0.002506021548821109,0.0032196276080095035,0.014433523223924657,-0.000402537238676303,0.010547221772668609,0.9998401209613436,0,-0.00017023557574888346,0.0018924465308027558,-0.00011080851521391756,0.01087669140439073,-0.0005201097693657882,0.010692308327125413,0.9998835440252826
1730339967.4903271,0,-0.00020511546431737978,-0.002307177380387777,0.0013993479358030709,0.007266955211515759,-3.3215550010180046e-05,0.00914980065003112,0.9999317333732066,0,0.0002444847315161811,0.002102379110025059,0.0041041890789110524,0.015534578086107198,0.0014981979860452664,0.007060925082783681,0.9998532770479159,0,-0.00014376776913202664,0.0016343543901673136,0.0007992868443458491,0.01302344154224518,0.0038361431951075696,0.008115049455177782,0.9998749021493251
1730339967.4988089,0,-0.00019288249673992983,-0.00166571848524776,0.0009156562360778722,0.009920698697833071,-0.00031627572463548083,0.006151926444040192,0.999931814429384,0,0.00030306310095910843,0.0014974395611600376,0.004660225221059382,0.017235020695201372,-0.0020173419469052926,0.004490730549365426,0.9998393459612591,0,-8.9788318489847e-05,0.0007324216115495348,0.00013814099018897042,0.015715103158002872,-0.0008223943293094051,0.005295640089672197,0.9998621481966107
1730339967.5133057,0,-0.00018278797106766412,-0.0013614490760759169,0.0018540152891277975,0.012814604583959471,-0.002709856031927427,0.002219270930292819,0.9999117548194846,0,0.00027006801352404483,0.00022437624962889525,0.002778589504606464,0.020039567884963656,0.0022102765375877015,-0.0002307287508070774,0.9997967179186251,0,-5.234285510788198e-05,0.00010158273378953625,0.0006645855030089308,0.015576443869104865,-0.0011458369468512126,0.0019181878453141143,0.9998761833394542
1730339967.5315988,0,-0.0001219847507035849,-0.00047753425548792606,0.0013252135132947116,0.013432066588880739,-0.0011756208842173559,-0.0019422177337644457,0.9999072083413355,0,0.00030501289953271536,-0.0005506402849203292,0.0029258660486026484,0.018641280043032785,0.001194326038791062,-0.0037338114811161674,0.9998185509958764,0,-2.7205269740179247e-05,-0.0007075776568180592,0.0006860372262757695,0.015056154870308239,-0.001040611549665372,-0.0018798664139694403,0.9998843410266959
1730339967.5505035,0,-8.023023604043138e-05,0.00027338200588704174,0.0011834466938169138,0.012537006437289172,0.001024067647825567,-0.004765032274786195,0.9999095305188687,0,0.00032321291801049317,-0.0013212788705537647,0.002698106539213294,0.015453350133545013,0.00018957375796333295,-0.006594937520853832,0.9998588224497179,0,-4.541240307168589e-07,-0.0014557359411385656,0.0006817839448840437,0.01273425265357311,-0.000700792569160751,-0.005369942230907756,0.9999042511258599
1730339967.581116,0,-8.761822379030949e-06,0.0013969559683030043,0.0013236703373322655,0.010019756744840827,-0.0003333624957214678,-0.010583019631692597,0.999893740874347,0,0.0003251227256528087,-0.0023036163648098972,0.002241948581021335,0.005759567710251596,-0.0026402688113182356,-0.010774389740336756,0.9999218813918007,0,1.6941178281693556e-05,-0.0024787358510808617,0.0006356523843739001,0.00469492611307342,-0.0029857089274125974,-0.010379734343919715,0.9999306497582435
1730339967.5988312,0,9.351818128337426e-06,0.0017642495212603117,0.0012575398910627787,0.006272369835064009,-0.0001361228845602317,-0.012040933150324016,0.9999078231397542,0,0.00031797896398007866,-0.002423211455323797,0.00198911181478762,-0.00046765518281506363,-0.004526793135534398,-0.011078284364777325,0.9999282779570099,0,2.4696483027925894e-05,-0.002598429294361113,0.0007428014251548977,-0.00033101675689256436,-0.002217197124945757,-0.011644834191614693,0.9999296836785403
1730339967.6348403,0,9.001640326749317e-07,0.0018261113156611078,0.0012278037984325217,-0.0010788301179835299,0.0006738575842150921,-0.010855476525776644,0.9999402685515426,0,0.00030720798311492295,-0.0017430237395971598,0.0020301016447119334,-0.010889509947090809,-0.004079718516852671,-0.009020584221543533,0.9998916959002297,0,1.3857813890270524e-05,-0.0020958484285944086,0.000777166923192016,-0.009800857684047457,-0.0032983157903535474,-0.010195522085692195,0.9998945522558887
1730339967.6508353,0,-2.5066124819110468e-05,0.0015874225630101203,0.0010634256313444754,-0.00446813246474512,0.0001972087584570957,-0.009021727335951324,0.9999493013832546,0,0.00028754582759236573,-0.0010732121813102377,0.001973012704629226,-0.014405669648951767,-0.006531349534503612,-0.005463698429408106,0.9998599732736059,0,1.0439133516484386e-05,-0.0015223964061341028,0.000654567510619486,-0.013657941559368177,-0.0022445046918161374,-0.008030239473105997,0.9998719608455144
