t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.010681323,0.116573,3.101367,0.940752,-0.039587096,-0.024673589,-0.009832675,0.998863051,0.005603569,-0.005507045,1.395489214
0.02734799,0.109437,3.008754,1.400993,-0.010249819,-0.006509036,-0.009785582,0.999878401,0.005603569,-0.005507045,1.395489214
0.044014656,0.100765,2.838839,1.722049,0.050984486,0.02264077,-0.009911761,0.998393577,0.005603569,-0.005507045,1.395489214
0.060681323,0.095385,2.572239,1.915247,0.01982928,0.008921961,-0.00986144,0.999714935,0.005603569,-0.005507045,1.395489214
0.07734799,0.0863,2.232487,1.973154,-0.013014948,-0.003824489,-0.009793513,0.999860026,0.005603569,-0.005507045,1.395489214
0.094014656,0.067162,1.881905,1.952165,0.059543066,0.021002221,-0.009928573,0.997955386,0.005603569,-0.005507045,1.395489214
0.110681323,0.049527,1.464328,2.100541,0.061892496,0.021382672,-0.009923794,0.997804399,0.005603569,-0.005507045,1.395489214
0.12734799,0.031095,1.008368,2.089131,0.063068285,0.020347497,-0.009947204,0.997752186,0.005603569,-0.005507045,1.395489214
0.144014656,0.015954,0.516321,2.141598,0.014460733,0.005396143,-0.010006987,0.9998308,0.005603569,-0.005507045,1.395489214
0.160681323,0.005875,0.01907,2.171029,-0.01174726,-0.0018463,-0.01006371,0.99987865,0.005603569,-0.005507045,1.395489214
0.17734799,-0.009545,-0.457638,1.95609,0.064833958,0.020197254,-0.010248703,0.997639009,0.005603569,-0.005507045,1.395489214
0.194014656,-0.020478,-0.929195,1.941096,0.063966953,0.021085331,-0.010248658,0.997676602,0.005603569,-0.005507045,1.395489214
0.210681323,-0.027692,-1.373197,1.916868,0.062341456,0.021706318,-0.010208577,0.997766588,0.005603569,-0.005507045,1.395489214
0.22734799,-0.037528,-1.766081,1.75462,0.060492211,0.022030768,-0.01023526,0.997873027,0.005603569,-0.005507045,1.395489214
0.244014656,-0.048322,-2.122371,1.654305,0.02449807,0.008966196,-0.010234594,0.999607275,0.005603569,-0.005507045,1.395489214
0.260681323,-0.051277,-2.461689,1.436873,-0.050405664,-0.020705952,-0.010218102,0.998461879,0.005603569,-0.005507045,1.395489214
0.27734799,-0.052832,-2.708081,1.295168,-0.047138877,-0.022595719,-0.010229361,0.998580352,0.005603569,-0.005507045,1.395489214
0.294014656,-0.056583,-2.889728,1.042891,-0.018385908,-0.008119758,-0.010201296,0.999745948,0.005603569,-0.005507045,1.395489214
0.310681323,-0.064227,-2.993415,0.622005,0.04594341,0.03178086,-0.010110677,0.998387177,0.005603569,-0.005507045,1.395489214
0.32734799,-0.066966,-3.031053,0.222036,0.043830555,0.033865066,-0.009967324,0.99841509,0.005603569,-0.005507045,1.395489214
0.344014656,-0.065992,-3.007291,0.05588,0.01802078,0.012782922,-0.009993255,0.999705948,0.005603569,-0.005507045,1.395489214
