t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.006576765,-0.00058905,0.00209384,1.74214097,-0.0442037,-0.05926182,-0.00965201,0.99721658
0.023243432,-0.000587352,0.002096628,1.741526744,-0.045315739,-0.060756295,-0.009672438,0.997076527
0.039910098,-0.000589961,0.002096474,1.741751074,-0.044917809,-0.060082063,-0.00966519,0.997135457
0.056576765,-0.000591436,0.002098906,1.741941868,-0.044474074,-0.059767656,-0.00958241,0.997175041
0.073243432,-0.000590536,0.002097944,1.741925777,-0.045188256,-0.059404171,-0.00964278,0.99716407
0.089910098,-0.000589814,0.002095795,1.742131855,-0.044804895,-0.059507933,-0.009738819,0.997174249
0.106576765,-0.000588881,0.00209515,1.741846602,-0.044917538,-0.060371959,-0.009752172,0.997117113
0.123243432,-0.000587925,0.002093914,1.741630867,-0.044798081,-0.060743404,-0.00960898,0.997101318
0.139910098,-0.000588072,0.002095521,1.741612118,-0.045243952,-0.060810891,-0.009649283,0.997076683
0.156576765,-0.000589682,0.002099464,1.741924967,-0.04492726,-0.05994587,-0.009580756,0.997144043
0.173243432,-0.000590533,0.002099353,1.741856302,-0.045054493,-0.059968103,-0.009611842,0.997136667
0.189910098,-0.000590031,0.002098388,1.741838156,-0.044856737,-0.060110764,-0.009689668,0.997136239
0.206576765,-0.000588094,0.00209794,1.741796171,-0.044824165,-0.060239486,-0.009621964,0.997130591
0.223243432,-0.000588127,0.002095381,1.742093391,-0.044830202,-0.059275954,-0.009662991,0.997187666
0.239910098,-0.000588032,0.002096491,1.741863512,-0.044886305,-0.059748706,-0.009620394,0.99715734
0.256576765,-0.000589558,0.002096068,1.741830626,-0.04494021,-0.05973024,-0.009678058,0.99715546
0.273243432,-0.000590239,0.002096776,1.741860945,-0.044894876,-0.060182035,-0.009653127,0.997130578
0.289910098,-0.000589785,0.00209794,1.741618515,-0.045196123,-0.060286797,-0.009591373,0.997111237
0.306576765,-0.00059011,0.002098587,1.741686892,-0.045271989,-0.060048851,-0.009609921,0.997121974
0.323243432,-0.000590603,0.002093917,1.742084088,-0.045375067,-0.059222975,-0.00971325,0.997165681
0.339910098,-0.000588877,0.002091952,1.742254747,-0.043352999,-0.05928197,-0.009798967,0.997251295
0.356576765,-0.000587095,0.002091748,1.742143485,-0.04331501,-0.059604791,-0.009769268,0.997233995
0.373243432,-0.00058797,0.002095305,1.742091977,-0.044065931,-0.059707998,-0.009665201,0.997195935
0.389910098,-0.000589506,0.002101044,1.741466852,-0.045621409,-0.060691943,-0.009566281,0.997067531
0.406576765,-0.000590599,0.0021002,1.742040717,-0.044487589,-0.05949105,-0.009575956,0.99719104
0.423243432,-0.000591119,0.002093332,1.742113001,-0.043667864,-0.059330347,-0.009676872,0.997235873
0.439910098,-0.000589365,0.002090055,1.742592894,-0.043050749,-0.058823763,-0.009754921,0.997291953
0.456576765,-0.000587803,0.00208954,1.74234294,-0.043138596,-0.059197623,-0.009797101,0.997265621
