t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.006582723,-0.95102,0.343874,0.162431,-0.04360487,-0.05862166,-0.02280776,0.997066659,-0.00059406,0.001709416,1.740756799
0.02324939,-1.039126,0.399097,-0.611043,-0.046599529,-0.061361856,-0.024433103,0.996727761,-0.00059406,0.001709416,1.740756799
0.039916056,-1.009217,0.426015,-1.429809,-0.050674028,-0.062093355,-0.024267842,0.996487647,-0.00059406,0.001709416,1.740756799
0.056582723,-0.874086,0.431859,-2.111275,-0.054043826,-0.06449147,-0.023035496,0.996187473,-0.00059406,0.001709416,1.740756799
0.07324939,-0.648258,0.405736,-2.356684,-0.055775119,-0.064903602,-0.019734293,0.996136143,-0.00059406,0.001709416,1.740756799
0.089916056,-0.362969,0.357028,-3.202607,-0.053341972,-0.061455684,-0.015882175,0.996556867,-0.00059406,0.001709416,1.740756799
0.106582723,-0.031032,0.296074,-2.116794,0.057161717,0.06552031,-0.011335542,0.996148148,-0.00059406,0.001709416,1.740756799
0.12324939,0.309446,0.204981,-4.130611,0.063430173,0.068531012,-0.005972058,0.995612599,-0.00059406,0.001709416,1.740756799
0.139916056,0.620429,0.146009,-2.062251,0.052406719,0.054435374,-0.001257547,0.997140283,-0.00059406,0.001709416,1.740756799
0.156582723,0.857078,0.034986,-1.330463,-0.058854174,-0.069572265,0.002140288,0.995836987,-0.00059406,0.001709416,1.740756799
0.17324939,1.024764,-0.044121,0.931838,-0.045913909,-0.063955379,0.004416573,0.99688621,-0.00059406,0.001709416,1.740756799
0.189916056,1.063468,-0.115576,0.48658,0.049312048,0.053598218,0.006167976,0.997325177,-0.00059406,0.001709416,1.740756799
0.206582723,1.012113,-0.196264,3.826363,-0.03786639,-0.057709384,0.004471606,0.997605016,-0.00059406,0.001709416,1.740756799
0.22324939,0.83585,-0.244365,4.649958,0.034285456,0.041627846,0.003226646,0.998539543,-0.00059406,0.001709416,1.740756799
0.239916056,0.614018,-0.276059,7.017851,-0.017996331,-0.056940167,-8.9953e-05,0.998215378,-0.00059406,0.001709416,1.740756799
0.256582723,0.315841,-0.294271,2.732124,-0.043302882,-0.057717566,-0.004306606,0.997384077,-0.00059406,0.001709416,1.740756799
0.27324939,-0.018274,-0.324503,2.929192,-0.038346418,-0.053284283,-0.008694058,0.997804966,-0.00059406,0.001709416,1.740756799
0.289916056,-0.350136,-0.316047,3.476586,-0.037309102,-0.051082777,-0.013668353,0.997903681,-0.00059406,0.001709416,1.740756799
0.306582723,-0.641216,-0.294605,1.999564,-0.037481237,-0.05541394,-0.01803501,0.997596707,-0.00059406,0.001709416,1.740756799
0.32324939,-0.868379,-0.247131,1.853695,-0.038400465,-0.05470194,-0.021434031,0.997533801,-0.00059406,0.001709416,1.740756799
0.339916056,-1.007237,-0.185547,1.611769,-0.039240652,-0.05600052,-0.02382051,0.997374903,-0.00059406,0.001709416,1.740756799
0.356582723,-1.040594,-0.118972,-0.642265,-0.046240935,-0.061783264,-0.024561752,0.996715268,-0.00059406,0.001709416,1.740756799
0.37324939,-0.964096,-0.044683,-1.776048,-0.049231464,-0.064073004,-0.023663033,0.996449183,-0.00059406,0.001709416,1.740756799
0.389916056,-0.806211,0.023458,-2.932748,-0.052639703,-0.067945756,-0.021655877,0.996063983,-0.00059406,0.001709416,1.740756799
0.406582723,-0.537986,0.107906,-4.483494,-0.056759626,-0.070152431,-0.018147163,0.99575482,-0.00059406,0.001709416,1.740756799
0.42324939,-0.229513,0.182725,-4.795573,-0.058006547,-0.072251256,-0.013775329,0.995602951,-0.00059406,0.001709416,1.740756799
0.439916056,0.121873,0.249398,-4.45484,-0.057280594,-0.068550291,-0.009123093,0.99596012,-0.00059406,0.001709416,1.740756799
0.456582723,0.441017,0.312859,-2.739287,-0.056608651,-0.063124141,-0.004125614,0.996390377,-0.00059406,0.001709416,1.740756799
0.47324939,0.71513,0.342296,-2.768493,-0.054300715,-0.058465005,-0.000436522,0.996811459,-0.00059406,0.001709416,1.740756799
0.489916056,0.928615,0.37544,-6.187958,-0.05838087,-0.048540445,0.003401008,0.997107784,-0.00059406,0.001709416,1.740756799
0.506582723,1.026096,0.405634,-0.12952,0.044842363,0.071174725,0.004545895,0.996445009,-0.00059406,0.001709416,1.740756799
0.52324939,1.056785,0.410468,1.296538,0.040577196,0.05727521,0.005609893,0.997517704,-0.00059406,0.001709416,1.740756799
0.539916056,0.986595,0.41139,2.981486,-0.034299183,-0.055858535,0.004854746,0.997837573,-0.00059406,0.001709416,1.740756799
0.556582723,0.798271,0.42483,2.877746,-0.034263829,-0.06639392,0.002919389,0.997200739,-0.00059406,0.001709416,1.740756799
0.57324939,0.505708,0.449593,-0.373902,-0.042662318,-0.051671704,-0.001233104,0.997751693,-0.00059406,0.001709416,1.740756799
