t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.002827483,-0.027142,-1.303322,-4.397224,0.02654688,0.05891884,-0.01451205,0.997804206,0.005585052,-0.005634378,1.394206154
0.01949415,-0.02618,-0.701008,-5.665518,0.021413785,0.061582378,-0.012126353,0.997798583,0.005585052,-0.005634378,1.394206154
0.036160816,-0.030528,-0.072488,-6.232346,0.021672485,0.063778313,-0.009933726,0.997679283,0.005585052,-0.005634378,1.394206154
0.052827483,-0.030457,0.548623,-5.502422,0.015634595,0.053466987,-0.007720732,0.998417363,0.005585052,-0.005634378,1.394206154
0.06949415,-0.010903,1.116874,-4.020505,-0.019991397,-0.052722581,-0.005751281,0.998392506,0.005585052,-0.005634378,1.394206154
0.086160816,-0.005836,1.552087,-2.142115,-0.025415911,-0.045812673,-0.004266582,0.998617558,0.005585052,-0.005634378,1.394206154
0.102827483,-0.003408,1.849253,-0.257768,-0.029537059,-0.038692546,-0.00333027,0.99880897,0.005585052,-0.005634378,1.394206154
0.11949415,0.001519,1.965521,1.098606,-0.037028094,-0.032532893,-0.002857475,0.998780439,0.005585052,-0.005634378,1.394206154
0.136160816,0.009609,1.884377,3.108352,-0.04579375,-0.01918219,-0.003413229,0.998760895,0.005585052,-0.005634378,1.394206154
0.152827483,0.013893,1.630343,3.286196,-0.05486438,-0.015476916,-0.004321272,0.998364508,0.005585052,-0.005634378,1.394206154
0.16949415,0.02542,1.210611,3.302795,-0.047486186,-0.014235729,-0.006076126,0.998751965,0.005585052,-0.005634378,1.394206154
0.186160816,0.027814,0.721516,3.241129,0.066608821,0.019926882,-0.008309276,0.997545558,0.005585052,-0.005634378,1.394206154
0.202827483,0.0311,0.150046,3.369558,0.068742444,0.019397664,-0.010625365,0.997389246,0.005585052,-0.005634378,1.394206154
0.21949415,0.030915,-0.392393,3.055967,0.058568865,0.018163153,-0.012741073,0.998036799,0.005585052,-0.005634378,1.394206154
0.236160816,0.037919,-0.901464,3.437627,-0.056729888,-0.016051706,-0.014570173,0.998154183,0.005585052,-0.005634378,1.394206154
0.252827483,0.029896,-1.268949,3.001163,-0.045921926,-0.016413018,-0.015981323,0.998682325,0.005585052,-0.005634378,1.394206154
0.26949415,0.019921,-1.484756,2.644809,0.042647616,0.020744972,-0.017048243,0.998729285,0.005585052,-0.005634378,1.394206154
0.286160816,0.022566,-1.541271,1.306147,-0.029911438,-0.025433743,-0.017260708,0.999079826,0.005585052,-0.005634378,1.394206154
0.302827483,0.006368,-1.390188,-0.290606,0.033866818,0.042891938,-0.016599925,0.998367549,0.005585052,-0.005634378,1.394206154
0.31949415,-0.00326,-1.079357,-2.491717,0.027077191,0.051698669,-0.015359101,0.998177425,0.005585052,-0.005634378,1.394206154
0.336160816,-0.006736,-0.664535,-3.927906,0.024087198,0.05642263,-0.013605949,0.998023633,0.005585052,-0.005634378,1.394206154
0.352827483,-0.011284,-0.148671,-4.521327,0.022315663,0.0591115,-0.011410585,0.997936691,0.005585052,-0.005634378,1.394206154
0.36949415,-0.014649,0.399326,-4.181644,0.021205007,0.057755921,-0.009075014,0.998064249,0.005585052,-0.005634378,1.394206154
0.386160816,-0.019094,0.898219,-4.025878,0.023219164,0.057460862,-0.006902043,0.998053847,0.005585052,-0.005634378,1.394206154
0.402827483,-0.017057,1.310152,-1.806146,0.028216665,0.048649461,-0.005052982,0.998404486,0.005585052,-0.005634378,1.394206154
0.41949415,-0.016061,1.581443,-0.390319,0.035672364,0.043777844,-0.00379521,0.998397005,0.005585052,-0.005634378,1.394206154
0.436160816,-0.016191,1.693645,1.195729,0.038472875,0.036187382,-0.003150506,0.998599212,0.005585052,-0.005634378,1.394206154
0.452827483,-0.011206,1.610371,2.694398,0.050967297,0.026363637,-0.003125894,0.998347395,0.005585052,-0.005634378,1.394206154
0.46949415,-0.006648,1.331273,3.43842,0.050580783,0.017555199,-0.0036647,0.998558946,0.005585052,-0.005634378,1.394206154
0.486160816,0.000994,0.889982,3.600982,-0.059617073,-0.014709413,-0.004806104,0.998101367,0.005585052,-0.005634378,1.394206154
0.502827483,0.007955,0.340796,3.449294,-0.057747579,-0.012992641,-0.006672973,0.998224363,0.005585052,-0.005634378,1.394206154
0.51949415,0.010275,-0.244625,3.453857,0.067338687,0.017288252,-0.009027192,0.997539537,0.005585052,-0.005634378,1.394206154
0.536160816,0.011902,-0.719503,3.322696,-0.033474265,-0.006095624,-0.010563011,0.999365168,0.005585052,-0.005634378,1.394206154
0.552827483,0.008474,-1.423114,3.163452,-0.063141947,-0.015091228,-0.013110511,0.997804321,0.005585052,-0.005634378,1.394206154
0.56949415,0.007537,-1.917249,3.238469,-0.056634872,-0.016560206,-0.014907857,0.998146285,0.005585052,-0.005634378,1.394206154
0.586160816,0.002096,-2.25741,2.425746,-0.049025701,-0.022753134,-0.016367806,0.998404162,0.005585052,-0.005634378,1.394206154
0.602827483,0.000153,-2.393008,1.935014,-0.035988515,-0.025050767,-0.017090445,0.998891987,0.005585052,-0.005634378,1.394206154
0.61949415,-0.014916,-2.300734,0.377149,0.030334779,0.039840069,-0.017061992,0.998599749,0.005585052,-0.005634378,1.394206154
0.636160816,-0.023661,-2.010907,-2.738091,0.027714211,0.051875597,-0.016389884,0.998134368,0.005585052,-0.005634378,1.394206154
0.652827483,-0.02634,-1.541973,-4.1906,0.023614664,0.056923192,-0.014897247,0.997988061,0.005585052,-0.005634378,1.394206154
0.66949415,-0.030202,-0.937712,-6.311782,0.020406692,0.063622048,-0.013030081,0.997680319,0.005585052,-0.005634378,1.394206154
0.686160816,-0.031917,-0.252662,-7.123016,0.020734591,0.066273157,-0.010764223,0.997527983,0.005585052,-0.005634378,1.394206154
0.702827483,-0.031434,0.467395,-6.636388,0.018125017,0.065148456,-0.008484379,0.997674886,0.005585052,-0.005634378,1.394206154
0.71949415,-0.027728,1.108339,-5.819369,0.021824956,0.061224954,-0.006467131,0.997864396,0.005585052,-0.005634378,1.394206154
0.736160816,-0.007482,1.620222,-3.788284,-0.020570622,-0.049845684,-0.00479022,0.99853358,0.005585052,-0.005634378,1.394206154
0.752827483,0.002462,2.001419,-1.156276,-0.028933668,-0.042023202,-0.003384173,0.998691865,0.005585052,-0.005634378,1.394206154
0.76949415,-0.003997,2.194586,0.60331,0.032901624,0.038281842,-0.003072685,0.998720453,0.005585052,-0.005634378,1.394206154
0.786160816,0.012962,2.153505,2.574159,-0.039411104,-0.024457732,-0.003154846,0.998918731,0.005585052,-0.005634378,1.394206154
0.802827483,0.017865,1.940416,3.211184,-0.051463524,-0.017019957,-0.003851752,0.998522404,0.005585052,-0.005634378,1.394206154
0.81949415,0.019542,1.576176,3.083838,0.056111368,0.017663957,-0.005460833,0.998253314,0.005585052,-0.005634378,1.394206154
0.836160816,0.025689,1.161397,3.31203,0.0671367,0.020495981,-0.007060582,0.997508259,0.005585052,-0.005634378,1.394206154
0.852827483,0.036351,0.422513,3.238729,-0.061960615,-0.013697831,-0.009515182,0.997939233,0.005585052,-0.005634378,1.394206154
0.86949415,0.03541,-0.232578,3.449425,-0.066075716,-0.014725677,-0.011842847,0.997635656,0.005585052,-0.005634378,1.394206154
0.886160816,0.03143,-0.805758,3.04318,-0.063026285,-0.016806372,-0.013930034,0.997773114,0.005585052,-0.005634378,1.394206154
0.902827483,0.026448,-1.262678,2.767157,-0.058344313,-0.019303049,-0.015357853,0.997991718,0.005585052,-0.005634378,1.394206154
0.91949415,0.021737,-1.599,2.723554,-0.048220291,-0.020953814,-0.01654481,0.99847985,0.005585052,-0.005634378,1.394206154
0.936160816,0.01632,-1.739395,1.90596,-0.03818593,-0.026371986,-0.017019993,0.998777589,0.005585052,-0.005634378,1.394206154
0.952827483,0.011316,-1.696413,0.522815,-0.025136526,-0.034716867,-0.016948667,0.998937254,0.005585052,-0.005634378,1.394206154
0.96949415,-0.006523,-1.437242,-1.744372,0.029722481,0.047592153,-0.015991318,0.998296468,0.005585052,-0.005634378,1.394206154
0.986160816,-0.014381,-1.031263,-3.968287,0.025460683,0.055973642,-0.014085283,0.998008171,0.005585052,-0.005634378,1.394206154
1.002827483,-0.019601,-0.505976,-4.849323,0.021827557,0.059368781,-0.012120149,0.997923849,0.005585052,-0.005634378,1.394206154
