frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,950.514468,578.476905,807.684631,726.402222,1100.096924,722.629639,1093.005249,430.90274,800.631287,434.034363,54.9627,0
1,0,950.694786,576.89753,807.946777,724.550903,1100.253174,721.127625,1093.634644,429.045715,800.87085,432.411346,54.4851,0
2,0,950.82269,574.963392,807.9729,722.748291,1100.385864,719.283752,1093.762329,427.085541,800.996643,430.389374,56.1266,0
3,0,950.786694,572.931901,807.95166,720.670532,1100.358032,717.386047,1093.874023,424.932312,801.044312,428.312561,55.5292,0
4,0,950.971423,570.999857,808.008301,718.578064,1100.293701,715.430115,1093.842651,423.51651,801.046875,425.987061,55.8525,0
5,0,950.74586,568.799594,807.940063,716.336609,1100.201294,712.999573,1093.805786,421.000031,801.011414,424.330414,54.625,0
6,0,950.763585,566.512538,807.721497,714.020813,1099.942871,710.744995,1093.615112,419.200775,800.824463,421.545441,55.6482,0
7,0,950.228735,563.945542,807.564575,711.688171,1099.766479,708.139282,1093.129028,415.958374,800.606995,419.670807,55.8036,0
8,0,949.952796,561.375516,807.221985,709.214294,1099.619263,705.90863,1092.428833,413.800629,800.420105,416.971588,56.3509,0
9,0,949.539451,559.43747,806.747559,707.573608,1099.379639,704.006348,1091.905273,411.743347,800.213318,415.364563,55.9953,0
10,0,949.353232,558.299519,806.282349,707.080688,1099.041748,702.516418,1091.439819,410.541931,799.884216,414.294098,56.0211,0
11,0,948.77269,557.482402,805.847473,706.368164,1098.786133,701.647827,1091.118164,409.200562,799.30072,413.837341,56.5312,0
12,0,948.590885,557.070718,805.778198,705.755615,1098.598511,701.24884,1090.967041,408.840302,798.714661,413.01889,56.2507,0
13,0,948.509609,556.713266,805.760803,705.19342,1098.534546,700.949463,1090.861938,408.645508,798.488525,412.480774,55.8567,0
14,0,948.496355,556.334003,805.767761,704.855774,1098.50708,700.469421,1090.863525,408.188324,798.404663,412.120789,56.5958,0
15,0,948.526991,555.85261,805.758362,704.482178,1098.587646,700.008789,1090.900513,407.634369,798.570068,411.796082,56.2214,0
16,0,948.728028,555.701381,805.987732,704.328857,1098.736084,699.939331,1091.05896,407.500153,798.911682,411.647766,55.6163,0
17,0,948.928763,555.687878,806.107605,704.333191,1098.849854,700.091614,1091.219482,407.594635,799.327271,411.59198,55.7736,0
18,0,949.267194,555.929254,806.285767,704.484131,1099.060669,700.592224,1091.491089,408.161438,799.894958,411.673096,55.4846,0
19,0,949.583824,556.198397,806.693237,704.621399,1099.365356,700.968689,1091.775757,408.501099,800.175964,411.789276,55.0351,0
20,0,949.829375,556.36693,806.987671,704.657837,1099.550049,701.079163,1092.115112,408.653198,800.322388,411.861237,56.5588,0
21,0,950.016398,556.605646,807.295593,704.624207,1099.588989,701.295837,1092.632202,408.695984,800.472778,411.943481,56.1122,0
22,0,950.259887,556.703494,807.496887,704.619995,1099.666382,701.251404,1093.106689,408.700165,800.631226,411.940643,55.1254,0
23,0,950.501785,556.684319,807.690491,704.459106,1099.745117,701.185913,1093.510254,408.705505,800.765259,411.7052,55.4698,0
24,0,950.509277,556.509848,807.654358,704.249939,1099.738037,701.052246,1093.469849,408.660492,800.705627,411.410614,55.6707,0
25,0,950.333106,556.522478,807.492615,704.48877,1099.615479,701.079468,1093.068604,408.664948,800.625244,411.553467,56.5867,0
26,0,949.981363,556.757773,807.250732,704.924438,1099.558228,701.406006,1092.524536,408.785706,800.37561,412.081604,55.922,0
27,0,949.728454,557.168725,806.944519,705.820435,1099.443237,701.694336,1091.965454,409.086426,800.192932,412.816162,56.7687,0
28,0,949.446939,557.934651,806.455322,706.868469,1099.266357,702.506042,1091.657104,409.814758,800.135193,413.853149,56.9963,0
29,0,949.28451,558.834519,806.358154,707.444214,1099.15625,703.677612,1091.54834,410.913696,799.974304,414.534119,55.2711,0
30,0,949.149911,559.806518,806.32489,708.52655,1099.101562,704.595093,1091.473267,411.608856,799.858032,415.654999,55.2691,0
31,0,949.08987,561.057975,806.296814,709.559021,1099.033081,705.879883,1091.344849,413.116516,799.609253,416.682861,55.5702,0
32,0,949.089765,562.559091,806.253906,711.559753,1098.99292,707.121826,1091.326294,414.183624,799.578735,418.374512,56.183,0
33,0,949.104245,564.336743,806.365173,713.3974,1099.010742,708.780396,1091.346924,415.794464,799.568726,420.250549,55.3611,0
