t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.013147211,0.005482981,-0.002287382,1.389294431,0.019290327,0.05996158,0.004077984,0.998005943
0.029813878,0.005497318,-0.001928278,1.393785325,-0.023977092,-0.020613599,0.005956462,0.999482216
0.046480544,0.005506179,-0.001943972,1.396803591,-0.048902689,-0.023857818,0.006249822,0.998499009
0.063147211,0.005515765,-0.002295686,1.397978821,0.039579217,0.006294983,0.004850163,0.999184835
0.079813878,0.005547693,-0.003062252,1.397990766,-0.049018363,-0.005926323,0.002047094,0.998778198
0.096480544,0.005576229,-0.004105189,1.397996921,-0.086666655,-0.01198856,-0.001816786,0.996163573
0.113147211,0.005591185,-0.005321872,1.397919484,0.067120019,0.01180981,-0.00708904,0.997649827
0.129813878,0.005606034,-0.006581299,1.397845848,-0.062572001,-0.008296882,-0.011821584,0.997935948
0.146480544,0.005599542,-0.007732632,1.397597915,-0.083484893,-0.013304194,-0.016650233,0.996281105
0.163147211,0.005583064,-0.008691992,1.397843156,-0.074407178,-0.01293448,-0.020903396,0.996924932
0.179813878,0.005571676,-0.00936964,1.397430891,-0.059270108,-0.016400972,-0.024011484,0.997818376
0.196480544,0.005559019,-0.009681472,1.396134178,-0.040973008,-0.026503387,-0.025828122,0.998474682
0.213147211,0.005536124,-0.009567425,1.392586293,0.018926057,0.038057737,-0.025956734,0.998759061
0.229813878,0.005525739,-0.009055895,1.387471161,0.021325986,0.064848959,-0.024344077,0.997370132
0.246480544,0.005521295,-0.008183158,1.382677595,0.018565121,0.077009747,-0.021165931,0.99663275
0.263147211,0.005516359,-0.007067939,1.378718936,0.015117059,0.086100006,-0.016994299,0.996026836
0.279813878,0.005519284,-0.005815889,1.377495095,0.015318461,0.088394297,-0.011993907,0.995895546
0.296480544,0.005517196,-0.00476786,1.377920295,0.012599527,0.088073705,-0.00793679,0.996002651
0.313147211,0.00550609,-0.003402317,1.380921284,0.013650685,0.081544437,-0.002187535,0.99657382
0.329813878,0.005498492,-0.002425363,1.385268795,0.018184833,0.070955455,0.00197572,0.997311753
0.346480544,0.005497213,-0.001747733,1.390977333,0.020535752,0.054373825,0.004845719,0.998297696
0.363147211,0.005505889,-0.001487912,1.395451411,0.036683141,0.035061547,0.005859621,0.998694498
0.379813878,0.00552302,-0.001653453,1.397379148,-0.043058492,-0.010811299,0.005699428,0.998997797
0.396480544,0.005543626,-0.002186605,1.397446187,-0.071469653,-0.016248828,0.003902263,0.997302781
0.413147211,0.005570203,-0.003082765,1.398074457,-0.083516579,-0.011783568,0.000226888,0.99643669
0.429813878,0.005597719,-0.004211458,1.398233968,-0.089754901,-0.009588687,-0.004328488,0.995908319
0.446480544,0.005615966,-0.005473196,1.398197325,-0.09132986,-0.010537643,-0.009024923,0.995724041
0.463147211,0.005613804,-0.006716394,1.398001258,0.06346169,0.010486236,-0.014194575,0.997828225
0.479813878,0.005602808,-0.007870558,1.397884871,-0.050124569,-0.006832347,-0.018504008,0.99854817
0.496480544,0.005587989,-0.008817085,1.39776523,-0.071510085,-0.013816724,-0.02231588,0.997094483
0.513147211,0.005566047,-0.009456734,1.397023421,-0.05714972,-0.018247112,-0.024894535,0.997888378
0.529813878,0.005553715,-0.009690638,1.395687054,-0.037621992,-0.028614073,-0.026038114,0.998542857
0.546480544,0.005533019,-0.00951791,1.391712377,0.018365878,0.041007008,-0.025402109,0.998667038
0.563147211,0.005522323,-0.00896283,1.386969515,0.021149741,0.066381122,-0.023026328,0.997304378
0.579813878,0.005519043,-0.008079748,1.382522498,0.01784534,0.077741864,-0.019351212,0.996625946
0.596480544,0.005518749,-0.006982294,1.379629515,0.014959575,0.084237578,-0.014968848,0.996220947
0.613147211,0.005512229,-0.005781133,1.379186756,0.01432464,0.085045232,-0.009729226,0.996226608
0.629813878,0.005500525,-0.004640068,1.380427098,0.016288251,0.082550436,-0.004557976,0.996443347
0.646480544,0.005494886,-0.003631278,1.384100117,0.014128022,0.072839449,-6.7708e-05,0.997243606
0.663147211,0.005480034,-0.002844768,1.388900924,0.018006816,0.060720402,0.003541798,0.997986094
0.679813878,0.005476526,-0.002423002,1.393267129,0.031574841,0.044800598,0.005693249,0.998480607
0.696480544,0.005487161,-0.002386083,1.396337511,0.049045541,0.028986164,0.006135772,0.998356995
0.713147211,0.005503355,-0.002747859,1.397560149,0.065910549,0.019804693,0.004914133,0.997616873
0.729813878,0.005527003,-0.003455021,1.397197093,-0.050613993,-0.008524181,0.002366137,0.998679109
0.746480544,0.005557055,-0.004418064,1.397757411,0.056922388,0.009655351,-0.001863084,0.998330178
0.763147211,0.005582229,-0.005625368,1.397884918,-0.05918291,-0.00817562,-0.006218579,0.998194306
0.779813878,0.005592085,-0.006835539,1.397810718,-0.0886601,-0.013438609,-0.011144792,0.995908924
0.796480544,0.005593711,-0.00799056,1.397720653,-0.083439774,-0.012071432,-0.016250475,0.996307185
0.813147211,0.005582909,-0.008960499,1.397582125,-0.074547611,-0.013409056,-0.020650492,0.996913441
0.829813878,0.005566013,-0.009642152,1.397299741,-0.060008714,-0.017602652,-0.024060619,0.997752568
0.846480544,0.005554518,-0.009982828,1.396198508,-0.041459306,-0.02633204,-0.026184688,0.998449854
0.863147211,0.005542394,-0.009906675,1.393075096,-0.024002697,-0.041627588,-0.026533281,0.998492363
0.879813878,0.005515595,-0.009407586,1.387509194,0.012191536,0.04494735,-0.02505177,0.998600777
0.896480544,0.005510235,-0.008544241,1.38243947,0.018946483,0.07783741,-0.021932584,0.996544696
0.913147211,0.00551236,-0.00746269,1.378896326,0.01508979,0.086408281,-0.017918699,0.995984351
0.929813878,0.005513162,-0.006164012,1.377164183,0.01468825,0.08988944,-0.012862006,0.995760369
0.946480544,0.005509623,-0.004796409,1.377333118,0.013876198,0.089337768,-0.007234356,0.995878446
0.963147211,0.005500895,-0.003556458,1.380326735,0.013113474,0.082666626,-0.002139861,0.996488679
0.979813878,0.005491218,-0.002594225,1.384822562,0.013548022,0.072171461,0.00184084,0.997298522
0.996480544,0.005487461,-0.001905764,1.390215849,0.022652208,0.056534342,0.005079425,0.998130725
1.013147211,0.005500647,-0.001641873,1.394943046,-0.027510956,-0.014798222,0.006475047,0.999490987
1.029813878,0.005510163,-0.001790674,1.397337218,-0.055441361,-0.020071889,0.006290413,0.998240355
1.046480544,0.005529096,-0.002318766,1.398065185,0.050151832,0.009475744,0.004054099,0.998688424
1.063147211,0.005560576,-0.0031969,1.398253353,0.084014038,0.014733561,0.000564578,0.996355481
1.079813878,0.005588901,-0.004343636,1.398000715,-0.05724274,-0.007928554,-0.003490049,0.998322707
1.096480544,0.005607713,-0.005624905,1.398215966,-0.090801661,-0.01121025,-0.008628261,0.995768518
1.113147211,0.005604623,-0.006888626,1.397693488,0.060362685,0.009040323,-0.01407181,0.998036374
1.129813878,0.005593925,-0.00807331,1.397831,-0.049683666,-0.006498277,-0.018566492,0.998571275
1.146480544,0.005576842,-0.009007282,1.397719594,-0.071085177,-0.014270461,-0.022578291,0.997112568
1.163147211,0.005562633,-0.009606465,1.397122062,-0.055398182,-0.019914462,-0.025391522,0.997942747
1.179813878,0.005548123,-0.009824024,1.395477707,-0.036189906,-0.03079294,-0.026660212,0.998514556
1.196480544,0.005532035,-0.009660171,1.392121491,0.004067231,0.022617758,-0.026432101,0.999386431
1.213147211,0.005521583,-0.009046521,1.386359242,0.021115017,0.068170356,-0.02433634,0.997153299
1.229813878,0.005516852,-0.008048341,1.381265326,0.017486877,0.080865527,-0.020435795,0.99636206
1.246480544,0.005519082,-0.006863235,1.378237197,0.015627402,0.087707795,-0.015722153,0.995899564
1.263147211,0.005514196,-0.005568628,1.37694743,0.014415144,0.090104611,-0.01049454,0.995772679
1.279813878,0.005503362,-0.004246357,1.378387136,0.013556438,0.087123449,-0.004979448,0.996092833
1.296480544,0.005491501,-0.003095476,1.382284868,0.013429289,0.078360062,-4.4364e-05,0.996834667
1.313147211,0.00549999,-0.002243413,1.387045259,-0.012281284,-0.032216739,0.003669051,0.999398714
1.329813878,0.005494565,-0.001819515,1.391357968,0.009394922,0.000194381,0.005611104,0.999940105
1.346480544,0.00549351,-0.001623049,1.39507865,0.037764246,0.036508766,0.006558052,0.998597999
1.363147211,0.0055139,-0.001861162,1.39743738,-0.020532413,0.001360188,0.005956963,0.999770516
1.379813878,0.005541399,-0.002610729,1.397750231,-0.076627399,-0.016324532,0.00332707,0.9969206
1.396480544,0.005568426,-0.003618824,1.397728497,-0.086956621,-0.015209296,-0.000403681,0.996095909
1.413147211,0.005593412,-0.00485378,1.397835581,-0.091240059,-0.012259414,-0.005430274,0.995738656
1.429813878,0.005604582,-0.006110357,1.397818733,-0.091871534,-0.011536368,-0.010348441,0.995650261
1.446480544,0.005604385,-0.007394743,1.397686517,-0.088649294,-0.012227413,-0.015379395,0.995869101
1.463147211,0.005593103,-0.008526457,1.397881349,-0.079306399,-0.012167777,-0.020035812,0.996574637
1.479813878,0.005573607,-0.009364707,1.397603252,-0.065657863,-0.014847638,-0.023785645,0.997448162
1.496480544,0.005556427,-0.009820992,1.396827551,-0.048398203,-0.021512702,-0.025958597,0.998258969
1.513147211,0.005545783,-0.009887679,1.394417503,-0.028408087,-0.035548964,-0.0267913,0.998604766
1.529813878,0.005519533,-0.0095156,1.389356505,0.011086964,0.040019774,-0.025600559,0.998809345
1.546480544,0.005510576,-0.008755623,1.384107483,0.018341387,0.074116563,-0.022788532,0.996820451
1.563147211,0.005514942,-0.007688407,1.380026843,0.014667039,0.083579968,-0.018624687,0.996219046
1.579813878,0.005512479,-0.00644896,1.377592909,0.014779079,0.08829019,-0.013564011,0.995892785
1.596480544,0.005504374,-0.005140568,1.377289679,0.013148904,0.089536037,-0.00815451,0.995863398
1.613147211,0.00549871,-0.003933849,1.380049041,0.01509396,0.083419456,-0.002857857,0.996396106
1.629813878,0.005485409,-0.002889211,1.384454106,0.011599563,0.073890926,0.001585989,0.997197606
1.646480544,0.005478287,-0.002161174,1.389814402,0.018820394,0.058295674,0.004842147,0.998110195
1.663147211,0.005483387,-0.001826072,1.394057225,0.0312931,0.042301368,0.006331466,0.998594637
