frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.0,0.00559914,-0.00551393,1.39569222,-0.03694357,-0.02999241,-0.01001666,0.99881695,0.097213
1,0.016992459,0.00558617,-0.00548432,1.39528909,0.04092246,0.03619197,-0.00998031,0.99845675,0.114353
2,0.033188069,0.00559705,-0.0054744,1.39557499,-0.03662738,-0.03136333,-0.01000234,0.99878663,0.106863
3,0.051083514,0.00558946,-0.00546243,1.39611617,0.04015314,0.03178142,-0.01007971,0.9986371,0.071935
4,0.066406068,0.00558849,-0.00547803,1.39589608,0.0420604,0.03332219,-0.01012872,0.99850787,0.077821
5,0.083114042,0.00559962,-0.00551366,1.3961772,-0.03715986,-0.02747052,-0.01000504,0.99888158,0.08318
6,0.101936342,0.00560151,-0.00552055,1.39614504,-0.0364274,-0.02774629,-0.01002998,0.99890069,0.099704
7,0.118270803,0.00559871,-0.00550654,1.39595176,-0.03513577,-0.0289824,-0.00994603,0.9989127,0.096672
8,0.135884056,0.00558921,-0.00546738,1.39588819,0.037988,0.03284319,-0.01012061,0.99868704,0.080011
9,0.151460252,0.00559673,-0.00546859,1.39590594,-0.03615442,-0.02954093,-0.01001344,0.99885931,0.100995
10,0.16666032,0.00558966,-0.00546579,1.39609727,0.04047728,0.03248493,-0.01012519,0.99860092,0.095963
11,0.183165179,0.00559086,-0.00548711,1.39607025,0.04071212,0.03254369,-0.01007514,0.99858997,0.082131
12,0.199989359,0.00559113,-0.00549674,1.39581067,0.04140308,0.03342145,-0.01002518,0.99853307,0.102889
13,0.217012999,0.00559809,-0.00550125,1.39564788,-0.03723628,-0.03061074,-0.00999198,0.99878757,0.10246
14,0.233301645,0.00558878,-0.00547544,1.39574959,0.03966258,0.03417848,-0.01008169,0.99857752,0.079333
15,0.25076701,0.00558689,-0.00545744,1.39583171,0.03926706,0.03289743,-0.0100349,0.99863665,0.08475
16,0.266935924,0.00559709,-0.00547081,1.39581241,-0.03747859,-0.02924542,-0.01008104,0.99881852,0.105723
17,0.283583851,0.00558993,-0.00547457,1.39587603,0.04053918,0.03301797,-0.01014771,0.9985807,0.080628
18,0.300096681,0.00559195,-0.00549259,1.39594101,0.04074526,0.03212882,-0.01007087,0.99860209,0.084813
19,0.318988037,0.00559143,-0.00549485,1.39589233,0.04003761,0.03349159,-0.01005818,0.99858607,0.090967
20,0.333950224,0.00559857,-0.00549325,1.39559415,-0.03678621,-0.03019426,-0.00996888,0.99881715,0.10328
21,0.350897487,0.00558626,-0.0054709,1.39592598,0.03894814,0.03240318,-0.01009082,0.99866473,0.089869
22,0.367046576,0.005586,-0.00546548,1.39592172,0.03976112,0.03315706,-0.01013039,0.99860755,0.088759
23,0.383399885,0.00558981,-0.00547193,1.39601416,0.04155043,0.03230265,-0.010115,0.99856286,0.094917
24,0.401125172,0.00559142,-0.00548502,1.39592505,0.04140129,0.03224177,-0.01009774,0.9985712,0.069883
25,0.417435018,0.00559193,-0.00549392,1.39579042,0.04113425,0.03282329,-0.01009356,0.99856333,0.086942
26,0.43415025,0.00560198,-0.00550242,1.39586811,-0.03615571,-0.02924027,-0.01009842,0.99886725,0.100727
27,0.451165041,0.00558808,-0.00547552,1.3956331,0.04019179,0.03396383,-0.01002966,0.99856421,0.104999
28,0.46736532,0.00558304,-0.00546736,1.39582871,0.04010012,0.03289278,-0.01016871,0.99860234,0.081513
29,0.484387335,0.00558669,-0.00546904,1.39586254,0.04131464,0.03225179,-0.01016881,0.99857374,0.103068
30,0.500682096,0.00559064,-0.00548155,1.39605608,0.03992203,0.0317136,-0.01013241,0.99864799,0.073087
31,0.517346031,0.0055917,-0.00548985,1.39593707,0.04135402,0.03290373,-0.01005791,0.99855197,0.089709
32,0.533883024,0.00559138,-0.00548568,1.39576284,0.04059252,0.03391827,-0.01008195,0.99854902,0.079731
33,0.551747628,0.00559862,-0.00548621,1.3958624,-0.03571013,-0.02932431,-0.0099936,0.99888187,0.087926
34,0.568223545,0.00558721,-0.00546589,1.39583732,0.03916967,0.0331335,-0.01012446,0.99863177,0.071086
35,0.583903173,0.00558577,-0.0054653,1.39586675,0.04177832,0.03302623,-0.01017302,0.99852909,0.101772
36,0.600937506,0.0055885,-0.00547544,1.39598384,0.04016893,0.03265139,-0.01013767,0.99860782,0.08288
37,0.61736009,0.00558912,-0.00548187,1.3958028,0.04115341,0.03348868,-0.01008095,0.99854057,0.070156
38,0.634290372,0.00559224,-0.00548097,1.39597917,0.04016228,0.03211167,-0.01012401,0.99862572,0.075674
39,0.652016048,0.00559265,-0.00547622,1.39595042,0.04018372,0.03303511,-0.01014642,0.99859451,0.087145
40,0.66954604,0.00559138,-0.00547125,1.39586754,0.04115951,0.03236972,-0.01012502,0.99857678,0.085281
41,0.684474622,0.00559619,-0.00547871,1.39587112,-0.03596219,-0.02873059,-0.01010674,0.99888895,0.10149
42,0.701022525,0.00558534,-0.00547002,1.39573984,0.04146912,0.03369993,-0.01010237,0.99852019,0.076938
43,0.71768187,0.00558722,-0.00547684,1.39579186,0.04098497,0.03336464,-0.01015221,0.99855093,0.102257
44,0.734303715,0.00559118,-0.00548062,1.39576397,0.04105167,0.03398954,-0.01011394,0.99852751,0.072864
45,0.752104173,0.00559133,-0.00548024,1.3959225,0.04031428,0.03201275,-0.01004996,0.99862352,0.096145
46,0.767820537,0.00559838,-0.00548271,1.39564568,-0.03685811,-0.03037521,-0.01006775,0.99880802,0.094156
