t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.015019713,0.04216,0.216656,-3.118424,-0.050816948,-0.067464972,-0.009048208,0.996385591,-0.000577362,0.001996058,1.740725605
0.03168638,0.053369,0.283201,-2.542523,0.014581475,0.019047476,-0.008945816,0.99967222,-0.000577362,0.001996058,1.740725605
0.048353046,0.061148,0.330495,-1.259816,0.045012998,0.059425756,-0.0089544,0.99717713,-0.000577362,0.001996058,1.740725605
0.065019713,0.067839,0.364125,-0.432056,0.044493906,0.057159444,-0.00896891,0.997332767,-0.000577362,0.001996058,1.740725605
0.08168638,0.069879,0.386101,-0.240742,0.045730294,0.056581785,-0.008953591,0.997309919,-0.000577362,0.001996058,1.740725605
0.098353046,0.066362,0.395726,-0.250231,0.046571552,0.056784387,-0.008943394,0.997259565,-0.000577362,0.001996058,1.740725605
0.115019713,0.051562,0.390586,-0.064288,0.047008755,0.057216399,-0.009232547,0.997211723,-0.000577362,0.001996058,1.740725605
0.13168638,0.031591,0.359169,0.574337,0.045036097,0.057883912,-0.009678095,0.997260015,-0.000577362,0.001996058,1.740725605
0.148353046,0.018741,0.30929,-0.123803,-0.015471334,-0.018492977,-0.009624594,0.999662951,-0.000577362,0.001996058,1.740725605
0.165019713,0.003859,0.261917,-0.177034,-0.049536213,-0.062803306,-0.009428689,0.996751227,-0.000577362,0.001996058,1.740725605
0.18168638,-0.017074,0.196873,1.083209,-0.047422068,-0.059705398,-0.00958841,0.997042865,-0.000577362,0.001996058,1.740725605
0.198353046,-0.036356,0.125514,2.062589,-0.045772156,-0.056245783,-0.00994831,0.997317579,-0.000577362,0.001996058,1.740725605
0.215019713,-0.051449,0.047841,2.472892,-0.045035065,-0.053770617,-0.010404674,0.997482986,-0.000577362,0.001996058,1.740725605
0.23168638,-0.058916,-0.024183,0.862053,-0.050039796,-0.05654195,-0.010115672,0.997094128,-0.000577362,0.001996058,1.740725605
0.248353046,-0.062467,-0.085693,0.707915,-0.051116099,-0.056669279,-0.010070246,0.997032761,-0.000577362,0.001996058,1.740725605
0.265019713,-0.06295,-0.141361,0.127887,-0.052214785,-0.058147282,-0.009915322,0.996892269,-0.000577362,0.001996058,1.740725605
0.28168638,-0.059812,-0.187789,0.230222,-0.051382803,-0.058197121,-0.009859622,0.996933142,-0.000577362,0.001996058,1.740725605
