frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,949.54873,569.360354,806.70697,718.306213,1099.387573,713.62561,1091.652588,421.183929,800.070557,425.442352,55.2608,0
1,0,949.52199,569.335167,806.717163,718.250549,1099.362183,713.641785,1091.638306,421.137756,800.090332,425.421997,55.3647,0
2,0,949.499672,569.401045,806.678711,718.312195,1099.334595,713.723328,1091.636719,421.202972,800.077332,425.476166,54.8468,0
3,0,949.522304,569.56996,806.683533,718.353088,1099.367432,713.976135,1091.633301,421.544891,800.04895,425.522064,55.0305,0
4,0,949.52932,569.617818,806.692688,718.452698,1099.349487,713.971924,1091.635498,421.544067,800.046082,425.588348,55.0919,0
5,0,949.544488,569.51163,806.690063,718.392029,1099.379028,713.806702,1091.632568,421.429901,800.060425,425.554077,55.8062,0
6,0,949.491129,569.310175,806.714233,718.258423,1099.338867,713.551941,1091.62854,421.029053,800.024353,425.43512,54.5983,0
7,0,949.538486,569.325523,806.780579,718.315979,1099.369629,713.562744,1091.620239,421.040741,800.025513,425.394592,55.0181,0
8,0,949.585742,569.543915,806.764771,718.46991,1099.350342,713.80896,1091.660767,421.395752,800.057007,425.506073,55.2891,0
9,0,949.554383,569.671163,806.711121,718.486389,1099.382568,714.039307,1091.639526,421.645752,800.049683,425.614716,55.3319,0
10,0,949.519543,569.591375,806.664612,718.369934,1099.354004,713.986145,1091.600342,421.619049,800.050415,425.548676,54.6469,0
11,0,949.541859,569.543739,806.712708,718.412476,1099.34668,713.858765,1091.612305,421.46579,800.015381,425.496857,54.8427,0
12,0,949.568514,569.557248,806.792419,718.41272,1099.359009,713.797791,1091.640747,421.435608,799.982849,425.513947,54.4176,0
13,0,949.565322,569.558928,806.754456,718.421814,1099.384888,713.834351,1091.652344,421.450562,800.026123,425.553497,54.8075,0
14,0,949.52551,569.610162,806.772095,718.373413,1099.359619,713.984253,1091.646362,421.506104,800.043762,425.575592,54.6955,0
15,0,949.547228,569.597976,806.759644,718.375122,1099.407104,713.924927,1091.648071,421.536377,800.01123,425.582947,54.781,0
16,0,949.56637,569.54422,806.720703,718.351013,1099.415283,713.848145,1091.659302,421.521576,800.035278,425.546356,54.7224,0
17,0,949.587342,569.546179,806.770325,718.380859,1099.408569,713.876709,1091.646362,421.501434,800.079468,425.517517,55.0165,0
18,0,949.584924,569.50383,806.746582,718.421204,1099.419556,713.798157,1091.653564,421.388916,800.023804,425.4729,54.4998,0
19,0,949.583593,569.516326,806.823425,718.376404,1099.441772,713.863525,1091.65332,421.37619,800.079407,425.510101,54.7628,0
20,0,949.556438,569.557844,806.781982,718.350464,1099.454834,713.944763,1091.661621,421.462708,800.061523,425.55957,55.1061,0
21,0,949.548694,569.616524,806.718262,718.452515,1099.414307,714.029175,1091.659668,421.530243,800.085083,425.591248,55.1895,0
22,0,949.564082,569.596658,806.758423,718.470032,1099.375122,713.867432,1091.641602,421.482361,800.025269,425.588043,54.5635,0
23,0,949.566336,569.519502,806.694275,718.414612,1099.390625,713.817627,1091.639526,421.45694,800.064453,425.531891,55.4874,0
24,0,949.563121,569.52724,806.694763,718.385498,1099.401001,713.850281,1091.654053,421.479004,800.069763,425.536041,54.8706,0
25,0,949.577368,569.514032,806.801025,718.352478,1099.432983,713.842346,1091.630615,421.429382,800.081848,425.532532,54.4719,0
26,0,949.614533,569.489857,806.771851,718.436462,1099.442871,713.793884,1091.68042,421.353241,800.147217,425.533539,55.0187,0
27,0,949.587767,569.498894,806.72699,718.440247,1099.444946,713.82489,1091.619263,421.422119,800.075073,425.504669,54.1756,0
28,0,949.532278,569.694289,806.674072,718.50238,1099.337646,714.051025,1091.6521,421.655334,799.995056,425.595947,55.2788,0
29,0,949.551208,569.665628,806.750122,718.432739,1099.40625,714.040955,1091.590088,421.692566,800.02887,425.61084,54.8279,0
30,0,949.555372,569.493511,806.761902,718.365051,1099.358765,713.725586,1091.648804,421.351807,800.006226,425.506226,54.9865,0
31,0,949.583123,569.427039,806.769897,718.372803,1099.450317,713.731873,1091.633057,421.277344,800.073547,425.466553,55.3027,0
32,0,949.610606,569.518216,806.767456,718.455872,1099.425049,713.823669,1091.696655,421.369965,800.111633,425.516632,54.7976,0
33,0,949.608128,569.599275,806.804321,718.420593,1099.450562,713.95459,1091.654663,421.567139,800.079712,425.546478,53.6261,0
34,0,949.558997,569.711538,806.702576,718.463684,1099.37561,714.190308,1091.661743,421.744171,800.121765,425.598633,54.9267,0
35,0,949.547315,569.686014,806.700928,718.439758,1099.369385,714.083069,1091.627319,421.730347,800.070618,425.621826,54.4375,0
36,0,949.543258,569.669373,806.689453,718.500061,1099.314575,714.001892,1091.618042,421.650299,800.030823,425.586334,54.6385,0
37,0,949.526538,569.649935,806.661133,718.503845,1099.296265,713.937195,1091.632812,421.586975,799.982666,425.580261,54.695,0
