frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,1047.949873,396.43359,910.473145,547.966919,1200.905396,534.273193,1185.450684,244.873718,895.281189,258.852478,35.3403,0
1,0,1048.079372,402.021983,910.242859,553.78186,1200.614014,540.897278,1186.078247,250.083344,895.761108,263.343689,34.7166,0
2,0,1048.268168,412.534248,909.569275,564.017883,1200.09314,552.919739,1187.158813,260.841187,896.797119,272.476013,33.8412,0
3,0,1048.410691,426.97794,908.538879,577.707397,1199.101562,568.906311,1188.501221,276.012787,898.088867,285.397156,34.1024,0
4,0,1048.430972,443.760947,907.228271,593.323364,1197.806519,587.343323,1190.044312,293.76358,899.500183,300.606079,33.8411,0
5,0,1048.280106,461.023704,905.580383,609.003845,1196.209473,606.246216,1191.447876,312.558197,900.925232,316.365173,35.4707,0
6,0,1048.039646,476.924668,903.800781,623.379456,1194.525879,623.0625,1192.535278,330.209167,901.88501,331.117645,36.7949,0
7,0,1047.699241,490.000953,902.379395,634.676819,1192.95105,636.792542,1193.501587,344.844727,902.645996,343.410034,37.1349,0
8,0,1047.280247,498.27192,901.218872,641.781433,1191.904175,645.326721,1193.625,354.483978,903.055237,351.622742,37.1489,0
9,0,1047.263975,501.253688,900.761597,644.013184,1191.494995,647.689941,1193.711914,358.547241,903.119019,354.904816,36.9969,0
10,0,1047.406334,498.593046,900.889465,640.710266,1191.572266,644.165771,1193.711426,356.681244,903.070374,352.848633,36.8797,0
11,0,1047.811008,490.391656,901.756958,632.723938,1192.661865,634.826355,1193.261719,348.647339,902.805176,345.802429,36.6426,0
12,0,1048.036332,477.936827,903.016357,620.70343,1193.778931,621.035156,1192.793213,335.42923,902.132019,334.679718,36.546,0
13,0,1048.439479,462.176326,904.498413,605.811951,1195.240601,603.439575,1191.87146,319.048706,901.14978,320.442932,35.9185,0
14,0,1048.669966,444.684555,906.164795,589.4776,1196.863403,584.479126,1190.684448,300.390076,900.059265,304.496368,34.3915,0
15,0,1048.664864,427.174838,907.532898,573.381165,1198.169434,565.730225,1189.43335,281.345062,898.841797,288.32428,34.0163,0
16,0,1048.457888,411.344465,908.580994,559.005981,1199.157837,549.048279,1187.89502,264.147186,897.516846,273.420349,33.5787,0
17,0,1048.179911,398.851362,909.514893,547.977661,1200.069214,535.979614,1186.541748,250.051117,896.205872,261.646606,35.0567,0
18,0,1048.016728,390.981607,910.094727,541.37793,1200.55481,528.003723,1185.678711,240.86882,895.364441,253.856903,34.6714,0
19,0,1047.861942,388.469334,910.228455,539.751465,1200.619263,526.004395,1185.377563,237.316757,895.095459,250.926025,34.3304,0
20,0,1047.847378,391.629451,910.215393,543.455811,1200.645996,530.051636,1185.416626,239.872299,895.258606,253.397369,34.0611,0
21,0,1048.024694,400.547015,909.855713,552.313904,1200.30603,540.242371,1186.352905,248.605225,896.039795,261.123596,35.1142,0
22,0,1048.21705,414.181322,909.001648,565.570129,1199.505371,555.459167,1187.602661,262.607422,897.266602,273.218994,33.7675,0
23,0,1048.27518,431.417288,907.941345,581.833374,1198.408081,574.254883,1188.974976,280.608948,898.461426,288.883331,33.8247,0
24,0,1048.328896,450.28524,906.556335,599.460754,1197.163574,594.74292,1190.57019,300.616516,900.012024,306.330139,33.6279,0
25,0,1048.386081,468.899719,904.98999,616.480469,1195.609497,614.645752,1191.931885,321.164886,901.37793,323.366791,36.1092,0
26,0,1047.87651,485.352254,903.260986,631.365723,1193.945801,632.150757,1192.925415,338.901215,902.367249,339.116577,36.7354,0
27,0,1047.631464,498.321813,902.086243,642.913025,1192.751221,645.40155,1193.507446,353.402008,902.894287,351.629822,37.0201,0
28,0,1047.419898,506.071006,901.204773,649.42688,1191.895874,653.064697,1193.856812,362.497681,903.229309,359.367676,35.9502,0
29,0,1047.609046,508.098697,901.145996,650.864685,1191.814941,654.197327,1193.910522,365.490204,903.231689,361.826355,36.3726,0
30,0,1047.702923,504.225318,901.452332,646.570129,1192.14917,649.41156,1193.789917,362.039734,903.175232,358.957214,36.8781,0
31,0,1048.164257,495.2456,902.751282,637.621887,1193.144897,638.921692,1193.388184,353.054413,902.840698,351.229675,37.4515,0
32,0,1048.643664,481.785934,903.999573,625.120789,1194.752563,624.116943,1192.687134,339.046265,902.06366,338.996002,36.9167,0
33,0,1048.787832,465.591119,905.6474,609.528992,1196.304077,606.42804,1191.637573,321.945557,900.999451,324.494385,35.7156,0
34,0,1048.957937,448.071212,907.143982,593.350952,1197.752197,587.364319,1190.446289,303.125031,899.86908,308.502319,35.3166,0
35,0,1048.971793,430.917677,908.378418,577.769775,1199.0354,569.031799,1189.064941,284.588074,898.60675,292.526123,34.4812,0
36,0,1048.712931,416.019665,909.412048,564.35614,1199.918945,553.274902,1187.644653,268.076294,897.18512,278.472321,34.9567,0
37,0,1048.414186,404.654594,910.122925,554.359741,1200.583618,541.439514,1186.373047,255.30928,896.039612,267.685272,33.8734,0
38,0,1048.140427,397.964371,910.482361,548.743652,1200.984985,534.937134,1185.596313,247.40654,895.436646,261.117767,34.8229,0
39,0,1048.049802,396.594096,910.565735,548.090088,1200.964844,534.206848,1185.465454,245.173492,895.336609,259.162994,35.0739,0
40,0,1048.122751,400.815924,910.389343,552.64502,1200.735596,539.36853,1185.88269,248.957581,895.678772,262.416626,35.1369,0
41,0,1048.30958,410.022495,909.760864,561.572021,1200.161987,550.039673,1186.99939,258.318634,896.677856,270.208801,33.7199,0
42,0,1048.448666,423.375264,908.675049,574.372131,1199.225586,564.86969,1188.30481,272.289246,897.883179,282.079254,34.5798,0
43,0,1048.365139,439.370835,907.352966,589.023804,1197.889648,582.660156,1189.8573,289.208466,899.214783,296.440063,34.7572,0
44,0,1048.243473,456.10684,905.780029,604.341309,1196.383423,600.958679,1191.160522,307.400391,900.554016,311.695496,34.7291,0
45,0,1047.944918,471.77813,903.967224,618.417236,1194.686646,617.815186,1192.29187,324.762939,901.695007,326.23053,35.8773,0
46,0,1047.71165,484.437179,902.27002,629.665039,1193.178345,631.13324,1193.243652,339.11908,902.615845,338.115143,36.3682,0
47,0,1047.38395,492.965668,901.195923,636.751831,1191.827271,639.649231,1193.494751,349.255463,902.861084,346.201324,36.5458,0
48,0,1047.219339,496.076303,900.72876,638.743103,1191.432861,642.569031,1193.653564,353.464386,902.998047,349.575684,37.1506,0
49,0,1047.247959,493.569435,900.749878,635.689087,1191.417725,639.121765,1193.657471,351.535706,902.953125,347.890839,37.0218,0
50,0,1047.389377,485.682951,901.266968,627.810181,1191.975098,630.206665,1193.346558,343.716431,902.709167,341.064789,37.0592,0
51,0,1047.878404,473.170129,902.704895,615.650574,1193.312378,616.142029,1192.841919,330.895782,902.090149,329.849945,36.8975,0
52,0,1048.182701,457.336628,904.231934,600.509766,1194.929565,598.941772,1191.959717,314.336304,901.19696,315.500977,35.1338,0
53,0,1048.573342,439.8392,905.930786,584.567078,1196.431885,579.641602,1190.746948,295.587128,900.04895,299.407227,34.9154,0
54,0,1048.466761,422.115193,907.232788,568.080078,1197.865112,560.805847,1189.374512,276.487457,898.78894,283.1651,33.6638,0
55,0,1048.453159,406.234953,908.501343,553.874146,1199.140259,543.968506,1187.891113,259.137848,897.495056,268.253693,33.901,0
56,0,1048.166668,393.598406,909.362488,542.831116,1199.946411,530.696167,1186.582886,244.782806,896.184814,256.318085,34.5941,0
57,0,1047.88447,385.614816,910.035645,536.081238,1200.377319,522.560913,1185.499634,235.403442,895.262451,248.552719,35.2056,0
58,0,1047.733752,383.039915,910.253967,534.55542,1200.664185,520.438049,1185.012817,231.745621,894.868591,245.700424,35.0241,0
59,0,1047.779143,386.51183,910.280945,538.604858,1200.557007,524.655518,1185.24707,234.452286,894.991516,248.359314,33.8506,0
60,0,1047.807291,395.663999,909.864807,547.760681,1200.274658,535.161682,1185.956909,243.338928,895.641357,256.442108,34.6918,0
