t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
3.006583,-0.192501,0.059782,-0.192451,0.060083
3.023249,0.465727,-1.152566,0.465841,-1.153370
3.039916,1.070447,-2.283770,1.069176,-2.279653
3.056583,1.548033,-3.150398,1.546679,-3.147883
3.073249,1.858856,-3.706180,1.856090,-3.705419
3.089916,1.955928,-3.933985,1.955414,-3.929241
3.106583,1.875789,-3.744878,1.874101,-3.741039
3.123249,1.610853,-3.171574,1.609259,-3.169521
3.139916,1.190731,-2.296188,1.190840,-2.295849
3.156583,0.685365,-1.224066,0.684380,-1.223200
3.173249,0.122283,-0.036397,0.123125,-0.033625
3.189916,-0.415909,1.200507,-0.416272,1.196544
3.206583,-0.901666,2.263919,-0.900205,2.264147
3.223249,-1.258769,3.134752,-1.257384,3.131474
3.239916,-1.455525,3.675488,-1.453870,3.672750
3.256583,-1.468777,3.847002,-1.467260,3.843588
3.273249,-1.300044,3.621341,-1.298077,3.616523
3.289916,-0.957877,2.995006,-0.957174,2.993926
3.306583,-0.496917,2.089888,-0.496283,2.088853
3.323249,0.038024,0.988644,0.038325,0.985316
3.339916,0.590836,-0.249743,0.590386,-0.247156
3.356583,1.096304,-1.411089,1.095651,-1.410844
3.373249,1.502759,-2.431288,1.500963,-2.428521
3.389916,1.750616,-3.175350,1.749977,-3.171632
3.406583,1.834110,-3.563041,1.831872,-3.559824
3.423249,1.713471,-3.572454,1.712298,-3.570197
3.439916,1.413230,-3.224606,1.411367,-3.220685
3.456583,0.943637,-2.524294,0.942724,-2.525151
3.473249,0.359216,-1.616108,0.358939,-1.612606
3.489916,-0.280661,-0.501692,-0.280766,-0.501023
3.506583,-0.919795,0.674116,-0.919244,0.672819
3.523249,-1.493414,1.775282,-1.492801,1.774348
3.539916,-1.951683,2.711138,-1.950458,2.709262
3.556583,-2.243698,3.382037,-2.241924,3.379143
3.573249,-2.332886,3.708444,-2.331227,3.705584
3.589916,-2.211523,3.658536,-2.209484,3.654001
3.606583,-1.881948,3.205110,-1.880745,3.202616
3.623249,-1.385110,2.420990,-1.385238,2.421326
3.639916,-0.784670,1.422564,-0.782053,1.416492
3.656583,-0.082370,0.186049,-0.083574,0.188107
3.673249,0.596951,-1.036885,0.595799,-1.034849
3.689916,1.197680,-2.137328,1.198062,-2.136825
3.706583,1.697200,-3.045058,1.694500,-3.041688
3.723249,2.001988,-3.632302,2.000857,-3.629993
3.739916,2.116622,-3.866720,2.114541,-3.863393
3.756583,2.018519,-3.710384,2.017542,-3.706101
3.773249,1.739333,-3.161601,1.737798,-3.159998
3.789916,1.296401,-2.314966,1.295628,-2.314942
3.806583,0.743343,-1.269270,0.743064,-1.266374
3.823249,0.137408,-0.062060,0.137758,-0.060535
3.839916,-0.457968,1.180524,-0.458036,1.177008
3.856583,-0.998952,2.263407,-0.997587,2.262982
3.873249,-1.414026,3.145910,-1.412835,3.143519
3.889916,-1.670190,3.716530,-1.668743,3.713280
3.906583,-1.740818,3.909415,-1.738733,3.905805
3.923249,-1.609302,3.699674,-1.608053,3.696298
3.939916,-1.302893,3.109506,-1.301497,3.106675
3.956583,-0.847380,2.200924,-0.846820,2.199818
3.973249,-0.299187,1.084994,-0.298222,1.083168
3.989916,0.298432,-0.151144,0.297680,-0.150704
4.006583,0.860534,-1.357298,0.859956,-1.355750
4.023249,1.337870,-2.407026,1.337036,-2.403693
4.039916,1.680782,-3.177702,1.678996,-3.175913
4.056583,1.839410,-3.630659,1.837455,-3.627826
4.073249,1.793511,-3.710556,1.792560,-3.705945
4.089916,1.561324,-3.381644,1.559219,-3.380136
4.106583,1.140108,-2.728038,1.138912,-2.725708
4.123249,0.580152,-1.793433,0.579446,-1.791115
4.139916,-0.063917,-0.659712,-0.062764,-0.659983
4.156583,-0.705926,0.529395,-0.708226,0.529682
4.173249,-1.352190,1.680237,-1.349280,1.677842
4.189916,-1.859028,2.649974,-1.856471,2.645279
4.206583,-2.191365,3.317594,-2.194463,3.323615
4.223249,-2.419569,3.809787,-2.415269,3.801272
4.239916,-2.393338,3.823547,-2.391423,3.819204
4.256583,-2.153426,3.422379,-2.151947,3.420837
4.273249,-1.725591,2.684594,-1.725482,2.682613
4.289916,-1.170082,1.667153,-1.167493,1.662102
4.306583,-0.490602,0.406331,-0.491873,0.409643
4.323249,0.188229,-0.840368,0.188290,-0.841252
4.339916,0.833352,-2.035951,0.831699,-2.033428
4.356583,1.362990,-3.016905,1.362535,-3.015411
4.373249,1.757251,-3.718782,1.755714,-3.713069
4.389916,1.967914,-4.010245,1.965853,-4.010549
4.406583,1.970445,-3.971049,1.970851,-3.969207
4.423249,1.809603,-3.564168,1.804754,-3.556312
4.439916,1.411418,-2.717580,1.411292,-2.716639
4.456583,0.898831,-1.625885,0.898927,-1.625903
4.473249,0.326359,-0.403954,0.327511,-0.404114
4.489916,-0.234021,0.839058,-0.234890,0.838020
4.506583,-0.768391,1.984596,-0.767194,1.983381
4.523249,-1.194751,2.936002,-1.193258,2.934170
4.539916,-1.471124,3.603588,-1.469919,3.601204
4.556583,-1.579034,3.920887,-1.577085,3.916361
4.573249,-1.497847,3.823498,-1.496579,3.820349
4.589916,-1.247345,3.341534,-1.247710,3.343263
4.606583,-0.880110,2.600506,-0.874466,2.589083
4.623249,-0.328205,1.437834,-0.331848,1.442237
4.639916,0.191107,0.236708,0.192460,0.236054
4.656583,0.711722,-0.978484,0.709947,-0.977080
4.673249,1.129460,-2.066004,1.126814,-2.058459
4.689916,1.390371,-2.830289,1.394048,-2.839614
4.706583,1.577188,-3.501717,1.571967,-3.491594
4.723249,1.512016,-3.681622,1.510906,-3.678286
4.739916,1.265105,-3.471472,1.263757,-3.467575
4.756583,0.848828,-2.881946,0.847426,-2.882743
4.773249,0.295826,-2.052240,0.295831,-2.048789
4.789916,-0.324302,-0.982995,-0.325287,-0.982479
4.806583,-0.977958,0.182157,-0.976884,0.181262
4.823249,-1.574558,1.318838,-1.575097,1.318714
4.839916,-2.090749,2.342199,-2.088794,2.340356
4.856583,-2.436229,3.133074,-2.435224,3.130373
4.873249,-2.592797,3.603842,-2.591625,3.603006
4.889916,-2.537667,3.739629,-2.533991,3.732761
4.906583,-2.226376,3.418298,-2.225378,3.415680
4.923249,-1.728286,2.740482,-1.727271,2.738359
4.939916,-1.081438,1.773459,-1.082302,1.774754
4.956583,-0.369581,0.661906,-0.365446,0.654876
4.973249,0.438663,-0.641584,0.434353,-0.636106
4.989916,1.132088,-1.803373,1.132831,-1.803443
5.006583,1.744643,-2.816940,1.743600,-2.813882
5.023249,2.197860,-3.539092,2.196023,-3.536994
5.039916,2.444659,-3.925058,2.442060,-3.921743
5.056583,2.455472,-3.920382,2.454442,-3.916229
5.073249,2.261944,-3.511172,2.260682,-3.509582
5.089916,1.882805,-2.780052,1.879730,-2.774867
5.106583,1.324802,-1.731712,1.326985,-1.734388
5.123249,0.729292,-0.590005,0.730581,-0.595341
5.139916,0.129584,0.511109,0.126052,0.522588
5.156583,-0.509676,1.778498,-0.509035,1.775387
5.173249,-1.061307,2.848985,-1.057946,2.842556
5.189916,-1.427880,3.564656,-1.427209,3.563407
5.206583,-1.623212,3.946502,-1.620800,3.943088
5.223249,-1.602496,3.923306,-1.600919,3.919032
5.239916,-1.386514,3.483748,-1.385179,3.481097
5.256583,-1.002825,2.695970,-1.002146,2.694212
5.273249,-0.500278,1.645767,-0.499817,1.644666
5.289916,0.070062,0.437522,0.071141,0.435658
5.306583,0.665621,-0.835037,0.664229,-0.833176
5.323249,1.187031,-1.994208,1.186639,-1.991606
5.339916,1.601631,-2.924332,1.599593,-2.923233
5.356583,1.840516,-3.570263,1.839269,-3.565492
5.373249,1.892987,-3.812356,1.891548,-3.810525
5.389916,1.747096,-3.682217,1.745268,-3.676971
5.406583,1.405091,-3.134930,1.403051,-3.133193
5.423249,0.889864,-2.283268,0.889789,-2.282762
5.439916,0.278142,-1.224388,0.277228,-1.223258
5.456583,-0.393889,-0.038867,-0.393207,-0.037270
5.473249,-1.043195,1.181686,-1.042888,1.178315
5.489916,-1.623186,2.247200,-1.622673,2.248477
5.506583,-2.081839,3.146278,-2.080361,3.142481
5.523249,-2.362939,3.709439,-2.361025,3.707396
5.539916,-2.433836,3.912570,-2.432045,3.908335
5.556583,-2.290473,3.693587,-2.288265,3.689284
5.573249,-1.937326,3.067360,-1.938432,3.064880
5.589916,-1.461064,2.120968,-1.457291,2.118573
5.606583,-0.815758,0.940275,-0.816257,0.942051
5.623249,-0.129763,-0.299094,-0.130342,-0.300967
5.639916,0.537940,-1.555030,0.537551,-1.553398
5.656583,1.135322,-2.659418,1.133948,-2.657844
5.673249,1.598717,-3.518096,1.596637,-3.514637
5.689916,1.882324,-4.023708,1.881795,-4.019997
5.706583,1.995908,-4.129560,1.993773,-4.126731
5.723249,1.908985,-3.845408,1.907710,-3.841488
5.739916,1.651960,-3.183633,1.649887,-3.180426
5.756583,1.237959,-2.214159,1.242310,-2.223314
5.773249,0.817389,-1.230556,0.810278,-1.214973
5.789916,0.229979,0.119076,0.232007,0.113727
5.806583,-0.308629,1.354156,-0.306367,1.351304
5.823249,-0.741015,2.408466,-0.740206,2.406051
5.839916,-1.049384,3.197655,-1.048732,3.195043
5.856583,-1.208416,3.656217,-1.205772,3.655159
5.873249,-1.168903,3.775718,-1.168520,3.771768
5.889916,-0.973385,3.497138,-0.970804,3.492583
5.906583,-0.602867,2.838582,-0.601163,2.834628
5.923249,-0.108052,1.872364,-0.110992,1.878921
5.939916,0.384503,0.867898,0.387535,0.860544
5.956583,0.932639,-0.328638,0.932868,-0.329652
5.973249,1.434848,-1.499580,1.432263,-1.494083
5.989916,1.791074,-2.423390,1.790313,-2.421981
6.006583,1.993518,-3.085137,1.991870,-3.081446
6.023249,2.001829,-3.389428,2.000103,-3.385432
6.039916,1.807881,-3.311538,1.805480,-3.309893
6.056583,1.409628,-2.903602,1.411023,-2.904693
6.073249,0.900123,-2.249228,0.896120,-2.242238
6.089916,0.223511,-1.262012,0.222496,-1.262620
6.106583,-0.513210,-0.158273,-0.510474,-0.157808
6.123249,-1.183950,0.981345,-1.183654,0.983338
6.139916,-1.776900,2.078171,-1.777089,2.071837
6.156583,-2.253920,2.888324,-2.252375,2.887070
6.173249,-2.546244,3.429267,-2.544373,3.427773
6.189916,-2.622356,3.649693,-2.620744,3.647500
6.206583,-2.479146,3.515296,-2.476449,3.511305
6.223249,-2.109783,2.998956,-2.109411,2.996381
6.239916,-1.586410,2.163683,-1.585424,2.159995
6.256583,-0.942528,1.060847,-0.941739,1.059907
6.273249,-0.234742,-0.162782,-0.235593,-0.162224
6.289916,0.450929,-1.370960,0.450987,-1.368190
6.306583,1.075078,-2.418830,1.073727,-2.418057
6.323249,1.563212,-3.253077,1.561972,-3.249437
6.339916,1.879358,-3.755201,1.876979,-3.754500
6.356583,1.981771,-3.934088,1.979883,-3.930365
6.373249,1.876764,-3.720752,1.876359,-3.715706
6.389916,1.607055,-3.115290,1.604087,-3.109445
6.406583,1.155749,-2.159957,1.160298,-2.172393
6.423249,0.690507,-1.248596,0.687214,-1.242297
6.439916,0.112567,-0.121567,0.105851,-0.107433
6.456583,-0.584561,1.265610,-0.577096,1.252820
6.473249,-1.085207,2.316894,-1.084717,2.315823
6.489916,-1.458732,3.133794,-1.458118,3.130416
6.506583,-1.667360,3.603519,-1.664960,3.601489
6.523249,-1.662485,3.715496,-1.661263,3.712071
6.539916,-1.464768,3.440565,-1.462644,3.437261
6.556583,-1.074506,2.804604,-1.075181,2.807061
6.573249,-0.572949,1.959432,-0.569662,1.950856
6.589916,0.065993,0.784788,0.065744,0.784138
6.606583,0.723513,-0.473776,0.723031,-0.471659
6.623249,1.335878,-1.649689,1.333663,-1.645203
6.639916,1.817394,-2.593260,1.817774,-2.593117
6.656583,2.170670,-3.299073,2.168217,-3.296431
6.673249,2.314364,-3.664675,2.313304,-3.661743
6.689916,2.258583,-3.653484,2.255576,-3.649537
6.706583,1.972034,-3.247664,1.972217,-3.244846
6.723249,1.532598,-2.501565,1.530917,-2.500361
6.739916,0.941732,-1.507704,0.941169,-1.505469
6.756583,0.266045,-0.335130,0.264277,-0.333549
6.773249,-0.460878,0.904642,-0.458012,0.898456
6.789916,-1.099164,1.972259,-1.099422,1.977013
6.806583,-1.653626,2.970325,-1.651719,2.965184
6.823249,-2.044809,3.641970,-2.045017,3.641704
6.839916,-2.280730,4.010640,-2.278198,4.006544
6.856583,-2.296325,3.970982,-2.293882,3.965893
6.873249,-2.094096,3.502767,-2.094262,3.502992
6.889916,-1.739982,2.735198,-1.736659,2.727703
6.906583,-1.208204,1.600346,-1.208803,1.602560
6.923249,-0.617800,0.368607,-0.617678,0.367027
6.939916,-0.011147,-0.916284,-0.012051,-0.914058
6.956583,0.539040,-2.075984,0.538577,-2.073869
6.973249,0.993426,-3.015813,0.991018,-3.013836
6.989916,1.280364,-3.660770,1.280744,-3.659184
7.006583,1.425366,-3.965535,1.422558,-3.959898
7.023249,1.362390,-3.835958,1.360651,-3.834255
7.039916,1.118296,-3.355120,1.117706,-3.351876
7.056583,0.738306,-2.541586,0.736634,-2.540472
7.073249,0.241927,-1.504872,0.242093,-1.504572
7.089916,-0.289607,-0.348280,-0.290228,-0.346473
7.106583,-0.817680,0.855891,-0.815660,0.853970
7.123249,-1.244566,1.940047,-1.244557,1.938674
7.139916,-1.563177,2.820725,-1.561392,2.818409
7.156583,-1.710226,3.405239,-1.708670,3.402640
7.173249,-1.672362,3.636950,-1.670995,3.633907
7.189916,-1.451556,3.485712,-1.449811,3.481844
7.206583,-1.057092,2.949588,-1.055467,2.945650
7.223249,-0.523476,2.076691,-0.523223,2.075897
7.239916,0.079140,1.003751,0.079692,1.002617
7.256583,0.702269,-0.175352,0.701792,-0.174043
7.273249,1.272458,-1.312697,1.270720,-1.310421
7.289916,1.717353,-2.291564,1.716835,-2.293781
7.306583,2.019199,-3.103224,2.017368,-3.097361
7.323249,2.128351,-3.533710,2.127164,-3.530056
7.339916,2.045174,-3.582396,2.043173,-3.580235
7.356583,1.760864,-3.273191,1.759309,-3.268902
7.373249,1.305171,-2.598606,1.305739,-2.600839
7.389916,0.751909,-1.731659,0.748523,-1.724591
7.406583,0.077180,-0.584320,0.079885,-0.588080
7.423249,-0.557380,0.554124,-0.558705,0.558593
7.439916,-1.169189,1.724737,-1.168302,1.718839
7.456583,-1.667567,2.640510,-1.665866,2.639788
7.473249,-1.996380,3.312632,-1.993767,3.306812
7.489916,-2.110845,3.595062,-2.112158,3.599142
7.506583,-2.068916,3.636433,-2.064010,3.627321
7.523249,-1.765468,3.202155,-1.764958,3.199972
7.539916,-1.301590,2.447152,-1.303102,2.450520
7.556583,-0.748214,1.526303,-0.745834,1.521345
7.573249,-0.081078,0.370670,-0.078046,0.363228
7.589916,0.655170,-0.959417,0.652937,-0.953063
7.606583,1.303731,-2.100285,1.300369,-2.093167
7.623249,1.787388,-2.932980,1.788251,-2.938127
7.639916,2.139630,-3.599293,2.137434,-3.592851
7.656583,2.279793,-3.842626,2.278252,-3.840027
7.673249,2.210088,-3.710971,2.206686,-3.705372
7.689916,1.905749,-3.164178,1.907905,-3.167442
7.706583,1.491073,-2.405136,1.487298,-2.398824
7.723249,0.897601,-1.328826,0.898642,-1.330953
7.739916,0.259457,-0.170768,0.257082,-0.165568
7.756583,-0.426891,1.098156,-0.425269,1.094395
7.773249,-1.030119,2.209506,-1.027550,2.207262
7.789916,-1.481020,3.092124,-1.480792,3.089566
7.806583,-1.782762,3.664259,-1.781120,3.662433
7.823249,-1.887618,3.891156,-1.885483,3.887039
7.839916,-1.781266,3.714903,-1.779282,3.711260
7.856583,-1.478470,3.159611,-1.478814,3.159450
7.873249,-1.046604,2.329838,-1.046620,2.329858
7.889916,-0.518364,1.298541,-0.511902,1.285846
7.906583,0.172818,-0.068582,0.164655,-0.052739
7.923249,0.710853,-1.155550,0.716083,-1.166621
7.939916,1.279923,-2.334096,1.277425,-2.328673
7.956583,1.694228,-3.211063,1.690916,-3.206464
7.973249,1.904182,-3.724743,1.903390,-3.720241
7.989916,1.937617,-3.834749,1.935523,-3.833279
8.006583,1.773223,-3.592644,1.774327,-3.591495
8.023249,1.481117,-3.026958,1.480069,-3.027004
8.039916,1.045352,-2.202614,1.041312,-2.194398
8.056583,0.449892,-1.045139,0.448922,-1.042672
8.073249,-0.198850,0.245697,-0.193998,0.232222
8.089916,-0.739072,1.278168,-0.742978,1.293647
8.106583,-1.272852,2.462975,-1.269477,2.453543
8.123249,-1.626700,3.262072,-1.623337,3.253353
8.139916,-1.770420,3.617404,-1.772921,3.624047
8.156583,-1.792692,3.764437,-1.788977,3.756225
8.173249,-1.581982,3.432824,-1.580261,3.430927
8.189916,-1.189480,2.759745,-1.188018,2.755657
8.206583,-0.653711,1.765620,-0.653329,1.764491
8.223249,-0.043320,0.595170,-0.042645,0.594141
8.239916,0.590048,-0.640616,0.588592,-0.637901
8.256583,1.152352,-1.764944,1.150506,-1.762226
8.273249,1.589679,-2.683214,1.588737,-2.681169
8.289916,1.883942,-3.336136,1.883811,-3.334759
8.306583,2.025838,-3.683938,2.025688,-3.685712
8.323249,2.000003,-3.747118,1.996552,-3.739619
8.339916,1.746824,-3.351571,1.743798,-3.344333
8.356583,1.294630,-2.536437,1.294549,-2.536948
8.373249,0.737435,-1.516392,0.737559,-1.518183
8.389916,0.128102,-0.404007,0.132042,-0.411191
8.406583,-0.417413,0.620504,-0.424059,0.635066
8.423249,-1.039302,1.857029,-1.036590,1.853016
8.439916,-1.519676,2.872945,-1.515954,2.865254
8.456583,-1.795926,3.506060,-1.795461,3.504492
8.473249,-1.898518,3.799907,-1.897160,3.797788
8.489916,-1.804730,3.720202,-1.802182,3.715488
8.506583,-1.504584,3.231332,-1.503423,3.228744
8.523249,-1.051225,2.415290,-1.050732,2.413562
8.539916,-0.499074,1.360857,-0.498864,1.360625
8.556583,0.096575,0.187944,0.096228,0.186895
