frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.0,0.00554744,-0.00635386,1.386639,0.02111127,0.06708155,-0.01274054,0.99744276,0.051157
1,0.01475211,0.00554165,-0.00561499,1.38621828,0.01913105,0.0684149,-0.00984292,0.99742495,0.027282
2,0.031841231,0.00553592,-0.00487485,1.38692112,0.01618065,0.0671196,-0.00704285,0.99758886,0.042078
3,0.048371232,0.00553681,-0.00421048,1.38831785,0.01977308,0.0624742,-0.00446247,0.99784071,0.073014
4,0.06492578,0.0055405,-0.00369208,1.39090749,0.02295742,0.05459409,-0.00276261,0.99824086,0.071611
5,0.081648035,0.00555229,-0.00338495,1.39450084,0.03124764,0.03973953,-0.00180289,0.99871973,0.041522
6,0.098254323,0.00557283,-0.00331839,1.3965909,-0.034998,-0.02570954,-0.00149362,0.99905552,0.099404
7,0.11490242,0.005579,-0.00347418,1.39754575,-0.04986938,-0.01797469,-0.00178155,0.9985924,0.125119
8,0.131343276,0.00558785,-0.00385367,1.39760973,-0.05983109,-0.01702161,-0.00319033,0.99805828,0.135241
9,0.148160645,0.00560074,-0.00440755,1.39766558,-0.06623362,-0.01622982,-0.00572221,0.99765573,0.146894
10,0.165713162,0.00560665,-0.00506896,1.3974867,-0.06991951,-0.01641618,-0.00828646,0.99738313,0.105496
11,0.181740062,0.00560926,-0.00577677,1.39767963,-0.07001427,-0.01512151,-0.01115667,0.99736897,0.159406
12,0.19848417,0.00561139,-0.00645541,1.39747196,-0.06736937,-0.0163918,-0.01406524,0.99749428,0.177963
13,0.217324178,0.00560621,-0.00701816,1.39726125,0.06677082,0.02156882,-0.01631807,0.99740171,0.11781
14,0.231468327,0.00560448,-0.00746507,1.39731247,-0.05297851,-0.018084,-0.01795899,0.99827036,0.115991
15,0.248219709,0.00559923,-0.00768192,1.39682193,-0.04032927,-0.02197026,-0.01880851,0.99876779,0.121341
16,0.265085791,0.00558219,-0.00764692,1.39481939,0.03661599,0.03771087,-0.01883821,0.99843992,0.070794
