frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,1048.484184,450.990667,906.467896,598.053528,1197.072998,592.925049,1190.484863,303.94397,899.880981,309.042542,34.8619,0
1,0,1048.436157,451.034816,906.400085,598.14801,1197.062134,592.954834,1190.385742,304.0112,899.877625,309.179199,34.4948,0
2,0,1048.442996,451.100908,906.443054,598.133118,1197.056152,593.044495,1190.480225,304.03009,899.869202,309.194916,34.5988,0
3,0,1048.446101,451.018451,906.448853,598.05719,1197.130493,592.973755,1190.461304,303.961121,899.890198,309.185822,33.9794,0
4,0,1048.537115,450.91588,906.46344,597.968628,1197.124023,592.837219,1190.52417,303.952789,899.929626,308.974884,34.5374,0
5,0,1048.489794,450.874252,906.47821,597.934509,1197.131714,592.817627,1190.499756,303.815674,899.907349,308.987671,35.1463,0
6,0,1048.462352,450.943965,906.461304,597.985718,1197.115112,592.95166,1190.465454,303.900085,899.902466,309.024994,35.1915,0
7,0,1048.446516,451.048761,906.371216,598.095398,1197.074097,593.024597,1190.492554,304.03241,899.889648,309.140472,34.843,0
8,0,1048.395092,451.087605,906.428833,598.135986,1197.088013,593.080872,1190.417603,303.980957,899.852905,309.238281,34.4955,0
9,0,1048.451524,451.066895,906.421021,598.120056,1197.078125,592.987915,1190.435547,304.061859,899.84314,309.163269,34.5595,0
10,0,1048.456029,450.954965,906.454651,597.95874,1197.095703,592.904419,1190.462524,303.945892,899.903992,309.089203,34.5625,0
11,0,1048.476052,450.851731,906.462952,597.868958,1197.109985,592.823242,1190.496582,303.826813,899.90509,308.940369,34.8262,0
12,0,1048.498932,450.910148,906.452637,597.976746,1197.104736,592.873962,1190.499023,303.891388,899.911865,308.964233,33.5245,0
13,0,1048.490343,451.034968,906.484497,598.13324,1197.098145,592.960327,1190.505371,303.927185,899.912109,309.137848,34.7094,0
14,0,1048.454427,451.110032,906.430115,598.197205,1197.06189,593.008423,1190.485107,304.016266,899.859619,309.223724,34.6372,0
15,0,1048.42437,451.082245,906.401062,598.150024,1197.03833,593.016846,1190.423218,304.039795,899.85083,309.186249,33.2074,0
16,0,1048.433662,450.984554,906.397583,598.019165,1197.047852,592.894043,1190.474243,303.945282,899.848083,309.102386,34.4041,0
17,0,1048.458339,450.90606,906.429687,597.955383,1197.066406,592.857971,1190.465576,303.878906,899.903992,309.005463,34.213,0
18,0,1048.469878,450.876139,906.414246,597.974365,1197.126465,592.850647,1190.464966,303.840607,899.898621,308.983124,34.5973,0
19,0,1048.499003,450.92778,906.452881,598.052795,1197.118408,592.856628,1190.457764,303.89325,899.902222,309.020538,34.5962,0
20,0,1048.479484,451.037358,906.48822,598.079285,1197.138428,593.015808,1190.473999,303.992065,899.906006,309.140533,34.9153,0
21,0,1048.472028,451.085344,906.43573,598.141907,1197.091309,593.006592,1190.473755,304.064575,899.870544,309.181091,33.8956,0
22,0,1048.440575,451.051243,906.425903,598.089172,1197.076172,592.999634,1190.473145,303.994781,899.852295,309.148041,33.2276,0
23,0,1048.45258,450.951195,906.456665,598.007996,1197.103394,592.910339,1190.463745,303.878601,899.877869,309.064728,34.8737,0
24,0,1048.439359,450.92219,906.421265,597.96875,1197.056885,592.900208,1190.461304,303.871643,899.907776,309.026276,34.4983,0
25,0,1048.465812,450.936587,906.462708,598.003113,1197.114624,592.896729,1190.476318,303.862396,899.874451,309.031311,34.539,0
26,0,1048.447134,451.019012,906.483948,598.063721,1197.075928,592.99115,1190.452393,303.930725,899.88208,309.107758,35.0153,0
27,0,1048.457695,451.052172,906.468933,598.097839,1197.085083,593.002319,1190.452148,304.00061,899.866028,309.136139,34.8061,0
28,0,1048.457034,451.057237,906.513977,598.086182,1197.117065,593.01416,1190.453125,303.973358,899.883606,309.183014,34.7642,0
29,0,1048.466492,451.014115,906.474487,598.057739,1197.113525,592.951599,1190.444824,303.98465,899.849182,309.105011,35.0243,0
30,0,1048.456581,450.949031,906.43042,598.026367,1197.096436,592.862427,1190.433105,303.923096,899.863403,309.0802,35.0075,0
31,0,1048.413562,450.951343,906.452515,597.93689,1197.049438,592.919006,1190.456909,303.880585,899.850464,309.053192,35.2416,0
32,0,1048.467194,450.974299,906.483948,598.016113,1197.102783,592.916321,1190.450195,303.932739,899.868652,309.067657,34.859,0
33,0,1048.438794,451.005675,906.461731,598.032104,1197.115479,592.98407,1190.417358,303.977692,899.867859,309.128265,34.3956,0
34,0,1048.500903,451.050318,906.478638,598.096741,1197.1073,592.962463,1190.491089,304.037109,899.889404,309.133301,33.6606,0
35,0,1048.490615,451.0524,906.477661,598.082947,1197.145752,592.978943,1190.487183,304.038818,899.869324,309.158173,34.301,0
36,0,1048.455406,451.005586,906.429688,598.03064,1197.083862,592.952454,1190.488525,303.97287,899.873535,309.10321,34.2234,0
37,0,1048.439444,450.966971,906.44574,598.005005,1197.063721,592.91217,1190.454468,303.90686,899.864746,309.069122,35.3332,0
38,0,1048.438089,450.959016,906.475586,598.008118,1197.09021,592.908508,1190.439453,303.869659,899.858704,309.078979,33.8431,0
39,0,1048.470489,450.964074,906.455444,598.035828,1197.094116,592.902588,1190.449097,303.930054,899.87915,309.056396,34.7543,0
40,0,1048.44743,451.03006,906.461609,598.075134,1197.04834,592.943054,1190.463013,303.954163,899.841919,309.112671,34.1616,0
41,0,1048.483518,451.049183,906.484436,598.092407,1197.082886,592.96521,1190.480103,304.008545,899.886475,309.135376,34.5325,0
42,0,1048.471634,451.016371,906.4646,598.075745,1197.119019,592.966797,1190.47168,303.964233,899.905457,309.143494,35.0633,0
43,0,1048.494629,450.979977,906.484009,598.048523,1197.104492,592.905579,1190.478516,303.939117,899.890015,309.059387,34.1466,0
44,0,1048.460398,450.958621,906.413757,598.017578,1197.069824,592.917358,1190.501709,303.905182,899.907288,309.05368,34.2533,0
45,0,1048.474035,450.97436,906.459351,598.030212,1197.083008,592.883362,1190.487915,303.919342,899.890991,309.090118,34.4874,0
46,0,1048.440131,451.039997,906.427124,598.06427,1197.022339,592.966797,1190.484009,303.983765,899.885742,309.139771,35.2343,0
47,0,1048.412526,451.037553,906.450012,598.079895,1197.092041,592.99646,1190.414551,303.954285,899.830078,309.171326,34.1429,0
48,0,1048.475892,450.975896,906.461487,598.052856,1197.123901,592.915833,1190.399902,303.992554,899.88623,309.091675,35.329,0
49,0,1048.464859,450.96496,906.441895,597.997681,1197.113403,592.920471,1190.494385,303.925446,899.877075,309.067474,34.8561,0
50,0,1048.472156,450.99842,906.480408,597.981689,1197.04834,592.919067,1190.557373,303.918396,899.867554,309.050629,34.7027,0
51,0,1048.489653,450.978333,906.443115,598.056396,1197.097656,592.891541,1190.480957,303.957458,899.879028,309.062622,33.453,0
52,0,1048.478019,451.018744,906.481873,598.069275,1197.119385,592.964355,1190.432861,304.010986,899.84137,309.077637,34.9316,0
53,0,1048.445508,451.005195,906.483032,598.029297,1197.11377,592.943359,1190.403076,303.986176,899.847778,309.134369,34.3319,0
54,0,1048.444769,451.002602,906.447144,598.053223,1197.077759,592.942688,1190.428589,303.966278,899.864746,309.113098,34.9412,0
55,0,1048.425446,450.952551,906.415222,597.966858,1197.068726,592.953979,1190.462891,303.910065,899.897827,309.061615,34.3356,0
56,0,1048.457072,450.989118,906.441956,598.033875,1197.061279,592.929321,1190.447632,303.969788,899.85022,309.046387,34.9091,0
57,0,1048.470462,450.965574,906.44751,598.000244,1197.087036,592.906128,1190.456299,303.96933,899.87677,309.046875,34.1416,0
58,0,1048.447173,450.966096,906.478516,598.024475,1197.132446,592.928711,1190.40564,303.918274,899.867981,309.104767,34.7723,0
59,0,1048.508267,451.02226,906.465576,598.069458,1197.096558,592.959229,1190.482178,304.046265,899.893433,309.059937,34.3931,0
60,0,1048.470261,451.011643,906.443115,598.050598,1197.101807,592.969727,1190.514771,303.954712,899.892395,309.104828,34.8249,0
61,0,1048.437024,451.01922,906.47406,598.027405,1197.02478,592.942139,1190.503418,303.903931,899.853882,309.100708,34.8108,0
62,0,1048.482462,450.959065,906.426086,598.040894,1197.070923,592.885071,1190.495605,303.921997,899.887634,309.026978,34.6059,0
63,0,1048.440865,451.024375,906.390503,598.05011,1197.069824,592.948853,1190.4729,304.017609,899.823364,309.11084,34.4376,0
64,0,1048.43735,451.033918,906.460938,598.060364,1197.057373,592.981873,1190.453247,303.966583,899.853821,309.120819,34.3363,0
65,0,1048.434491,451.024147,906.460876,598.050903,1197.049805,592.945679,1190.480347,303.922577,899.873169,309.154175,34.5646,0
66,0,1048.486245,451.007233,906.481445,598.03064,1197.129761,592.93866,1190.459595,304.016388,899.881531,309.112854,34.2961,0
67,0,1048.456472,450.924967,906.485168,597.969116,1197.143799,592.893677,1190.443115,303.864929,899.903076,309.084137,34.7699,0
68,0,1048.425789,450.955627,906.431824,597.943481,1197.094238,592.975159,1190.458374,303.927795,899.897522,309.070007,34.1225,0
69,0,1048.420653,451.001161,906.401001,598.051208,1197.042603,592.946045,1190.431641,303.960083,899.878296,309.132294,33.3726,0
70,0,1048.421282,450.989019,906.362,598.065063,1197.082642,592.941956,1190.435181,303.959961,899.872986,309.144043,35.069,0
71,0,1048.418674,451.011699,906.434998,598.033264,1197.05249,592.959534,1190.430664,303.960815,899.851685,309.127686,34.3704,0
72,0,1048.503458,451.02576,906.439514,598.076294,1197.070435,592.912781,1190.518555,304.025787,899.885315,309.089874,33.7081,0
73,0,1048.50339,450.997724,906.482178,598.059082,1197.132202,592.941101,1190.5177,303.943512,899.900818,309.079407,34.3397,0
74,0,1048.502675,450.997535,906.475403,598.107361,1197.123291,592.909241,1190.493896,303.925049,899.915283,309.117554,34.3961,0
75,0,1048.502394,451.000018,906.494202,598.039307,1197.085938,592.923523,1190.520142,303.950836,899.895874,309.054565,34.457,0
76,0,1048.464232,450.999133,906.450195,598.016785,1197.097046,592.992676,1190.483521,303.976044,899.902649,309.073639,34.9377,0
77,0,1048.441241,450.97993,906.421509,598.030151,1197.086548,592.971069,1190.438477,303.953003,899.871948,309.061401,34.9689,0
78,0,1048.420086,451.01997,906.419983,598.081848,1197.060181,592.936035,1190.428345,303.949646,899.829895,309.15155,34.737,0
79,0,1048.475135,451.030455,906.473694,598.075562,1197.057251,592.907104,1190.464844,303.997498,899.829102,309.092773,34.9892,0
