t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.014852612,-0.00058617,0.0020933,1.74226444,-0.04335618,-0.05970108,-0.00976273,0.99722651
0.031519279,-0.000585665,0.002093004,1.741788956,-0.044883648,-0.060188968,-0.00976548,0.997129571
0.048185945,-0.000590872,0.002093738,1.742231559,-0.043017408,-0.058775957,-0.009683949,0.997296902
0.064852612,-0.000592924,0.002099926,1.741779625,-0.045021713,-0.059721371,-0.009531882,0.997153723
0.081519279,-0.000591671,0.002101705,1.741745669,-0.045831048,-0.059967126,-0.009514141,0.997102272
0.098185945,-0.000589199,0.00209739,1.741945556,-0.045550444,-0.059777722,-0.009676859,0.997124937
0.114852612,-0.000590425,0.002094962,1.742166443,-0.045296057,-0.059338881,-0.009632901,0.997163162
0.131519279,-0.000591314,0.00209669,1.742215264,-0.043971929,-0.058886164,-0.009590524,0.997249673
0.148185945,-0.000588268,0.002096283,1.742006236,-0.044675495,-0.059626154,-0.009631885,0.997174031
0.164852612,-0.00058723,0.002096482,1.741663876,-0.044985191,-0.060541113,-0.009666064,0.997104645
0.181519279,-0.000587972,0.002093659,1.742096385,-0.04450295,-0.059405438,-0.009733661,0.997193932
0.198185945,-0.000591989,0.002092432,1.742084723,-0.043710264,-0.059346718,-0.009722602,0.997232596
0.214852612,-0.000591292,0.002095283,1.741825951,-0.044877679,-0.059913545,-0.009611449,0.997147923
0.231519279,-0.000589887,0.002097381,1.741883317,-0.044433031,-0.059764167,-0.009680436,0.997176133
0.248185945,-0.000588723,0.002098851,1.741640585,-0.045307963,-0.060406917,-0.009621532,0.9970986
0.264852612,-0.000589872,0.002100539,1.741640441,-0.045158954,-0.060448938,-0.009574074,0.99710327
0.281519279,-0.000590915,0.002096783,1.742032546,-0.044916254,-0.059380937,-0.009710441,0.997177086
0.298185945,-0.000588329,0.002091794,1.741926677,-0.044225014,-0.059666252,-0.009754317,0.997190523
0.314852612,-0.000587591,0.002095483,1.741784159,-0.045026142,-0.060186634,-0.009653819,0.997124375
0.331519279,-0.000589548,0.002095767,1.742066937,-0.044007762,-0.059626303,-0.009616321,0.997203864
0.348185945,-0.000591139,0.002094633,1.742107171,-0.043853801,-0.05938931,-0.009626594,0.99722469
0.364852612,-0.000590012,0.002097505,1.741686324,-0.044960334,-0.060135187,-0.009609849,0.997130873
0.381519279,-0.000589576,0.002099854,1.741874853,-0.04463743,-0.059726377,-0.009574816,0.997170288
0.398185945,-0.000591129,0.002099351,1.742064701,-0.043917534,-0.059579558,-0.009569729,0.997211084
0.414852612,-0.000590919,0.002094808,1.742154173,-0.044551711,-0.059634683,-0.009610059,0.99717927
0.431519279,-0.000587742,0.002093489,1.74212334,-0.044515554,-0.059982631,-0.009692853,0.997159214
0.448185945,-0.000586909,0.002096473,1.741717802,-0.044812676,-0.060307575,-0.009648656,0.997126734
0.464852612,-0.000589891,0.002097984,1.742082423,-0.044371595,-0.059483708,-0.00950812,0.997197295
0.481519279,-0.000589883,0.002095705,1.742063279,-0.044337432,-0.059900824,-0.009762506,0.997171388
0.498185945,-0.000588028,0.002093317,1.741906042,-0.044911227,-0.060062855,-0.009655423,0.997137006
0.514852612,-0.000589068,0.002098421,1.741482599,-0.045813126,-0.060916534,-0.009583732,0.997044876
0.531519279,-0.000592211,0.002100652,1.741937165,-0.045302055,-0.059442514,-0.009545922,0.997157554
0.548185945,-0.000591402,0.002096517,1.741726034,-0.04496037,-0.059964322,-0.009594993,0.997141305
0.564852612,-0.00058866,0.002096273,1.742122945,-0.044472889,-0.059709995,-0.009692528,0.997177483
0.581519279,-0.000587902,0.002098136,1.741761643,-0.045214797,-0.060283949,-0.009618857,0.997110297
0.598185945,-0.000589357,0.002096414,1.741884399,-0.045110692,-0.059735051,-0.009617181,0.997148063
0.614852612,-0.00059036,0.002093585,1.742106343,-0.044151377,-0.059300688,-0.009694748,0.997216173
0.631519279,-0.000590189,0.002094884,1.741871838,-0.04454748,-0.060038236,-0.009705248,0.997154321
0.648185945,-0.000588969,0.002098893,1.741784378,-0.045130303,-0.060170729,-0.009600226,0.997121143
0.664852612,-0.00058854,0.002099849,1.741870719,-0.045369779,-0.060017592,-0.009571601,0.99711978
0.681519279,-0.000590196,0.002094513,1.742008079,-0.044973835,-0.059734999,-0.009674169,0.997153697
0.698185945,-0.000590884,0.002094266,1.74194945,-0.044389542,-0.059485331,-0.009692634,0.997194623
0.714852612,-0.000590041,0.002098644,1.741880922,-0.044169788,-0.059975795,-0.009619135,0.997175715
0.731519279,-0.000588418,0.002097154,1.741709085,-0.045277835,-0.060362314,-0.009623504,0.997102651
0.748185945,-0.000588031,0.002094325,1.742020073,-0.044393897,-0.05996202,-0.009706826,0.997165741
0.764852612,-0.000588593,0.002093737,1.74222362,-0.043964055,-0.059447059,-0.00965884,0.997216083
0.781519279,-0.000587887,0.002100628,1.741723337,-0.044947216,-0.060374725,-0.009525968,0.997117795
0.798185945,-0.000589108,0.002100599,1.74185055,-0.044454826,-0.060187728,-0.00952131,0.997151217
0.814852612,-0.000590368,0.002098884,1.741924405,-0.044109137,-0.059412192,-0.009622121,0.997212109
0.831519279,-0.000590333,0.002096377,1.741844847,-0.044679435,-0.060360582,-0.009631879,0.997129668
0.848185945,-0.000589444,0.002094701,1.741884078,-0.0446278,-0.060188324,-0.009634073,0.997142372
0.864852612,-0.000586863,0.002095346,1.741976155,-0.044257629,-0.060025173,-0.009656811,0.997168485
0.881519279,-0.000588336,0.002094923,1.742089845,-0.044443393,-0.05956661,-0.009640447,0.997187879
0.898185945,-0.000589304,0.002096777,1.74171124,-0.045327714,-0.060078779,-0.00959701,0.997117764
0.914852612,-0.000588472,0.002096031,1.74174257,-0.045211065,-0.060453853,-0.009608694,0.997100278
0.931519279,-0.000588337,0.002094913,1.741830019,-0.044511816,-0.060039083,-0.009623073,0.997156659
0.948185945,-0.000589348,0.002096905,1.741758812,-0.044886737,-0.060454586,-0.009646251,0.997114524
0.964852612,-0.000591442,0.002098109,1.741851265,-0.045027614,-0.060282427,-0.00958001,0.997119234
0.981519279,-0.00059067,0.002097706,1.741811435,-0.044968525,-0.06032146,-0.009554617,0.997119783
0.998185945,-0.000588232,0.00209505,1.741965094,-0.044600388,-0.059940919,-0.009721018,0.997157657
1.014852612,-0.000587447,0.002095673,1.741889283,-0.045113192,-0.059901281,-0.009607422,0.997138072
1.031519279,-0.000588644,0.002098207,1.741666253,-0.045705442,-0.060173755,-0.009600315,0.997094763
1.048185945,-0.000589635,0.002095503,1.742040867,-0.044112081,-0.059161243,-0.00969007,0.99722624
1.064852612,-0.000590404,0.002094782,1.742247332,-0.043426887,-0.058984831,-0.009617744,0.997267464
1.081519279,-0.000590393,0.002100776,1.741844284,-0.044348988,-0.060432228,-0.009605023,0.997140339
1.098185945,-0.000591122,0.002101884,1.741767016,-0.045026168,-0.060163021,-0.009593649,0.99712638
1.114852612,-0.000591549,0.002099485,1.74183176,-0.044999386,-0.059929883,-0.009582278,0.997141737
1.131519279,-0.00059063,0.002096005,1.741881165,-0.044988688,-0.059712463,-0.009677896,0.99715434
1.148185945,-0.000587754,0.002093484,1.741850107,-0.044600843,-0.060103304,-0.009780898,0.997147277
1.164852612,-0.000588689,0.002097211,1.741834555,-0.044926715,-0.060015011,-0.009601712,0.997139707
1.181519279,-0.000589932,0.002098871,1.741957361,-0.044637762,-0.059836561,-0.009609018,0.997163338
1.198185945,-0.000591027,0.002094075,1.742178113,-0.044594486,-0.059287007,-0.009670404,0.997197506
1.214852612,-0.000591333,0.002097505,1.741951038,-0.044587312,-0.059806995,-0.009621893,0.997167245
1.231519279,-0.000590555,0.002099442,1.741735775,-0.045661334,-0.06041917,-0.009583611,0.997082103
1.248185945,-0.000589184,0.002099044,1.741920156,-0.044953215,-0.059867408,-0.009637409,0.997147041
1.264852612,-0.000588576,0.002099635,1.741829748,-0.045034494,-0.06007604,-0.00959924,0.997131194
1.281519279,-0.00058936,0.002095704,1.742138986,-0.044612747,-0.059771532,-0.009631932,0.997168137
1.298185945,-0.00058775,0.002092813,1.741970825,-0.044397333,-0.060127614,-0.009660558,0.997156066
1.314852612,-0.000587811,0.002095876,1.741813891,-0.04453256,-0.060589424,-0.00969176,0.997121779
1.331519279,-0.000589636,0.002095627,1.742187423,-0.044459817,-0.059414981,-0.009663745,0.997195967
1.348185945,-0.000589407,0.002096374,1.741907963,-0.044437287,-0.060021019,-0.009611704,0.997161181
1.364852612,-0.000588854,0.00209778,1.741719988,-0.045092169,-0.060487168,-0.009602703,0.997103699
1.381519279,-0.000588858,0.002097791,1.741730371,-0.045040895,-0.060348071,-0.009612081,0.997114355
1.398185945,-0.000589112,0.002097366,1.741664004,-0.045562666,-0.060547852,-0.009588874,0.99707876
1.414852612,-0.000588421,0.002099721,1.741733237,-0.045228888,-0.060612533,-0.009609008,0.997089833
1.431519279,-0.000587541,0.002096203,1.741845636,-0.045079233,-0.060142887,-0.009669322,0.997124466
1.448185945,-0.000587923,0.002092943,1.742198082,-0.044389763,-0.059081735,-0.009722014,0.997218321
1.464852612,-0.000589451,0.002096375,1.741699004,-0.044733595,-0.060504104,-0.009606416,0.997118787
