frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
86,0,954.362487,567.861639,810.283752,715.639587,1102.39624,713.094299,1098.108765,420.424683,806.119751,422.42395,55.3591,0
87,0,951.559912,567.817298,807.81897,716.259827,1101.002563,712.991272,1094.321045,420.386627,803.040405,423.5401,54.8893,0
88,0,948.626087,568.622905,805.542114,717.964905,1098.474854,712.510742,1090.953613,420.070435,798.860535,424.814972,55.0526,0
89,0,945.757823,569.450764,803.972717,718.978149,1096.129395,712.440002,1087.463013,420.00766,794.846436,425.948212,55.2919,0
90,0,943.39091,569.699948,802.094788,720.259705,1094.749268,712.173706,1084.009521,419.862122,791.86731,427.070648,55.3944,0
91,0,941.516436,570.341016,801.099426,721.02301,1093.329834,712.297668,1081.775635,419.828369,789.44812,428.145996,55.6162,0
92,0,940.602317,570.463667,800.427917,721.709717,1093.04541,712.29126,1080.17334,419.868652,788.364075,428.82666,54.7329,0
93,0,940.611021,570.67987,800.63147,721.827881,1093.187744,712.523682,1080.150269,420.007294,788.321533,429.103088,54.6118,0
94,0,941.742581,571.018737,801.567566,721.813782,1093.909912,712.911621,1081.722534,420.433533,789.539185,429.092224,56.0967,0
95,0,943.589393,570.852609,802.735962,721.201233,1095.630005,713.56781,1083.869263,421.116211,791.936462,428.501312,55.8993,0
96,0,946.127041,571.057062,804.909912,720.376831,1097.228516,714.354919,1087.220459,421.868103,794.951599,427.689056,56.1287,0
97,0,949.143637,571.014884,807.16449,719.566772,1099.266235,715.023499,1091.096313,422.490692,798.691345,426.690002,55.8308,0
98,0,951.951429,570.227056,808.441284,718.436462,1101.817139,715.821228,1094.511108,422.999237,803.318604,425.830627,54.7692,0
99,0,954.701383,570.114375,810.914856,717.945984,1103.999756,715.982178,1097.731323,423.060638,806.515808,425.333801,55.4915,0
100,0,956.91812,569.712979,812.437256,716.161682,1105.092163,716.504578,1100.921143,423.748627,809.17218,423.34549,55.3991,0
101,0,958.42423,569.63227,813.78949,715.396362,1105.546509,716.085205,1103.347412,423.577484,810.926758,422.805847,55.6854,0
102,0,958.898454,568.498799,813.072937,715.248657,1106.50769,715.823669,1103.18042,423.302277,812.797791,422.679596,55.5171,0
103,0,958.552645,569.083653,813.497986,715.148499,1105.21167,715.548218,1103.490845,423.136078,811.758057,422.483704,55.0235,0
104,0,957.174152,568.45517,811.827332,715.03949,1104.951904,714.993164,1101.536255,422.863953,809.41748,421.93808,54.9758,0
105,0,955.03394,568.045582,810.904419,715.393066,1102.76001,713.189819,1099.14917,420.712708,806.703613,422.307648,54.5602,0
106,0,952.161797,567.27721,808.093018,715.571838,1101.363525,712.643433,1095.147217,420.097717,803.816833,422.745728,55.5136,0
107,0,949.404819,567.174591,805.983826,716.036621,1099.026001,711.687439,1091.522827,419.664978,800.186523,423.050873,55.281,0
108,0,946.457353,567.379846,804.281616,716.796021,1096.64624,710.694458,1088.055786,418.570374,795.998779,423.807892,56.0974,0
109,0,943.863449,567.336289,802.304688,717.651855,1095.049072,709.886108,1084.697021,417.790771,792.558716,424.674164,55.4413,0
110,0,941.813317,567.467222,801.176086,718.149475,1093.609985,709.505371,1082.024292,417.241669,789.983093,425.397675,55.2351,0
111,0,940.57843,567.389795,800.310059,718.370178,1093.026978,709.343384,1080.273193,417.026825,788.496338,425.777435,54.976,0
112,0,940.467774,567.323764,800.358459,718.527222,1093.084961,709.191162,1079.809814,416.948334,788.258789,425.835815,54.8413,0
113,0,941.300293,567.719652,801.272339,718.440491,1093.464355,709.395325,1081.176025,417.162659,788.824158,425.753418,55.8811,0
114,0,942.960384,567.413401,802.289978,718.058899,1095.240479,710.00531,1082.858032,417.595459,791.316772,425.41748,55.135,0
115,0,945.294729,567.581108,804.242981,717.372803,1096.82312,710.758179,1085.882935,418.281677,794.141846,424.75885,55.0758,0
116,0,948.190992,567.669416,806.160583,716.368225,1098.833374,711.87323,1089.786987,419.425415,797.736389,423.645355,55.7876,0
117,0,951.215961,567.627975,808.254089,715.65094,1101.21167,712.620178,1093.827148,419.968109,801.680176,423.080353,55.7653,0
118,0,953.977253,567.544317,810.635681,714.733765,1102.852539,713.044373,1097.413818,420.257324,805.228638,422.16806,54.7823,0
119,0,956.349375,566.847054,811.264038,713.890015,1104.758423,713.703369,1100.335938,420.917694,808.815063,420.856323,55.4141,0
120,0,958.117062,568.110603,813.94989,713.33374,1104.73291,714.2677,1103.539307,421.623199,810.064392,420.521179,55.8649,0
121,0,958.847191,566.936166,813.196838,713.090881,1106.491455,714.86908,1103.175903,422.107666,812.544556,420.347504,55.6581,0
122,0,958.799153,567.116521,813.224426,713.155945,1105.898071,714.67627,1103.289673,422.164764,812.449951,420.308838,55.9733,0
123,0,957.76406,568.083145,813.433716,713.459045,1104.332764,713.859863,1103.385254,421.407043,809.436096,420.556671,55.0163,0
124,0,955.659664,567.194612,810.918701,714.12323,1103.425537,713.287415,1100.014648,420.657806,807.681763,420.892181,56.2157,0
125,0,952.932104,567.49414,808.470581,715.349976,1101.462891,712.753052,1096.831665,420.21347,804.460327,422.292938,54.8391,0
126,0,950.030868,567.744321,806.970032,716.047668,1099.343506,712.234985,1092.640991,419.908203,800.546997,423.087952,56.1722,0
127,0,947.284225,567.615902,804.633179,717.2453,1097.575073,711.38678,1088.582031,419.405945,797.145874,423.990906,55.6892,0
128,0,944.353566,567.819748,802.434937,718.218811,1095.440552,710.775024,1085.232056,418.52298,793.720581,425.294037,55.5409,0
129,0,942.146067,568.095851,801.263855,718.688904,1093.929688,710.522644,1082.408569,418.165222,790.703552,425.989136,56.4537,0
130,0,940.937994,568.392606,800.654785,719.243103,1093.023682,710.291077,1080.773193,418.023865,788.691223,426.343842,55.989,0
131,0,940.538525,568.277071,800.460815,719.324768,1093.068115,710.241577,1079.959961,417.937042,788.217041,426.506256,55.1242,0
132,0,941.065701,568.592485,801.066467,719.473694,1093.364624,710.433716,1080.675781,418.130676,788.619812,426.61438,55.5971,0
133,0,942.539619,568.500031,801.895081,719.142334,1094.759888,711.086792,1082.35022,418.750946,790.773376,426.338562,55.8455,0
134,0,944.753717,568.666051,803.687927,718.576111,1096.365234,711.774719,1085.281128,419.328125,793.525146,425.918854,55.5866,0
135,0,947.417914,568.538124,805.445679,718.162048,1098.611816,712.491211,1088.502808,419.849365,797.156372,425.472748,56.1678,0
136,0,950.325066,568.846763,808.012939,717.448975,1100.823608,713.467285,1092.274658,420.623108,800.560181,424.931244,55.8337,0
137,0,953.384893,569.459881,810.232178,716.171082,1102.21228,714.922119,1096.852051,422.426422,804.050598,423.502197,55.4619,0
138,0,955.809789,568.869672,811.18158,715.59314,1104.435669,715.376648,1099.821167,422.771973,807.728699,422.899719,55.7301,0
139,0,957.797164,569.814556,813.925659,715.442383,1104.810181,715.655212,1102.960327,422.879303,809.700195,422.89859,55.5493,0
140,0,958.801811,568.601572,813.219543,715.325378,1106.71106,715.932007,1103.069092,423.203064,812.468933,422.841339,55.3242,0
141,0,958.850944,568.673621,813.152893,715.316101,1106.470825,716.03241,1103.140747,423.448517,812.662842,422.74408,55.2559,0
142,0,958.006043,570.21561,813.854187,715.435974,1104.19043,715.898743,1103.846924,423.293701,810.131775,422.848389,55.043,0
143,0,956.218795,568.431539,810.315735,715.76709,1104.489258,715.520996,1100.09314,423.144623,809.45166,422.833435,55.34,0
144,0,953.907808,569.35901,809.335693,716.949524,1101.984131,714.944763,1097.489136,422.779968,805.566467,423.512695,55.2679,0
145,0,951.063326,569.850069,807.784363,718.145752,1099.759888,713.822815,1094.032227,421.875305,801.320679,424.864471,54.6562,0
146,0,947.840963,569.310353,805.182861,718.659058,1098.035645,712.974915,1089.931396,420.555939,797.831543,425.822998,54.3245,0
147,0,945.140832,569.153098,803.222656,719.255737,1096.004639,712.227783,1086.136108,420.026581,794.319519,426.118713,55.056,0
148,0,942.932241,569.061455,801.838562,719.782043,1094.55127,711.443054,1082.964478,419.474731,791.29425,426.662048,54.6739,0
149,0,941.388931,569.285504,800.97522,720.143921,1093.127686,710.860107,1081.398437,418.861359,788.982178,427.087646,54.5887,0
150,0,940.607867,568.805066,800.498291,719.987366,1093.046631,710.557068,1079.979492,418.419037,788.256897,427.134705,54.9886,0
151,0,940.818774,568.492842,800.869385,719.294067,1093.265137,710.389526,1080.33606,418.157227,788.435364,426.654755,55.7689,0
152,0,942.015248,568.114741,801.67157,718.497375,1094.217041,710.432739,1082.035522,418.078644,790.048157,426.016205,56.1881,0
153,0,944.008925,567.804331,803.214478,717.707275,1095.818359,710.541687,1084.669189,418.04425,792.448547,425.301147,55.646,0
154,0,946.743119,567.130903,805.180725,716.24231,1097.885986,710.920044,1087.885986,418.461395,796.08374,423.801727,55.5593,0
155,0,949.618968,566.71923,807.412415,714.924683,1099.892944,711.330017,1091.544189,418.806976,799.902771,422.645203,56.0357,0
156,0,952.630861,566.355398,809.195923,713.774719,1102.07666,712.050842,1095.246704,419.777924,803.623169,421.087067,55.7319,0
157,0,955.269118,566.133369,811.027588,713.305664,1104.25647,712.203735,1098.513916,419.978058,806.929565,420.69812,55.7014,0
158,0,957.184917,566.15768,813.042969,711.826721,1105.096924,712.870789,1101.414551,420.400024,809.197449,419.36972,55.1205,0
159,0,958.626917,565.580901,813.588745,711.003235,1105.796875,712.891174,1103.291382,420.533264,811.51062,418.324341,54.6319,0
160,0,958.832172,564.882359,813.214966,710.834656,1106.009644,712.53894,1103.262695,420.119476,812.525574,418.099487,55.9623,0
161,0,958.287138,566.00346,813.914551,711.041504,1104.396973,712.14209,1103.796265,419.823639,810.490356,418.177551,55.1844,0
162,0,956.525245,564.384884,810.355591,711.88855,1104.830933,711.621033,1100.528809,419.067078,809.80365,418.721405,56.0984,0
163,0,954.279958,565.666767,810.183167,713.352112,1102.362915,710.831848,1097.997559,418.370056,806.075989,420.383057,54.9354,0
164,0,951.519155,565.556568,807.786987,713.891357,1100.828491,710.670349,1094.309326,418.193939,802.960144,421.172028,54.5295,0
165,0,948.567955,566.071366,805.502014,714.856079,1098.359253,710.281067,1090.921997,418.027008,798.713196,421.800568,55.1172,0
166,0,945.719477,566.946817,803.979675,716.245605,1096.120483,709.963318,1087.357544,417.755188,794.677002,423.320343,56.3392,0
167,0,943.341039,567.283607,802.122681,717.794312,1094.718262,709.704407,1083.842773,417.536682,791.793152,424.70224,55.5808,0
168,0,941.545684,567.964352,801.086243,718.638428,1093.261841,709.767944,1081.722168,417.593811,789.415161,425.773468,55.7441,0
169,0,940.675502,568.192967,800.422058,719.507996,1093.014893,709.928833,1080.11792,417.75293,788.31488,426.437347,56.2617,0
170,0,940.726082,568.771703,800.665405,720.034485,1093.130737,710.526428,1080.123901,418.224792,788.304749,427.001465,55.5901,0
171,0,941.871794,569.307712,801.637939,720.065674,1093.941895,711.186584,1081.683594,419.003479,789.420227,427.072937,55.3313,0
172,0,943.62828,569.48347,802.734497,719.831055,1095.589844,712.312378,1083.970215,419.724762,791.930603,426.902588,55.3775,0
173,0,946.178476,569.795984,804.963501,719.355103,1097.428955,713.16571,1087.169922,420.473602,794.973083,426.468994,55.4056,0
174,0,949.040169,570.143917,807.033936,718.582153,1099.256958,714.376282,1091.12207,421.626587,798.787537,425.877136,55.0663,0
175,0,952.021013,569.821263,808.559143,718.281555,1101.787964,715.102173,1094.526733,422.350433,803.286316,425.541687,55.2197,0
176,0,954.796168,569.894354,810.976379,717.828552,1104.063477,715.716003,1097.789307,422.810455,806.505493,425.026794,54.8708,0
177,0,956.939469,569.885583,812.509338,716.367432,1105.092651,716.728333,1100.977783,423.801117,809.219238,423.471954,55.4214,0
178,0,958.404574,570.020206,813.719666,715.554932,1105.646729,717.271057,1103.325439,424.248138,811.138428,422.745361,54.5589,0
179,0,958.877136,568.945302,813.028748,715.222961,1106.838135,717.168701,1103.173218,424.224518,812.83728,422.646454,53.9213,0
180,0,958.592956,569.291386,813.375183,715.404968,1105.476929,716.131592,1103.421265,423.569672,812.048828,422.790924,55.3477,0
181,0,957.106259,569.110549,812.116638,715.587708,1104.907715,715.470459,1101.740967,422.991943,809.342834,422.7883,54.7983,0
182,0,955.023096,569.385202,810.955933,715.681335,1102.76416,715.184875,1099.508911,422.66394,806.764038,423.074341,55.4451,0
183,0,952.400072,568.421221,808.113953,716.625916,1101.386719,713.637024,1095.263916,421.677429,803.81134,423.593262,54.4544,0
184,0,949.296814,568.340897,806.051392,717.490967,1099.004883,712.603516,1091.545044,420.229126,800.09552,424.56662,54.6801,0
185,0,946.483729,568.543141,804.284973,718.088562,1096.728638,711.729919,1088.054565,419.658081,796.089783,425.214325,55.7606,0
186,0,943.859231,568.36952,802.250488,718.643799,1095.088379,711.011292,1084.724609,418.884094,792.673767,425.768951,55.4423,0
187,0,941.889632,568.421515,801.216003,719.04126,1093.616211,710.554626,1082.095093,418.30304,790.091858,426.22171,55.9004,0
188,0,940.760864,568.353136,800.517578,719.383545,1093.06311,710.2995,1080.376099,417.999084,788.571777,426.512238,55.8499,0
189,0,940.559071,568.280776,800.48645,719.288147,1093.100098,710.262878,1080.04187,417.909271,788.270508,426.533661,55.0316,0
190,0,941.351145,568.366867,801.296082,718.931946,1093.5625,710.312683,1081.263306,417.955414,788.934082,426.229218,55.5123,0
191,0,942.96847,567.906872,802.257751,718.427246,1095.325073,710.596008,1082.94397,418.172974,791.335754,425.895691,55.0546,0
192,0,945.375565,568.053273,804.309753,717.822998,1096.835693,711.164795,1086.028564,418.721832,794.235596,425.244263,55.1607,0
193,0,948.264061,567.95044,806.246826,716.563354,1098.943115,712.193665,1089.884766,419.752472,797.819031,423.931244,55.6191,0
194,0,951.279714,567.700529,808.290405,715.761597,1101.197876,712.657654,1093.867432,420.055298,801.801941,423.16922,55.3749,0
195,0,954.055977,567.479573,810.661255,714.75354,1103.075806,713.029846,1097.392944,420.264923,805.342529,422.228546,53.8837,0
196,0,956.489468,566.661319,811.318115,713.756531,1104.826782,713.368103,1100.336548,420.907928,808.894653,420.688873,56.3657,0
197,0,958.049267,567.771953,813.94928,713.302002,1104.838501,713.686462,1103.476074,420.901917,810.122986,420.727173,55.0594,0
198,0,958.92787,566.348171,813.120972,713.24939,1106.717163,713.681702,1103.131348,421.062408,812.690857,420.562134,55.5159,0
199,0,958.761507,566.574628,813.216003,713.300537,1105.891235,713.491638,1103.29834,420.86557,812.490051,420.514648,55.1223,0
200,0,957.471207,567.610392,813.254456,713.274475,1104.449463,713.354492,1103.037109,420.583618,809.375793,420.758514,55.1457,0
201,0,955.511021,566.900665,810.929443,713.324768,1103.437622,713.159363,1099.990234,420.580231,807.505066,420.563507,55.0821,0
202,0,953.011692,566.815585,808.409729,713.916992,1101.472656,712.609131,1096.834106,420.507202,804.402832,420.876801,55.1755,0
203,0,950.064304,566.874489,806.844543,715.223572,1099.296265,711.244995,1092.540771,419.295319,800.524414,422.206085,56.0181,0
204,0,947.027121,566.609485,804.59198,716.006897,1097.437012,710.418335,1088.504883,418.216248,797.071167,423.23465,55.7742,0
205,0,944.426123,566.533933,802.372559,716.895691,1095.612793,709.665588,1085.127319,417.603638,793.719727,423.856964,56.3345,0
206,0,942.264768,566.927876,801.295837,717.798889,1093.945679,709.065735,1082.381348,416.969086,790.676697,424.877014,55.4461,0
207,0,940.828992,567.157232,800.627686,718.173035,1093.032104,708.786316,1080.663208,416.536835,788.583496,425.488708,55.6242,0
208,0,940.487792,567.103179,800.391724,718.387024,1093.05603,708.791138,1079.909302,416.54776,788.191711,425.667969,54.357,0
209,0,940.920501,567.330628,800.956177,718.171997,1093.376709,709.125854,1080.67041,416.720337,788.653748,425.711609,55.8005,0
210,0,942.475794,567.394986,801.951843,718.016357,1094.708252,709.837463,1082.372192,417.446259,790.720337,425.398834,54.7326,0
211,0,944.720223,567.625808,803.758362,717.556335,1096.307983,710.664856,1085.319214,418.081238,793.509888,424.942902,55.394,0
212,0,947.484684,567.523444,805.439453,716.739075,1098.65271,711.801208,1088.595703,419.289185,797.166443,424.056732,55.0795,0
213,0,950.431871,567.862834,808.036377,716.039001,1100.756104,712.747742,1092.478394,420.049805,800.620911,423.472626,55.2229,0
214,0,953.370425,568.50821,810.453247,715.901367,1102.210938,713.256714,1096.959229,420.422394,804.043579,423.286743,55.0922,0
215,0,955.695203,568.561835,811.247681,715.264648,1104.449219,715.09729,1099.95752,422.047119,807.748535,422.821686,55.863,0
216,0,957.899986,569.623968,813.885315,715.137817,1104.759644,715.444275,1103.013428,422.999908,809.763428,422.535797,55.4365,0
217,0,958.916858,568.451526,813.204834,715.251221,1106.645386,715.673279,1103.109863,423.18219,812.504761,422.541687,55.1384,0
218,0,958.887125,568.524283,813.09668,715.297913,1106.619141,715.92865,1103.107422,423.33139,812.747864,422.709137,55.3979,0
219,0,958.093208,570.309459,813.866089,715.640198,1104.20105,715.907349,1103.86853,423.418671,810.125366,422.858063,55.1725,0
