t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
2.185203,-0.769322,2.570356,-0.769020,2.567952
2.201870,-0.287050,1.985771,-0.286882,1.985264
2.218536,0.257902,1.203400,0.258915,1.200666
2.235203,0.837571,0.253704,0.837095,0.254480
2.251870,1.379769,-0.717620,1.379176,-0.718847
2.268536,1.838520,-1.656574,1.837212,-1.654762
2.285203,2.164365,-2.421532,2.163197,-2.419036
2.301870,2.334202,-2.927812,2.333160,-2.923748
2.318536,2.336633,-3.101722,2.335968,-3.098902
2.335203,2.177812,-2.950833,2.174827,-2.950890
2.351870,1.829917,-2.539336,1.830382,-2.535580
2.368536,1.381351,-1.835576,1.380561,-1.833894
2.385203,0.846288,-0.935316,0.845853,-0.933879
2.401870,0.272530,0.079037,0.273403,0.078054
2.418536,-0.272712,1.077142,-0.274208,1.075353
2.435203,-0.787151,1.960145,-0.784957,1.960340
2.451870,-1.164324,2.688815,-1.162879,2.686200
2.468536,-1.386901,3.152534,-1.385686,3.150674
2.485203,-1.442703,3.322904,-1.441399,3.320175
2.501870,-1.329513,3.167432,-1.328004,3.163734
2.518536,-1.057530,2.680278,-1.056670,2.679585
2.535203,-0.666430,1.954845,-0.664836,1.951211
2.551870,-0.183215,1.003298,-0.184145,1.003743
2.568536,0.300842,-0.020131,0.299871,-0.019321
2.585203,0.739147,-1.019830,0.739592,-1.020688
2.601870,1.115902,-1.937772,1.114368,-1.934658
2.618536,1.362191,-2.625915,1.360880,-2.623308
2.635203,1.460090,-3.034788,1.457331,-3.033108
2.651870,1.376956,-3.146382,1.377908,-3.144148
2.668536,1.186284,-2.943286,1.184794,-2.938720
2.685203,0.862344,-2.403427,0.861214,-2.404198
2.701870,0.437763,-1.665922,0.438094,-1.663913
2.718536,-0.027042,-0.746376,-0.028870,-0.742416
2.735203,-0.529450,0.307017,-0.527869,0.304196
2.751870,-0.964586,1.280754,-0.964932,1.278812
2.768536,-1.324830,2.102139,-1.322925,2.100771
2.785203,-1.535362,2.709082,-1.534464,2.707600
2.801870,-1.590410,3.048951,-1.589530,3.044370
2.818536,-1.481170,3.039451,-1.477095,3.039449
2.835203,-1.159250,2.760947,-1.160213,2.757415
2.851870,-0.740658,2.176334,-0.738677,2.172778
2.868536,-0.212375,1.336982,-0.212904,1.338259
2.885203,0.333958,0.400961,0.334065,0.400043
2.901870,0.861005,-0.587832,0.860049,-0.587952
2.918536,1.303624,-1.529271,1.302782,-1.528348
2.935203,1.625700,-2.321935,1.623681,-2.319725
2.951870,1.779908,-2.872483,1.779204,-2.868209
2.968536,1.777215,-3.096672,1.775916,-3.095862
2.985203,1.609268,-3.035635,1.606981,-3.033642
3.001870,1.274904,-2.672766,1.275609,-2.669870
3.018536,0.856281,-2.021384,0.854666,-2.018132
3.035203,0.349142,-1.129229,0.350156,-1.130261
3.051870,-0.158660,-0.149206,-0.158970,-0.145776
3.068536,-0.648909,0.908676,-0.648962,0.904450
3.085203,-1.076678,1.816681,-1.075059,1.816797
3.101870,-1.376797,2.570221,-1.376201,2.567901
3.118536,-1.540756,3.060720,-1.539257,3.057782
3.135203,-1.537849,3.235100,-1.536316,3.232452
3.151870,-1.367161,3.083560,-1.365790,3.080671
3.168536,-1.046647,2.616842,-1.045313,2.614703
3.185203,-0.606510,1.890438,-0.606343,1.889935
3.201870,-0.106927,0.995007,-0.107718,0.995370
3.218536,0.390340,0.022434,0.392181,0.017048
3.235203,0.886109,-1.041824,0.883663,-1.036521
3.251870,1.260369,-1.915403,1.259688,-1.914324
3.268536,1.509118,-2.593065,1.507652,-2.589983
3.285203,1.595838,-2.981906,1.594170,-2.979936
3.301870,1.509648,-3.071413,1.508613,-3.069453
3.318536,1.268624,-2.855164,1.268175,-2.853467
3.335203,0.903324,-2.355806,0.901033,-2.351483
3.351870,0.412300,-1.570302,0.413359,-1.569769
3.368536,-0.104404,-0.634376,-0.105523,-0.633907
3.385203,-0.640473,0.367397,-0.639476,0.366000
3.401870,-1.113925,1.314644,-1.112212,1.314627
3.418536,-1.472864,2.149104,-1.474077,2.148235
3.435203,-1.736695,2.783654,-1.734912,2.778463
3.451870,-1.828150,3.086781,-1.825294,3.088051
3.468536,-1.717554,3.142252,-1.716959,3.137224
3.485203,-1.452329,2.833363,-1.450417,2.830332
3.501870,-1.033040,2.220321,-1.033061,2.219747
3.518536,-0.531010,1.399820,-0.529613,1.396623
3.535203,0.034669,0.399655,0.032669,0.402053
3.551870,0.556347,-0.593958,0.557496,-0.596032
3.568536,1.044750,-1.570764,1.043529,-1.568195
3.585203,1.417350,-2.363042,1.415345,-2.360671
3.601870,1.629395,-2.904220,1.628698,-2.902029
3.618536,1.686711,-3.150290,1.684872,-3.146971
3.635203,1.567375,-3.061824,1.565662,-3.060035
3.651870,1.288298,-2.677026,1.287388,-2.672140
3.668536,0.889122,-1.976380,0.892936,-1.982699
3.685203,0.483318,-1.209576,0.478870,-1.204303
3.701870,-0.043729,-0.229845,-0.044936,-0.226047
3.718536,-0.592259,0.857570,-0.591356,0.859189
3.735203,-1.075786,1.916085,-1.072410,1.908496
3.751870,-1.406001,2.684390,-1.406126,2.682895
3.768536,-1.616098,3.199528,-1.614426,3.197743
3.785203,-1.660849,3.416646,-1.658978,3.414075
3.801870,-1.538508,3.309792,-1.537791,3.307247
3.818536,-1.285248,2.893297,-1.284703,2.890222
3.835203,-0.929240,2.196096,-0.930607,2.198048
3.851870,-0.534892,1.363328,-0.531791,1.361678
3.868536,-0.061205,0.402677,-0.058466,0.394502
3.885203,0.436366,-0.713761,0.431032,-0.704249
3.901870,0.764335,-1.578070,0.762248,-1.575465
3.918536,0.944519,-2.235714,0.945784,-2.239017
3.935203,1.018742,-2.738494,1.016587,-2.732604
3.951870,0.922045,-2.890686,0.920314,-2.889429
3.968536,0.668219,-2.760191,0.669264,-2.761776
3.985203,0.325849,-2.406148,0.321103,-2.396002
4.001870,-0.175660,-1.656888,-0.173298,-1.658934
4.018536,-0.666350,-0.795500,-0.667008,-0.795918
4.035203,-1.152434,0.124223,-1.151868,0.123960
4.051870,-1.567581,1.020420,-1.565250,1.019915
4.068536,-1.843864,1.810679,-1.844810,1.809657
4.085203,-2.012210,2.416115,-2.010115,2.413446
4.101870,-2.001792,2.752902,-2.000022,2.750351
4.118536,-1.814062,2.788838,-1.814088,2.788685
4.135203,-1.490600,2.558088,-1.487853,2.550464
4.151870,-1.006922,1.951204,-1.005822,1.949724
4.168536,-0.432332,1.137602,-0.432127,1.136502
4.185203,0.173160,0.197923,0.165245,0.213231
4.201870,0.625520,-0.505928,0.635748,-0.527336
4.218536,1.211958,-1.559590,1.208590,-1.552808
4.235203,1.648380,-2.376194,1.646685,-2.371752
4.251870,1.923243,-2.911946,1.920027,-2.907294
4.268536,1.982020,-3.105615,1.981949,-3.103611
4.285203,1.876249,-2.989726,1.873353,-2.988301
4.301870,1.569795,-2.589150,1.569605,-2.588239
4.318536,1.140914,-1.949848,1.139702,-1.945425
4.335203,0.612956,-1.064613,0.613340,-1.067254
4.351870,0.062464,-0.130322,0.062768,-0.127771
4.368536,-0.465161,0.867199,-0.462664,0.864518
4.385203,-0.889288,1.755314,-0.891723,1.756920
4.401870,-1.262923,2.535338,-1.260093,2.532321
4.418536,-1.464673,3.059606,-1.463104,3.056745
4.435203,-1.500911,3.283868,-1.500044,3.282825
4.451870,-1.382101,3.215358,-1.381412,3.213469
4.468536,-1.123633,2.839330,-1.121524,2.833572
4.485203,-0.725718,2.118552,-0.724589,2.115424
4.501870,-0.243909,1.165144,-0.244924,1.167501
4.518536,0.237332,0.165754,0.237677,0.164740
4.535203,0.696713,-0.847910,0.693623,-0.842495
4.551870,1.033042,-1.677169,1.036199,-1.683679
4.568536,1.323815,-2.459816,1.320618,-2.452393
4.585203,1.429255,-2.883467,1.426999,-2.882589
4.601870,1.351914,-3.023072,1.352036,-3.018211
4.618536,1.135412,-2.797543,1.133463,-2.795971
4.635203,0.760078,-2.289262,0.758228,-2.287418
4.651870,0.258492,-1.541928,0.259056,-1.541976
4.668536,-0.284423,-0.655516,-0.285059,-0.653620
4.685203,-0.842312,0.327316,-0.841548,0.326834
4.701870,-1.343750,1.281247,-1.341890,1.279484
4.718536,-1.728043,2.102266,-1.729421,2.101965
4.735203,-2.019421,2.744920,-2.016298,2.741979
4.751870,-2.114387,3.106594,-2.113367,3.104979
4.768536,-2.041411,3.176112,-2.039574,3.173178
4.785203,-1.793787,2.920434,-1.792735,2.917342
4.801870,-1.408522,2.355233,-1.408872,2.353729
4.818536,-0.943248,1.553859,-0.942575,1.552348
4.835203,-0.418858,0.584741,-0.417590,0.582187
4.851870,0.132974,-0.487709,0.130119,-0.482479
4.868536,0.596347,-1.437064,0.598066,-1.440919
4.885203,1.014651,-2.341272,1.012123,-2.337929
4.901870,1.282083,-2.998940,1.281045,-2.994568
4.918536,1.406580,-3.337959,1.405405,-3.337588
4.935203,1.378939,-3.399880,1.379249,-3.398212
4.951870,1.232216,-3.158892,1.227684,-3.152894
4.968536,0.900020,-2.561932,0.902096,-2.562948
4.985203,0.533232,-1.786030,0.531423,-1.782357
5.001870,0.102321,-0.818333,0.104978,-0.823793
5.018536,-0.272285,0.100260,-0.275056,0.105672
5.035203,-0.648206,1.084276,-0.645967,1.081931
5.051870,-0.900148,1.917137,-0.898259,1.913736
5.068536,-1.007693,2.511154,-1.006877,2.510349
5.085203,-0.977339,2.862792,-0.975784,2.859413
5.101870,-0.798410,2.900949,-0.797862,2.900069
5.118536,-0.503894,2.668833,-0.502682,2.665380
5.135203,-0.108083,2.144012,-0.107331,2.141837
5.151870,0.345063,1.398608,0.345143,1.397062
5.168536,0.801022,0.516112,0.800974,0.515657
5.185203,1.214725,-0.401104,1.211554,-0.395478
5.201870,1.494487,-1.166486,1.495527,-1.168932
5.218536,1.687586,-1.855791,1.688255,-1.857058
5.235203,1.765801,-2.388591,1.762643,-2.382265
5.251870,1.648127,-2.583320,1.645765,-2.581599
5.268536,1.350830,-2.500597,1.351159,-2.497939
5.285203,0.941925,-2.133570,0.939651,-2.131697
5.301870,0.408219,-1.531545,0.409595,-1.531949
5.318536,-0.144705,-0.788262,-0.145892,-0.785163
5.335203,-0.718000,0.091190,-0.718040,0.090906
5.351870,-1.245312,0.969413,-1.243648,0.967545
5.368536,-1.653739,1.739038,-1.652884,1.739195
5.385203,-1.923468,2.363895,-1.922329,2.361135
5.401870,-2.027257,2.734674,-2.025900,2.732012
5.418536,-1.952401,2.817064,-1.950934,2.814625
5.435203,-1.702646,2.604974,-1.701015,2.602726
5.451870,-1.296014,2.119047,-1.295444,2.116832
5.468536,-0.784736,1.400236,-0.785269,1.400688
5.485203,-0.230136,0.555768,-0.228329,0.551893
5.501870,0.363171,-0.417188,0.361730,-0.414670
5.518536,0.889316,-1.321489,0.889081,-1.321951
5.535203,1.325046,-2.127793,1.323389,-2.125036
5.551870,1.609418,-2.707147,1.607753,-2.704984
5.568536,1.721342,-3.017870,1.719369,-3.015869
5.585203,1.649483,-3.035074,1.650613,-3.030978
5.601870,1.456455,-2.721564,1.453674,-2.720766
5.618536,1.092143,-2.163274,1.090263,-2.161128
5.635203,0.605294,-1.386920,0.606456,-1.385182
5.651870,0.093589,-0.467919,0.092997,-0.469416
5.668536,-0.426152,0.458531,-0.425577,0.458956
5.685203,-0.886204,1.346668,-0.885693,1.346657
5.701870,-1.245777,2.113598,-1.243853,2.109483
5.718536,-1.445990,2.621410,-1.445833,2.622613
5.735203,-1.496806,2.916327,-1.494121,2.911619
5.751870,-1.346810,2.866118,-1.345220,2.863962
5.768536,-1.026844,2.516561,-1.025737,2.513440
5.785203,-0.573073,1.879726,-0.573125,1.878718
5.801870,-0.045132,1.047926,-0.044665,1.047345
5.818536,0.522026,0.100607,0.521578,0.099352
5.835203,1.065831,-0.891451,1.066439,-0.891033
5.851870,1.559968,-1.811237,1.557619,-1.809543
5.868536,1.912063,-2.553074,1.911466,-2.550957
5.885203,2.124157,-3.041664,2.122777,-3.038357
5.901870,2.166649,-3.211448,2.164788,-3.209820
5.918536,2.030060,-3.077798,2.029434,-3.072058
5.935203,1.747672,-2.579260,1.748405,-2.585524
5.951870,1.365284,-1.965183,1.361706,-1.953518
5.968536,0.836912,-0.973363,0.838203,-0.977132
5.985203,0.290163,0.041952,0.288503,0.042214
6.001870,-0.279914,1.062939,-0.278015,1.061263
6.018536,-0.762102,1.968950,-0.761199,1.967524
6.035203,-1.133519,2.692072,-1.132603,2.691446
6.051870,-1.364292,3.187746,-1.362610,3.185447
6.068536,-1.424787,3.384309,-1.423413,3.381408
6.085203,-1.319643,3.252100,-1.317831,3.248653
6.101870,-1.055991,2.790170,-1.055660,2.789374
6.118536,-0.688846,2.082179,-0.688169,2.079584
6.135203,-0.250221,1.157528,-0.249979,1.154698
6.151870,0.209334,0.093598,0.208062,0.096339
6.168536,0.622258,-0.921818,0.620447,-0.917906
6.185203,0.944303,-1.783856,0.946625,-1.789806
6.201870,1.220845,-2.593014,1.218091,-2.587169
6.218536,1.340118,-3.073848,1.338215,-3.071061
6.235203,1.306893,-3.237625,1.306806,-3.232534
6.251870,1.156052,-3.032394,1.155549,-3.034012
6.268536,0.894270,-2.598122,0.892297,-2.594650
6.285203,0.519890,-1.888351,0.518793,-1.884511
6.301870,0.083022,-0.961962,0.084752,-0.964728
6.318536,-0.325117,-0.016641,-0.326236,-0.016561
6.335203,-0.713848,0.915240,-0.712886,0.914455
6.351870,-1.008768,1.740641,-1.006686,1.740686
6.368536,-1.160748,2.405738,-1.160495,2.402039
6.385203,-1.185121,2.789352,-1.183081,2.787119
6.401870,-1.047214,2.886384,-1.045831,2.883508
6.418536,-0.771066,2.682606,-0.769970,2.680176
6.435203,-0.386484,2.206648,-0.387966,2.210143
6.451870,0.027969,1.601140,0.030082,1.594321
6.468536,0.497938,0.737690,0.499130,0.734332
6.485203,0.962449,-0.242229,0.960461,-0.239358
6.501870,1.320521,-1.135892,1.317035,-1.128223
6.518536,1.510664,-1.775323,1.512584,-1.781538
6.535203,1.608449,-2.346142,1.606275,-2.341360
6.551870,1.531897,-2.609390,1.530409,-2.604256
6.568536,1.294688,-2.536586,1.294535,-2.538186
6.585203,0.933507,-2.249788,0.931950,-2.246895
6.601870,0.450073,-1.697238,0.447209,-1.691612
6.618536,-0.139335,-0.883130,-0.136738,-0.885244
6.635203,-0.688833,-0.019529,-0.689932,-0.019596
6.651870,-1.216798,0.848506,-1.212997,0.845753
6.668536,-1.596784,1.599851,-1.598836,1.599390
6.685203,-1.901996,2.213110,-1.902074,2.215813
6.701870,-2.071385,2.689661,-2.067559,2.684328
6.718536,-2.019042,2.842266,-2.017816,2.839746
6.735203,-1.790976,2.698816,-1.790154,2.696684
6.751870,-1.413044,2.273394,-1.411107,2.270816
6.768536,-0.899333,1.593661,-0.899461,1.592251
6.785203,-0.330794,0.738859,-0.330861,0.737669
6.801870,0.244342,-0.211335,0.244082,-0.211125
6.818536,0.773932,-1.147687,0.772695,-1.145993
6.835203,1.197185,-1.960333,1.196470,-1.960206
6.851870,1.488903,-2.603028,1.487304,-2.599759
6.868536,1.610431,-2.963142,1.609429,-2.959741
6.885203,1.563200,-3.006186,1.561288,-3.004985
6.901870,1.336004,-2.766169,1.335727,-2.764050
6.918536,0.977137,-2.246568,0.975111,-2.244182
6.935203,0.487290,-1.485950,0.487292,-1.483407
6.951870,-0.055961,-0.547678,-0.055418,-0.547495
6.968536,-0.597100,0.443434,-0.597233,0.441556
6.985203,-1.102006,1.364308,-1.101924,1.363037
7.001870,-1.523967,2.145656,-1.521884,2.146766
7.018536,-1.791076,2.760027,-1.790586,2.756365
7.035203,-1.906313,3.067078,-1.904568,3.063676
7.051870,-1.835625,3.039992,-1.834157,3.037117
7.068536,-1.587568,2.688991,-1.586097,2.685874
7.085203,-1.180177,2.040935,-1.180340,2.042552
7.101870,-0.673731,1.233370,-0.671374,1.229661
7.118536,-0.065287,0.241046,-0.065711,0.239983
7.135203,0.546440,-0.806160,0.545029,-0.803913
7.151870,1.093675,-1.759796,1.093886,-1.760275
7.168536,1.560843,-2.583320,1.558568,-2.579397
7.185203,1.869565,-3.128612,1.868783,-3.127049
7.201870,2.025166,-3.390688,2.023744,-3.387713
7.218536,2.008753,-3.324634,2.007641,-3.321338
7.235203,1.833080,-2.934071,1.831008,-2.933047
7.251870,1.500878,-2.292184,1.502629,-2.293411
7.268536,1.109968,-1.488625,1.107453,-1.484122
7.285203,0.621548,-0.486228,0.621100,-0.484577
7.301870,0.115319,0.584035,0.117487,0.580439
7.318536,-0.317785,1.541262,-0.318373,1.541181
7.335203,-0.687254,2.366725,-0.685259,2.365233
7.351870,-0.917424,2.969024,-0.916093,2.966327
7.368536,-1.003232,3.279723,-1.002047,3.277085
7.385203,-0.944136,3.276318,-0.943328,3.274125
7.401870,-0.756627,2.968928,-0.755884,2.967678
7.418536,-0.463721,2.402568,-0.461154,2.397876
7.435203,-0.066860,1.569491,-0.067865,1.570000
7.451870,0.327705,0.636726,0.326787,0.637518
7.468536,0.677362,-0.306824,0.677419,-0.306413
7.485203,0.959620,-1.184887,0.958724,-1.184815
7.501870,1.125403,-1.928548,1.123339,-1.924804
7.518536,1.132805,-2.410078,1.131452,-2.409743
7.535203,0.987407,-2.647674,0.987073,-2.643264
7.551870,0.714359,-2.552363,0.712671,-2.549577
7.568536,0.309466,-2.164629,0.308062,-2.165206
7.585203,-0.191380,-1.579481,-0.189970,-1.576962
7.601870,-0.700122,-0.794944,-0.700945,-0.793484
7.618536,-1.216474,0.101568,-1.216139,0.102437
7.635203,-1.681235,1.018288,-1.679998,1.016987
7.651870,-2.042321,1.832812,-2.043524,1.829146
7.668536,-2.311289,2.429583,-2.308603,2.430185
7.685203,-2.395012,2.828094,-2.393431,2.825823
7.701870,-2.302136,2.939673,-2.301525,2.935729
7.718536,-2.054160,2.721722,-2.052471,2.718130
7.735203,-1.650670,2.197344,-1.649906,2.197585
7.751870,-1.139418,1.478639,-1.138476,1.477248
7.768536,-0.559241,0.598934,-0.559064,0.596860
7.785203,0.027500,-0.377206,0.026483,-0.377834
7.801870,0.550492,-1.337745,0.549607,-1.334392
7.818536,0.969871,-2.129050,0.967772,-2.125225
7.835203,1.233706,-2.677370,1.233317,-2.678982
7.851870,1.354707,-3.034653,1.354388,-3.032468
7.868536,1.329184,-3.105759,1.325236,-3.101982
7.885203,1.102072,-2.855645,1.102554,-2.852598
7.901870,0.776632,-2.316928,0.776457,-2.317160
7.918536,0.375608,-1.593366,0.375179,-1.590684
7.935203,-0.064930,-0.698040,-0.066640,-0.696806
7.951870,-0.524469,0.266112,-0.520997,0.262564
7.968536,-0.869086,1.133589,-0.869080,1.134770
7.985203,-1.126097,1.913544,-1.126745,1.912266
8.001870,-1.280946,2.496684,-1.278664,2.494524
8.018536,-1.264506,2.815712,-1.262491,2.812723
8.035203,-1.078042,2.825712,-1.076771,2.822625
8.051870,-0.748317,2.523668,-0.747736,2.521336
8.068536,-0.316047,1.952580,-0.315131,1.949746
8.085203,0.186003,1.159140,0.186210,1.160691
8.101870,0.700855,0.292274,0.699700,0.292786
8.118536,1.159372,-0.589777,1.159185,-0.592850
8.135203,1.538435,-1.471742,1.537217,-1.469076
8.151870,1.786856,-2.174469,1.786226,-2.171000
8.168536,1.892388,-2.618302,1.890169,-2.618202
8.185203,1.816468,-2.819688,1.815813,-2.815175
8.201870,1.590255,-2.683539,1.589607,-2.681050
8.218536,1.230346,-2.257027,1.227969,-2.256606
8.235203,0.734625,-1.613608,0.735255,-1.610786
8.251870,0.195276,-0.769254,0.194822,-0.767552
8.268536,-0.362720,0.180294,-0.362405,0.178661
8.285203,-0.881164,1.090698,-0.879872,1.089877
8.301870,-1.301682,1.895142,-1.302208,1.892355
8.318536,-1.621914,2.491893,-1.619455,2.490607
8.335203,-1.762716,2.858514,-1.762440,2.858619
8.351870,-1.748718,2.986592,-1.746727,2.983463
8.368536,-1.550404,2.804212,-1.547638,2.799639
8.385203,-1.172812,2.297173,-1.173069,2.296325
8.401870,-0.703863,1.571988,-0.703858,1.570921
8.418536,-0.181142,0.685871,-0.181478,0.686441
8.435203,0.345387,-0.258742,0.345859,-0.261630
8.451870,0.847697,-1.242791,0.846416,-1.240750
8.468536,1.256021,-2.095348,1.254769,-2.093085
8.485203,1.540772,-2.736603,1.539530,-2.735780
8.501870,1.683038,-3.135464,1.683020,-3.129603
8.518536,1.697231,-3.171934,1.694832,-3.172468
8.535203,1.545037,-2.956596,1.544707,-2.954464
8.551870,1.279838,-2.461670,1.278506,-2.459067
8.568536,0.911812,-1.721152,0.911616,-1.717837
