frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.002827483,0.00555791,-0.0069377,1.38980893,0.02654688,0.05891884,-0.01451205,0.99780421,0.07986
1,0.018228576,0.00555922,-0.00638314,1.3885918,0.02136984,0.06138945,-0.01229258,0.99780938,0.044367
2,0.034837999,0.00555465,-0.00575641,1.38792032,0.02194646,0.06392111,-0.01011095,0.99766237,0.024624
3,0.05160773,0.00555305,-0.00512833,1.3885984,0.01847299,0.06211023,-0.00786414,0.99786734,0.054435
4,0.067856962,0.00557363,-0.00456116,1.39000161,-0.0194463,-0.05339846,-0.0059009,0.99836648,0.053365
5,0.084984375,0.00557906,-0.00410445,1.39192693,-0.02514806,-0.04632574,-0.00433544,0.99860037,0.095385
6,0.101318197,0.00558122,-0.00379679,1.39383056,-0.02886616,-0.03920087,-0.00337928,0.9988086,0.091417
7,0.118428423,0.00558603,-0.00366455,1.39516631,-0.03647067,-0.03343657,-0.00282353,0.9987712,0.102076
8,0.134850116,0.00559437,-0.00373091,1.39729968,-0.04505533,-0.01950781,-0.00334622,0.9987884,0.126541
9,0.15172575,0.00559812,-0.00397671,1.39749057,-0.0545604,-0.0153144,-0.00420881,0.99838415,0.201902
10,0.16793732,0.00561026,-0.00437879,1.39751676,-0.05903262,-0.01770555,-0.00586358,0.9980818,0.117248
11,0.184800591,0.00561256,-0.00486597,1.39743215,0.06640604,0.01998978,-0.0081185,0.99755939,0.07901
12,0.201132628,0.00561624,-0.005429,1.39761385,0.06884044,0.01923446,-0.01040908,0.99738793,0.157022
13,0.218265153,0.00561535,-0.00598833,1.39722833,0.06784958,0.02088414,-0.01259537,0.99739743,0.130388
14,0.234752859,0.00562363,-0.00650404,1.39768165,-0.05711649,-0.0157621,-0.01445002,0.9981385,0.128386
15,0.251800163,0.00561565,-0.00688909,1.39722314,-0.05243463,-0.01926833,-0.01590457,0.99831177,0.105759
16,0.267942193,0.00560462,-0.0071128,1.39697452,0.05016778,0.02569295,-0.01701665,0.99826524,0.08364
17,0.285231007,0.00560855,-0.00718336,1.39559809,-0.03380301,-0.02952296,-0.01729021,0.99884273,0.087953
18,0.301502955,0.00559224,-0.00704841,1.39409676,0.03443883,0.04215705,-0.01669419,0.99837771,0.098127
19,0.317842586,0.00558213,-0.00675427,1.39186129,0.02738031,0.05122014,-0.0155303,0.99819118,0.095462
20,0.335243823,0.00557857,-0.00632718,1.39031401,0.02418611,0.05626112,-0.01372624,0.99802871,0.033577
21,0.351896171,0.00557395,-0.00581385,1.38966459,0.0223897,0.05919365,-0.01154168,0.99792866,0.023763
22,0.368367587,0.00557073,-0.00526909,1.39002251,0.02108017,0.05774048,-0.00922305,0.99806643,0.013343
23,0.3852232,0.00556584,-0.00475982,1.39005243,0.02294789,0.05797128,-0.0070081,0.99802987,0.045887
24,0.401810491,0.00556793,-0.00434124,1.39231415,0.0277458,0.04893859,-0.00513151,0.99840315,0.060463
25,0.418693798,0.00556901,-0.00405879,1.39373949,0.0355616,0.04413674,-0.00382765,0.99838503,0.086319
26,0.435357787,0.00556862,-0.00393688,1.39532906,0.03786676,0.03666293,-0.00315212,0.99860503,0.095088
27,0.452535385,0.00557377,-0.00401931,1.39688681,0.05082718,0.02648581,-0.00311718,0.99835133,0.071366
28,0.468378047,0.00557789,-0.00427405,1.39763216,0.05842423,0.01985814,-0.00358967,0.99808786,0.082337
29,0.485065146,0.00558557,-0.00470846,1.39781777,-0.05919968,-0.01469678,-0.00468576,0.99812697,0.099941
30,0.501853142,0.00559287,-0.00525908,1.39765484,-0.06559379,-0.01489004,-0.00652959,0.99771394,0.222817
31,0.518806832,0.00559526,-0.00585942,1.39766542,0.07147302,0.01824684,-0.0089619,0.99723535,0.166708
32,0.541654142,0.00559749,-0.0065104,1.39748562,-0.0666139,-0.01378638,-0.01104429,0.99762245,0.146974
33,0.553604332,0.00559325,-0.00709553,1.39736154,-0.06290051,-0.01518194,-0.01325416,0.9978163,0.099415
34,0.570197299,0.00559256,-0.00757181,1.3974483,-0.05635755,-0.01662118,-0.01498102,0.99815987,0.096951
35,0.586242747,0.00558712,-0.00789343,1.39662771,-0.04898806,-0.0227846,-0.01637492,0.99840518,0.084411
36,0.602513063,0.00558549,-0.0080291,1.39617034,-0.03724629,-0.02628019,-0.01708947,0.9988143,0.079097
37,0.619372386,0.0055702,-0.00793722,1.39460615,0.03035383,0.03975175,-0.01706685,0.99860261,0.059506
38,0.636042035,0.00556141,-0.00764862,1.39147838,0.02774347,0.0518397,-0.0164005,0.99813525,0.04841
39,0.652708085,0.00555874,-0.00718068,1.39003075,0.02363764,0.05687519,-0.01491062,0.99799005,0.08317
40,0.66953691,0.00555484,-0.00657054,1.38788893,0.02039846,0.06363923,-0.01302529,0.99767945,0.043885
41,0.686206791,0.00555313,-0.00588515,1.38708091,0.02073552,0.06628044,-0.01075797,0.99752755,0.088781
42,0.702357259,0.00555352,-0.00518512,1.38754722,0.01800153,0.06521478,-0.00854145,0.9976723,0.087608
43,0.719252199,0.00555703,-0.00453347,1.3883573,0.02243809,0.06283086,-0.0064908,0.99775081,0.107146
44,0.736358658,0.00557781,-0.00400808,1.39044198,-0.02107208,-0.05115978,-0.00476991,0.99845676,0.113201
45,0.752687365,0.00558757,-0.0036346,1.3930351,-0.02946196,-0.04270683,-0.00338667,0.99864741,0.079061
46,0.769351449,0.00558091,-0.00343944,1.39479259,0.03351946,0.0388175,-0.00307186,0.99867923,0.095171
47,0.786196305,0.00559805,-0.00348096,1.39678451,-0.03956469,-0.02459108,-0.00315499,0.99890939,0.111512
48,0.803556574,0.00560313,-0.0037033,1.39744508,-0.05198492,-0.01668797,-0.00388228,0.99850088,0.124298
49,0.820643231,0.0056047,-0.00408379,1.39727881,0.06387709,0.02013191,-0.00557193,0.99773913,0.10799
50,0.841784213,0.00561293,-0.00461402,1.39760493,0.06831773,0.02062785,-0.00760003,0.99742138,0.136982
51,0.853293429,0.00562176,-0.00523709,1.39743813,-0.06743269,-0.01514066,-0.00959219,0.99756282,0.193377
52,0.869332764,0.0056205,-0.0058614,1.39765952,-0.06610515,-0.01470555,-0.0118226,0.99763424,0.148798
53,0.886068688,0.00561651,-0.00643761,1.39725086,-0.06305216,-0.01679257,-0.01392214,0.99777182,0.107229
54,0.903294904,0.00561136,-0.00690987,1.39696557,-0.05821298,-0.01937306,-0.01539789,0.99799741,0.159344
55,0.919489616,0.00560679,-0.00723334,1.39692993,-0.04822302,-0.02095234,-0.01654468,0.99847975,0.125225
56,0.936443025,0.00560128,-0.00737615,1.39609827,-0.03801598,-0.0264637,-0.01702802,0.99878151,0.090109
57,0.953489049,0.00559617,-0.00732896,1.39467368,-0.02461636,-0.03504994,-0.01694538,0.99893863,0.08181
58,0.969719925,0.00557828,-0.00706799,1.39243058,0.03048693,0.04875461,-0.01597674,0.99821755,0.082381
59,0.986271985,0.00557062,-0.00666292,1.39022304,0.02542669,0.05602244,-0.01407249,0.99800648,0.042222
60,1.002560026,0.00556548,-0.00614928,1.38935498,0.02189343,0.05937199,-0.01215413,0.9979218,0.051814
61,1.019780295,0.00556364,-0.00557456,1.38947414,0.01765192,0.05916471,-0.00996611,0.9980424,0.06494
62,1.036020253,0.00556191,-0.00500481,1.38960404,0.02290214,0.0586367,-0.00764175,0.99798739,0.045265
63,1.053053205,0.00557588,-0.00450906,1.39101894,-0.02055174,-0.05006216,-0.00576196,0.998518,0.097407
64,1.069622432,0.00556357,-0.00412234,1.39298484,0.03016037,0.04736464,-0.00413802,0.99841365,0.042166
65,1.086126859,0.00556518,-0.00389269,1.39422744,0.03700252,0.0414747,-0.00326641,0.99844879,0.096169
66,1.102867232,0.00558074,-0.00387566,1.39588369,-0.04262725,-0.02955638,-0.00279157,0.99864986,0.129741
67,1.119769876,0.00558767,-0.00403832,1.39772101,-0.04993175,-0.01599759,-0.00340729,0.99861869,0.104506
68,1.136027851,0.00558364,-0.00435731,1.39723253,0.0588879,0.02257826,-0.00430881,0.99799994,0.092923
69,1.153468205,0.00559757,-0.00485407,1.39746744,-0.06214848,-0.01706011,-0.00612801,0.99790228,0.151042
70,1.169384332,0.0056035,-0.00542915,1.39736401,-0.0671591,-0.01527771,-0.0081599,0.99759193,0.154415
71,1.186008191,0.00560464,-0.00605041,1.39738421,-0.0671109,-0.01400364,-0.01045255,0.99759249,0.138248
72,1.202560535,0.00560426,-0.0066516,1.39739193,-0.06449768,-0.01528416,-0.01261641,0.99772104,0.179957
73,1.220320358,0.00559355,-0.00717455,1.39695515,-0.06041603,-0.01623833,-0.01481183,0.99793127,0.099249
74,1.235739579,0.00559597,-0.00756734,1.39707132,-0.05179078,-0.01790248,-0.01609634,0.99836773,0.114626
75,1.252661801,0.00559242,-0.00778662,1.39655945,-0.04215967,-0.02385178,-0.01686378,0.99868377,0.079171
76,1.269724226,0.00558801,-0.00780927,1.39534419,-0.03230234,-0.03169826,-0.01711709,0.99882871,0.075379
77,1.286568551,0.0055699,-0.00761754,1.39287034,0.03108276,0.04667999,-0.01648153,0.99829014,0.080391
78,1.302641348,0.00556024,-0.00725445,1.39116301,0.02467404,0.0531363,-0.01543984,0.99816298,0.075384
79,1.319334253,0.00555612,-0.0067414,1.38895684,0.02324543,0.06073466,-0.0134044,0.9977932,0.095399
80,1.336415553,0.00555385,-0.00613704,1.38820492,0.02155333,0.06267355,-0.01128379,0.99773752,0.090673
81,1.352895673,0.00555129,-0.00548963,1.38818301,0.02096366,0.06375192,-0.00882741,0.99770652,0.008864
82,1.369060797,0.00556807,-0.00488115,1.38902419,-0.01532604,-0.05604936,-0.00699254,0.99828587,0.111359
83,1.386111046,0.00555999,-0.00434647,1.39090405,0.02566294,0.05437498,-0.00494006,0.99817853,0.067717
84,1.403965913,0.00556191,-0.00394499,1.3925758,0.02591536,0.04805948,-0.00377193,0.9985011,0.034686
85,1.419277233,0.00556902,-0.00372194,1.39435584,0.03139959,0.04148176,-0.00324752,0.99864047,0.064604
86,1.436200255,0.00558839,-0.00369228,1.39625769,-0.04120147,-0.02714209,-0.00288873,0.99877795,0.120792
87,1.453386641,0.00559342,-0.00384627,1.39704913,-0.04897749,-0.02150908,-0.0033853,0.99856252,0.138631
88,1.469279047,0.00560067,-0.00416474,1.3971718,-0.05600896,-0.01958468,-0.00488752,0.9982262,0.145974
89,1.48595148,0.00560609,-0.00459362,1.39725537,0.06498977,0.0229674,-0.00689357,0.99759777,0.092019
90,1.502740451,0.00561893,-0.00514245,1.39731114,-0.06387531,-0.01573224,-0.00902139,0.99779309,0.125584
91,1.519170626,0.0056172,-0.00567718,1.39753025,0.06789816,0.02156622,-0.01144837,0.99739344,0.164832
92,1.536218336,0.00561914,-0.00620901,1.39717149,-0.06111236,-0.01636953,-0.01352989,0.99790494,0.128304
93,1.553557177,0.00561857,-0.0066378,1.39706647,-0.05512843,-0.01774674,-0.01502902,0.99820841,0.090624
94,1.569365905,0.00561256,-0.0069262,1.39682927,-0.04649879,-0.02152218,-0.01650223,0.99855012,0.092227
95,1.586465222,0.00560828,-0.00704763,1.3959776,-0.03892298,-0.02658022,-0.01717373,0.99874099,0.110494
96,1.603205768,0.00560592,-0.00699465,1.39511871,-0.0312576,-0.03332811,-0.01703701,0.99881026,0.097687
97,1.620814079,0.00560362,-0.00675622,1.39296002,-0.02422465,-0.04230914,-0.01624472,0.99867873,0.081435
98,1.636280652,0.00558276,-0.00635582,1.39054663,0.02544419,0.05375692,-0.0146538,0.99812226,0.02214
99,1.655293018,0.00557941,-0.00585443,1.3892703,0.02441329,0.06038624,-0.01271603,0.99779547,0.044464
100,1.669943141,0.00557912,-0.00529683,1.38983839,0.02017701,0.05830226,-0.01042934,0.99804056,0.062339
101,1.686252344,0.0055736,-0.00474246,1.38951622,0.02500397,0.05946274,-0.00806911,0.9978847,0.065032
102,1.703725391,0.00558781,-0.00426935,1.3910833,-0.0204578,-0.04937523,-0.00620253,0.9985515,0.066468
103,1.719660226,0.00557457,-0.00389567,1.39318066,0.02840522,0.04585621,-0.00445327,0.99853419,0.041451
104,1.737173484,0.00557799,-0.0036927,1.39505115,0.03232701,0.0382148,-0.00361029,0.99873999,0.039926
105,1.753924837,0.00557971,-0.00367626,1.39600104,0.04529872,0.03213667,-0.00293724,0.99845212,0.133995
106,1.770230248,0.00558963,-0.00387984,1.39712564,-0.05040567,-0.02103393,-0.00290721,0.99850307,0.147798
107,1.787845851,0.00559092,-0.00424809,1.39764098,-0.06002679,-0.0145578,-0.0038103,0.99808333,0.164977
108,1.803120571,0.00559565,-0.0047654,1.39810165,-0.063458,-0.01062435,-0.00566005,0.9979119,0.148577
109,1.819786869,0.00559195,-0.00536998,1.3975892,0.07276199,0.01731255,-0.00784623,0.99716819,0.126937
110,1.836794395,0.00559592,-0.00604665,1.39768923,0.07330322,0.01826572,-0.01002957,0.99709198,0.112186
111,1.853984757,0.00559796,-0.00672713,1.39746084,-0.06711029,-0.01530094,-0.01211688,0.99755465,0.169652
112,1.869887719,0.0055905,-0.007292,1.39695911,0.06914194,0.02049819,-0.0143141,0.9972935,0.1461
113,1.886507561,0.0055893,-0.00776195,1.39706133,-0.05554187,-0.01919236,-0.01574949,0.99814764,0.123111
114,1.903252981,0.00558111,-0.00802343,1.39702675,0.04737247,0.02532454,-0.01693927,0.99841253,0.109756
115,1.920002416,0.00558112,-0.00809681,1.39538805,-0.03372942,-0.03047794,-0.01726822,0.99881691,0.068484
116,1.937067537,0.00556345,-0.00794126,1.39342918,0.03135429,0.04408244,-0.01684997,0.99839357,0.086018
117,1.954595334,0.00555593,-0.00759326,1.39122526,0.02822159,0.05259263,-0.01580902,0.998092,0.096882
118,1.971664796,0.00555116,-0.00708067,1.38886386,0.02385067,0.0608947,-0.01430219,0.9977567,0.121168
119,1.986884469,0.0055464,-0.00644949,1.38739634,0.02059578,0.06542853,-0.01182347,0.99757462,0.073294
120,2.00366131,0.00554901,-0.00576849,1.38797844,0.02004203,0.0629122,-0.00963791,0.99777126,0.059114
121,2.020518211,0.00556943,-0.00509955,1.38830068,-0.01653323,-0.05855673,-0.00757279,0.99811844,0.120054
122,2.036823404,0.00556901,-0.00450222,1.38927246,-0.02105425,-0.05552111,-0.00547514,0.99822049,0.078737
123,2.054415709,0.0055731,-0.00404404,1.39142226,-0.02413437,-0.04946918,-0.00420079,0.99847518,0.082613
124,2.070108983,0.00558092,-0.00375341,1.39392364,-0.02871536,-0.03914318,-0.00330537,0.99881546,0.08432
125,2.086645111,0.0055866,-0.00365366,1.39541866,-0.03830976,-0.03219686,-0.00293226,0.99874277,0.080819
126,2.105359992,0.00559007,-0.00374509,1.39756474,0.0470715,0.02157865,-0.00373148,0.99865145,0.08394
127,2.120504547,0.00560004,-0.00402864,1.39783858,0.05801729,0.0173233,-0.00501927,0.99815265,0.086834
128,2.136847211,0.00560855,-0.00445973,1.397599,0.06399025,0.02083702,-0.00673037,0.99771026,0.191248
129,2.154144775,0.00561298,-0.00499683,1.39747583,0.06788881,0.0187525,-0.00874976,0.99747827,0.170565
130,2.170114314,0.00562015,-0.00559282,1.39758562,-0.06465482,-0.01760237,-0.0108199,0.99769376,0.118443
131,2.186878471,0.00561775,-0.0061557,1.397297,-0.06343961,-0.01678567,-0.01288228,0.99776135,0.134305
132,2.203457455,0.00561461,-0.00663845,1.39725065,-0.0580654,-0.01882957,-0.01481194,0.99802528,0.10864
133,2.220343342,0.00561291,-0.00699568,1.3968624,-0.05150101,-0.01985005,-0.01626873,0.9983431,0.109299
134,2.237310382,0.00560896,-0.00718746,1.39669584,-0.04113645,-0.02387314,-0.01694827,0.9987245,0.100765
135,2.254291365,0.00559745,-0.00718095,1.39565811,0.03874082,0.03380393,-0.01717444,0.99852966,0.065765
136,2.270608704,0.00558384,-0.00698857,1.39293974,0.03077388,0.04652023,-0.01641951,0.99830819,0.087281
137,2.287258694,0.00558248,-0.00663692,1.3915153,0.02456165,0.05250233,-0.01490609,0.99820741,0.113218
138,2.305293141,0.00557492,-0.00615608,1.38994007,0.02219374,0.0576087,-0.01306143,0.99800705,0.026975
139,2.320813499,0.00557104,-0.00559786,1.38934978,0.0200874,0.05930508,-0.01086894,0.99797859,0.083533
140,2.337803161,0.00556773,-0.00502003,1.38915065,0.02358891,0.06027355,-0.00845159,0.99786734,0.104086
141,2.354744327,0.00556627,-0.00449008,1.39014845,0.02242567,0.05649395,-0.00630374,0.99813115,0.082823
142,2.371790321,0.00556768,-0.0040649,1.39218574,0.02758301,0.04976363,-0.00459302,0.9983695,0.099323
143,2.388317013,0.00558526,-0.00379364,1.39384224,-0.03145613,-0.03809379,-0.00353681,0.99877268,0.087369
144,2.404037046,0.005578,-0.00367292,1.39557186,0.03792151,0.03528228,-0.00305302,0.99865299,0.046531
145,2.420281067,0.00558506,-0.00376938,1.39710804,0.04847731,0.02436699,-0.0032233,0.99852181,0.084885
146,2.438145846,0.00559029,-0.00403939,1.39763192,0.05873448,0.01998785,-0.00396957,0.99806562,0.117249
147,2.454879682,0.0055997,-0.00448833,1.39751578,-0.06219179,-0.01500809,-0.00523993,0.99793761,0.152332
148,2.470687916,0.00560592,-0.00504006,1.39770179,-0.06450294,-0.01345984,-0.00753198,0.99779831,0.169408
149,2.487394037,0.00560616,-0.00563181,1.39787619,0.07052977,0.01771383,-0.00986987,0.99730354,0.167255
150,2.503664364,0.00561047,-0.00626889,1.39749735,-0.06470516,-0.01500979,-0.0120649,0.99771859,0.110881
151,2.520630498,0.00560863,-0.00683037,1.39742056,-0.06117764,-0.01584589,-0.01374567,0.99790644,0.132288
152,2.538804815,0.00560108,-0.00727815,1.39720659,-0.05555981,-0.01875782,-0.01558396,0.9981575,0.12721
153,2.554264964,0.00559944,-0.00757225,1.39725803,-0.04383519,-0.01932154,-0.0167479,0.9987115,0.124156
154,2.570697733,0.00559531,-0.0076698,1.39593647,-0.03629419,-0.02725372,-0.01713063,0.99882256,0.094022
155,2.587169656,0.0055882,-0.00757016,1.39398686,-0.02718505,-0.03784861,-0.01690965,0.9987705,0.087899
156,2.603828547,0.00558388,-0.00728174,1.39202564,-0.02111117,-0.04594752,-0.01597563,0.99859297,0.101292
157,2.620525958,0.00556497,-0.00682539,1.39037654,0.02229037,0.05578157,-0.01413187,0.99809411,0.133031
158,2.644973568,0.00555886,-0.00626584,1.38869959,0.0221736,0.06131781,-0.01196344,0.99780025,0.01579
159,2.657634827,0.00555493,-0.00564959,1.38810897,0.02090671,0.06269571,-0.00978542,0.99776571,0.1167
160,2.670953121,0.00557243,-0.00504805,1.38865408,-0.01907721,-0.05748336,-0.00751311,0.9981359,0.124252
161,2.688749223,0.00555778,-0.00449861,1.39017923,0.02230313,0.05689125,-0.00556076,0.99811574,0.091002
162,2.705359238,0.00557683,-0.00409002,1.39267002,-0.02446228,-0.04421947,-0.00402015,0.99871421,0.108073
163,2.721186896,0.00557733,-0.00383535,1.39404183,-0.03436863,-0.03854287,-0.00294689,0.99866138,0.14511
164,2.737876146,0.00557722,-0.00374825,1.39633192,0.04002561,0.0304792,-0.00304315,0.99872905,0.088904
165,2.754257531,0.00558571,-0.00387372,1.3967853,-0.04561245,-0.02350618,-0.00308445,0.99867785,0.108506
166,2.770615648,0.00559428,-0.00416669,1.39748403,-0.05550014,-0.01637141,-0.00423062,0.99831549,0.127492
167,2.795951501,0.00559911,-0.00458474,1.39715101,0.06576508,0.02234589,-0.00623621,0.9975654,0.139098
168,2.808370678,0.00560544,-0.0051151,1.39749757,0.0675455,0.0210196,-0.00845531,0.99745892,0.121144
169,2.820744669,0.00561633,-0.00570163,1.39733193,-0.06529129,-0.01802559,-0.01046213,0.99764857,0.137892
170,2.837343481,0.00561579,-0.00625183,1.39749633,-0.06141475,-0.01627659,-0.0127902,0.99789765,0.11871
171,2.854688079,0.00561141,-0.00672438,1.39753113,-0.05609253,-0.01566234,-0.01463231,0.99819548,0.088708
172,2.870895353,0.00560375,-0.00705422,1.39699743,0.05563205,0.02355506,-0.01626969,0.99804085,0.12576
173,2.887575033,0.00560008,-0.00724023,1.396433,0.04527652,0.02914676,-0.0170285,0.99840399,0.08675
174,2.904343402,0.00559227,-0.00723708,1.3951884,0.03803622,0.03653245,-0.01716935,0.99846074,0.079039
175,2.920994383,0.00558595,-0.00703871,1.39337969,0.02907233,0.04529978,-0.01681535,0.99840872,0.032439
176,2.938384953,0.00557945,-0.00666696,1.39104221,0.02410015,0.05417227,-0.01539047,0.99812208,0.012713
177,2.956306477,0.00557482,-0.00616771,1.38921014,0.0227826,0.05996638,-0.01358192,0.99784794,0.06613
178,2.971063891,0.00557623,-0.00558037,1.38880939,0.02089261,0.06109125,-0.01145192,0.99784779,0.02565
179,2.987378236,0.00556987,-0.00496806,1.38847876,0.02093688,0.06224791,-0.00893238,0.99780111,0.032083
180,3.004346973,0.00556922,-0.00440186,1.38980645,0.02181377,0.0574818,-0.0069447,0.99808405,0.053694
181,3.020828949,0.0055711,-0.00393374,1.39158,0.02241793,0.05112212,-0.00504796,0.99842801,0.027723
182,3.039485049,0.00558018,-0.00361779,1.39363213,0.03267739,0.04402149,-0.00367635,0.99848925,0.046176
183,3.054833886,0.00559137,-0.00349725,1.39519008,-0.03350692,-0.03397116,-0.00305191,0.99885631,0.093221
184,3.071070109,0.00558562,-0.00356061,1.39653601,0.05057195,0.02991219,-0.00290786,0.99826814,0.129998
185,3.08798249,0.00559132,-0.00381971,1.39739293,0.0575512,0.02176696,-0.00354057,0.99809895,0.083711
186,3.104550836,0.00559551,-0.00426407,1.39783182,0.06516908,0.01724794,-0.00496182,0.99771282,0.135891
187,3.121375982,0.00559964,-0.00483234,1.39753798,0.0699944,0.01983714,-0.00688312,0.99732637,0.071697
188,3.138185463,0.00560625,-0.00550528,1.39769578,-0.06920457,-0.01295306,-0.0090099,0.9974777,0.156168
189,3.154994113,0.00559976,-0.00615557,1.39757282,0.07211968,0.0188866,-0.01125618,0.99715362,0.147341
190,3.170862614,0.00559954,-0.00677969,1.39759675,0.07013385,0.01890962,-0.013487,0.99726715,0.145462
191,3.187537283,0.00559982,-0.00732141,1.39737868,-0.05824874,-0.017078,-0.01512056,0.99804148,0.114428
192,3.210708837,0.0055963,-0.00769068,1.39733216,-0.04935596,-0.01808475,-0.01633717,0.99848386,0.097458
193,3.222620954,0.0055798,-0.00785555,1.39625898,0.04588234,0.03054888,-0.0170281,0.99833442,0.090991
194,3.238151406,0.00558393,-0.00783826,1.3952829,-0.0269374,-0.03219872,-0.01732414,0.99896821,0.061628
195,3.25496149,0.0055665,-0.00758988,1.39290391,0.0288058,0.04645049,-0.01649254,0.99836896,0.077259
196,3.271263636,0.00555757,-0.00716544,1.38986563,0.02600591,0.05812086,-0.01490095,0.99785952,0.002627
197,3.287970449,0.00555727,-0.00661293,1.38870501,0.01998992,0.0613644,-0.01303913,0.99783004,0.024783
198,3.305037625,0.00555138,-0.00597176,1.38756142,0.02116772,0.06468136,-0.0107057,0.997624,0.049032
199,3.321516202,0.0055533,-0.00531471,1.38806271,0.01958931,0.06393675,-0.00826472,0.99772744,0.10624
200,3.338352295,0.00555307,-0.00470392,1.38889248,0.0239518,0.06047251,-0.00611266,0.99786373,0.089837
201,3.355514551,0.00555746,-0.00419142,1.39052967,0.02465323,0.0558255,-0.0046277,0.9981254,0.049565
202,3.371301707,0.00556485,-0.00383827,1.39314672,0.03135397,0.04636224,-0.00344381,0.99842657,0.118138
203,3.388058827,0.00557409,-0.00366353,1.39519959,0.03793292,0.03676654,-0.00298795,0.99859921,0.106194
204,3.405252166,0.00558972,-0.00370657,1.39683897,-0.04333546,-0.02367831,-0.00299246,0.99877546,0.118043
205,3.421894263,0.00559648,-0.00393082,1.39752057,-0.05053993,-0.01831754,-0.00383378,0.99854669,0.104638
206,3.438136669,0.00560473,-0.0043248,1.39773225,-0.05942425,-0.0136737,-0.00545408,0.99812426,0.127203
207,3.456230367,0.00560918,-0.00482214,1.39772489,0.0666698,0.01893506,-0.00778411,0.99756504,0.134794
208,3.471419708,0.00561081,-0.00541101,1.39741343,0.07081983,0.02020271,-0.00973245,0.99723702,0.18059
209,3.489251458,0.00561606,-0.00603444,1.39744325,-0.06598208,-0.01580813,-0.01200122,0.9976234,0.158194
210,3.505326982,0.00561202,-0.00658872,1.39743276,-0.06089988,-0.01630193,-0.01385315,0.9979146,0.148199
211,3.52155515,0.00561083,-0.00703977,1.39714042,-0.05586003,-0.01905589,-0.01576144,0.99813231,0.099356
212,3.5385945,0.00560519,-0.00734788,1.3972067,-0.04769694,-0.01848448,-0.01668989,0.99855134,0.085269
213,3.555583944,0.00560083,-0.00746456,1.39629357,-0.03857529,-0.0268062,-0.01716739,0.99874854,0.072526
214,3.571780741,0.00559442,-0.00739174,1.39404276,-0.03030001,-0.0382599,-0.01687047,0.99866585,0.10674
215,3.58895461,0.00557585,-0.00712407,1.39210171,0.03005438,0.05029024,-0.01588954,0.99815587,0.071119
216,3.610758451,0.00556858,-0.00670742,1.39011305,0.0257707,0.05637231,-0.01403424,0.99797849,0.09063
217,3.622563422,0.0055624,-0.006186,1.38898806,0.02180204,0.06102336,-0.01200505,0.99782599,0.063087
218,3.638203091,0.00556214,-0.00560614,1.38942019,0.01972186,0.05969222,-0.00986743,0.99797321,0.081679
219,3.656400134,0.00555769,-0.00502943,1.38921592,0.02351127,0.05969653,-0.00741758,0.99791208,0.117006
220,3.671551098,0.00557222,-0.00452986,1.39070523,-0.02202745,-0.05073917,-0.00545667,0.99845408,0.10741
221,3.688063193,0.00556381,-0.00413426,1.39279459,0.03081275,0.04704846,-0.00399777,0.99840925,0.059328
222,3.704886448,0.00557674,-0.00390859,1.39406644,-0.03358388,-0.03823617,-0.00316948,0.99869919,0.094103
223,3.721385983,0.00557965,-0.00386355,1.39525813,-0.04254016,-0.03275252,-0.00265727,0.99855423,0.107107
224,3.738957992,0.00558785,-0.00400217,1.39743684,-0.04801049,-0.0182799,-0.00339487,0.99867378,0.120556
225,3.755650072,0.0055911,-0.00429472,1.39758449,0.05972492,0.01885426,-0.00462136,0.9980261,0.133448
226,3.77616344,0.00560209,-0.00475267,1.39755777,-0.06046553,-0.0159286,-0.00639247,0.99802271,0.118314
227,3.788878452,0.00560898,-0.00529175,1.39747611,-0.06406221,-0.01489206,-0.00849009,0.99779867,0.161548
228,3.804730972,0.0056123,-0.00586678,1.39716099,-0.06504253,-0.01662645,-0.01066611,0.99768696,0.087325
229,3.826318479,0.0056118,-0.00641748,1.39722698,-0.06165744,-0.01907874,-0.01304943,0.99782968,0.141895
230,3.838465906,0.00561101,-0.00689326,1.39741699,-0.05743263,-0.0169543,-0.0145401,0.99809951,0.095948
231,3.857099578,0.00560679,-0.00723978,1.39710034,-0.05015105,-0.01999735,-0.01617757,0.99841037,0.122878
232,3.872800271,0.00559733,-0.00740444,1.39669915,0.04240041,0.02863853,-0.01718348,0.99854232,0.079192
233,3.888374322,0.00558723,-0.00739504,1.39511596,0.03426349,0.03704845,-0.01717659,0.99857818,0.087655
234,3.905028646,0.00559135,-0.00720605,1.39303703,-0.0235138,-0.04233979,-0.01660801,0.99868845,0.101791
235,3.930453865,0.00557474,-0.0068353,1.39117866,0.02510839,0.05365814,-0.01517561,0.99812829,0.118573
