t_s,bending_avg_y_mm,torsion_diff_y_mm
5.270454022,-1.032224,-0.117957
5.287120688,-0.98371,-0.195655
5.303787355,-0.902279,-0.273212
5.320454022,-0.785984,-0.36008
5.337120688,-0.634702,-0.428883
5.353787355,-0.460637,-0.477234
5.370454022,-0.269263,-0.509014
5.387120688,-0.080774,-0.532336
5.403787355,0.096032,-0.559298
5.420454022,0.262969,-0.599284
5.437120688,0.420096,-0.627934
5.453787355,0.566074,-0.642978
5.470454022,0.699772,-0.603556
5.487120688,0.825548,-0.562013
5.503787355,0.931945,-0.477151
5.520454022,1.008536,-0.386803
5.537120688,1.057545,-0.311256
5.553787355,1.075451,-0.26426
5.570454022,1.083164,-0.21215
5.587120688,1.072519,-0.160824
5.603787355,1.060572,-0.099417
5.620454022,1.051109,-0.021994
5.637120688,1.028522,0.054987
5.653787355,1.007204,0.13464
5.670454022,0.970368,0.186133
5.687120688,0.926358,0.193535
5.703787355,0.866954,0.203649
5.720454022,0.800785,0.200939
5.737120688,0.745648,0.200526
5.753787355,0.684309,0.20416
5.770454022,0.612043,0.222224
5.787120688,0.53546,0.262027
5.803787355,0.438748,0.291647
5.820454022,0.3152,0.32433
5.837120688,0.181033,0.352522
5.853787355,0.028338,0.372611
5.870454022,-0.120976,0.411933
5.887120688,-0.268775,0.443918
5.903787355,-0.417843,0.457895
5.920454022,-0.544088,0.483898
5.937120688,-0.667758,0.49292
5.953787355,-0.776206,0.471698
5.970454022,-0.870605,0.458299
5.987120688,-0.938724,0.45169
6.003787355,-0.987415,0.407451
6.020454022,-1.017492,0.364181
6.037120688,-1.03123,0.308945
6.053787355,-1.036677,0.243863
6.070454022,-1.025023,0.172873
6.087120688,-1.00754,0.103866
6.103787355,-0.984364,0.044283
6.120454022,-0.95718,-0.011781
6.137120688,-0.927942,-0.066478
6.153787355,-0.894738,-0.125781
6.170454022,-0.860604,-0.177945
6.187120688,-0.827014,-0.212979
6.203787355,-0.785326,-0.229291
6.220454022,-0.738394,-0.218245
6.237120688,-0.690896,-0.20136
6.253787355,-0.637309,-0.170675
6.270454022,-0.584737,-0.160269
6.287120688,-0.53743,-0.175645
6.303787355,-0.476247,-0.196714
6.320454022,-0.395027,-0.246986
6.337120688,-0.299575,-0.303778
6.353787355,-0.175133,-0.359638
6.370454022,-0.034338,-0.40587
6.387120688,0.107692,-0.420998
6.403787355,0.261967,-0.444486
6.420454022,0.410832,-0.503564
6.437120688,0.535996,-0.536288
6.453787355,0.657754,-0.58979
6.470454022,0.764853,-0.633102
6.487120688,0.863102,-0.667919
6.503787355,0.966133,-0.63172
6.520454022,1.059104,-0.560395
6.537120688,1.138867,-0.458388
6.553787355,1.201093,-0.321997
6.570454022,1.237376,-0.180177
6.587120688,1.239558,-0.063862
6.603787355,1.214491,0.045939
6.620454022,1.168518,0.164439
6.637120688,1.106582,0.281538
6.653787355,1.035918,0.416769
6.670454022,0.941644,0.559392
6.687120688,0.828399,0.676156
6.703787355,0.689354,0.757715
6.720454022,0.511862,0.814526
6.737120688,0.317784,0.82985
6.753787355,0.097164,0.815383
6.770454022,-0.127368,0.793069
6.787120688,-0.349753,0.763582
6.803787355,-0.588706,0.744819
6.820454022,-0.813759,0.734357
6.837120688,-1.036168,0.685969
6.853787355,-1.252329,0.606134
6.870454022,-1.442026,0.512341
6.887120688,-1.605067,0.412406
6.903787355,-1.720303,0.2927
6.920454022,-1.784,0.152529
6.937120688,-1.778964,0.030275
6.953787355,-1.721439,-0.099302
6.970454022,-1.618485,-0.247414
6.987120688,-1.478856,-0.41096
7.003787355,-1.300523,-0.564256
7.020454022,-1.10083,-0.694152
7.037120688,-0.853445,-0.855269
7.053787355,-0.588068,-0.972966
7.070454022,-0.310761,-1.042334
7.087120688,-0.036935,-1.06279
7.103787355,0.227678,-1.042773
7.120454022,0.46624,-0.994593
7.137120688,0.679618,-0.930869
7.153787355,0.86716,-0.845392
7.170454022,1.027342,-0.752929
7.187120688,1.17727,-0.605449
7.203787355,1.295319,-0.428249
7.220454022,1.39293,-0.215324
7.237120688,1.449528,-0.002016
7.253787355,1.463309,0.155429
7.270454022,1.446478,0.279132
7.287120688,1.39978,0.346306
7.303787355,1.333081,0.386848
7.320454022,1.259698,0.416177
7.337120688,1.17653,0.453188
7.353787355,1.076348,0.482342
7.370454022,0.957106,0.497112
7.387120688,0.818161,0.496728
7.403787355,0.647416,0.46895
7.420454022,0.458315,0.445726
7.437120688,0.24726,0.403471
7.453787355,0.049849,0.383919
7.470454022,-0.135198,0.412986
7.487120688,-0.325902,0.477808
7.503787355,-0.509326,0.553565
7.520454022,-0.705333,0.613335
7.537120688,-0.88296,0.667924
7.553787355,-1.053812,0.688451
7.570454022,-1.20575,0.65962
7.587120688,-1.32215,0.585827
7.603787355,-1.394006,0.482998
7.620454022,-1.423623,0.37369
7.637120688,-1.41169,0.263811
7.653787355,-1.374464,0.137907
7.670454022,-1.317934,-0.020861
7.687120688,-1.243715,-0.210862
7.703787355,-1.156158,-0.415968
7.720454022,-1.039493,-0.626568
7.737120688,-0.89688,-0.835041
7.753787355,-0.763265,-1.071612
7.770454022,-0.592382,-1.215633
7.787120688,-0.398724,-1.268698
7.803787355,-0.194121,-1.246686
7.820454022,0.010095,-1.193866
7.837120688,0.208724,-1.128122
7.853787355,0.409657,-1.033161
7.870454022,0.612507,-0.92836
7.887120688,0.806061,-0.807418
7.903787355,1.004739,-0.664284
7.920454022,1.198864,-0.493674
7.937120688,1.3735,-0.295748
7.953787355,1.514349,-0.12332
7.970454022,1.617785,0.028852
7.987120688,1.673891,0.133307
8.003787355,1.689724,0.215615
8.020454022,1.65994,0.291744
8.037120688,1.587354,0.380789
8.053787355,1.471264,0.494237
8.070454022,1.317986,0.621691
8.087120688,1.123071,0.776584
8.103787355,0.8647,0.888251
8.120454022,0.575422,0.976009
8.137120688,0.252,1.010194
8.153787355,-0.066973,1.012469
8.170454022,-0.367094,1.02513
8.187120688,-0.63757,1.035452
8.203787355,-0.894469,1.082163
8.220454022,-1.119328,1.102506
8.237120688,-1.297192,1.100439
8.253787355,-1.452852,1.051621
8.270454022,-1.56589,0.934222
8.287120688,-1.649048,0.748639
8.303787355,-1.688154,0.520613
8.320454022,-1.67336,0.272911
8.337120688,-1.619459,0.034454
8.353787355,-1.52464,-0.18203
8.370454022,-1.415046,-0.373578
8.387120688,-1.302156,-0.539973
8.403787355,-1.191372,-0.697517
8.420454022,-1.07764,-0.844268
8.437120688,-0.966351,-0.945282
8.453787355,-0.86479,-1.014445
8.470454022,-0.74719,-0.995922
8.487120688,-0.634442,-0.8788
8.503787355,-0.524537,-0.715968
8.520454022,-0.421329,-0.529224
8.537120688,-0.3234,-0.374394
8.553787355,-0.214417,-0.240106
8.570454022,-0.110473,-0.166812
8.587120688,0.002512,-0.12859
8.603787355,0.130375,-0.086337
8.620454022,0.270004,-0.054926
8.637120688,0.418659,-0.02264
8.653787355,0.554804,-0.025237
8.670454022,0.675954,-0.071814
8.687120688,0.771792,-0.149297
8.703787355,0.837862,-0.248209
8.720454022,0.882996,-0.332007
8.737120688,0.905888,-0.372453
8.753787355,0.912261,-0.368434
8.770454022,0.896734,-0.308185
8.787120688,0.843455,-0.21195
8.803787355,0.769813,-0.072675
8.820454022,0.669226,0.082446
8.837120688,0.545756,0.218016
8.853787355,0.407931,0.355773
8.870454022,0.268933,0.532358
8.887120688,0.132672,0.712896
8.903787355,0.008135,0.878254
8.920454022,-0.110335,1.009788
8.937120688,-0.232955,1.059601
8.953787355,-0.363076,1.041766
8.970454022,-0.492394,0.957177
8.987120688,-0.609252,0.811644
9.003787355,-0.709938,0.626281
9.020454022,-0.791338,0.430909
9.037120688,-0.856769,0.241418
9.053787355,-0.907234,0.07691
9.070454022,-0.948271,-0.063759
9.087120688,-0.98253,-0.172966
9.103787355,-1.01138,-0.266422
9.120454022,-1.034095,-0.361759
9.137120688,-1.036494,-0.435917
9.153787355,-1.021556,-0.494423
9.170454022,-0.983768,-0.540127
9.187120688,-0.901257,-0.549772
9.203787355,-0.781266,-0.537324
9.220454022,-0.62888,-0.515554
9.237120688,-0.450267,-0.492064
9.253787355,-0.260324,-0.495749
9.270454022,-0.052368,-0.525852
9.287120688,0.156724,-0.576144
9.303787355,0.384077,-0.64179
9.320454022,0.59474,-0.737887
9.337120688,0.817999,-0.769226
9.353787355,1.030413,-0.840327
9.370454022,1.18229,-0.883304
9.387120688,1.326318,-0.782167
9.403787355,1.436538,-0.654265
9.420454022,1.485864,-0.516929
9.437120688,1.473371,-0.383729
9.453787355,1.418464,-0.213362
9.470454022,1.327125,0.003518
9.487120688,1.213409,0.263004
9.503787355,1.07859,0.541359
9.520454022,0.920819,0.812614
9.537120688,0.745964,1.046765
9.553787355,0.544198,1.202458
9.570454022,0.341779,1.307017
9.587120688,0.140668,1.347869
9.603787355,-0.044828,1.306265
9.620454022,-0.205526,1.204427
9.637120688,-0.31799,1.121098
9.653787355,-0.471659,0.923515
9.670454022,-0.591106,0.749555
9.687120688,-0.698298,0.563922
9.703787355,-0.806821,0.351085
9.720454022,-0.904099,0.139518
9.737120688,-0.999724,-0.07183
9.753787355,-1.07208,-0.227447
9.770454022,-1.122398,-0.310924
9.787120688,-1.16296,-0.327233
9.803787355,-1.20375,-0.282044
9.820454022,-1.244736,-0.203739
9.837120688,-1.272726,-0.113667
9.853787355,-1.278367,-0.05437
9.870454022,-1.256331,-0.06085
9.887120688,-1.195829,-0.093835
9.903787355,-1.088817,-0.130805
9.920454022,-0.942527,-0.190264
9.937120688,-0.753129,-0.236662
9.953787355,-0.533316,-0.301469
9.970454022,-0.310418,-0.406608
9.987120688,-0.085313,-0.543858
10.003787355,0.131486,-0.693274
10.020454022,0.3339,-0.831972
10.037120688,0.521175,-0.936278
10.053787355,0.658939,-1.04753
10.070454022,0.805618,-1.018132
10.087120688,0.940295,-0.897862
10.103787355,1.014923,-0.774456
10.120454022,1.055939,-0.62326
10.137120688,1.062436,-0.454933
10.153787355,1.041518,-0.290768
10.170454022,1.023742,-0.097309
10.187120688,1.002137,0.106639
10.203787355,0.983131,0.328388
10.220454022,0.936028,0.505156
10.237120688,0.883344,0.671341
10.253787355,0.814742,0.788692
10.270454022,0.729828,0.852658
10.287120688,0.62727,0.859696
10.303787355,0.515503,0.78673
10.320454022,0.405584,0.710367
10.337120688,0.274018,0.637144
10.353787355,0.126158,0.578166
10.370454022,-0.041273,0.561408
10.387120688,-0.230028,0.548224
10.403787355,-0.437813,0.517765
10.420454022,-0.651945,0.499502
10.437120688,-0.866708,0.490159
10.453787355,-1.072341,0.48567
10.470454022,-1.252462,0.500533
10.487120688,-1.39384,0.509331
10.503787355,-1.506732,0.449289
10.520454022,-1.566625,0.377168
10.537120688,-1.57676,0.266218
10.553787355,-1.538677,0.101164
10.570454022,-1.452548,-0.08552
10.587120688,-1.316503,-0.281414
10.603787355,-1.133572,-0.483747
10.620454022,-0.914866,-0.667716
10.637120688,-0.682612,-0.83829
10.653787355,-0.442631,-0.981036
10.670454022,-0.210964,-1.085672
10.687120688,0.009622,-1.160538
10.703787355,0.213144,-1.196282
10.720454022,0.396382,-1.201545
10.737120688,0.597381,-1.136668
10.753787355,0.76354,-1.068521
10.770454022,0.905894,-0.93422
10.787120688,1.022419,-0.77581
10.803787355,1.137727,-0.593398
10.820454022,1.234404,-0.43975
10.837120688,1.327128,-0.308656
10.853787355,1.413516,-0.193787
10.870454022,1.498041,-0.080958
10.887120688,1.588728,0.066358
10.903787355,1.643673,0.17219
10.920454022,1.670658,0.251699
10.937120688,1.666654,0.306531
10.953787355,1.623524,0.342572
10.970454022,1.537144,0.359361
10.987120688,1.413203,0.395293
11.003787355,1.256819,0.479486
11.020454022,1.063927,0.59376
11.037120688,0.836634,0.73588
11.053787355,0.569144,0.880866
11.070454022,0.26836,0.999747
11.087120688,-0.049265,1.103753
11.103787355,-0.359467,1.212048
11.120454022,-0.670845,1.285078
11.137120688,-0.933917,1.364028
11.153787355,-1.194733,1.341654
11.170454022,-1.422263,1.275707
11.187120688,-1.603014,1.174007
11.203787355,-1.7421,0.999115
11.220454022,-1.824371,0.747268
11.237120688,-1.852081,0.430714
11.253787355,-1.828833,0.084035
11.270454022,-1.748242,-0.253048
11.287120688,-1.596515,-0.582224
11.303787355,-1.408978,-0.878104
11.320454022,-1.193199,-1.117992
11.337120688,-0.972863,-1.341488
11.353787355,-0.735458,-1.505907
11.370454022,-0.499538,-1.594859
11.387120688,-0.259155,-1.598916
11.403787355,-0.017511,-1.519706
11.420454022,0.217334,-1.372092
11.437120688,0.446423,-1.1721
11.453787355,0.650058,-0.948283
11.470454022,0.838556,-0.707784
11.487120688,1.007363,-0.488576
11.503787355,1.158274,-0.287611
11.520454022,1.298328,-0.106357
11.537120688,1.427664,0.055036
11.553787355,1.533305,0.171562
11.570454022,1.602152,0.237697
11.587120688,1.644946,0.285407
11.603787355,1.660479,0.318331
11.620454022,1.63982,0.322595
11.637120688,1.576023,0.324028
11.653787355,1.472291,0.325488
11.670454022,1.337478,0.346662
11.687120688,1.1579,0.381114
11.703787355,0.944627,0.430193
11.720454022,0.722408,0.488891
11.737120688,0.482598,0.536579
11.753787355,0.209671,0.664352
11.770454022,-0.005362,0.82122
11.787120688,-0.273078,0.843816
11.803787355,-0.490153,0.914982
11.820454022,-0.682948,0.944343
11.837120688,-0.829279,0.941432
11.853787355,-0.943672,0.866232
11.870454022,-1.01858,0.717399
11.887120688,-1.048396,0.525256
11.903787355,-1.041077,0.290969
11.920454022,-0.993766,0.054585
11.937120688,-0.908897,-0.184016
11.953787355,-0.794349,-0.425721
11.970454022,-0.67328,-0.638029
11.987120688,-0.540595,-0.82368
12.003787355,-0.405305,-0.965654
12.020454022,-0.27247,-1.049834
12.037120688,-0.135232,-1.079006
12.053787355,-0.004162,-1.080324
12.070454022,0.136491,-1.000916
12.087120688,0.262937,-0.854438
12.103787355,0.382197,-0.646112
12.120454022,0.493987,-0.411557
12.137120688,0.594734,-0.179442
12.153787355,0.676701,0.013952
12.170454022,0.736367,0.149358
12.187120688,0.790622,0.261426
12.203787355,0.839267,0.360118
12.220454022,0.867176,0.418899
12.237120688,0.888524,0.48313
12.253787355,0.887659,0.550222
12.270454022,0.855767,0.585292
12.287120688,0.775902,0.555753
12.303787355,0.65466,0.48566
12.320454022,0.507843,0.409074
12.337120688,0.336358,0.333698
12.353787355,0.157293,0.302514
12.370454022,-0.028826,0.31078
12.387120688,-0.219767,0.353501
12.403787355,-0.406647,0.401338
12.420454022,-0.583839,0.450972
12.437120688,-0.746072,0.467844
12.453787355,-0.872738,0.445104
12.470454022,-0.956707,0.391432
12.487120688,-0.983131,0.32883
12.503787355,-0.966707,0.265291
12.520454022,-0.913783,0.18189
12.537120688,-0.823028,0.104888
12.553787355,-0.7129,-0.00361
12.570454022,-0.591275,-0.15382
12.587120688,-0.457514,-0.32486
12.603787355,-0.32406,-0.488931
12.620454022,-0.192023,-0.629293
12.637120688,-0.063399,-0.704602
12.653787355,0.04603,-0.732919
12.670454022,0.140975,-0.698179
12.687120688,0.200477,-0.61309
12.703787355,0.232404,-0.48146
12.720454022,0.225657,-0.33655
12.737120688,0.19573,-0.179832
12.753787355,0.147862,-0.030226
12.770454022,0.10076,0.130137
12.787120688,0.070968,0.305772
12.803787355,0.042555,0.425939
12.820454022,0.025221,0.532618
12.837120688,0.011397,0.599514
12.853787355,0.000637,0.607419
12.870454022,-0.007343,0.550781
12.887120688,-0.006081,0.440533
12.903787355,-0.00328,0.307825
12.920454022,0.002361,0.181632
12.937120688,0.000818,0.091512
12.953787355,-0.022396,0.017255
12.970454022,-0.074044,-0.052975
12.987120688,-0.145101,-0.106278
13.003787355,-0.21564,-0.141492
13.020454022,-0.306786,-0.181863
13.037120688,-0.40445,-0.19081
13.053787355,-0.47634,-0.121683
13.070454022,-0.528219,-0.006607
13.087120688,-0.562,0.135801
13.103787355,-0.586919,0.249618
13.120454022,-0.58033,0.325988
13.137120688,-0.562619,0.35428
13.153787355,-0.528948,0.336409
13.170454022,-0.469537,0.297858
13.187120688,-0.390396,0.253281
13.203787355,-0.307469,0.207075
13.220454022,-0.228777,0.156828
13.237120688,-0.165407,0.087137
13.253787355,-0.134825,0.014077
13.270454022,-0.133009,-0.077294
13.287120688,-0.15228,-0.163223
13.303787355,-0.197068,-0.248774
13.320454022,-0.24574,-0.29127
13.337120688,-0.30716,-0.296562
13.353787355,-0.373338,-0.265079
13.370454022,-0.429351,-0.170762
13.387120688,-0.478831,-0.069823
13.403787355,-0.519837,0.038847
13.420454022,-0.552161,0.1175
13.437120688,-0.563459,0.164166
13.453787355,-0.5401,0.204347
13.470454022,-0.48894,0.229773
13.487120688,-0.392833,0.273528
13.503787355,-0.297397,0.265389
13.520454022,-0.190447,0.239584
13.537120688,-0.092105,0.171882
13.553787355,-0.012341,0.075864
13.570454022,0.048706,-0.033689
13.587120688,0.095864,-0.140627
13.603787355,0.108872,-0.240124
13.620454022,0.104049,-0.284225
13.637120688,0.079697,-0.280004
13.653787355,0.026442,-0.235292
