frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,948.513088,567.042199,807.015381,715.119995,1099.217896,711.269043,1090.391602,418.565887,798.099915,423.094452,55.894,0
1,0,953.551747,566.812067,810.590393,713.549561,1102.669556,712.294128,1096.560425,420.026001,804.013794,420.920105,54.7724,0
2,0,957.886527,565.882031,813.854248,710.972534,1105.317993,712.503723,1102.351807,420.355347,809.757019,418.566132,55.3171,0
3,0,961.273507,565.491982,816.419067,709.772461,1106.921997,712.71283,1107.128174,420.21524,814.78833,417.425415,55.4449,0
4,0,963.654216,563.909641,815.991211,708.389832,1110.130127,712.905212,1110.115234,420.60553,817.945496,415.694458,55.7634,0
5,0,964.440375,563.610018,817.610413,708.098389,1110.15625,712.820679,1109.908813,420.461456,819.609192,415.305267,55.5423,0
6,0,963.903316,563.341775,815.54895,708.289734,1109.955688,712.743713,1110.199951,420.404297,819.247009,415.36792,55.5341,0
7,0,961.856459,564.567785,815.763428,709.906738,1107.007202,712.279663,1106.907471,420.265472,816.097839,416.237305,55.5536,0
8,0,958.575651,565.937857,813.280273,711.568909,1104.16748,712.983154,1103.940552,420.237122,812.205627,418.106598,55.8442,0
9,0,954.142033,566.773027,809.5354,713.841736,1102.18689,713.045166,1097.94458,420.522095,806.173157,420.575958,55.2702,0
10,0,949.744184,568.506821,806.170654,717.962952,1098.97583,712.913208,1092.094604,420.323914,800.508911,424.096924,55.5896,0
11,0,944.953083,570.510197,802.727661,721.026855,1095.703247,713.815857,1086.05957,421.177704,794.510071,427.496521,55.2721,0
12,0,940.794509,572.77024,799.87677,724.306702,1092.613159,714.734924,1080.850586,422.16037,788.928589,430.761353,55.6019,0
13,0,937.595196,574.570172,797.947388,726.974731,1090.568481,715.603821,1076.411011,423.073608,784.882324,433.776611,55.6451,0
14,0,935.543602,575.968266,796.584595,728.815918,1089.410767,716.500793,1073.698608,424.004974,782.176392,435.892365,55.463,0
15,0,935.069065,576.638377,796.362366,729.549316,1089.182251,716.930359,1072.991089,424.592468,781.584534,436.918671,55.6226,0
16,0,936.038174,576.695759,797.656738,729.007874,1090.1521,717.098145,1074.130127,424.702271,782.41217,436.737885,55.4013,0
17,0,938.419936,575.760842,799.356995,727.245361,1092.10022,717.105347,1077.092529,424.701538,785.497986,435.1138,55.8454,0
