t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.011470087,-0.0005906,0.00145508,1.73437479,-0.03794635,-0.07582475,-0.00931493,0.996355315
0.028136754,-0.000577762,0.001968394,1.734359739,-0.037966209,-0.076434655,-0.009601551,0.996305235
0.04480342,-0.000564725,0.00242426,1.733814343,-0.040161964,-0.077267279,-0.009676724,0.996154177
0.061470087,-0.000542304,0.003023704,1.733878192,-0.042458052,-0.075786991,-0.009908359,0.996170402
0.078136754,-0.000520962,0.003508718,1.733580724,-0.042585719,-0.074718943,-0.01000461,0.996244671
0.09480342,-0.000505657,0.003944934,1.734536291,-0.042439159,-0.071092653,-0.009819621,0.996518102
0.111470087,-0.000506675,0.004304463,1.735479748,0.0216453,0.036530546,-0.009850776,0.99904953
0.128136754,-0.000477,0.004745421,1.735900769,-0.043281266,-0.065592173,-0.009562646,0.996861552
0.14480342,-0.000467757,0.004976824,1.73706559,-0.040658204,-0.064037827,-0.009612281,0.997072551
0.161470087,-0.000457817,0.0052848,1.736952518,-0.046879176,-0.064475235,-0.009295299,0.996774239
0.178136754,-0.000452171,0.005439047,1.740499171,-0.039795128,-0.057079505,-0.009925479,0.997526823
0.19480342,-0.000442927,0.005504588,1.739881188,-0.050338277,-0.059486335,-0.009150782,0.996917096
0.211470087,-0.000438436,0.005505899,1.740332938,-0.05186959,-0.059011164,-0.009179566,0.996866573
0.228136754,-0.00044159,0.0054378,1.744367266,-0.047800298,-0.048477891,-0.009753561,0.997632143
0.24480342,-0.000446989,0.005268268,1.743212537,-0.055424374,-0.050903449,-0.00904394,0.997123455
0.261470087,-0.000454887,0.005023522,1.744347741,-0.054873081,-0.046643351,-0.009336149,0.997359604
0.278136754,-0.0004676,0.004727916,1.745249716,-0.057658342,-0.042123438,-0.009523973,0.997401838
0.29480342,-0.00048436,0.00436499,1.74452047,-0.06457488,-0.04351973,-0.00934921,0.996919611
0.311470087,-0.00048436,0.00436499,1.74452047,-0.06457488,-0.04351973,-0.00934921,0.996919611
0.328136754,-0.000495484,0.003947808,1.745087942,-0.06559836,-0.042793173,-0.009520022,0.996882625
0.34480342,-0.000513206,0.003477485,1.745192948,-0.066117355,-0.044188787,-0.009650294,0.996786195
0.361470087,-0.000528935,0.00299972,1.744875602,-0.067975579,-0.047237345,-0.009372991,0.996524009
0.378136754,-0.000548938,0.002488672,1.746242185,-0.067632086,-0.046281968,-0.009499457,0.99659101
0.39480342,-0.000567956,0.001948682,1.74726871,-0.064963631,-0.04467897,-0.00953269,0.996841333
0.411470087,-0.000586146,0.001424253,1.747310043,-0.06422768,-0.045839686,-0.009280934,0.996838699
