frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
0,0,948.881406,447.454188,811.185486,598.521423,1099.966797,585.179932,1086.536621,296.43161,798.408569,310.286835,33.5267,0,83394.8975,9681.899,40.657
1,0,948.925558,453.406656,810.784241,604.658691,1099.615601,592.279907,1087.050781,302.172241,798.908081,315.153229,34.3813,0,83760.3893,9950.4252,36.3512
2,0,948.960007,464.340315,809.984558,615.24939,1098.762939,604.621033,1088.063721,313.291962,799.876709,324.73349,34.4861,0,84040.9055,9997.4547,38.0124
3,0,948.920509,479.05788,808.762634,629.129761,1097.585327,621.025635,1089.292236,328.757019,800.934998,337.738831,34.1234,0,84288.0036,9906.8407,38.3595
4,0,948.696596,495.978789,807.225037,644.736389,1096.093506,639.615295,1090.572266,346.796265,802.17865,353.198822,34.2153,0,84362.1713,9937.8909,35.9628
5,0,948.353382,513.173898,805.286377,660.553711,1094.188721,658.088623,1091.789673,365.413666,803.215759,368.952484,34.7247,0,84358.115,10085.6045,38.4174
6,0,947.893847,528.796374,803.373962,674.625488,1092.342773,674.919189,1092.536011,382.843872,804.087524,383.323608,36.5386,0,84212.979,10603.309,40.7727
7,0,947.484533,541.224623,801.872314,685.577087,1090.797485,687.781494,1093.000732,396.967346,804.569946,395.075134,36.3412,0,83911.5977,10527.1366,38.4628
8,0,947.029385,549.164608,800.752869,692.093811,1089.567871,695.756897,1093.38916,406.154053,804.840759,402.932129,37.3414,0,83552.9778,10793.7303,38.5579
9,0,946.82213,551.611918,800.184937,693.533264,1089.187378,697.86969,1093.361816,409.784943,804.845825,405.753723,37.0195,0,83161.5429,10675.5883,41.0496
10,0,947.050499,548.395239,800.549866,689.89856,1089.429443,693.64093,1093.357056,407.079376,804.821777,403.302795,37.6916,0,82752.8007,10842.6621,42.4298
11,0,947.39642,539.911247,801.539978,681.509033,1090.472534,683.907227,1093.074951,398.486176,804.601807,396.198578,36.9929,0,82392.5416,10618.4794,39.157
12,0,947.864088,526.959571,802.937073,669.007202,1091.931641,669.721558,1092.609375,385.090057,804.179199,384.576782,36.5133,0,82148.1977,10465.262,39.4339
13,0,948.36739,511.024863,804.71283,654.015686,1093.751099,652.271484,1091.805786,368.249207,803.426758,370.20871,33.1841,0,81971.6001,9500.8344,37.3636
14,0,948.957892,493.537586,806.432129,637.932251,1095.513672,633.102783,1090.90332,349.730865,802.538879,354.102631,33.4509,0,81901.6235,9573.1323,39.6529
15,0,949.135702,476.106251,807.976379,621.90863,1097.033936,614.42804,1089.776978,330.838959,801.401917,337.938263,33.7599,0,81982.2496,9666.3178,40.7231
16,0,949.172369,460.568752,809.21521,607.973511,1098.202881,598.00647,1088.570435,313.752838,800.411499,323.3797,34.7504,0,82167.402,9961.1524,39.6157
