t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.011890628,0.008612,-0.215686,-6.027544,-0.00905708,0.04722575,-0.0085092,0.998806934,-0.000741062,-0.002749964,1.781788254
0.028557295,-0.008091,0.564568,-5.092237,-0.005312353,0.044925772,-0.005476929,0.998961189,-0.000741062,-0.002749964,1.781788254
0.045223961,-0.024488,1.267096,-3.887408,-0.014262245,0.040411507,-0.003007,0.999076802,-0.000741062,-0.002749964,1.781788254
0.061890628,-0.036737,1.8039,-1.3728,-0.009034491,0.031325164,-0.00094878,0.999467964,-0.000741062,-0.002749964,1.781788254
0.078557295,-0.047589,2.15019,2.305736,-0.031642316,0.006974981,0.000198239,0.999474899,-0.000741062,-0.002749964,1.781788254
0.095223961,-0.044394,2.260044,1.784955,-0.050949746,0.008393737,0.000470523,0.998665834,-0.000741062,-0.002749964,1.781788254
0.111890628,-0.040185,2.137061,1.697529,-0.062890982,0.007038836,0.000140976,0.997995571,-0.000741062,-0.002749964,1.781788254
0.128557295,-0.027621,1.786539,1.558924,-0.072394666,0.004095548,-0.001455047,0.997366593,-0.000741062,-0.002749964,1.781788254
0.145223961,-0.011314,1.279421,1.750533,-0.079385738,0.004766668,-0.003472845,0.996826526,-0.000741062,-0.002749964,1.781788254
0.161890628,0.007403,0.616649,1.583285,-0.082058809,0.002069325,-0.006054418,0.996606951,-0.000741062,-0.002749964,1.781788254
0.178557295,0.017675,-0.077568,1.494591,-0.082996019,0.002573264,-0.008846387,0.996507291,-0.000741062,-0.002749964,1.781788254
0.195223961,0.028223,-0.76881,1.462628,-0.081423822,0.0023621,-0.011636803,0.996608833,-0.000741062,-0.002749964,1.781788254
0.211890628,0.03643,-1.347624,1.320483,-0.076578058,0.004974871,-0.01419449,0.996950133,-0.000741062,-0.002749964,1.781788254
0.228557295,0.033003,-1.815975,1.44638,-0.069319809,0.006106924,-0.015619469,0.997453509,-0.000741062,-0.002749964,1.781788254
0.245223961,0.033936,-2.06824,1.872818,-0.057558858,0.005755404,-0.016826707,0.998183708,-0.000741062,-0.002749964,1.781788254
0.261890628,0.036107,-2.091105,1.986128,-0.043566493,0.009586075,-0.016960027,0.998860564,-0.000741062,-0.002749964,1.781788254
0.278557295,0.030656,-1.87499,1.059641,-0.02901842,0.015822836,-0.016213042,0.999322123,-0.000741062,-0.002749964,1.781788254
0.295223961,0.024843,-1.447864,-1.044511,-0.014620107,0.028176024,-0.014440059,0.999391739,-0.000741062,-0.002749964,1.781788254
0.311890628,0.022511,-0.854235,-3.414686,-0.012330068,0.038671539,-0.011890113,0.999105153,-0.000741062,-0.002749964,1.781788254
0.328557295,0.015229,-0.190554,-4.603055,-0.009587101,0.043450117,-0.009230861,0.998966949,-0.000741062,-0.002749964,1.781788254
0.345223961,0.001151,0.531815,-4.222945,-0.006708109,0.04199336,-0.006212294,0.999076056,-0.000741062,-0.002749964,1.781788254
0.361890628,-0.014852,1.177859,-2.106667,-0.01015536,0.03373037,-0.003412146,0.999373548,-0.000741062,-0.002749964,1.781788254
0.378557295,-0.03161,1.703738,-0.356332,-0.0163781,0.024605397,-0.001209832,0.999562339,-0.000741062,-0.002749964,1.781788254
0.395223961,-0.044449,2.060829,1.481063,-0.033025303,0.013040555,0.000208689,0.999369416,-0.000741062,-0.002749964,1.781788254
0.411890628,-0.05159,2.188136,1.658045,-0.049702802,0.010562198,0.00047548,0.998708088,-0.000741062,-0.002749964,1.781788254
0.428557295,-0.049573,2.095504,2.066627,-0.058465477,0.007320027,0.00049117,0.998262472,-0.000741062,-0.002749964,1.781788254
0.445223961,-0.036225,1.76255,2.143028,-0.071681033,0.002362656,-0.000739882,0.997424533,-0.000741062,-0.002749964,1.781788254
0.461890628,-0.019142,1.277738,1.703341,-0.079137404,0.002089608,-0.002611884,0.996858106,-0.000741062,-0.002749964,1.781788254
0.478557295,0.002834,0.600426,1.612039,-0.081742973,0.002643607,-0.005372461,0.996635457,-0.000741062,-0.002749964,1.781788254
0.495223961,0.014891,-0.127357,1.411007,-0.083885146,0.003627015,-0.008141174,0.996435572,-0.000741062,-0.002749964,1.781788254
0.511890628,0.022471,-0.807595,1.498988,-0.081889554,0.003473792,-0.010781207,0.996577041,-0.000741062,-0.002749964,1.781788254
0.528557295,0.028417,-1.450405,1.255715,-0.077974526,0.003772532,-0.01349056,0.996856934,-0.000741062,-0.002749964,1.781788254
0.545223961,0.029875,-1.952331,0.933814,-0.071215158,0.00844373,-0.015579058,0.997303563,-0.000741062,-0.002749964,1.781788254
0.561890628,0.030194,-2.246006,2.244955,-0.058763703,0.007772653,-0.016735153,0.998101371,-0.000741062,-0.002749964,1.781788254
0.578557295,0.030639,-2.315874,1.837905,-0.046764564,0.009197679,-0.017023163,0.998718524,-0.000741062,-0.002749964,1.781788254
0.595223961,0.031495,-2.144639,0.862978,-0.031377894,0.014622461,-0.016719404,0.999260763,-0.000741062,-0.002749964,1.781788254
0.611890628,0.02839,-1.753636,-0.008311,-0.016330644,0.022953463,-0.015078591,0.999489412,-0.000741062,-0.002749964,1.781788254
0.628557295,0.022217,-1.182857,-3.727398,-0.008714509,0.039418825,-0.012878579,0.999101774,-0.000741062,-0.002749964,1.781788254
0.645223961,0.014906,-0.509528,-5.32266,-0.009824184,0.046081777,-0.010171695,0.99883757,-0.000741062,-0.002749964,1.781788254
0.661890628,0.002615,0.279647,-5.838935,-0.0074055,0.046857077,-0.006983686,0.998849739,-0.000741062,-0.002749964,1.781788254
0.678557295,-0.013622,0.995266,-4.376168,-0.011765298,0.042550702,-0.004314568,0.999015716,-0.000741062,-0.002749964,1.781788254
0.695223961,-0.027663,1.601503,-0.40053,-0.012460516,0.023636945,-0.001721387,0.999641469,-0.000741062,-0.002749964,1.781788254
0.711890628,-0.038552,2.026753,0.852967,-0.023950672,0.016829039,-0.00027904,0.999571444,-0.000741062,-0.002749964,1.781788254
0.728557295,-0.044729,2.237063,2.010046,-0.039622026,0.007007549,0.000625756,0.999189971,-0.000741062,-0.002749964,1.781788254
0.745223961,-0.045569,2.221889,1.893082,-0.058152715,0.005500446,0.000663286,0.998292325,-0.000741062,-0.002749964,1.781788254
0.761890628,-0.038761,1.97297,1.766844,-0.069933208,0.006247648,-0.000285532,0.997532071,-0.000741062,-0.002749964,1.781788254
0.778557295,-0.023323,1.508682,1.423311,-0.078435109,0.00329432,-0.002054472,0.996911661,-0.000741062,-0.002749964,1.781788254
0.795223961,-0.006153,0.920858,1.640484,-0.082089461,0.003604361,-0.004508152,0.996608251,-0.000741062,-0.002749964,1.781788254
