t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.00186972,-0.061519,2.809087,-5.757631,0.012769069,0.053256739,0.00120911,0.998498477,0.005557246,-0.005700014,1.392965474
0.018536387,-0.040751,3.372485,-1.150248,-0.024483841,-0.047334006,0.003593431,0.998572541,0.005557246,-0.005700014,1.392965474
0.035203053,-0.035969,3.557995,2.614676,-0.038410673,-0.03159698,0.004436726,0.998752505,0.005557246,-0.005700014,1.392965474
0.05186972,-0.028556,3.395276,4.123422,-0.054773137,-0.021690265,0.003977265,0.998255287,0.005557246,-0.005700014,1.392965474
0.068536387,-0.006444,2.913256,4.752415,-0.032778193,-0.009517438,0.001608668,0.99941604,0.005557246,-0.005700014,1.392965474
0.085203053,0.014894,2.18482,4.984173,0.077560613,0.017506124,-0.001560385,0.99683271,0.005557246,-0.005700014,1.392965474
0.10186972,0.035757,1.243624,4.998912,0.045901476,0.010752614,-0.005435942,0.998873308,0.005557246,-0.005700014,1.392965474
0.118536387,0.060058,0.19561,4.915359,-0.082389308,-0.013236698,-0.009829866,0.996463831,0.005557246,-0.005700014,1.392965474
0.135203053,0.061438,-0.807349,4.935572,-0.079295513,-0.010628336,-0.014230969,0.996692901,0.005557246,-0.005700014,1.392965474
0.15186972,0.052561,-1.661271,4.641914,-0.073872019,-0.013999898,-0.018029756,0.997006447,0.005557246,-0.005700014,1.392965474
0.168536387,0.044278,-2.361847,4.316491,-0.063162698,-0.017021243,-0.021360297,0.997629434,0.005557246,-0.005700014,1.392965474
0.185203053,0.030275,-2.771551,3.841385,-0.048414469,-0.021382752,-0.023452704,0.998322988,0.005557246,-0.005700014,1.392965474
0.20186972,0.020205,-2.852883,1.841563,-0.033231705,-0.033198025,-0.024077863,0.998605929,0.005557246,-0.005700014,1.392965474
0.218536387,0.011864,-2.60421,-1.431512,-0.01319541,-0.020532001,-0.023281748,0.999430977,0.005557246,-0.005700014,1.392965474
0.235203053,-0.004517,-2.044846,-5.047961,0.021429349,0.063731918,-0.020842564,0.997519229,0.005557246,-0.005700014,1.392965474
0.25186972,-0.007252,-1.265241,-8.32427,0.016901536,0.072498843,-0.017494442,0.997071813,0.005557246,-0.005700014,1.392965474
0.268536387,-0.012967,-0.345941,-10.064897,0.015602786,0.077001217,-0.013341175,0.996819632,0.005557246,-0.005700014,1.392965474
0.285203053,-0.021808,0.619053,-9.870597,0.016030128,0.076575753,-0.008823853,0.996895846,0.005557246,-0.005700014,1.392965474
0.30186972,-0.030342,1.522988,-7.969058,0.015428407,0.071900382,-0.004609487,0.997281832,0.005557246,-0.005700014,1.392965474
0.318536387,-0.040964,2.27377,-4.291744,0.021149086,0.060446035,-0.000585475,0.997947218,0.005557246,-0.005700014,1.392965474
0.335203053,-0.048512,2.761983,-0.770471,0.028455628,0.047609199,0.002204999,0.998458201,0.005557246,-0.005700014,1.392965474
0.35186972,-0.045958,2.960678,2.701225,0.03745909,0.035011937,0.003729715,0.998677661,0.005557246,-0.005700014,1.392965474
0.368536387,-0.044225,2.835487,4.542016,0.052538565,0.022073211,0.003704587,0.998368043,0.005557246,-0.005700014,1.392965474
0.385203053,-0.038989,2.406255,4.577859,0.068505929,0.018516223,0.002892633,0.997474671,0.005557246,-0.005700014,1.392965474
0.40186972,-0.017764,1.677697,4.23425,0.043748115,0.010147815,0.000114597,0.998991047,0.005557246,-0.005700014,1.392965474
0.418536387,0.006062,0.743015,5.077492,-0.083030419,-0.012358739,-0.002997003,0.996465869,0.005557246,-0.005700014,1.392965474
