t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.006582723,-0.000721231,-0.006230107,1.781863061,-0.026317682,0.018587266,-0.022491423,0.999227716
0.02324939,-0.000716861,-0.005670291,1.777423022,-0.009311607,0.040457386,-0.020294368,0.998931746
0.039916056,-0.000713728,-0.0048187,1.771757447,-0.007069091,0.057983397,-0.016857941,0.998150171
0.056582723,-0.000717757,-0.003722128,1.768018098,-0.004989429,0.066442546,-0.01235644,0.997701264
0.07324939,-0.00073362,-0.002546953,1.767068185,-0.006628752,0.0682781,-0.007479008,0.997616272
0.089916056,-0.000764444,-0.001423839,1.768339363,-0.008498713,0.065227896,-0.002633417,0.997830726
0.106582723,-0.00080152,-0.00044111,1.772473294,-0.007512315,0.055726028,0.001660097,0.998416456
0.12324939,-0.000835861,0.000298258,1.778677218,-0.013564391,0.035774285,0.00483915,0.999256119
0.139916056,-0.000859495,0.000695833,1.782722162,-0.034142858,0.013687289,0.006775037,0.999300266
0.156582723,-0.000865584,0.000719437,1.783355099,-0.059667959,0.003875005,0.007199142,0.998184798
0.17324939,-0.00084941,0.000354873,1.783610483,-0.076167379,0.004347328,0.005918014,0.997068006
0.189916056,-0.000820267,-0.000341993,1.783694526,-0.087399484,0.004187137,0.003309479,0.996159046
0.206582723,-0.000787496,-0.001253724,1.783742372,-0.094030967,0.00267481,-4.8159e-05,0.995565679
0.22324939,-0.000755171,-0.002341634,1.78368085,-0.098300056,0.002107967,-0.004344871,0.995145104
0.239916056,-0.000728849,-0.003664373,1.783370775,-0.09940268,0.00281505,-0.009465895,0.994998281
0.256582723,-0.000718983,-0.004808973,1.783335727,-0.095526689,0.003741273,-0.013896695,0.99532283
0.27324939,-0.000718437,-0.005796349,1.783522696,-0.087305079,0.004213232,-0.017872668,0.996012369
0.289916056,-0.000722349,-0.006503694,1.783320231,-0.076024329,0.003448035,-0.020909163,0.996880745
0.306582723,-0.000726369,-0.006872087,1.783288375,-0.059956488,0.004851487,-0.022532539,0.997934851
0.32324939,-0.000728668,-0.006876291,1.783080308,-0.03684707,0.010128413,-0.022859021,0.999008095
0.339916056,-0.000724747,-0.006465409,1.779715092,-0.013595788,0.029976208,-0.021686317,0.999222841
0.356582723,-0.000719006,-0.005665862,1.77296631,-0.008747317,0.0540198,-0.018967019,0.99832139
0.37324939,-0.00071867,-0.004622561,1.767790203,-0.007645611,0.066809507,-0.015234757,0.997620136
0.389916056,-0.000725624,-0.003421247,1.764959781,-0.005001812,0.072459926,-0.010603821,0.997302411
0.406582723,-0.000742916,-0.002100236,1.76495161,-0.004986817,0.072002662,-0.005435853,0.99737716
