t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.083880803,0.004191543,-0.020147414,1.398136472,-0.120827221,-0.008539448,-0.064214426,0.990557605
0.10054747,0.003918985,-0.022054786,1.39791577,-0.088520688,-0.012726568,-0.073848909,0.993251459
0.117214136,0.003780253,-0.022705359,1.392788116,-0.026816632,0.017736492,-0.078374532,0.996405398
0.133880803,0.003811127,-0.0217738,1.375831206,0.024506362,0.090185587,-0.075297528,0.992772018
0.15054747,0.004006751,-0.019473112,1.354493235,0.017483978,0.127048609,-0.066047479,0.989540647
0.167214136,0.004161421,-0.016025816,1.343560888,0.014282161,0.142654388,-0.050678001,0.988371127
0.183880803,0.00412159,-0.011769288,1.34412913,0.012243429,0.142059347,-0.030556777,0.989310631
0.20054747,0.004081759,-0.00751276,1.344697373,0.010197829,0.14140541,-0.010404864,0.98984456
0.217214136,0.004041928,-0.003256232,1.345265616,0.008147876,0.140693298,0.009752924,0.98997166
0.233880803,0.004002098,0.001000296,1.345833858,0.006096098,0.139923944,0.029891748,0.98969218
0.25054747,0.003856678,0.004646801,1.354631471,0.005792214,0.126907902,0.046451788,0.990809299
0.267214136,0.003649121,0.006836399,1.375879619,-0.005806484,0.039119123,0.055333135,0.997684431
0.283880803,0.003625918,0.007662786,1.392548376,-0.046086474,-0.041804609,0.057360924,0.996412633
0.30054747,0.00377322,0.007071504,1.397943629,-0.095559147,-0.015401453,0.052934581,0.993895958
0.317214136,0.003969211,0.004704304,1.398096347,-0.120607124,-0.011913782,0.041107624,0.991777267
0.333880803,0.00407106,0.001031483,1.398138417,-0.124086301,-0.01105504,0.024163612,0.991915569
0.35054747,0.004172909,-0.002641338,1.398180488,-0.127531519,-0.010192158,0.007196196,0.991756042
0.367214136,0.004274759,-0.006314159,1.398222559,-0.130939602,-0.009325908,-0.009779351,0.991298246
0.383880803,0.004376608,-0.009986981,1.39826463,-0.134307469,-0.00845707,-0.026747722,0.990542549
0.40054747,0.004478458,-0.013659802,1.398306701,-0.137632152,-0.007586433,-0.043693638,0.989490123
0.417214136,0.004392792,-0.016987651,1.398261449,-0.131337863,-0.00746648,-0.059089845,0.98954687
0.433880803,0.004085114,-0.019397785,1.398168125,-0.105378031,-0.009914601,-0.070492752,0.991881013
0.45054747,0.003894545,-0.020703286,1.396621876,-0.06144484,-0.022838568,-0.07721184,0.994857408
0.467214136,0.003863763,-0.020570549,1.385983512,-0.00692937,0.015627091,-0.077429289,0.996851284
0.483880803,0.003988366,-0.018946509,1.365953117,0.020246784,0.108987556,-0.069919964,0.991374288
0.50054747,0.004243081,-0.016175555,1.346914218,0.015368168,0.137731078,-0.057024906,0.988707302
0.517214136,0.004372523,-0.012551053,1.337942646,0.011496916,0.148989473,-0.039431948,0.987985364
0.533880803,0.004246759,-0.008707801,1.343398681,0.010003489,0.141770197,-0.020105601,0.989644838
0.55054747,0.004120995,-0.004864549,1.348854715,0.008504327,0.13448291,-0.000752176,0.990879134
0.567214136,0.003995231,-0.001021296,1.35431075,0.00700136,0.127136941,0.018603309,0.991685987
0.583880803,0.003869466,0.002821956,1.359766785,0.005496536,0.11974185,0.037935823,0.992064792
0.60054747,0.003722987,0.005776779,1.371181467,0.007956416,0.099498991,0.052278075,0.993631546
0.617214136,0.003614038,0.006915167,1.389072659,-0.014908977,0.040545197,0.056982319,0.997440136
0.633880803,0.003696746,0.00667947,1.397676185,-0.082615164,-0.016798504,0.055121908,0.994914127
0.65054747,0.003953051,0.005105775,1.398209266,-0.017949646,-0.002962294,0.047157463,0.998721787
0.667214136,0.004178109,0.00224953,1.39848579,0.118524882,0.010419368,0.03287102,0.992352148
0.683880803,0.004197786,-0.001468901,1.39844466,0.075539414,0.007059917,0.016000897,0.996989431
0.70054747,0.004217462,-0.005187333,1.39840353,0.032081984,0.003661049,-0.001024592,0.99947801
0.717214136,0.004237139,-0.008905765,1.3983624,-0.011565339,0.00024479,-0.018094499,0.999769359
0.733880803,0.004256815,-0.012624196,1.39832127,-0.055114412,-0.003166312,-0.035096089,0.997858026
0.75054747,0.004276492,-0.016342628,1.39828014,-0.09828046,-0.006549922,-0.051918529,0.993781926
0.767214136,0.004176459,-0.01949903,1.398177501,-0.114505588,-0.009302608,-0.066372492,0.991159232
0.783880803,0.003927725,-0.021214374,1.397690799,-0.078403769,-0.01447694,-0.075113173,0.993982534
0.80054747,0.003829025,-0.021591423,1.391601883,-0.022357197,0.015362025,-0.077920788,0.996590445
0.817214136,0.003890848,-0.020477479,1.373774135,0.022438624,0.094998801,-0.073404071,0.992513767
0.833880803,0.004115501,-0.018008043,1.352796376,0.017413332,0.129670156,-0.06249396,0.989432631
0.85054747,0.004268994,-0.014607421,1.342825593,0.013571847,0.143275299,-0.046305536,0.988505838
0.867214136,0.004195332,-0.010639045,1.345315898,0.011944268,0.140085217,-0.026773908,0.989705322
0.883880803,0.004121671,-0.006670669,1.347806203,0.010310493,0.136836754,-0.007214118,0.990513681
0.90054747,0.004048009,-0.002702293,1.350296508,0.008672457,0.133533688,0.012350602,0.990929364
0.917214136,0.003974347,0.001266084,1.352786813,0.00703211,0.130179994,0.031896993,0.990952219
0.933880803,0.003838715,0.004606221,1.36165554,0.007109159,0.116194608,0.047820488,0.992049129
0.95054747,0.003662614,0.006354267,1.381886449,-0.007882926,0.047940967,0.055184366,0.997293442
0.967214136,0.003673746,0.006783786,1.395842839,-0.056850278,-0.029356454,0.055963877,0.996380594
0.983880803,0.003853791,0.005889469,1.398001487,-0.103716152,-0.013257423,0.050408517,0.993240244
