frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
98,0,948.523726,501.828659,805.640991,646.887451,1094.615601,644.062805,1091.538574,356.635742,803.05603,360.202209,34.2415,0
99,0,948.497122,497.188733,805.677063,642.385742,1094.665405,639.015076,1091.32666,351.982086,802.845032,355.863251,33.4289,0
100,0,948.59956,491.929276,805.833557,637.242798,1094.814209,633.381836,1091.238647,346.744934,802.683105,350.765198,34.1823,0
101,0,948.393709,486.286535,806.022278,631.789978,1095.0354,627.694641,1090.907349,340.637756,802.43457,345.536621,34.1824,0
102,0,948.744573,480.906273,806.496643,626.974792,1095.579102,621.947876,1090.718506,335.11911,802.334106,340.272003,33.8604,0
103,0,948.654426,476.281623,806.686157,622.625732,1095.689331,617.235779,1090.502808,330.061096,801.99292,335.685425,33.4096,0
104,0,948.83948,472.435968,807.023804,619.193359,1096.081421,613.174255,1090.363281,325.980621,802.028259,332.109375,32.8746,0
105,0,948.685087,469.677067,807.173157,616.520996,1096.18811,610.5224,1090.185791,322.844788,801.766479,329.389771,32.8473,0
106,0,948.856878,467.989486,807.283508,615.044678,1096.296997,608.877869,1090.251587,321.119873,801.851868,327.516876,34.2998,0
107,0,948.765444,467.546726,807.306641,614.788025,1096.27002,608.567566,1090.114746,320.419403,801.67749,326.924194,32.74,0
108,0,948.845415,468.313437,807.286072,615.60968,1096.309204,609.641724,1090.186768,321.244019,801.869629,327.45285,32.8803,0
109,0,948.668308,470.532523,807.095825,617.790955,1096.087158,612.170593,1090.280029,323.233276,801.874512,329.494995,33.6176,0
110,0,948.802093,473.959587,806.979248,621.256042,1095.993286,615.855286,1090.541504,326.749786,802.110107,332.545135,33.7603,0
111,0,948.664095,478.309079,806.495972,625.310364,1095.446167,620.576477,1090.829468,331.310638,802.261658,336.409637,33.45,0
112,0,948.626957,483.133001,806.271301,630.054199,1095.261597,625.739136,1090.889038,336.30838,802.537842,341.057404,34.5617,0
113,0,948.390191,488.195941,805.829529,634.747314,1094.649048,630.995483,1091.08252,341.509216,802.577271,345.831787,33.7366,0
114,0,948.447255,493.038109,805.64679,639.192932,1094.539673,636.260986,1091.290283,346.839722,802.802612,350.254211,33.3462,0
115,0,948.221624,497.643165,805.181946,643.62561,1094.142456,641.03302,1091.326294,351.594391,802.846375,354.789429,33.8889,0
116,0,948.458061,501.93675,805.200134,647.923096,1094.105591,645.216492,1091.546631,356.122986,803.111511,358.953094,34.0954,0
117,0,948.480427,505.837868,805.135437,651.830017,1094.105347,648.998413,1091.575562,360.100189,803.045288,362.863892,34.2992,0
118,0,948.619827,509.175431,805.383362,655.013367,1094.379883,652.44043,1091.642944,363.554718,803.221863,366.266327,34.0257,0
119,0,948.706643,512.11306,805.602356,658.030945,1094.583984,655.137512,1091.630981,366.378662,803.205322,369.457275,34.7377,0
120,0,949.021043,514.3504,806.187317,660.557495,1095.112061,656.831726,1091.647827,368.355133,803.233521,372.16507,33.9758,0
121,0,948.989719,516.010099,806.380981,662.110229,1095.291382,658.518921,1091.576172,369.9328,803.139648,373.941162,33.8085,0
122,0,949.301882,517.058473,807.007202,663.417358,1095.989746,659.123962,1091.587158,370.709259,803.113708,375.476929,35.2442,0
123,0,949.371098,517.774519,807.27948,664.424561,1096.17688,659.494934,1091.39917,371.190063,802.935852,376.411804,33.9424,0
124,0,949.621341,518.34257,807.74762,665.303162,1096.766724,659.855164,1091.360474,371.521393,802.960205,377.295685,35.3076,0
125,0,949.588079,519.21045,807.894104,666.292603,1096.818237,660.501831,1091.233398,372.178802,802.75946,378.304413,34.7886,0
126,0,949.785193,520.183396,808.167236,667.470276,1097.133789,661.401855,1091.215942,373.091217,802.835388,379.347137,35.1395,0
127,0,949.609836,521.443508,808.075562,668.619324,1097.000244,662.660889,1091.192261,374.217621,802.625671,380.615356,33.8487,0
128,0,949.631889,522.739044,808.047546,669.900269,1097.013306,664.132751,1091.155396,375.641052,802.701538,381.778076,34.3489,0
129,0,949.530013,524.256321,807.772644,671.337769,1096.760254,665.814819,1091.195679,377.27002,802.746826,383.127655,33.9356,0
130,0,949.534253,525.842269,807.611023,672.713013,1096.609375,667.605408,1091.45459,378.974518,802.985657,384.586639,34.0912,0
131,0,949.379377,527.526357,807.310913,674.099304,1096.177979,669.516113,1091.564453,380.833099,803.021851,385.963226,35.6107,0
132,0,949.446117,528.925352,807.130859,675.424255,1096.085083,671.044922,1091.67688,382.513428,803.222229,387.208069,34.9032,0
133,0,949.338568,529.874075,806.658813,676.112183,1095.696167,672.167847,1091.874878,383.78299,803.421753,388.00885,34.8259,0
134,0,949.291505,530.193438,806.454712,675.977539,1095.428833,672.680847,1092.106445,384.431641,803.548889,388.090881,35.428,0
135,0,949.117622,529.599532,806.080444,675.099304,1095.089844,672.074463,1092.118286,384.136902,803.588013,387.55661,35.4726,0
136,0,949.04274,527.877358,805.992737,672.959534,1094.96106,670.550476,1092.280762,382.604492,803.732971,385.799255,34.9748,0
137,0,948.901338,524.900078,805.811279,669.803101,1094.778809,667.352966,1092.19751,379.78833,803.597717,383.007568,34.3793,0
138,0,948.88425,520.785751,805.802307,665.581848,1094.847412,663.126099,1092.053345,375.901459,803.622864,379.129761,34.6327,0
139,0,948.958903,515.717339,805.786316,660.866638,1094.870239,657.587097,1091.884399,370.818542,803.398865,374.189148,34.2031,0
140,0,948.81048,509.832604,806.002563,654.843201,1095.049438,651.550903,1091.715698,364.723206,803.198303,368.72171,34.1208,0
141,0,948.85096,503.413959,806.153137,648.815369,1095.141479,644.677979,1091.334106,358.231293,802.83905,362.418976,33.7144,0
142,0,948.772948,496.724545,806.405029,642.242371,1095.389648,637.716492,1091.045288,351.304413,802.442505,356.007874,34.6713,0
143,0,948.734282,489.845842,806.587158,635.673401,1095.595581,630.562866,1090.72583,344.177887,802.288879,349.527313,33.652,0
144,0,948.774504,483.255811,806.956421,629.444763,1095.937378,623.779541,1090.447754,337.216156,801.998535,343.101532,33.2193,0
145,0,948.715517,477.398684,807.07373,623.876038,1096.086914,617.844788,1090.254761,331.027374,801.819519,337.40564,33.5622,0
146,0,948.776562,472.641981,807.272217,619.460632,1096.30896,613.088623,1090.090454,326.020935,801.680115,332.610352,32.8763,0
147,0,948.749929,469.264457,807.390869,616.171387,1096.377075,609.818787,1090.084717,322.382751,801.708862,329.268127,33.3309,0
148,0,948.776732,467.150715,807.406494,614.236267,1096.374756,607.877258,1090.048218,320.167908,801.63385,326.858124,33.247,0
149,0,948.696113,466.16828,807.257874,613.281677,1096.261719,607.220703,1090.090088,319.100922,801.740295,325.69873,32.9578,0
150,0,948.67509,466.413489,807.138611,613.406128,1096.086182,607.819275,1090.277344,319.352539,801.903503,325.621155,34.1984,0
151,0,948.706886,467.910575,806.732605,614.844177,1095.718872,609.684448,1090.559692,321.102692,802.147949,326.573608,33.1452,0
152,0,948.521973,470.469683,806.298706,617.098267,1095.246948,612.825623,1090.772949,323.812531,802.303406,328.605072,33.5123,0
153,0,948.477701,473.951717,806.013672,620.280945,1094.950928,616.831726,1091.014038,327.548218,802.653992,331.705292,34.1245,0
154,0,948.40825,478.195455,805.61499,624.401123,1094.605591,621.349731,1091.175171,332.016754,802.664307,335.485138,33.9494,0
155,0,948.341097,482.833438,805.273376,629.046143,1094.248291,626.024963,1091.238525,336.794769,802.804626,340.005737,35.1859,0
156,0,948.196223,487.657201,805.092468,633.682922,1093.994629,630.900146,1091.338867,341.591797,802.801208,344.810577,34.6141,0
157,0,948.256587,492.350562,804.948059,638.233582,1093.927002,635.7901,1091.494019,346.539917,802.998169,349.316711,34.4297,0
158,0,948.238825,496.768619,804.929077,642.482971,1093.902954,640.345032,1091.470093,351.134064,803.012329,353.623566,34.6366,0
159,0,948.266401,500.781091,805.054077,646.527588,1094.048462,644.198364,1091.500122,355.012817,802.989868,357.861145,32.6747,0
160,0,948.531394,504.309971,805.503052,650.169983,1094.408203,647.469849,1091.466797,358.544739,802.995056,361.484222,33.4094,0
161,0,948.80831,507.344465,806.114868,653.629883,1095.073853,650.105469,1091.466919,361.094757,803.02356,365.052734,33.9563,0
162,0,948.95118,509.874557,806.418579,656.497131,1095.464722,652.161743,1091.320557,363.419891,802.887695,368.024445,34.1908,0
163,0,949.351085,512.157269,807.225342,658.954163,1096.227905,654.09137,1091.286011,365.557465,802.878784,370.614075,34.329,0
164,0,949.463114,514.037873,807.540283,661.157593,1096.561157,655.631348,1091.151489,367.161194,802.765808,372.830139,33.9297,0
165,0,949.614134,515.511716,807.955444,662.768555,1096.884766,656.743408,1091.128174,368.405243,802.690979,374.613251,33.4923,0
166,0,949.670244,516.453303,808.192078,663.833374,1097.170898,657.46875,1090.978516,369.250214,802.566284,375.817108,34.7547,0
167,0,949.789066,517.199861,808.421997,664.660278,1097.395386,658.137695,1091.036743,369.863983,802.578491,376.639893,35.0593,0
168,0,949.710358,517.973179,808.465942,665.348694,1097.420166,658.99231,1090.99292,370.557861,802.515442,377.445618,34.8821,0
169,0,949.818076,518.860043,808.533997,666.287048,1097.477905,659.851685,1091.101562,371.433655,802.614624,378.304169,35.3781,0
170,0,949.682976,519.797785,808.347168,667.159912,1097.315063,660.912354,1091.003174,372.451935,802.561829,379.1716,34.8902,0
171,0,949.631025,520.773151,808.081299,667.866211,1097.022461,662.102356,1091.196411,373.663818,802.754822,379.937988,34.1423,0
172,0,949.351504,521.570495,807.454773,668.348206,1096.426514,663.214478,1091.266113,374.774292,802.820129,380.450073,35.3646,0
173,0,949.270347,521.963925,807.036865,668.393799,1096.065796,663.921753,1091.469971,375.568909,803.06604,380.577759,35.3067,0
174,0,949.075082,521.990084,806.445374,668.140625,1095.471436,664.004639,1091.600586,375.94632,803.127991,380.411346,35.6233,0
175,0,948.987217,521.239828,806.221497,666.854919,1095.217529,663.604248,1091.815063,375.561371,803.388428,379.490234,35.6203,0
176,0,948.829469,519.744968,805.828247,665.103149,1094.820557,662.226013,1091.829346,374.388153,803.328552,377.74231,35.5983,0
177,0,948.748621,517.633027,805.654236,662.588745,1094.693848,660.245728,1091.929077,372.590118,803.454773,375.65683,34.5539,0
178,0,948.786322,514.636637,805.481628,659.634277,1094.454956,656.960266,1091.902588,369.829651,803.362488,372.552185,35.7289,0
179,0,948.785817,510.858659,805.483582,655.728699,1094.473511,653.056641,1091.893921,366.184875,803.370483,368.926514,34.8602,0
180,0,948.6275,506.203531,805.502686,651.101501,1094.472046,648.293823,1091.681885,361.376862,803.171509,364.491791,34.0893,0
181,0,948.700204,500.996978,805.699036,646.094788,1094.672607,642.841919,1091.606689,355.995239,803.114624,359.527924,33.8509,0
182,0,948.642702,495.314609,805.865356,640.63269,1094.853394,636.879211,1091.336548,350.081512,802.855652,354.160187,33.9672,0
183,0,948.795862,489.679739,806.327332,635.383118,1095.342896,630.867004,1091.101685,344.142761,802.620789,348.85083,34.4208,0
184,0,948.742054,484.545323,806.557556,630.619141,1095.607788,625.59137,1090.748657,338.654266,802.302246,343.908325,33.7098,0
185,0,948.876194,480.03784,806.972717,626.52948,1096.004272,620.896057,1090.565552,333.767242,802.163208,339.577026,33.7432,0
186,0,948.692396,476.441594,807.060425,623.140198,1096.084717,617.185913,1090.205933,329.865662,801.728699,336.106567,34.0436,0
187,0,948.738014,473.766457,807.233826,620.778259,1096.242798,614.477173,1090.12854,326.872742,801.732178,333.531708,33.6873,0
188,0,948.671818,472.303731,807.270386,619.487183,1096.27063,613.114197,1089.925171,325.274414,801.503052,331.903534,32.5061,0
189,0,948.766606,472.210966,807.355957,619.513733,1096.311401,613.161072,1090.048462,325.042358,801.661926,331.681305,32.8043,0
190,0,948.607314,473.275833,807.210266,620.612488,1096.143799,614.603088,1090.053711,325.887756,801.706787,332.55777,34.4666,0
191,0,948.759051,475.504755,807.143921,622.735657,1096.092163,617.184448,1090.366333,328.282013,801.933716,334.313354,33.8793,0
192,0,948.716134,478.457484,806.749695,625.489014,1095.718262,620.406677,1090.526245,331.58786,802.112732,336.893311,33.2099,0
193,0,948.687903,481.746347,806.524536,628.451965,1095.491211,624.110229,1090.925781,334.963837,802.465088,339.945404,34.3152,0
194,0,948.445539,485.132466,805.9776,631.494385,1094.997681,627.93634,1091.056519,338.623596,802.628967,343.045349,34.2477,0
195,0,948.534996,488.498018,805.822754,634.795654,1094.808105,631.265808,1091.262573,342.184662,802.791199,346.246857,34.006,0
196,0,948.408796,491.754599,805.5,637.875305,1094.365112,634.558777,1091.361328,345.589172,802.860229,349.349365,33.6176,0
197,0,948.474513,494.643187,805.492615,640.490356,1094.416626,637.656677,1091.489258,348.762512,803.049744,352.136658,34.0907,0
198,0,948.426764,497.133846,805.33313,642.748596,1094.271484,640.287903,1091.553589,351.485321,802.99115,354.381348,34.171,0
199,0,948.562269,498.997152,805.414368,644.810059,1094.387939,641.798767,1091.535156,353.362518,803.061096,356.513306,34.8956,0
200,0,948.611732,500.157684,805.460388,645.887268,1094.44751,642.814636,1091.526611,354.668823,803.028748,357.748016,34.468,0
201,0,948.732618,500.38137,805.831726,646.247375,1094.838989,642.805908,1091.401611,354.752075,802.898315,358.222046,33.7148,0
202,0,948.755353,500.218092,805.994995,646.294495,1094.939575,642.248413,1091.219727,354.44455,802.678589,358.292175,33.5121,0
203,0,948.940924,499.697497,806.582703,646.09436,1095.519165,641.341187,1091.034058,353.573242,802.507507,358.193756,33.7059,0
204,0,948.854213,499.097165,806.685608,645.849304,1095.793335,640.536682,1090.800903,352.574097,802.316345,358.043884,33.9399,0
205,0,949.104532,498.923757,807.427368,645.84137,1096.333008,640.152222,1090.693359,352.097748,802.210571,358.016174,34.0031,0
206,0,949.166645,498.976362,807.648926,646.150696,1096.537109,640.039246,1090.597412,351.892456,802.13385,358.236694,32.6982,0
207,0,949.293377,499.295811,807.878235,646.676453,1096.902954,640.354126,1090.556641,352.073456,802.165466,358.697784,33.6299,0
208,0,949.32792,500.042977,807.984131,647.53009,1097.007324,641.035278,1090.53418,352.699371,802.164062,359.542877,34.2478,0
209,0,949.387703,501.168726,808.052856,648.642639,1096.97168,642.189087,1090.598999,353.82373,802.170227,360.498566,34.0166,0
210,0,949.257833,502.475033,807.85321,649.830322,1096.789062,643.702393,1090.608887,355.175568,802.185425,361.68689,33.9766,0
211,0,949.230949,503.94582,807.695618,651.14447,1096.697754,645.429871,1090.75769,356.756104,802.361267,363.034668,34.7336,0
212,0,949.170362,505.622264,807.273865,652.628235,1096.247681,647.284912,1090.968994,358.717682,802.553833,364.403442,35.0514,0
213,0,948.983133,507.16582,806.950256,653.88269,1095.991211,649.191101,1091.042603,360.421478,802.645447,365.788208,34.1477,0
214,0,948.800967,508.562592,806.455261,654.737732,1095.427979,650.875793,1091.268311,362.262543,802.797241,366.85434,34.6334,0
215,0,948.700196,509.446433,806.191162,655.320312,1095.154541,651.905396,1091.401123,363.376129,802.876038,367.600464,33.8136,0
216,0,948.582149,509.611186,805.78064,655.194641,1094.764282,652.177979,1091.500244,363.908875,802.973755,367.603943,34.3168,0
217,0,948.530168,509.114261,805.621704,654.437805,1094.592041,651.732117,1091.52771,363.700134,802.97583,366.991974,34.2904,0
218,0,948.532197,507.609928,805.452576,652.945862,1094.416626,650.139832,1091.573608,362.312805,803.032898,365.456299,34.6896,0
219,0,948.490304,505.327054,805.526855,650.42572,1094.465088,647.784546,1091.566895,360.113556,803.037598,363.379059,33.5375,0
