frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.0,0.00499885,-0.00492314,1.39672488,0.04523205,0.02870675,-0.00878731,0.9985253,0.066968
1,0.015109218,0.00499963,-0.00506726,1.3975071,0.04577743,0.02461756,-0.0089318,0.99860834,0.096327
2,0.031655944,0.00499565,-0.00524157,1.39727103,0.04979315,0.02514295,-0.0089077,0.99840329,0.090353
3,0.049057204,0.00498891,-0.0054469,1.39713719,0.0519708,0.02616602,-0.00884964,0.99826653,0.112357
4,0.065367551,0.00499315,-0.00567741,1.39727715,-0.04788394,-0.02088808,-0.00901916,0.99859375,0.071589
5,0.081777739,0.00498424,-0.0058755,1.39698379,0.05134009,0.02739614,-0.00933551,0.99826174,0.140804
6,0.098916681,0.00499036,-0.00608127,1.39738742,-0.04498565,-0.02077161,-0.00964409,0.9987251,0.101539
7,0.115327482,0.00497899,-0.00622394,1.39705254,0.04653667,0.02631038,-0.01004308,0.99851952,0.087182
8,0.132471301,0.0049768,-0.00633714,1.3968219,0.0447346,0.02865337,-0.01044758,0.99853325,0.084621
9,0.148784993,0.0049764,-0.00641257,1.39665384,0.04070597,0.02930455,-0.01065664,0.99868449,0.117237
10,0.166544482,0.00497416,-0.00644754,1.39610039,0.0413343,0.03200769,-0.0105134,0.99857721,0.094032
11,0.18182759,0.00497141,-0.00645481,1.39610846,0.03919035,0.03217329,-0.01055998,0.99865784,0.076562
12,0.198541875,0.00497834,-0.00644029,1.39556094,-0.03422799,-0.03171051,-0.01040228,0.99885669,0.097112
13,0.215622092,0.00497047,-0.00637452,1.39555385,0.03775254,0.03543298,-0.01026596,0.99860596,0.088516
14,0.232189389,0.00496674,-0.00629235,1.39545775,0.03648448,0.03581262,-0.01006361,0.99864161,0.088044
15,0.248789927,0.00496651,-0.00619598,1.39519944,0.03723576,0.03703359,-0.00968833,0.99857306,0.080867
16,0.265686327,0.00497879,-0.00611448,1.39555111,-0.03300211,-0.03241301,-0.00944351,0.99888492,0.061839
17,0.282013615,0.00496958,-0.00603107,1.39573634,0.03775154,0.03447436,-0.00918865,0.99865004,0.060436
18,0.299138356,0.00496724,-0.00597714,1.39551618,0.03984217,0.03645724,-0.00887532,0.99850123,0.105417
19,0.315439382,0.00497239,-0.00595187,1.39580565,0.04153887,0.03412955,-0.00869581,0.99851594,0.081146
20,0.333400799,0.00497295,-0.0059519,1.39594698,0.04291127,0.03352148,-0.00863953,0.99847899,0.075857
21,0.348807007,0.00497022,-0.00597827,1.39627894,0.04227402,0.03164237,-0.00877062,0.99856634,0.103704
22,0.365514448,0.00498026,-0.00603,1.39662915,-0.03870657,-0.02555586,-0.00906769,0.99888261,0.112259
23,0.382072305,0.00498271,-0.0060708,1.39700601,-0.03633018,-0.023305,-0.00932186,0.99902457,0.071909
24,0.398729997,0.00498403,-0.00609193,1.39669853,-0.03590009,-0.02503146,-0.00949839,0.99899669,0.083035
25,0.415564733,0.00497509,-0.00608377,1.3963103,0.03990953,0.03132189,-0.00977404,0.99866443,0.104742
26,0.43222985,0.00498552,-0.00607533,1.39616287,-0.03421524,-0.02939791,-0.00993409,0.99893263,0.08886
27,0.451737422,0.00497492,-0.00601498,1.39577914,0.03720551,0.0345445,-0.01001047,0.99866021,0.078415
28,0.465735135,0.00497502,-0.00593331,1.39535396,0.03661327,0.03730199,-0.01012977,0.9985817,0.043974
29,0.48237726,0.00498954,-0.00583475,1.39542601,-0.03087162,-0.03187935,-0.01020758,0.99896269,0.095173
30,0.499257925,0.00499083,-0.00569269,1.39496091,-0.02850167,-0.03572072,-0.01010122,0.99890422,0.098998
31,0.516242483,0.00499192,-0.0055141,1.39426488,-0.03025203,-0.03821667,-0.01009208,0.99876046,0.104937
32,0.532309404,0.00499055,-0.00529012,1.39439458,0.03122842,0.04216248,-0.00982649,0.99857426,0.105437
33,0.54913041,0.00500391,-0.00506658,1.39427895,-0.02680695,-0.03765751,-0.0095684,0.99888525,0.057396
34,0.5656767,0.00500731,-0.00482927,1.39438173,-0.02494146,-0.03801118,-0.0092823,0.99892288,0.082559
35,0.582356475,0.0049982,-0.00459318,1.39425238,0.02783025,0.04260457,-0.00905819,0.99866324,0.094921
36,0.599054094,0.00500445,-0.00437935,1.39391868,0.03343564,0.04352709,-0.00854014,0.99845607,0.09532
37,0.615734243,0.00501202,-0.00419766,1.39500041,0.03188222,0.0375825,-0.00849578,0.99874867,0.086459
38,0.632683227,0.00501747,-0.00404842,1.39526313,0.03560921,0.03644667,-0.00836242,0.99866596,0.10441
39,0.649231723,0.00503486,-0.00396939,1.39640334,-0.03342079,-0.02786581,-0.00841859,0.99901735,0.087274
40,0.665920517,0.00502844,-0.0039361,1.39655756,0.03869487,0.02915789,-0.00856321,0.99878886,0.072488
41,0.68239684,0.00503404,-0.0039665,1.39706179,0.04281212,0.02668076,-0.00875027,0.99868849,0.124324
42,0.699190754,0.00503174,-0.00406987,1.39712306,0.04688093,0.02705794,-0.00885563,0.99849468,0.070752
43,0.716004677,0.00503168,-0.00422556,1.39731077,0.04934436,0.02297923,-0.00941879,0.99847302,0.099862
44,0.732341997,0.00502993,-0.00443301,1.39744333,0.05052915,0.02217154,-0.00977534,0.9984286,0.10455
45,0.749182587,0.00502879,-0.00466115,1.3972373,0.05152327,0.02536299,-0.01015653,0.99829801,0.074734
46,0.765706299,0.00502488,-0.00490223,1.39743066,0.05107571,0.02267483,-0.01075132,0.99837945,0.076633
47,0.782532517,0.00502176,-0.0051461,1.3972515,0.05351076,0.02361089,-0.01095735,0.99822796,0.09795
48,0.799726571,0.00501326,-0.00538194,1.39733075,0.05188424,0.0232898,-0.01127463,0.99831783,0.100554
49,0.816144883,0.00500318,-0.00561051,1.39713702,0.05148894,0.02614438,-0.01118024,0.99826868,0.10123
50,0.83259371,0.0050029,-0.00583813,1.39689845,-0.04770477,-0.02262544,-0.01088741,0.99854585,0.112111
51,0.849393314,0.00498485,-0.00602685,1.39696495,0.05122491,0.02715404,-0.01066594,0.99826094,0.128216
52,0.865763657,0.00498035,-0.00621017,1.39681633,0.05044702,0.02848339,-0.01023164,0.99826805,0.05262
53,0.882755144,0.00497321,-0.00638427,1.39690301,0.04864635,0.02729837,-0.00991937,0.99839368,0.108398
54,0.899521245,0.00496571,-0.00654333,1.396593,0.04895945,0.02899961,-0.00938171,0.9983356,0.073587
55,0.916058587,0.00496484,-0.00670538,1.39658888,-0.04440015,-0.02642749,-0.00903095,0.99862338,0.097213
56,0.932691896,0.00495524,-0.00683245,1.39673751,0.04826065,0.02802215,-0.00893411,0.99840165,0.107612
57,0.949461202,0.00494912,-0.00695731,1.39652254,0.04873639,0.02993158,-0.00855739,0.99832642,0.08235
58,0.965980694,0.00494558,-0.0070691,1.39653487,0.04693327,0.03048636,-0.00840758,0.9983973,0.102481
59,0.982706611,0.00494691,-0.00715627,1.39679148,0.04276717,0.02882679,-0.00848653,0.99863305,0.096554
60,0.999703544,0.00494404,-0.00720765,1.39617414,0.04366886,0.03205852,-0.00850414,0.99849535,0.080121
61,1.01611768,0.00494322,-0.00723007,1.39620825,0.04138196,0.03224035,-0.00872675,0.99858497,0.061901
62,1.033007072,0.00494742,-0.00722899,1.39597687,0.04079482,0.03330581,-0.00900509,0.99857169,0.077129
63,1.049698021,0.00494678,-0.00720274,1.39585324,0.03815238,0.03362907,-0.009487,0.99866084,0.08682
64,1.066251115,0.00495809,-0.00715705,1.39600368,-0.03227299,-0.02958828,-0.00974358,0.99899352,0.09412
65,1.08305452,0.00495296,-0.00706269,1.39590475,0.03449724,0.0340759,-0.01003082,0.99877333,0.085546
66,1.099735612,0.00495217,-0.0069388,1.395409,0.03258121,0.03588997,-0.01021863,0.99877222,0.095675
67,1.116262189,0.0049639,-0.00677607,1.39446669,-0.02665678,-0.03777912,-0.01041638,0.9988762,0.072302
68,1.132999542,0.00497086,-0.00655512,1.39415113,-0.02580554,-0.03915031,-0.0106725,0.99884304,0.083233
69,1.149729502,0.00496333,-0.00627004,1.39310785,0.03030706,0.04649902,-0.0103942,0.99840437,0.055603
70,1.166603675,0.00496345,-0.00594478,1.39254041,0.02913948,0.04866663,-0.01053423,0.99833435,0.085714
71,1.183056949,0.00497844,-0.00560526,1.39294963,0.0258524,0.04658149,-0.01028256,0.99852696,0.075248
72,1.200333525,0.00498276,-0.00526657,1.39301042,0.02704134,0.04641981,-0.0099299,0.99850657,0.059968
73,1.216576436,0.00498744,-0.00494943,1.39302255,0.02742342,0.04759855,-0.00938706,0.9984459,0.032024
74,1.233034464,0.00499478,-0.00467598,1.39346899,0.03126812,0.04587315,-0.00897142,0.99841748,0.088745
75,1.249752499,0.0050073,-0.00444996,1.39442347,0.03045548,0.04131834,-0.00884516,0.99864259,0.07471
76,1.266685693,0.00502413,-0.00427465,1.395176,-0.02898549,-0.03395604,-0.00871843,0.99896487,0.090369
77,1.284557701,0.00501346,-0.00412393,1.39486977,0.03703334,0.03911023,-0.00850756,0.99851216,0.068088
78,1.300700141,0.00503651,-0.00403362,1.39630915,-0.03062796,-0.02923941,-0.00858683,0.99906619,0.084623
79,1.317221623,0.00502655,-0.00398037,1.39659243,0.03716033,0.03011889,-0.00870061,0.99881743,0.084508
80,1.333681867,0.00503469,-0.00399222,1.39694343,-0.03571127,-0.02553494,-0.00875958,0.99899747,0.097127
81,1.350166911,0.00503195,-0.0040298,1.39703371,0.04204572,0.02675132,-0.00897169,0.99871719,0.076073
82,1.366663852,0.00503552,-0.00410932,1.39714115,0.0438231,0.02686882,-0.00915887,0.99863593,0.07105
83,1.383631693,0.00503368,-0.00420615,1.39735548,0.04228047,0.02528777,-0.00962598,0.99873932,0.087644
84,1.399744463,0.00503576,-0.00429913,1.39721162,0.0427664,0.02550441,-0.0097961,0.99871147,0.072572
85,1.416810547,0.00503516,-0.00439588,1.39705794,0.0444009,0.02760681,-0.01011074,0.99858109,0.089982
86,1.433495983,0.00504046,-0.00450968,1.39730427,-0.04041249,-0.02188292,-0.01037801,0.99888952,0.103723
87,1.44977924,0.00502706,-0.00460578,1.39679029,0.04707323,0.02826048,-0.01042002,0.99843722,0.071539
88,1.466620169,0.0050234,-0.00473616,1.39677279,0.04688926,0.02877008,-0.01033957,0.99843216,0.081888
89,1.483405736,0.00502006,-0.00488023,1.39697201,0.04743967,0.02679553,-0.01036124,0.99846088,0.075654
90,1.501710427,0.00501784,-0.00505247,1.39707053,-0.04472661,-0.02213043,-0.01003499,0.9987037,0.097481
91,1.516817964,0.00501288,-0.00521213,1.39661457,-0.04676183,-0.02548286,-0.00981187,0.99853276,0.113749
92,1.53356778,0.00500214,-0.00536164,1.3970932,0.04896191,0.02618032,-0.00980568,0.99840932,0.110029
93,1.550282329,0.00500046,-0.0055502,1.39729358,-0.04446757,-0.02104284,-0.00951697,0.99874384,0.088377
94,1.567084134,0.00498149,-0.0057222,1.39710351,0.05100885,0.02424644,-0.00941634,0.99835942,0.092069
95,1.583350431,0.00497927,-0.00592623,1.3968412,0.05254505,0.02786224,-0.00898553,0.99818935,0.106729
96,1.600312491,0.00496968,-0.00614077,1.39703345,0.05278846,0.02797079,-0.00884452,0.99817473,0.095086
97,1.6169356,0.00496754,-0.00634914,1.39729121,0.04902381,0.02454066,-0.00899121,0.9984556,0.086043
98,1.633568719,0.00496279,-0.0065331,1.39690979,0.04920564,0.02717113,-0.00884211,0.99837986,0.109132
99,1.650244014,0.00496853,-0.00669425,1.3966364,-0.04264618,-0.02604476,-0.00902422,0.99870994,0.100775
100,1.666881444,0.00495887,-0.00680536,1.39689467,0.04632345,0.02764353,-0.00941879,0.9984995,0.080247
101,1.684533659,0.00496373,-0.00689883,1.39658629,-0.03886347,-0.02671274,-0.00961132,0.99884117,0.100823
102,1.70138012,0.00496533,-0.00693979,1.39613326,-0.03883642,-0.02777074,-0.00974605,0.99881206,0.113707
103,1.716974065,0.00495327,-0.00693609,1.39603808,0.04154239,0.03248551,-0.00975072,0.99856089,0.107593
104,1.733666709,0.0049621,-0.00691769,1.39552403,-0.03422703,-0.03159957,-0.00987776,0.99886556,0.114608
105,1.750922147,0.0049544,-0.00683127,1.39550257,0.03669239,0.03563238,-0.00986135,0.99864246,0.085738
106,1.766726343,0.00496678,-0.00671415,1.39465353,-0.0304825,-0.03666874,-0.01010267,0.99881137,0.075493
107,1.783448846,0.00496897,-0.0065531,1.39435741,-0.02805859,-0.0378257,-0.01019519,0.99883832,0.082031
108,1.80019856,0.00497381,-0.00636001,1.39443579,-0.02605333,-0.03749311,-0.01030673,0.99890403,0.081943
109,1.816751442,0.00497812,-0.00613021,1.39435474,-0.0247792,-0.03771132,-0.01029561,0.99892835,0.083777
110,1.833594021,0.00498312,-0.00588372,1.39389315,-0.02534949,-0.04043029,-0.01016041,0.99880907,0.075108
111,1.850697686,0.00498805,-0.00561736,1.39361357,-0.025791,-0.04119008,-0.00993116,0.99876903,0.10569
112,1.86706506,0.00499203,-0.0053598,1.3936621,-0.02588048,-0.04124233,-0.00976745,0.99876617,0.076253
113,1.883408139,0.0050002,-0.00510473,1.39356763,-0.02803477,-0.04155059,-0.00942042,0.99869858,0.075437
114,1.900215067,0.00500609,-0.00486977,1.39396871,-0.02703163,-0.0400398,-0.00945129,0.99878765,0.077826
115,1.916968701,0.00500177,-0.00464578,1.39390395,0.03173526,0.0434828,-0.0089743,0.99850968,0.035761
116,1.933644926,0.0050237,-0.00447173,1.39544666,-0.02764134,-0.03374527,-0.00913743,0.99900637,0.069482
117,1.950611134,0.00502811,-0.00432386,1.39570182,-0.02977003,-0.03241515,-0.00904208,0.99899011,0.09272
118,1.967183954,0.00502111,-0.00420338,1.39580684,0.03340792,0.03490279,-0.00911385,0.99879059,0.07011
119,1.983926754,0.00502362,-0.00412929,1.395681,0.03960538,0.0360175,-0.00902254,0.99852529,0.084745
120,2.000620648,0.00502871,-0.00410179,1.39651542,0.0382363,0.03075907,-0.00929022,0.998752,0.063721
121,2.016987231,0.00503128,-0.00410545,1.39639114,0.04068764,0.03235208,-0.00921246,0.99860552,0.068513
122,2.033637586,0.0050398,-0.00416917,1.39663253,-0.04161706,-0.0254725,-0.00923947,0.99876614,0.107293
123,2.050524363,0.0050344,-0.00424728,1.39732492,0.04429035,0.02571155,-0.00959491,0.99864169,0.079778
124,2.068724814,0.00502857,-0.00436247,1.39684696,0.04704575,0.02787147,-0.00964942,0.99845719,0.11465
