t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.007803969,0.005021707,-0.003908695,1.396786431,0.049328312,0.027524839,-0.007579624,0.998374504
0.024470636,0.005033446,-0.004114603,1.397421622,0.013839019,0.005755829,-0.009011043,0.999847065
0.041137302,0.005038585,-0.004339706,1.397353864,-0.047659615,-0.021426065,-0.009995084,0.998583789
0.057803969,0.005047859,-0.004531589,1.397346543,-0.047029914,-0.021179432,-0.010999421,0.998608347
0.074470636,0.005046943,-0.004678133,1.39743623,-0.04413656,-0.02087607,-0.01179727,0.998737692
0.091137302,0.005042162,-0.004851428,1.397085406,0.044620139,0.026930126,-0.012999924,0.998556365
0.107803969,0.005044884,-0.004960488,1.396833886,0.013620622,0.008152054,-0.013384494,0.999784416
0.124470636,0.005045206,-0.005028318,1.396506968,-0.039649619,-0.027071622,-0.013219578,0.998759369
0.141137302,0.005032993,-0.005050107,1.396111031,-0.00998418,-0.006031033,-0.012940898,0.999848226
0.157803969,0.005027772,-0.005043284,1.395797122,0.013326836,0.010905799,-0.01228374,0.999776259
0.174470636,0.005018814,-0.005023079,1.395540792,-0.010885443,-0.0075859,-0.011315302,0.999847951
0.191137302,0.005005649,-0.004985253,1.395524942,0.040167792,0.034957975,-0.010196489,0.998529178
0.207803969,0.00499947,-0.004975133,1.395966509,0.041274249,0.0326399,-0.009144371,0.998572708
0.224470636,0.004996355,-0.005018013,1.396632493,0.011854732,0.0114574,-0.008254145,0.999830017
0.241137302,0.004985576,-0.005132347,1.397012233,-0.007303154,-0.004010602,-0.007399124,0.999937914
0.257803969,0.004977119,-0.005317665,1.396800122,0.015149012,0.010498689,-0.006821601,0.999806857
0.274470636,0.004973588,-0.005609569,1.39725891,-0.052899084,-0.020507774,-0.006552803,0.998367757
0.291137302,0.004964868,-0.005953328,1.397411604,-0.016615187,-0.005189056,-0.006723404,0.999825887
0.307803969,0.004956321,-0.006351563,1.397427903,0.02779531,0.010717244,-0.007130615,0.999530748
0.324470636,0.00495998,-0.006837974,1.39751173,-0.02079373,-0.00787607,-0.007983165,0.99972089
0.341137302,0.004954483,-0.00731676,1.397690119,0.026210908,0.008180915,-0.00913336,0.999581234
0.357803969,0.004957314,-0.007831654,1.397563928,-0.059369845,-0.017279089,-0.010319157,0.998033151
0.374470636,0.00495255,-0.00826953,1.397501552,-0.056349916,-0.018717719,-0.011417449,0.998170314
0.391137302,0.00495247,-0.008644345,1.397653644,-0.051663849,-0.018313663,-0.012410867,0.998419464
0.407803969,0.004945067,-0.008928743,1.397234762,-0.016725629,-0.004884505,-0.013118211,0.999762125
0.424470636,0.004941705,-0.009095909,1.396711542,0.020379203,0.008747376,-0.013567599,0.999661989
0.441137302,0.004942492,-0.009151794,1.396014088,-0.035341404,-0.028036477,-0.013621788,0.998889077
0.457803969,0.004936799,-0.009067346,1.394798972,-0.010339512,-0.007998962,-0.013297252,0.999826132
0.474470636,0.004924097,-0.008858027,1.393512922,0.032200055,0.044897728,-0.012380307,0.998395752
0.491137302,0.00492115,-0.008546716,1.392223606,0.030490344,0.050015668,-0.01137901,0.998218057
0.507803969,0.004915797,-0.008156673,1.391131322,0.028431009,0.053585534,-0.010177885,0.998106547
0.524470636,0.004911264,-0.007718369,1.390560314,0.027576625,0.055852228,-0.008991658,0.998017639
0.541137302,0.004914606,-0.007247132,1.390766637,0.008669754,0.019071837,-0.007892054,0.999749377
0.557803969,0.004923654,-0.006750838,1.390246617,-0.00655395,-0.015973422,-0.006997714,0.999826449
0.574470636,0.004913769,-0.006255804,1.390397166,0.024571025,0.056436999,-0.006167811,0.99808471
0.591137302,0.004919786,-0.005778354,1.390627175,0.026685953,0.055803776,-0.005643499,0.998069111
0.607803969,0.004936943,-0.00532172,1.391000114,0.009299534,0.020235292,-0.005639669,0.999736088
0.624470636,0.00495958,-0.004903752,1.391569722,-0.008063059,-0.018159339,-0.00596631,0.999784791
0.641137302,0.004972194,-0.004529768,1.392541226,0.006873574,0.01799381,-0.00653418,0.999793119
0.657803969,0.005004525,-0.004198054,1.392859968,-0.024993713,-0.04473889,-0.007435663,0.998658328
0.674470636,0.005021981,-0.003924995,1.393660679,-0.011675692,-0.024442431,-0.008320701,0.999598425
0.691137302,0.005031512,-0.003727228,1.39367904,0.024095962,0.035698128,-0.009097009,0.999030667
0.707803969,0.005063454,-0.003435954,1.394418646,-0.02051527,-0.030371218,-0.010161612,0.999276465
0.724470636,0.005079632,-0.003184887,1.394348082,0.032424662,0.042110076,-0.011309067,0.998522653
0.741137302,0.005096093,-0.003027439,1.394925307,0.017577,0.022711989,-0.011714509,0.999518877
0.757803969,0.005118539,-0.002866256,1.394951897,-0.030913061,-0.035812557,-0.012083977,0.998807199
0.774470636,0.005123991,-0.002709806,1.395321917,-0.01030149,-0.01197772,-0.012264091,0.999799983
0.791137302,0.005122541,-0.002560904,1.395277688,0.012149971,0.015892081,-0.012034371,0.99972746
0.807803969,0.005126103,-0.002439851,1.395458993,-0.012069091,-0.011594905,-0.011429506,0.99979461
0.824470636,0.005117563,-0.002349784,1.395937473,0.036572349,0.033610425,-0.010834652,0.99870687
