frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,948.949754,479.812891,808.109314,628.433716,1097.076416,621.237122,1089.646973,331.343201,801.329285,338.871948,33.3423,0
1,0,948.804144,487.826546,807.401794,635.979797,1096.335083,630.002563,1090.287598,339.588318,801.896301,346.251007,33.6295,0
2,0,948.636456,496.942606,806.642639,644.46814,1095.486572,639.891357,1090.878174,349.159515,802.390381,354.581848,34.0868,0
3,0,948.583484,506.069722,805.763611,653.035645,1094.742432,649.635803,1091.329224,359.180084,802.887451,362.958344,33.9866,0
4,0,948.408752,514.384229,805.046143,660.778809,1094.076904,658.291382,1091.752319,368.009094,803.325928,371.055328,34.1781,0
5,0,948.285265,521.084789,804.394897,666.777222,1093.465942,665.232788,1092.080322,375.488861,803.673645,377.501801,35.1074,0
6,0,948.147679,525.73552,804.147095,670.777405,1093.154663,669.944519,1092.170776,380.670959,803.649597,382.032623,35.3062,0
7,0,948.170437,527.560144,803.832153,672.141235,1093.021973,671.717896,1092.278809,383.209351,803.967834,384.048218,35.9434,0
8,0,948.25012,526.822019,803.960083,671.157104,1093.067749,670.455139,1092.309692,382.717468,803.969666,383.72168,36.231,0
9,0,948.510292,523.274836,804.35791,667.800964,1093.505371,666.22876,1092.123291,379.28949,803.784302,380.586212,36.0328,0
10,0,948.627698,517.562493,805.1875,662.005554,1094.283569,659.757141,1091.838013,373.350922,803.391418,375.777466,34.9488,0
11,0,948.755616,510.239145,805.976746,655.063293,1095.045898,651.722229,1091.422974,365.528107,802.936707,369.211945,35.2212,0
12,0,948.942028,502.111551,806.859009,647.67981,1095.88147,642.873474,1090.882446,356.689392,802.452515,361.78064,34.7904,0
13,0,949.150531,494.037721,807.576233,640.35498,1096.616333,634.036682,1090.38623,348.070404,801.910645,354.253235,35.0502,0
14,0,949.165084,486.897516,808.209473,633.931519,1097.19751,626.468567,1089.917236,340.075745,801.459229,347.634369,34.2252,0
15,0,949.070617,481.24694,808.62677,628.907043,1097.59436,620.703064,1089.477295,333.625916,801.106995,342.316742,33.0428,0
16,0,949.155498,477.744089,808.897827,625.991333,1097.913818,617.290527,1089.181885,329.741302,800.878601,338.649261,33.2843,0
17,0,949.117459,476.807134,809.077515,625.416016,1098.030151,616.511292,1089.069214,328.29184,800.791809,337.653717,33.5308,0
18,0,949.165111,478.471044,808.978088,627.216064,1097.968506,618.672485,1089.173706,329.915344,800.920593,338.796173,33.4762,0
19,0,949.005886,482.585022,808.610901,631.24408,1097.56604,623.408447,1089.457764,333.865723,801.175476,342.453339,33.8663,0
20,0,949.030197,488.726025,807.978638,637.118103,1096.945801,630.240845,1090.026489,340.39209,801.646179,347.719788,33.9676,0
21,0,948.850361,496.103154,807.24762,643.979858,1096.241455,638.486267,1090.487915,348.190094,802.162598,354.399475,34.4133,0
22,0,948.665051,504.044602,806.411987,651.156006,1095.342529,647.109253,1091.134155,356.709778,802.61853,361.595367,35.0536,0
23,0,948.517383,511.501837,805.718933,657.858887,1094.535645,655.040344,1091.536987,364.918121,803.052856,368.50766,34.5244,0
24,0,948.279055,517.546505,804.790344,663.272156,1093.848755,661.433655,1091.902588,371.683929,803.481873,374.422943,34.7953,0
25,0,948.188461,521.763855,804.261719,666.800781,1093.289429,665.765076,1092.091431,376.750885,803.715881,378.386261,35.476,0
26,0,948.130197,523.47842,803.961792,668.005188,1093.04126,667.546692,1092.179688,379.070862,803.812988,380.000549,36.2122,0
27,0,948.255484,522.476633,803.794006,666.786987,1092.96106,666.04657,1092.248779,378.633972,803.970703,379.324188,35.6706,0
28,0,948.223346,518.77489,803.996704,662.884338,1093.059814,661.869568,1092.134399,374.980774,803.790344,376.078827,35.5036,0
29,0,948.27092,512.772081,804.521118,656.971924,1093.538452,655.12616,1091.93396,368.659271,803.482788,370.887787,35.5072,0
30,0,948.519997,504.881863,805.350525,649.503235,1094.340454,646.53186,1091.542847,360.4086,803.062561,363.584503,34.5814,0
31,0,948.81062,495.947059,806.122986,641.107361,1095.101685,636.805664,1091.178223,351.112335,802.718994,355.280487,33.9212,0
32,0,948.81289,486.702066,806.877808,632.371033,1095.950195,627.097778,1090.494141,341.29361,802.148499,346.757599,33.342,0
33,0,949.034026,478.271151,807.600098,624.845215,1096.68103,618.002563,1090.038086,332.142578,801.632507,338.772064,34.0302,0
34,0,948.999616,471.405493,808.226013,618.624634,1097.161499,610.84552,1089.561401,324.407867,801.159973,332.268738,33.9874,0
35,0,948.977874,466.65076,808.548462,614.628662,1097.563477,606.023682,1089.14624,318.947937,800.814209,327.673615,33.139,0
36,0,948.903365,464.619059,808.81012,613.088562,1097.730957,604.214172,1088.908081,316.243378,800.591187,325.507385,32.6141,0
37,0,948.87083,465.686759,808.845581,614.447937,1097.752319,605.712524,1088.942627,316.876129,800.636169,326.269348,33.6588,0
38,0,948.933356,469.625435,808.709961,618.579407,1097.650635,610.213074,1089.093506,320.738647,800.782776,329.573517,32.9403,0
39,0,948.898935,476.30884,808.280823,625.115723,1097.187012,617.537781,1089.483887,327.537048,801.149048,335.592468,33.7472,0
40,0,948.787614,484.998487,807.669983,633.452576,1096.575562,627.067383,1090.038452,336.404266,801.639832,343.544983,32.5852,0
41,0,948.770918,494.968412,806.983154,642.886475,1095.809937,637.626831,1090.624146,346.982056,802.194885,352.759186,34.0358,0
42,0,948.646642,505.098487,806.10498,652.432434,1095.068848,648.534912,1091.183594,357.769409,802.766357,362.192932,35.1657,0
43,0,948.331283,514.586688,805.308594,661.018799,1094.30188,658.669739,1091.597412,367.905334,803.246216,371.377716,34.3636,0
44,0,948.310219,522.477953,804.677124,668.128723,1093.752563,666.839478,1092.092407,376.675995,803.585022,378.828247,35.4141,0
45,0,948.334078,527.845812,804.189758,672.962158,1093.310425,672.183289,1092.316528,382.892426,803.980835,384.128693,35.2878,0
46,0,948.151156,530.7283,803.987793,675.134949,1093.127075,674.838135,1092.405273,386.230743,803.78656,387.226135,36.243,0
47,0,948.281225,530.433978,803.943115,674.760376,1093.175171,674.130737,1092.410645,386.316254,803.95166,387.296936,36.0396,0
48,0,948.29087,527.215385,804.243103,671.469543,1093.417847,670.458374,1092.273315,383.026642,803.713928,384.515289,36.1994,0
49,0,948.625847,521.53768,805.051575,665.776245,1094.103149,663.793701,1091.995117,377.505066,803.527344,379.652069,34.5888,0
50,0,948.76979,513.878681,805.928101,658.484558,1094.88855,655.403748,1091.611938,369.272339,803.06189,372.751556,34.503,0
51,0,949.01243,505.081797,806.601013,650.394897,1095.684082,645.859192,1091.093262,360.106018,802.664307,364.614929,34.3923,0
52,0,949.098948,496.098396,807.394775,642.15271,1096.463745,636.175964,1090.496094,350.360535,802.143188,356.409637,34.3169,0
53,0,949.122885,487.748938,808.02594,634.480347,1097.139526,627.454956,1089.933838,341.314941,801.608459,348.516937,34.0629,0
54,0,949.100361,480.942954,808.537292,628.260559,1097.485474,620.298401,1089.593994,333.69812,801.134583,341.981323,33.2283,0
55,0,949.144119,476.185685,808.842957,624.179199,1097.740479,615.470886,1089.203735,328.44696,800.906738,337.236969,33.855,0
56,0,949.05781,474.037867,808.982178,622.444641,1097.868286,613.554626,1089.10791,325.658142,800.692993,334.938934,32.7814,0
57,0,949.079013,474.655584,808.952271,623.403381,1097.88208,614.592224,1089.083984,326.037048,800.766174,335.179962,33.6368,0
58,0,949.021968,478.090287,808.692017,626.76886,1097.565918,618.617798,1089.370239,329.392303,800.968506,338.026794,33.7808,0
59,0,948.862064,483.736161,808.025024,632.138245,1097.028442,625.208862,1089.785034,335.24353,801.411621,342.947052,34.2111,0
60,0,948.893712,491.229746,807.502991,639.207214,1096.357788,633.328735,1090.331543,343.202972,801.943237,349.625671,33.4085,0
61,0,948.733896,499.551616,806.599976,647.040527,1095.588623,642.363037,1090.906128,352.022949,802.483337,357.327728,34.7841,0
62,0,948.436409,507.860743,805.83374,654.43689,1094.759521,651.507568,1091.400635,360.912964,802.949524,365.034851,33.4211,0
63,0,948.378696,515.23982,805.039429,661.090698,1094.015137,659.255737,1091.848633,369.255981,803.413208,371.88739,34.8607,0
64,0,948.255583,520.712238,804.377075,666.026672,1093.44458,664.770325,1092.091675,375.440643,803.627991,377.211182,34.5853,0
65,0,948.190253,523.989168,804.011963,668.716125,1093.138306,668.132629,1092.252441,379.378754,803.795898,380.396332,35.1851,0
66,0,948.176568,524.476694,803.893494,668.858215,1093.001831,668.317078,1092.244629,380.310333,803.952698,381.233612,34.7794,0
67,0,948.349223,522.357221,803.964111,666.668701,1093.126099,665.568176,1092.22644,378.553375,803.953735,379.523529,35.4946,0
68,0,948.266948,517.539239,804.378052,661.58374,1093.514404,660.411438,1092.080078,373.570587,803.707825,375.344116,34.8964,0
69,0,948.69003,510.65929,805.220398,655.06958,1094.294434,652.590637,1091.741089,366.670319,803.27002,368.907684,34.4499,0
70,0,948.710523,502.292228,806.06134,647.146851,1095.10437,643.612793,1091.267456,357.531281,802.866699,361.502625,34.1619,0
71,0,948.966255,493.374686,806.835205,639.00238,1095.911987,633.80426,1090.794556,348.05719,802.39624,353.304169,34.1624,0
72,0,948.987146,484.656593,807.570984,631.060852,1096.663818,624.615967,1090.155029,338.509369,801.862854,345.220734,33.2693,0
73,0,949.061555,477.135993,808.187073,624.298035,1097.216431,616.635376,1089.713501,330.206421,801.334167,338.039124,33.6173,0
74,0,949.05907,471.500746,808.608582,619.256104,1097.535889,610.770203,1089.369385,323.892853,800.945251,332.571777,34.2516,0
75,0,949.030615,468.195809,808.861328,616.443359,1097.73938,607.554138,1089.056885,320.099518,800.783997,329.270569,32.7883,0
76,0,948.961352,467.768632,808.946228,616.421814,1097.833984,607.480652,1088.985474,319.105896,800.645142,328.578796,33.5809,0
77,0,948.962898,470.21169,808.770325,618.99884,1097.682373,610.42865,1089.111572,321.47113,800.800598,330.52005,33.02,0
78,0,948.831375,475.324722,808.432678,623.987305,1097.299438,616.291809,1089.400635,326.481537,801.028381,334.989105,33.4473,0
79,0,948.733178,482.593178,807.785217,631.014404,1096.689575,624.391479,1089.917725,333.922821,801.503357,341.491211,34.3294,0
80,0,948.741254,491.406463,807.113647,639.245544,1095.900879,633.863892,1090.535034,343.393921,802.069824,349.421631,33.2018,0
81,0,948.615721,500.737857,806.230408,647.998413,1095.159912,643.971252,1091.062622,353.413605,802.587891,358.009155,34.4789,0
82,0,948.542024,509.682621,805.437805,656.284607,1094.395264,653.388306,1091.504395,363.225952,803.080872,366.363251,34.5297,0
83,0,948.321678,517.413415,804.742004,663.315674,1093.828125,661.648254,1091.801392,371.612732,803.461487,373.819183,35.7064,0
84,0,948.178104,523.284006,804.20697,668.309753,1093.269531,667.756775,1092.106934,378.300873,803.805115,379.526611,35.4552,0
85,0,948.114421,526.603362,803.945984,671.222961,1093.09375,671.010437,1092.240479,382.026276,803.940979,382.998993,35.6334,0
86,0,948.205722,527.146985,803.898437,671.53418,1093.040771,671.034363,1092.349365,382.923523,804.035828,383.92041,35.4637,0
87,0,948.236984,525.09525,804.049194,669.39679,1093.225952,668.286987,1092.240601,380.978027,803.701782,382.351654,36.3016,0
88,0,948.415842,520.590382,804.787781,664.952332,1093.868164,663.1604,1092.00769,376.264832,803.580566,378.625183,34.1259,0
89,0,948.708307,514.153077,805.65686,658.750549,1094.623535,656.013123,1091.693848,369.622223,803.176819,372.666107,34.1797,0
90,0,948.928916,506.528122,806.375549,651.943054,1095.399292,647.491455,1091.233643,361.366821,802.767456,365.862091,34.3628,0
91,0,949.142334,498.521988,807.175598,644.579468,1096.252686,638.856995,1090.681152,352.904755,802.257935,358.402527,33.7122,0
92,0,949.167959,491.113028,807.878906,637.855652,1096.864746,630.783813,1090.235474,344.600494,801.713806,351.671692,34.5396,0
93,0,949.184784,484.85726,808.451721,632.256958,1097.598145,624.496765,1089.683594,337.702911,801.366821,345.777954,33.9474,0
94,0,949.121154,480.6535,808.809143,628.67749,1097.786255,620.098328,1089.345825,332.721649,801.025757,341.743042,33.3482,0
95,0,949.192618,478.809163,808.980957,627.263245,1097.962891,618.363037,1089.123779,330.652069,800.846436,339.653107,34.5784,0
96,0,949.167284,479.488842,809.00177,628.266724,1097.954224,619.411255,1089.145508,330.90976,800.869324,340.026276,33.5236,0
97,0,949.12766,482.729874,808.891846,631.490295,1097.857666,623.256592,1089.273804,334.064575,801.014954,342.786407,33.7896,0
98,0,949.145715,488.264681,808.458069,636.835876,1097.349365,629.461487,1089.806519,339.721832,801.451721,347.553436,33.5006,0
99,0,949.0302,495.485143,807.721985,643.653748,1096.67041,637.447693,1090.365112,347.288544,801.968628,354.078979,34.6866,0
100,0,948.87827,503.646389,806.876953,651.237061,1095.861328,646.301514,1090.950928,355.981567,802.502991,361.581146,34.3581,0
101,0,948.599613,511.683365,806.128967,658.365906,1095.05603,655.091858,1091.37915,364.6828,802.915649,369.03125,34.6054,0
102,0,948.505505,518.711665,805.266357,664.858704,1094.287964,662.512512,1091.790405,372.517944,803.37616,375.555054,34.1828,0
103,0,948.410633,524.048308,804.630981,669.410706,1093.639893,667.979065,1092.074219,378.803253,803.559204,380.492004,35.2414,0
104,0,948.284099,527.040459,804.169983,671.778198,1093.212402,671.10791,1092.279907,382.421539,803.935364,383.549133,34.9978,0
105,0,948.214949,527.219186,803.882324,671.584412,1093.03894,671.096924,1092.341553,383.060028,803.945007,383.891876,35.3135,0
106,0,948.158563,524.631658,804.106201,668.549622,1093.059326,667.917419,1092.277466,380.647217,803.640442,381.724274,35.0717,0
107,0,948.445499,519.282382,804.20343,663.520874,1093.368408,661.951294,1092.144165,375.58728,803.805115,376.891602,35.8615,0
108,0,948.54223,511.90214,804.931152,656.31897,1093.956299,653.670898,1091.817261,367.823242,803.34491,370.344696,34.5252,0
109,0,948.65295,502.984714,805.723511,647.644897,1094.737671,644.266418,1091.322754,358.587311,802.842468,361.968231,34.3346,0
110,0,948.792125,493.17969,806.377625,638.602173,1095.512939,633.638,1090.822144,348.149811,802.419128,353.054352,34.1149,0
111,0,948.958985,483.707682,807.33783,629.717957,1096.337891,623.636108,1090.362183,337.922119,801.830383,344.016907,34.0509,0
112,0,948.998639,475.267402,807.886841,622.093079,1096.816162,614.707703,1089.807617,328.756805,801.339783,335.976776,33.4373,0
113,0,948.998567,468.657328,808.428162,616.140747,1097.38855,607.93988,1089.341675,321.412384,800.968384,329.712494,33.8384,0
114,0,948.87662,464.55684,808.658325,612.699585,1097.772461,604.072998,1088.915771,316.603363,800.718079,325.731537,33.4505,0
115,0,948.970051,463.561868,808.82251,612.313782,1097.759766,603.056213,1088.878418,315.063812,800.616699,324.476624,33.9044,0
116,0,948.885291,465.505373,808.774963,614.379578,1097.727661,605.655518,1088.897339,316.735596,800.635864,325.913544,33.7836,0
117,0,948.849583,470.38432,808.444824,619.302673,1097.405029,611.104858,1089.193481,321.530518,800.883484,330.222046,33.6548,0
118,0,948.847367,477.619061,807.923767,626.357483,1096.908447,619.211731,1089.66687,328.990509,801.351929,336.567322,34.0317,0
119,0,948.707849,486.690035,807.15863,634.879639,1096.186768,629.136841,1090.313477,338.441376,801.984314,344.972839,33.166,0
120,0,948.685658,496.621211,806.366516,644.309448,1095.453125,639.741455,1090.915771,349.02536,802.58429,354.150513,34.034,0
121,0,948.512064,506.544164,805.674622,653.380554,1094.589233,650.260071,1091.454102,359.60025,802.987549,363.371979,34.0977,0
122,0,948.321509,515.17084,804.800049,661.338196,1093.940796,659.400452,1091.833984,369.012634,803.465698,371.697418,35.1753,0
123,0,948.31253,522.032884,804.369995,667.550781,1093.427612,666.341248,1092.124146,376.647339,803.719604,378.243774,35.7426,0
124,0,948.139452,526.358085,804.072266,671.128113,1093.163086,670.799683,1092.260376,381.534058,803.947449,382.744781,34.7826,0
125,0,948.134699,527.803188,803.965881,672.152893,1093.078125,671.854492,1092.38623,383.370667,803.737122,384.294373,36.2403,0
126,0,948.330285,526.355506,803.999268,670.788269,1093.218628,669.797058,1092.273926,382.310394,803.900024,383.367462,34.8516,0
127,0,948.576634,522.37385,804.724609,666.789185,1093.721069,664.853516,1092.092896,378.295593,803.587463,380.0466,35.0735,0
128,0,948.692859,516.146597,805.500549,660.895996,1094.485107,657.982483,1091.816772,371.466339,803.267395,374.667542,34.9128,0
129,0,948.89618,508.410098,806.237427,653.592712,1095.310059,649.517029,1091.34668,363.439423,802.84613,367.653809,34.3512,0
130,0,949.206692,500.024865,807.060669,645.849976,1096.13269,640.43219,1090.89209,354.672302,802.369934,359.70282,33.8057,0
131,0,949.127405,491.867401,807.692383,638.379272,1096.834717,631.749695,1090.268799,345.659698,801.848328,352.390656,34.2434,0
132,0,949.084562,484.924776,808.367981,631.968018,1097.347534,624.520996,1089.771973,337.912018,801.364685,345.839905,33.7594,0
133,0,949.137978,479.707506,808.74646,627.491699,1097.705566,619.076416,1089.430176,332.027863,801.03302,340.772583,32.6496,0
134,0,949.1573,476.811792,808.967896,625.205139,1097.976807,616.30365,1089.162842,328.613068,800.859619,337.809052,32.8564,0
135,0,949.142,476.737291,809.005249,625.352966,1097.932129,616.487488,1089.113403,328.296967,800.785339,337.394226,33.5883,0
136,0,949.025458,479.244155,808.804993,627.951477,1097.766602,619.734924,1089.241089,330.541962,800.946472,339.378815,33.479,0
137,0,949.024247,484.335356,808.512573,632.860901,1097.293579,625.370789,1089.614014,335.727264,801.220154,343.742462,33.6521,0
138,0,948.869894,491.16747,807.703613,639.345642,1096.674683,633.058105,1090.15332,342.866333,801.868164,350.04776,33.592,0
139,0,948.839667,499.300946,806.961731,646.989563,1095.844238,641.788269,1090.81311,351.512909,802.333008,357.296234,33.4074,0
140,0,948.531167,507.65874,806.122925,654.477417,1095.133179,651.120789,1091.254517,360.515198,802.826294,365.074615,34.2643,0
141,0,948.399972,515.397193,805.264526,661.508606,1094.270874,659.322083,1091.711548,369.105988,803.297424,372.230408,34.5991,0
142,0,948.270544,521.733751,804.668396,667.306152,1093.610718,665.750549,1092.069458,375.961884,803.603088,378.383545,35.7276,0
143,0,948.285796,525.720327,804.138672,670.826294,1093.297241,669.884888,1092.223022,380.825653,803.91394,382.19162,35.9421,0
144,0,948.179926,527.26251,803.947571,671.736023,1093.052612,671.389526,1092.348755,382.852631,804.03772,383.862213,34.7619,0
145,0,948.163881,526.108489,803.904541,670.198486,1093.04126,669.59436,1092.291992,382.149567,803.705383,383.037476,35.0627,0
146,0,948.395195,522.096026,804.133911,666.324341,1093.352417,664.937378,1092.165283,378.358795,803.916077,379.7258,35.1628,0
147,0,948.52396,515.940971,804.915161,660.430847,1093.962036,658.055237,1091.912476,371.672729,803.46405,374.196228,34.755,0
148,0,948.711899,508.12782,805.837646,652.939697,1094.707031,649.498596,1091.484497,363.418976,802.967102,366.999451,34.0983,0
