t_s,bending_avg_y_mm,torsion_diff_y_mm
1.142120279,-0.046187,0.131882
1.158786946,-0.05358,0.12984
1.175453613,-0.059712,0.113073
1.192120279,-0.071956,0.099964
1.208786946,-0.079362,0.06989
1.225453613,-0.086194,0.045006
1.242120279,-0.088294,0.023391
1.258786946,-0.089015,-0.008892
1.275453613,-0.089028,-0.046196
1.292120279,-0.088353,-0.071414
1.308786946,-0.087398,-0.085785
1.325453613,-0.088441,-0.091784
1.342120279,-0.088302,-0.093096
1.358786946,-0.086776,-0.088675
1.375453613,-0.07802,-0.069865
1.392120279,-0.07072,-0.045409
1.408786946,-0.063563,-0.02891
1.425453613,-0.0572,0.00287
1.442120279,-0.043212,0.036359
1.458786946,-0.022454,0.068632
1.475453613,-0.001173,0.096466
1.492120279,0.022828,0.103574
1.508786946,0.051147,0.091752
1.525453613,0.07814,0.07796
1.542120279,0.109298,0.062399
1.558786946,0.138563,0.052356
1.575453613,0.160756,0.030055
1.592120279,0.176074,0.003084
1.608786946,0.184645,-0.015372
1.625453613,0.189578,-0.038816
1.642120279,0.17892,-0.064958
1.658786946,0.161324,-0.082931
1.675453613,0.131993,-0.07101
1.692120279,0.097864,-0.064622
1.708786946,0.050391,-0.06568
1.725453613,-0.004846,-0.05858
1.742120279,-0.054938,-0.035545
1.758786946,-0.102572,-0.01411
1.775453613,-0.150129,-0.002398
1.792120279,-0.197252,0.026531
1.808786946,-0.229247,0.048291
1.825453613,-0.246234,0.057058
1.842120279,-0.256589,0.067798
1.858786946,-0.253831,0.062544
1.875453613,-0.244136,0.05689
1.892120279,-0.223036,0.048509
1.908786946,-0.189442,0.038352
1.925453613,-0.145681,0.030674
1.942120279,-0.100045,0.0199
1.958786946,-0.053927,-0.004418
1.975453613,-0.003024,-0.025502
1.992120279,0.047259,-0.030262
2.008786946,0.086373,-0.03509
2.025453613,0.110686,-0.043204
2.042120279,0.126574,-0.050489
2.058786946,0.134349,-0.053698
2.075453613,0.134444,-0.054424
2.092120279,0.125416,-0.046291
2.108786946,0.102585,-0.027669
2.125453613,0.074462,-0.018045
2.142120279,0.029985,-0.00644
2.158786946,-0.015061,-0.010088
2.175453613,-0.059531,0.00257
2.192120279,-0.097143,0.012574
2.208786946,-0.130778,0.011058
2.225453613,-0.163671,0.014048
2.242120279,-0.185312,0.019377
2.258786946,-0.196344,0.024601
2.275453613,-0.195796,0.029534
2.292120279,-0.182368,0.034591
2.308786946,-0.156124,0.03767
2.325453613,-0.116247,0.035102
2.342120279,-0.068879,0.029053
2.358786946,-0.016636,0.028412
2.375453613,0.043516,0.020103
2.392120279,0.101293,-0.002084
2.408786946,0.158906,-0.020106
2.425453613,0.208444,-0.033099
2.442120279,0.241698,-0.053184
2.458786946,0.25998,-0.069482
2.475453613,0.268395,-0.079324
2.492120279,0.260644,-0.078065
2.508786946,0.237735,-0.085891
2.525453613,0.190426,-0.082318
2.542120279,0.137495,-0.06597
2.558786946,0.079434,-0.041508
2.575453613,0.007808,-0.016462
2.592120279,-0.064996,0.008545
2.608786946,-0.130296,0.035896
2.625453613,-0.189952,0.059725
2.642120279,-0.233809,0.088243
2.658786946,-0.262052,0.105422
2.675453613,-0.276654,0.116189
2.692120279,-0.275042,0.113261
2.708786946,-0.255626,0.089362
2.725453613,-0.206576,0.070549
2.742120279,-0.139822,0.05396
2.758786946,-0.069143,0.011246
2.775453613,0.005038,-0.02489
2.792120279,0.085555,-0.064094
2.808786946,0.167534,-0.102836
2.825453613,0.241001,-0.118192
2.842120279,0.296269,-0.132404
2.858786946,0.328435,-0.139014
2.875453613,0.345498,-0.132496
2.892120279,0.349766,-0.114063
2.908786946,0.334577,-0.086346
2.925453613,0.296893,-0.048552
2.942120279,0.249253,-0.006837
2.958786946,0.186462,0.046739
2.975453613,0.112008,0.086947
2.992120279,0.034176,0.130529
3.008786946,-0.039892,0.150758
3.025453613,-0.106888,0.151164
3.042120279,-0.154796,0.153036
3.058786946,-0.196764,0.138514
3.075453613,-0.235585,0.107677
3.092120279,-0.25018,0.077414
3.108786946,-0.251718,0.04716
3.125453613,-0.232128,-0.003132
3.142120279,-0.203041,-0.051882
3.158786946,-0.169862,-0.086304
3.175453613,-0.134119,-0.112912
3.192120279,-0.090672,-0.132899
3.208786946,-0.047889,-0.134062
3.225453613,-0.004294,-0.130014
3.242120279,0.036666,-0.108794
3.258786946,0.07762,-0.07766
3.275453613,0.103946,-0.039664
3.292120279,0.116532,-0.003891
3.308786946,0.120428,0.024999
3.325453613,0.121927,0.054866
3.342120279,0.120983,0.082798
3.358786946,0.118275,0.097208
3.375453613,0.109063,0.101582
3.392120279,0.086299,0.101362
3.408786946,0.060092,0.093548
3.425453613,0.037444,0.077088
3.442120279,0.01432,0.048106
3.458786946,-0.002401,0.007472
3.475453613,-0.020658,-0.022924
3.492120279,-0.036917,-0.046553
3.508786946,-0.052241,-0.057438
3.525453613,-0.064766,-0.066687
3.542120279,-0.069659,-0.077132
3.558786946,-0.06493,-0.085667
3.575453613,-0.051024,-0.08407
3.592120279,-0.034354,-0.074688
3.608786946,-0.017632,-0.051174
3.625453613,0.001264,-0.018788
3.642120279,0.02704,0.01331
3.658786946,0.062023,0.025444
3.675453613,0.098617,0.026206
3.692120279,0.141874,0.032796
3.708786946,0.17943,0.046899
3.725453613,0.203644,0.047263
3.742120279,0.22267,0.045671
3.758786946,0.252034,0.042698
3.775453613,0.279797,0.019116
3.792120279,0.295941,0.001776
3.808786946,0.302382,-0.006839
3.825453613,0.296209,-0.013914
3.842120279,0.277622,-0.021082
3.858786946,0.251988,-0.023559
3.875453613,0.225776,-0.028114
3.892120279,0.20037,-0.032847
3.908786946,0.163902,-0.031379
3.925453613,0.116086,-0.033086
3.942120279,0.069427,-0.018134
3.958786946,0.017656,-0.013947
3.975453613,-0.027823,-0.00964
3.992120279,-0.05697,-0.013444
4.008786946,-0.081667,-0.014477
4.025453613,-0.105638,-0.009978
4.042120279,-0.12644,0.000487
4.058786946,-0.142376,0.008648
4.075453613,-0.151196,0.015874
4.092120279,-0.148452,0.017661
4.108786946,-0.139442,0.02615
4.125453613,-0.124154,0.033711
4.142120279,-0.108364,0.04056
4.158786946,-0.09697,0.048398
4.175453613,-0.088527,0.056921
4.192120279,-0.078755,0.060895
4.208786946,-0.068476,0.056822
4.225453613,-0.059104,0.046935
4.242120279,-0.05518,0.034993
4.258786946,-0.060653,0.029684
4.275453613,-0.070926,0.026769
4.292120279,-0.086668,0.020973
4.308786946,-0.108921,0.006465
4.325453613,-0.133719,-0.016618
4.342120279,-0.157571,-0.041596
4.358786946,-0.179654,-0.047641
4.375453613,-0.204078,-0.041766
4.392120279,-0.230965,-0.033907
4.408786946,-0.253178,-0.023632
4.425453613,-0.267512,-0.016686
4.442120279,-0.273795,-0.011127
4.458786946,-0.271353,-0.000367
4.475453613,-0.25818,0.018006
4.492120279,-0.238663,0.039816
4.508786946,-0.212351,0.058555
4.525453613,-0.169264,0.072471
4.542120279,-0.118082,0.07787
4.558786946,-0.061379,0.080006
4.575453613,-0.00125,0.078716
4.592120279,0.05251,0.065304
4.608786946,0.097592,0.04573
4.625453613,0.136828,0.028327
4.642120279,0.170454,0.010235
4.658786946,0.195376,-0.010757
4.675453613,0.208813,-0.029529
4.692120279,0.206695,-0.043284
4.708786946,0.186213,-0.061402
4.725453613,0.151022,-0.067227
4.742120279,0.112684,-0.056735
4.758786946,0.065554,-0.051193
4.775453613,0.009706,-0.050294
4.792120279,-0.047401,-0.030972
4.808786946,-0.10293,-0.007601
4.825453613,-0.155019,0.009203
4.842120279,-0.199719,0.032362
4.858786946,-0.225611,0.049579
4.875453613,-0.239965,0.058693
4.892120279,-0.244031,0.061341
4.908786946,-0.237378,0.059263
4.925453613,-0.213996,0.051935
4.942120279,-0.175605,0.044352
4.958786946,-0.1258,0.04037
4.975453613,-0.067731,0.020324
4.992120279,-0.003896,0.004155
5.008786946,0.06451,-0.016324
5.025453613,0.11902,-0.049728
5.042120279,0.163791,-0.077654
5.058786946,0.210374,-0.078847
5.075453613,0.247684,-0.064879
5.092120279,0.266102,-0.06375
5.108786946,0.269759,-0.060855
5.125453613,0.261094,-0.059168
5.142120279,0.232657,-0.043138
5.158786946,0.192434,-0.030561
5.175453613,0.14415,-0.015871
5.192120279,0.095161,0.007226
5.208786946,0.041356,0.030351
5.225453613,-0.014042,0.036551
5.242120279,-0.059994,0.035696
5.258786946,-0.094317,0.040059
5.275453613,-0.121089,0.044158
5.292120279,-0.135301,0.039878
5.308786946,-0.135594,0.031167
5.325453613,-0.125661,0.023704
5.342120279,-0.102788,0.010838
5.358786946,-0.069805,-0.005971
5.375453613,-0.024324,-0.022626
5.392120279,0.012288,-0.064692
5.408786946,0.060599,-0.084502
5.425453613,0.113146,-0.084033
5.442120279,0.162165,-0.089913
5.458786946,0.210576,-0.077985
5.475453613,0.250487,-0.063774
5.492120279,0.276651,-0.04976
5.508786946,0.295638,-0.032506
5.525453613,0.304935,-0.015931
5.542120279,0.300022,0.00309
5.558786946,0.277378,0.027917
5.575453613,0.240958,0.042478
5.592120279,0.197866,0.056658
5.608786946,0.143153,0.068378
5.625453613,0.081733,0.077506
5.642120279,0.019465,0.080367
5.658786946,-0.052804,0.073162
5.675453613,-0.117872,0.069393
5.692120279,-0.177182,0.062274
5.708786946,-0.230744,0.060297
5.725453613,-0.272712,0.054713
5.742120279,-0.304864,0.041515
5.758786946,-0.320853,0.027429
5.775453613,-0.32651,0.014769
5.792120279,-0.318663,0.007047
5.808786946,-0.289447,0.007832
5.825453613,-0.247407,0.001076
5.842120279,-0.200601,-0.014713
5.858786946,-0.142771,-0.02297
5.875453613,-0.078391,-0.025286
5.892120279,-0.009724,-0.03201
5.908786946,0.060235,-0.031095
5.925453613,0.118165,-0.037102
5.942120279,0.167311,-0.03363
5.958786946,0.209658,-0.030634
5.975453613,0.234868,-0.031057
5.992120279,0.244219,-0.027017
6.008786946,0.240931,-0.022674
6.025453613,0.219922,-0.010909
6.042120279,0.180912,0.009072
6.058786946,0.131654,0.022457
6.075453613,0.074698,0.046793
6.092120279,0.007923,0.070548
6.108786946,-0.064461,0.078324
6.125453613,-0.124994,0.087999
6.142120279,-0.179134,0.093655
6.158786946,-0.225606,0.09521
6.175453613,-0.254112,0.100801
6.192120279,-0.269493,0.10258
6.208786946,-0.275748,0.093402
6.225453613,-0.269194,0.074146
6.242120279,-0.245539,0.039613
6.258786946,-0.207337,-0.00014
6.275453613,-0.160596,-0.031772
6.292120279,-0.107313,-0.05098
6.308786946,-0.052071,-0.071381
6.325453613,0.000161,-0.092318
6.342120279,0.052684,-0.105425
6.358786946,0.09713,-0.099452
6.375453613,0.126245,-0.091779
6.392120279,0.139821,-0.080676
6.408786946,0.137836,-0.058054
6.425453613,0.121116,-0.020942
6.442120279,0.095174,0.019322
6.458786946,0.061862,0.05654
6.475453613,0.01845,0.0854
6.492120279,-0.032577,0.102295
6.508786946,-0.089364,0.120257
6.525453613,-0.136652,0.131423
6.542120279,-0.177782,0.130929
6.558786946,-0.213394,0.113797
6.575453613,-0.233557,0.090855
6.592120279,-0.240752,0.06896
6.608786946,-0.237928,0.041759
6.625453613,-0.225784,0.00677
6.642120279,-0.206604,-0.031879
6.658786946,-0.179551,-0.068316
6.675453613,-0.142693,-0.103874
6.692120279,-0.095962,-0.131521
6.708786946,-0.044184,-0.142192
6.725453613,0.001403,-0.14137
6.742120279,0.044988,-0.126911
6.758786946,0.089148,-0.093898
6.775453613,0.124941,-0.067684
6.792120279,0.155113,-0.044804
6.808786946,0.185349,-0.011268
6.825453613,0.208101,0.020324
6.842120279,0.218487,0.048766
6.858786946,0.226842,0.069969
6.875453613,0.230951,0.085523
6.892120279,0.229426,0.09175
6.908786946,0.224704,0.085123
6.925453613,0.215333,0.071625
6.942120279,0.201936,0.054977
6.958786946,0.182522,0.033126
6.975453613,0.157641,0.004418
6.992120279,0.130978,-0.020755
7.008786946,0.107483,-0.033087
7.025453613,0.077721,-0.046908
7.042120279,0.03539,-0.070891
7.058786946,-0.007033,-0.08008
7.075453613,-0.044306,-0.068348
7.092120279,-0.076764,-0.054332
7.108786946,-0.106931,-0.036966
7.125453613,-0.135674,-0.018798
7.142120279,-0.160585,0.003084
7.158786946,-0.178441,0.026892
7.175453613,-0.190484,0.048005
7.192120279,-0.193848,0.064028
7.208786946,-0.188424,0.079904
7.225453613,-0.176172,0.095517
7.242120279,-0.155746,0.096379
7.258786946,-0.128346,0.076469
7.275453613,-0.098179,0.04896
7.292120279,-0.066943,0.024288
7.308786946,-0.035255,-0.002438
7.325453613,-0.00496,-0.033329
7.342120279,0.02215,-0.057099
7.358786946,0.04402,-0.068461
7.375453613,0.055984,-0.077516
7.392120279,0.059676,-0.081302
7.408786946,0.052575,-0.084926
7.425453613,0.03293,-0.080538
7.442120279,0.003505,-0.066798
7.458786946,-0.031478,-0.043398
7.475453613,-0.069602,-0.011567
7.492120279,-0.109819,0.017428
7.508786946,-0.149562,0.03976
7.525453613,-0.1829,0.05935
7.542120279,-0.210276,0.073726
7.558786946,-0.228626,0.081074
7.575453613,-0.235107,0.087088
7.592120279,-0.231992,0.09217
7.608786946,-0.213513,0.084254
7.625453613,-0.181371,0.068344
7.642120279,-0.139886,0.053143
7.658786946,-0.092388,0.031239
7.675453613,-0.043201,0.000505
7.692120279,0.014274,-0.027222
7.708786946,0.072953,-0.044272
7.725453613,0.116676,-0.064298
7.742120279,0.147017,-0.08352
7.758786946,0.163996,-0.094387
7.775453613,0.171398,-0.095699
7.792120279,0.16711,-0.084458
7.808786946,0.144292,-0.059494
7.825453613,0.101233,-0.027172
7.842120279,0.045164,0.006083
7.858786946,-0.017662,0.03146
7.875453613,-0.080869,0.052048
7.892120279,-0.143227,0.079414
7.908786946,-0.212105,0.106454
7.925453613,-0.26897,0.125074
7.942120279,-0.31358,0.132056
7.958786946,-0.34619,0.121533
7.975453613,-0.35824,0.10218
7.992120279,-0.352627,0.084213
8.008786946,-0.333926,0.065169
8.025453613,-0.301948,0.038321
8.042120279,-0.252388,0.006938
8.058786946,-0.192008,-0.034369
8.075453613,-0.117238,-0.076301
8.092120279,-0.036564,-0.102754
8.108786946,0.044026,-0.110511
8.125453613,0.110622,-0.104636
8.142120279,0.159846,-0.109405
8.158786946,0.203438,-0.109411
8.175453613,0.24358,-0.099421
8.192120279,0.269311,-0.089786
8.208786946,0.269806,-0.069332
8.225453613,0.246228,-0.025137
8.242120279,0.205186,0.024931
8.258786946,0.153061,0.048796
8.275453613,0.099026,0.060625
8.292120279,0.041194,0.094638
8.308786946,-0.023438,0.11391
8.325453613,-0.091664,0.124487
8.342120279,-0.155075,0.145853
8.358786946,-0.215024,0.148513
8.375453613,-0.255571,0.127423
8.392120279,-0.277002,0.100086
8.408786946,-0.287665,0.069514
8.425453613,-0.282492,0.035828
8.442120279,-0.275581,0.013182
8.458786946,-0.263214,-0.013699
8.475453613,-0.238637,-0.042345
8.492120279,-0.20245,-0.070761
8.508786946,-0.16326,-0.10584
8.525453613,-0.125344,-0.129072
8.542120279,-0.094062,-0.120415
8.558786946,-0.068948,-0.089385
8.575453613,-0.053094,-0.058502
8.592120279,-0.043677,-0.038735
8.608786946,-0.032384,-0.02459
8.625453613,-0.019345,-0.005643
8.642120279,-0.011254,0.025057
8.658786946,-0.012434,0.061498
8.675453613,-0.022275,0.095262
8.692120279,-0.032374,0.116758
8.708786946,-0.030462,0.117846
8.725453613,-0.021903,0.100992
8.742120279,-0.011489,0.071998
8.758786946,-0.002636,0.050771
8.775453613,0.003515,0.041372
8.792120279,0.009046,0.02103
8.808786946,0.016902,-0.014205
8.825453613,0.03501,-0.065009
8.842120279,0.06304,-0.107685
8.858786946,0.090009,-0.118879
8.875453613,0.105612,-0.10792
8.892120279,0.110305,-0.087816
8.908786946,0.111059,-0.071258
8.925453613,0.115905,-0.066052
8.942120279,0.130726,-0.065498
8.958786946,0.148503,-0.048324
8.975453613,0.154468,-0.008086
8.992120279,0.142756,0.041598
9.008786946,0.120916,0.081354
9.025453613,0.101822,0.092625
9.042120279,0.095687,0.079293
9.058786946,0.095268,0.063723
9.075453613,0.085449,0.062574
9.092120279,0.055672,0.087266
9.108786946,0.011198,0.106928
9.125453613,-0.034881,0.079767
9.142120279,-0.067493,0.033414
9.158786946,-0.086185,-0.003308
9.175453613,-0.106836,-0.02773
9.192120279,-0.146092,-0.030062
9.208786946,-0.194603,-0.006649
9.225453613,-0.238578,0.009614
9.242120279,-0.268609,-0.004377
9.258786946,-0.280048,-0.030133
9.275453613,-0.276712,-0.047435
9.292120279,-0.271703,-0.04358
9.308786946,-0.272974,-0.01262
9.325453613,-0.27512,0.017905
9.342120279,-0.263994,0.022343
9.358786946,-0.225842,-0.001569
9.375453613,-0.167342,-0.034174
9.392120279,-0.103161,-0.037682
9.408786946,-0.05905,-0.021189
9.425453613,-0.02869,0.003024
9.442120279,0.01185,0.020556
9.458786946,0.071233,-0.001149
9.475453613,0.133874,-0.033479
9.492120279,0.197981,-0.04398
9.508786946,0.23965,-0.031769
9.525453613,0.25499,-0.008903
9.542120279,0.257721,0.013778
9.558786946,0.261922,0.021142
9.575453613,0.275494,0.013818
9.592120279,0.288981,0.005231
9.608786946,0.286618,-0.000547
9.625453613,0.255613,0.01428
9.642120279,0.206346,0.034623
9.658786946,0.156078,0.03149
9.675453613,0.117251,0.006754
9.692120279,0.090481,-0.019792
9.708786946,0.054298,-0.035602
9.725453613,-0.003172,-0.033201
9.742120279,-0.062631,-0.023102
9.758786946,-0.120397,-0.008446
9.775453613,-0.166234,-0.004584
9.792120279,-0.188132,-0.015931
9.808786946,-0.197231,-0.015133
9.825453613,-0.207963,0.004745
9.842120279,-0.222448,0.03579
9.858786946,-0.233771,0.062834
9.875453613,-0.230358,0.074614
9.892120279,-0.202033,0.070212
9.908786946,-0.152971,0.054077
9.925453613,-0.106022,0.035024
9.942120279,-0.069023,0.018085
9.958786946,-0.040537,0.008138
9.975453613,-0.013762,-0.008343
9.992120279,0.021718,-0.046223
10.008786946,0.057402,-0.084027
10.025453613,0.082822,-0.112696
10.042120279,0.090256,-0.123151
10.058786946,0.076662,-0.110615
10.075453613,0.039363,-0.088482
10.092120279,-0.005379,-0.07502
10.108786946,-0.039009,-0.056103
10.125453613,-0.07098,-0.031533
10.142120279,-0.105168,-0.000914
10.158786946,-0.145011,0.042382
10.175453613,-0.185544,0.09063
10.192120279,-0.212253,0.123719
10.208786946,-0.217941,0.137068
10.225453613,-0.200714,0.133598
10.242120279,-0.162658,0.114449
10.258786946,-0.118239,0.079001
10.275453613,-0.072961,0.04469
10.292120279,-0.008278,0.034145
10.308786946,0.058624,0.000349
10.325453613,0.125391,-0.055944
10.342120279,0.195037,-0.119648
10.358786946,0.252499,-0.169393
10.375453613,0.289337,-0.186482
10.392120279,0.30731,-0.168185
10.408786946,0.306237,-0.151606
10.425453613,0.291973,-0.124562
10.442120279,0.267516,-0.089495
10.458786946,0.231519,-0.052273
10.475453613,0.176309,-0.002606
10.492120279,0.106625,0.056639
10.508786946,0.033202,0.126809
10.525453613,-0.036973,0.185928
10.542120279,-0.095542,0.202698
10.558786946,-0.137591,0.189146
10.575453613,-0.163744,0.172122
10.592120279,-0.179857,0.15116
10.608786946,-0.190536,0.125323
10.625453613,-0.19244,0.085944
10.642120279,-0.181003,0.031029
10.658786946,-0.146614,-0.046756
10.675453613,-0.106251,-0.116013
10.692120279,-0.059459,-0.16937
10.708786946,-0.016276,-0.195609
10.725453613,0.013442,-0.194606
10.742120279,0.035309,-0.180472
10.758786946,0.057811,-0.160202
10.775453613,0.083863,-0.127289
10.792120279,0.104199,-0.087595
10.808786946,0.107635,-0.043013
10.825453613,0.095201,0.018318
10.842120279,0.07924,0.08154
10.858786946,0.065426,0.130443
10.875453613,0.057478,0.154167
10.892120279,0.053631,0.156762
10.908786946,0.051661,0.148502
10.925453613,0.048408,0.134926
10.942120279,0.043534,0.116815
10.958786946,0.041527,0.090552
10.975453613,0.046189,0.051966
10.992120279,0.05272,0.003692
11.008786946,0.061455,-0.045716
11.025453613,0.069422,-0.087198
11.042120279,0.073683,-0.120482
11.058786946,0.067928,-0.128687
11.075453613,0.061839,-0.119855
11.092120279,0.055891,-0.105028
11.108786946,0.052057,-0.086455
11.125453613,0.04965,-0.066719
11.142120279,0.038068,-0.028552
11.158786946,0.019628,0.025914
11.175453613,0.000277,0.068879
11.192120279,-0.01812,0.096718
11.208786946,-0.027929,0.110859
11.225453613,-0.034336,0.108335
11.242120279,-0.046776,0.098803
11.258786946,-0.062366,0.09065
11.275453613,-0.076045,0.076308
11.292120279,-0.08791,0.064711
11.308786946,-0.096602,0.052601
11.325453613,-0.100944,0.028684
11.342120279,-0.104235,0.004922
11.358786946,-0.112335,-0.016871
11.375453613,-0.124152,-0.031841
11.392120279,-0.13602,-0.033951
11.408786946,-0.148686,-0.024846
11.425453613,-0.156342,-0.027905
11.442120279,-0.161916,-0.026148
11.458786946,-0.166822,-0.021164
11.475453613,-0.172003,-0.010451
11.492120279,-0.172736,-0.001805
11.508786946,-0.17286,0.006056
11.525453613,-0.1667,0.011761
11.542120279,-0.152059,0.019168
11.558786946,-0.134997,0.009632
11.575453613,-0.118916,-0.0037
11.592120279,-0.1001,-0.008941
11.608786946,-0.073355,-0.021645
11.625453613,-0.050799,-0.022234
11.642120279,-0.026328,-0.023111
11.658786946,-0.004232,-0.020152
11.675453613,0.018271,-0.010454
11.692120279,0.037253,0.002127
11.708786946,0.051009,0.010217
11.725453613,0.062102,0.019361
11.742120279,0.065923,0.033264
11.758786946,0.064189,0.047088
11.775453613,0.062208,0.052936
11.792120279,0.055161,0.058778
11.808786946,0.043012,0.059254
11.825453613,0.024368,0.059146
11.842120279,-0.002361,0.039454
11.858786946,-0.035768,0.016837
11.875453613,-0.060438,-0.003535
11.892120279,-0.080971,-0.019473
11.908786946,-0.102632,-0.038326
11.925453613,-0.1324,-0.050047
11.942120279,-0.161726,-0.056604
11.958786946,-0.183112,-0.055437
11.975453613,-0.200994,-0.045377
11.992120279,-0.210825,-0.042553
12.008786946,-0.212645,-0.033111
12.025453613,-0.214643,-0.006261
12.042120279,-0.214725,0.017498
12.058786946,-0.207968,0.044683
12.075453613,-0.188646,0.072004
12.092120279,-0.156164,0.082772
12.108786946,-0.112204,0.075665
12.125453613,-0.063426,0.073468
12.142120279,-0.019632,0.080031
12.158786946,0.023994,0.073247
12.175453613,0.062354,0.041132
12.192120279,0.10235,-0.003353
12.208786946,0.142115,-0.04598
12.225453613,0.172339,-0.085904
12.242120279,0.186402,-0.103754
12.258786946,0.186181,-0.10756
12.275453613,0.17249,-0.107532
12.292120279,0.151225,-0.097304
12.308786946,0.129528,-0.088585
12.325453613,0.099646,-0.076452
12.342120279,0.061912,-0.049872
12.358786946,0.021321,-0.01391
12.375453613,-0.024902,0.040302
12.392120279,-0.061521,0.082571
12.408786946,-0.082434,0.098961
12.425453613,-0.089974,0.098368
12.442120279,-0.087488,0.095794
12.458786946,-0.077848,0.092362
12.475453613,-0.058122,0.08327
12.492120279,-0.02733,0.069252
12.508786946,0.006637,0.046848
12.525453613,0.042558,-0.000865
12.542120279,0.082422,-0.053988
12.558786946,0.118145,-0.09588
12.575453613,0.143534,-0.120853
12.592120279,0.154542,-0.124507
12.608786946,0.153898,-0.117644
12.625453613,0.146446,-0.105577
12.642120279,0.128811,-0.083246
12.658786946,0.100465,-0.062963
12.675453613,0.06407,-0.041128
12.692120279,0.012735,0.001378
12.708786946,-0.041527,0.043433
12.725453613,-0.090426,0.085356
12.742120279,-0.126704,0.110004
12.758786946,-0.148243,0.112622
12.775453613,-0.157676,0.109132
12.792120279,-0.161062,0.102889
12.808786946,-0.160321,0.090806
12.825453613,-0.148418,0.066254
12.842120279,-0.118882,0.026381
12.858786946,-0.072366,-0.01611
12.875453613,-0.012659,-0.067532
12.892120279,0.048415,-0.117836
12.908786946,0.104501,-0.137594
12.925453613,0.159309,-0.136952
12.942120279,0.204513,-0.144982
12.958786946,0.253206,-0.137834
12.975453613,0.297378,-0.125564
12.992120279,0.337481,-0.096668
13.008786946,0.36169,-0.053843
13.025453613,0.362951,-0.004955
13.042120279,0.348161,0.04133
13.058786946,0.330741,0.067272
13.075453613,0.308881,0.079837
13.092120279,0.285485,0.082035
13.108786946,0.251061,0.087958
13.125453613,0.203822,0.10127
13.142120279,0.147983,0.09873
13.158786946,0.087576,0.081036
13.175453613,0.048219,0.04144
13.192120279,0.012495,-0.006282
13.208786946,-0.021158,-0.044626
13.225453613,-0.054355,-0.056823
13.242120279,-0.097614,-0.045537
13.258786946,-0.132208,-0.046037
13.275453613,-0.149668,-0.053981
13.292120279,-0.154639,-0.053963
13.308786946,-0.145688,-0.054124
13.325453613,-0.129923,-0.037096
13.342120279,-0.115287,-0.004229
13.358786946,-0.102551,0.027442
13.375453613,-0.091666,0.047976
13.392120279,-0.065503,0.042226
13.408786946,-0.025008,0.027432
13.425453613,0.017968,0.023158
13.442120279,0.053193,0.011742
13.458786946,0.065566,0.011407
13.475453613,0.071561,0.008113
13.492120279,0.077587,-0.00424
13.508786946,0.084181,-0.025084
13.525453613,0.082641,-0.045933
13.542120279,0.066658,-0.053885
13.558786946,0.0374,-0.046648
13.575453613,-0.004517,-0.017274
13.592120279,-0.046967,0.018656
13.608786946,-0.076532,0.040582
13.625453613,-0.095488,0.053436
