frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
52,0,949.419067,558.975661,806.583679,706.88031,1099.215454,702.366577,1091.50708,411.84491,799.900269,415.850464,55.6343,0
53,0,949.050223,552.574576,806.24231,700.338013,1098.980957,696.290833,1091.385742,405.299927,799.710693,409.425018,55.3683,0
54,0,949.087326,546.55445,806.208496,694.298096,1098.971069,690.198364,1091.322144,399.476746,799.59314,403.283875,55.8353,0
55,0,948.918383,540.936771,806.143738,688.865295,1098.934326,684.729309,1091.316284,393.39859,799.603577,397.816284,55.9312,0
56,0,949.116205,536.175466,806.065918,684.447815,1098.899536,679.946167,1091.310425,388.790436,799.553162,392.616211,56.1812,0
57,0,948.990574,532.172621,805.997437,680.22998,1098.877808,676.393372,1091.257446,384.867249,799.473572,388.308105,56.6711,0
58,0,948.944026,529.064065,806.038635,677.205322,1098.866943,673.378967,1091.270752,381.522675,799.503174,385.213196,55.7955,0
59,0,949.045074,527.022658,805.947327,675.463623,1098.879272,671.525757,1091.282104,379.474548,799.527344,382.824768,56.7546,0
60,0,948.944509,525.591214,805.870911,674.202393,1098.807739,670.10968,1091.262817,377.764557,799.554016,381.528625,57.2543,0
61,0,949.011847,525.476313,805.885254,674.175415,1098.820068,670.114563,1091.284912,377.663971,799.558472,381.180664,56.834,0
62,0,948.967252,526.550204,805.981201,675.414734,1098.888672,671.375732,1091.286011,378.380402,799.565979,382.227142,56.5041,0
63,0,948.970138,528.167527,806.011963,677.075623,1098.854736,673.057678,1091.308716,379.904816,799.592041,383.766998,57.5048,0
64,0,948.828845,531.245453,806.00708,680.254333,1098.87793,676.251648,1091.274536,382.628937,799.517822,386.952515,57.1351,0
65,0,949.088716,535.013365,806.087463,684.40741,1098.899048,679.949707,1091.293945,386.450928,799.570862,390.359985,56.8186,0
66,0,949.102626,539.631095,806.14093,688.931824,1098.902344,684.661499,1091.278442,391.151093,799.539368,394.82962,56.299,0
67,0,949.065395,544.979624,806.176025,694.180664,1098.899414,690.096619,1091.297974,396.464386,799.533752,400.155487,55.7724,0
68,0,949.086918,550.827327,806.242004,700.143616,1098.931641,696.017822,1091.322144,402.148346,799.583557,405.96759,56.0101,0
69,0,949.353046,557.054709,806.451233,706.671936,1099.076538,701.922363,1091.33374,408.401886,799.583618,412.142609,55.9174,0
70,0,949.440639,563.615081,806.627441,713.136414,1099.226074,708.534973,1091.488281,414.895264,799.739014,418.776276,55.6353,0
71,0,949.49318,570.278576,806.873596,719.635071,1099.454834,715.373962,1091.647461,421.409363,799.933777,425.572388,54.8528,0
72,0,949.758132,576.844662,807.141968,726.17688,1099.795898,721.91217,1091.790894,428.123322,800.12738,432.170685,55.1418,0
73,0,950.007698,583.230499,807.43335,732.423767,1100.114136,728.426819,1092.048584,434.595459,800.327148,438.446136,54.335,0
74,0,950.30818,589.34259,807.740356,738.490967,1100.395752,734.497803,1092.36084,440.733154,800.423157,444.38327,54.6636,0
75,0,950.648109,594.869175,807.993103,743.980347,1100.712769,739.770752,1092.782349,446.302338,800.596558,449.980255,54.6292,0
76,0,951.076689,599.791858,808.153381,748.852478,1100.877808,744.445251,1093.376099,451.381927,800.92865,454.803467,53.9633,0
77,0,951.035555,603.980876,808.196167,752.620056,1101.085815,748.895203,1093.733521,455.488861,801.25769,459.32962,53.9075,0
78,0,951.407273,607.084733,808.316833,756.286011,1101.216919,751.679871,1093.895386,458.511505,801.532715,462.426941,53.276,0
79,0,951.413551,609.523509,808.385376,758.396851,1101.394165,754.253174,1094.018433,461.090759,801.797485,465.14563,53.3431,0
80,0,951.62911,610.861386,808.546326,759.37262,1101.51355,755.63623,1094.10144,462.983765,802.062866,466.39389,52.9122,0
81,0,951.612644,611.107486,808.510681,759.550903,1101.53186,755.757935,1094.136108,463.26416,802.209229,466.954712,52.8133,0
82,0,951.606604,610.702633,808.497131,759.002075,1101.480469,755.28656,1094.146484,462.993439,802.087524,466.460968,52.3046,0
83,0,951.395084,609.114307,808.406738,757.379761,1101.373779,753.378845,1094.046387,461.198334,801.877747,465.293549,53.5415,0
84,0,951.160412,606.637532,808.311829,754.734131,1101.236938,750.807495,1093.910156,458.643402,801.540222,462.905945,52.8264,0
85,0,951.319219,603.513956,808.245605,751.685364,1100.988892,747.094421,1093.729858,456.029144,801.200439,459.502655,53.0158,0
86,0,950.891199,599.123999,808.137268,746.822754,1100.752563,742.801331,1093.483887,451.592072,800.859558,455.283417,53.1669,0
87,0,950.633229,594.086584,807.957642,741.691162,1100.643799,737.846985,1093.023193,446.777496,800.644653,450.34726,53.8273,0
88,0,950.363687,588.747173,807.783142,736.411072,1100.405518,732.469482,1092.550781,441.490753,800.501648,445.197083,54.8144,0
89,0,950.088677,582.802764,807.513794,730.328613,1100.14563,726.586853,1092.199097,435.757507,800.321838,439.296661,54.7933,0
90,0,949.940362,576.352513,807.242126,724.082031,1099.817993,719.890564,1091.949463,429.336426,800.204651,432.950378,54.9814,0
91,0,949.869911,569.876644,806.997498,717.870789,1099.499878,713.196533,1091.758423,422.901672,800.082397,426.405853,55.009,0
92,0,949.388132,563.684094,806.757446,711.470642,1099.3125,707.087402,1091.665405,416.263733,799.934692,420.731232,55.3662,0
93,0,949.31899,557.415568,806.527771,705.069641,1099.203491,701.086304,1091.571655,410.31839,799.922058,414.212189,55.334,0
94,0,949.309942,551.350302,806.415588,699.140503,1099.147339,695.028748,1091.501343,404.28714,799.895752,408.077667,55.7937,0
95,0,948.985795,545.642939,806.335938,693.268005,1099.082886,689.708618,1091.498901,398.159393,799.880981,402.529663,55.7996,0
96,0,949.155808,540.615084,806.261658,688.629456,1099.09375,684.609619,1091.440308,393.232208,799.872314,397.249054,55.8741,0
97,0,949.159442,536.498276,806.207825,684.663147,1099.011963,680.606262,1091.495361,388.971558,799.875977,392.937531,55.656,0
98,0,949.119079,532.686591,806.097778,680.612183,1098.998291,677.052246,1091.427856,385.497955,799.847473,388.906189,56.3072,0
99,0,948.940918,529.887213,806.061279,678.119446,1098.902588,674.367188,1091.382568,382.109375,799.776855,386.17569,56.8807,0
100,0,948.831162,528.160042,805.952209,676.417236,1098.876221,672.819092,1091.325439,380.302002,799.716614,384.398102,57.4117,0
101,0,949.013604,527.321902,805.954224,675.745544,1098.856079,672.096375,1091.346802,379.651672,799.67157,383.030945,57.1105,0
102,0,949.000901,527.339117,805.984009,675.817383,1098.856812,672.179749,1091.285278,379.621338,799.625854,382.963257,56.8942,0
103,0,948.885737,528.317959,805.925232,677.159851,1098.818359,673.168274,1091.256836,380.089722,799.584351,384.077484,56.843,0
104,0,948.985079,530.347624,805.976379,679.472534,1098.859619,675.03949,1091.252441,381.995758,799.526855,386.057678,56.7302,0
105,0,948.903012,533.384303,805.988647,682.261902,1098.859497,678.484985,1091.229004,385.119629,799.435547,388.756805,57.1708,0
106,0,948.971687,536.968903,806.03833,685.989807,1098.840332,681.959656,1091.239746,388.641632,799.392395,392.258087,56.4745,0
107,0,949.132579,541.416317,806.079163,690.976501,1098.832764,686.19751,1091.192627,392.894684,799.386902,396.591125,56.1387,0
108,0,948.845523,546.824873,806.112732,696.1203,1098.844238,691.90979,1091.243164,397.880005,799.399902,402.274933,55.9098,0
109,0,949.068766,552.463452,806.199585,701.756775,1098.961914,697.436157,1091.261597,403.876892,799.427734,407.734589,55.5232,0
110,0,949.053034,558.178939,806.475281,707.439209,1099.047363,703.351013,1091.394165,409.166382,799.663635,413.592346,56.517,0
111,0,949.364803,564.510757,806.774963,713.849243,1099.328247,709.736877,1091.573364,415.571594,799.873047,419.741425,56.1679,0
112,0,949.674208,571.121039,806.977051,720.417786,1099.521729,716.375,1091.756592,422.467499,800.077087,426.109802,55.0118,0
113,0,950.012492,577.663427,807.320435,727.00708,1099.899292,722.732971,1091.961548,429.097412,800.230774,432.695587,55.2236,0
114,0,950.204017,583.45265,807.613403,732.511841,1100.207642,728.51001,1092.267456,434.94455,800.371094,438.560364,55.2072,0
115,0,950.482884,588.959276,807.858643,738.07843,1100.410767,733.96167,1092.531738,440.441711,800.558594,443.960358,54.6439,0
116,0,950.654069,594.444143,807.980591,743.342834,1100.683716,739.602905,1093.031982,445.853912,800.749756,449.406647,54.1586,0
117,0,951.070191,599.552746,808.20929,748.401123,1101.006104,744.407471,1093.518066,451.134705,801.043945,454.610748,54.2854,0
118,0,951.063652,603.608522,808.260681,752.282349,1101.166992,748.553833,1093.86853,454.932709,801.451965,459.13797,54.0563,0
119,0,951.482215,606.354583,808.338135,755.249451,1101.259033,750.979858,1093.938354,458.175293,801.571899,461.600403,53.6491,0
120,0,951.420774,608.496675,808.358459,757.090454,1101.340576,753.257568,1094.020508,460.383362,801.733521,463.960327,53.7932,0
121,0,951.433345,610.066364,808.384644,758.803955,1101.371338,754.735291,1093.997803,461.832275,801.830994,465.721283,52.6032,0
122,0,951.490372,610.605776,808.373535,759.045227,1101.379883,755.185364,1094.005859,462.790039,801.805176,466.223267,53.2742,0
123,0,951.44532,610.192532,808.387573,758.607422,1101.271729,754.380981,1093.959717,462.341339,801.6427,466.026978,52.9732,0
124,0,951.385141,608.410543,808.322876,756.799805,1101.183105,752.443481,1093.865479,460.624878,801.418884,464.21579,53.4203,0
125,0,951.237183,605.671424,808.264282,753.725098,1101.121094,749.673401,1093.763916,458.079773,801.233032,461.553925,53.5687,0
126,0,950.856028,602.535292,808.290039,750.449829,1100.978516,746.357544,1093.581909,454.454865,801.026794,458.993988,54.1531,0
127,0,950.856454,598.746806,808.052429,746.578003,1100.77771,742.445374,1093.179565,451.413452,800.766907,454.886932,53.2482,0
128,0,950.500665,593.843536,807.853271,741.423889,1100.509399,737.621399,1092.764648,446.659851,800.535583,450.107513,54.2498,0
129,0,950.328684,587.917941,807.747803,735.702698,1100.31604,731.500549,1092.304077,440.760773,800.399597,444.391113,54.3783,0
130,0,950.09158,582.051008,807.494202,729.797302,1100.110229,725.823547,1092.106323,434.908386,800.324402,438.51947,54.6755,0
131,0,949.918475,576.212047,807.267761,723.890808,1099.738037,719.845703,1091.969116,429.15451,800.213867,432.688599,55.1963,0
132,0,950.009418,569.812493,807.131042,717.726685,1099.687622,713.143005,1091.865845,422.956268,800.201904,426.358154,55.6537,0
133,0,949.676095,563.209193,807.026245,710.944214,1099.561401,706.608948,1091.806519,416.012115,800.154114,420.157043,55.4375,0
134,0,949.389869,556.892766,806.775696,704.54657,1099.406006,700.673401,1091.755981,409.495789,800.092407,413.800934,56.4634,0
135,0,949.436265,551.217543,806.613037,698.950989,1099.271973,695.117188,1091.659424,404.104797,800.061829,407.760895,55.907,0
136,0,949.16482,545.874029,806.50824,693.438782,1099.247437,689.99646,1091.602295,398.535919,800.035645,402.667175,55.6782,0
137,0,949.261819,540.612722,806.468811,688.504456,1099.159668,684.598022,1091.538574,393.255676,799.967285,397.20694,56.2862,0
138,0,949.316185,536.147191,806.185242,684.429016,1099.015625,680.239807,1091.50061,388.845947,799.946594,392.37207,55.8273,0
139,0,949.093297,532.793346,805.944641,680.895935,1098.958618,677.168823,1091.354858,385.608551,799.806519,388.97522,56.6508,0
140,0,948.881247,530.28885,805.959229,678.511719,1098.88562,674.63446,1091.304199,382.583557,799.741394,386.775146,56.1326,0
141,0,948.954627,528.435216,805.943848,676.840759,1098.896606,672.926758,1091.299438,380.720764,799.716919,384.622345,57.0997,0
142,0,948.866495,527.548029,805.856445,675.987305,1098.797974,672.367737,1091.222412,379.78772,799.498901,383.27298,56.3644,0
143,0,948.839904,527.775998,805.825256,676.439575,1098.733398,672.543091,1091.150513,379.844269,799.289856,383.340607,57.4504,0
144,0,948.707705,529.2806,805.825134,678.004211,1098.731445,674.141907,1091.132324,381.033661,799.24469,384.960724,57.39,0
145,0,948.65648,531.584276,805.891357,680.31134,1098.70752,676.435974,1091.141846,383.148651,799.171814,387.279327,57.1813,0
146,0,948.934767,534.452123,805.925903,683.592346,1098.69751,679.083008,1091.124512,386.166138,799.055725,389.708923,56.6256,0
147,0,948.596726,538.375516,805.845154,687.183899,1098.654297,683.388123,1091.084229,389.842407,799.001892,393.810089,56.0895,0
148,0,948.564247,543.116427,805.976196,692.014832,1098.706177,688.234436,1091.084473,394.288849,799.058655,398.613464,56.9324,0
149,0,949.03072,548.16504,806.108459,697.429993,1098.890381,693.197571,1091.254517,399.629547,799.403931,403.35788,56.1974,0
150,0,948.967401,553.964697,806.403748,703.053711,1099.072998,699.160217,1091.381714,405.03186,799.610779,409.493652,56.3112,0
151,0,949.267106,559.9762,806.5979,709.113831,1099.225342,705.315796,1091.491577,411.303467,799.791565,415.104431,55.6279,0
152,0,949.534797,566.295695,806.937988,715.301392,1099.513306,711.661255,1091.726318,417.713501,800.025757,421.385162,55.869,0
153,0,949.99006,572.719343,807.217102,722.134949,1099.797485,717.839539,1091.892212,424.215057,800.229736,427.644775,54.8759,0
154,0,950.10452,579.026275,807.502502,728.320496,1100.036255,724.060852,1092.126343,430.339478,800.288818,434.103943,55.526,0
155,0,950.261666,584.875406,807.669678,734.173035,1100.302124,729.980408,1092.371582,436.08252,800.416992,439.959747,55.4023,0
156,0,950.716235,590.535633,807.921936,739.658447,1100.543579,735.38385,1092.877319,442.074097,800.623535,445.430878,54.5063,0
157,0,951.041677,595.55436,808.147522,744.677856,1100.797974,740.240112,1093.410034,446.979584,800.908813,450.504791,53.5161,0
158,0,951.232905,599.980457,808.263855,748.832947,1101.039062,744.720215,1093.751709,451.596741,801.231445,455.052002,54.4381,0
159,0,951.08247,603.738997,808.290527,752.327454,1101.189819,748.673157,1093.863647,455.161743,801.394104,459.209381,52.209,0
160,0,951.416813,606.445647,808.309998,755.347229,1101.200928,751.003967,1093.87561,458.218323,801.464417,461.724915,53.2304,0
161,0,951.277558,608.526012,808.327454,757.069885,1101.173828,753.11145,1093.895996,460.326782,801.425781,463.98349,53.1213,0
162,0,951.209776,609.575611,808.320923,758.2229,1101.174072,753.907471,1093.864746,461.171631,801.457031,465.447357,53.3835,0
163,0,951.193252,609.616662,808.336304,758.218506,1101.163208,753.823059,1093.825928,461.248108,801.366699,465.548157,53.0156,0
164,0,951.152479,608.788897,808.262329,757.089783,1101.039795,752.992737,1093.747681,460.794128,801.228394,464.549683,53.891,0
165,0,950.918428,607.005798,808.255005,755.278809,1101.003662,750.952209,1093.630005,458.682739,801.085266,463.301147,52.9674,0
166,0,951.012248,604.37758,808.224121,752.368164,1100.97998,748.426514,1093.553101,456.64328,801.037109,460.321533,53.8177,0
167,0,951.001019,600.953126,808.186096,749.02179,1100.806763,744.481018,1093.376953,453.3396,800.875793,457.119141,53.2188,0
168,0,950.839288,596.723161,807.982239,744.8349,1100.738892,740.200867,1093.002441,449.330841,800.676514,452.993561,53.9675,0
169,0,950.695771,591.984139,807.968323,739.97699,1100.535278,735.366638,1092.766846,444.671875,800.513855,448.273987,54.4495,0
170,0,950.193332,586.715205,807.675598,734.452393,1100.30542,730.349182,1092.355957,439.34613,800.437988,443.422577,53.6906,0
171,0,950.271758,580.934017,807.533875,728.903442,1100.033936,724.382996,1092.120117,433.886719,800.337158,437.319885,54.8328,0
172,0,949.893968,575.100936,807.297607,722.708618,1099.876465,718.836853,1092.096069,427.901367,800.249878,431.689331,55.6026,0
173,0,949.796445,569.00273,807.196228,716.468872,1099.726562,712.686401,1092.036011,421.909546,800.237732,425.674988,55.721,0
174,0,949.780757,562.793162,807.129395,710.424805,1099.658325,706.381042,1091.989258,415.619843,800.23407,419.522278,54.9135,0
175,0,949.538066,556.824,806.951599,704.397461,1099.507446,700.687805,1091.878784,409.504883,800.159302,413.526764,55.5797,0
176,0,949.507179,551.210182,806.624146,698.978455,1099.283203,695.058289,1091.696655,404.15918,800.12439,407.739746,55.4581,0
177,0,949.251148,546.014891,806.431763,693.807068,1099.184692,690.063538,1091.613159,398.696014,800.066101,402.685364,56.3676,0
178,0,949.101526,541.191357,806.302551,689.1745,1099.117432,685.260498,1091.408203,393.718384,799.939514,397.942261,55.8686,0
179,0,949.067172,537.123743,806.094299,685.069214,1098.981567,681.389832,1091.387939,389.853058,799.832703,393.511963,55.7769,0
180,0,948.970705,533.776131,805.921997,681.987244,1098.829224,678.062622,1091.299438,386.310974,799.54834,389.909576,56.4331,0
181,0,949.078371,531.535702,805.989502,680.013367,1098.739014,675.584045,1091.251465,384.008301,799.408447,387.478424,57.3424,0
182,0,948.771277,529.820136,805.96582,678.088318,1098.765381,674.305603,1091.234375,381.90741,799.372986,385.9086,57.2953,0
183,0,948.788077,529.025693,805.914001,677.525879,1098.736328,673.55249,1091.167114,381.040039,799.319641,384.961365,56.705,0
184,0,948.715898,529.160476,805.810242,677.801941,1098.683716,673.737,1091.129639,381.03067,799.152893,384.974213,55.9336,0
185,0,948.710826,530.278,805.756348,679.266235,1098.600952,674.690735,1091.046875,381.934296,799.013062,386.050598,57.368,0
186,0,948.738469,532.387277,805.744568,681.210083,1098.632446,677.143494,1091.006104,384.320343,798.941772,387.725006,56.2562,0
187,0,948.569728,535.432551,805.808167,684.646118,1098.625488,680.134094,1091.030396,386.533478,798.967224,391.168091,57.0149,0
188,0,948.81392,539.066342,805.902893,688.029053,1098.719482,683.934814,1091.110107,390.744507,799.058838,394.343292,56.147,0
189,0,948.92692,543.469519,806.04657,692.398987,1098.87793,688.56366,1091.302002,395.066711,799.374207,398.760773,56.447,0
190,0,949.218535,548.487025,806.288757,697.735901,1099.01123,693.560669,1091.42395,399.994537,799.651306,403.631744,56.36,0
191,0,949.159657,554.010929,806.53418,703.039734,1099.205933,699.214966,1091.525146,405.253784,799.878418,409.547241,55.7364,0
192,0,949.465169,559.912428,806.776123,708.973206,1099.369995,705.272583,1091.753174,411.270599,800.052185,415.029205,55.1389,0
193,0,949.723022,566.017723,807.045349,715.069946,1099.633911,711.221252,1091.845703,417.545288,800.188782,421.179016,55.6147,0
194,0,949.920624,572.14898,807.245544,721.250671,1099.776733,717.412964,1092.05542,423.611908,800.271179,427.085327,55.3941,0
195,0,950.030915,578.291226,807.464661,727.404175,1099.989258,723.566956,1092.188354,429.605865,800.327393,433.26236,55.1432,0
196,0,950.481661,584.137305,807.709839,733.394531,1100.283325,729.016174,1092.487305,435.681061,800.479675,439.064697,54.6249,0
197,0,950.650805,589.651209,807.963196,738.584351,1100.550415,734.695618,1093.031494,441.038422,800.725281,444.581726,54.4861,0
198,0,950.813187,594.703962,808.127625,743.485413,1100.79126,739.633728,1093.315063,446.114044,800.812317,449.752167,54.6381,0
199,0,950.826863,599.118223,808.143677,747.759277,1100.835815,743.998291,1093.474365,450.514343,800.953186,454.368805,53.163,0
200,0,951.079204,602.635215,808.24823,751.682556,1100.918945,747.098022,1093.592651,453.91922,801.02063,457.961426,53.5856,0
201,0,951.047533,605.450921,808.227417,754.151978,1101.002319,750.136108,1093.640625,456.986237,801.122681,460.794617,53.4845,0
202,0,951.074339,607.405069,808.270081,756.422852,1101.065186,751.632507,1093.647461,458.628479,801.136475,463.228577,53.953,0
203,0,951.161419,608.669886,808.276794,757.202148,1101.075806,753.064636,1093.684204,460.513763,801.106873,464.140137,52.7647,0
204,0,951.113474,608.672264,808.254272,757.141052,1101.090942,753.012146,1093.612183,460.578125,801.078247,464.276794,52.5289,0
205,0,951.124814,607.79027,808.281372,756.402588,1101.039673,751.635254,1093.600952,459.560089,801.082092,463.822601,52.9357,0
206,0,951.085983,606.026882,808.204224,754.220825,1101.031128,750.166748,1093.598145,458.216278,801.076782,461.825439,51.8924,0
207,0,951.213817,603.43302,808.234619,751.717712,1100.971191,746.998779,1093.563965,455.80072,801.029602,459.458069,52.6517,0
208,0,950.734535,599.908135,808.14801,747.714355,1100.838135,743.874756,1093.449463,451.968811,800.936218,456.234314,53.3763,0
209,0,950.529724,595.800817,808.035583,743.514648,1100.74585,739.658997,1093.114136,447.993408,800.786133,452.395172,54.3241,0
210,0,950.438265,591.1215,807.987976,738.788025,1100.591553,734.795471,1092.987549,443.352356,800.638245,447.785553,54.2955,0
211,0,950.450116,585.7744,807.838379,733.531738,1100.407349,729.277283,1092.767456,438.322083,800.529236,442.306305,54.4712,0
212,0,950.201014,580.151544,807.691101,727.718079,1100.213257,723.745911,1092.564941,432.736176,800.424133,436.782471,55.3582,0
213,0,950.190635,574.148473,807.553833,721.820923,1100.031616,717.753174,1092.355225,426.964905,800.39502,430.58725,55.287,0
214,0,949.776164,568.189801,807.396729,715.582153,1099.799072,711.996826,1092.281738,420.66687,800.330078,424.935699,55.3925,0
215,0,949.795019,562.086022,807.220642,709.497498,1099.70813,705.903259,1092.075195,414.978729,800.288818,418.659149,56.003,0
216,0,949.651849,556.085295,806.966736,703.657654,1099.490601,699.957031,1091.959595,408.903229,800.188843,412.574341,55.2269,0
217,0,949.353964,550.726537,806.626343,698.398804,1099.287842,694.791626,1091.729858,403.418182,800.122498,407.336365,55.456,0
218,0,949.084537,545.664218,806.29834,693.519531,1099.131226,689.898865,1091.516968,398.175232,800.039185,402.39212,55.773,0
219,0,948.995167,541.10642,806.152588,689.182129,1098.99707,685.223022,1091.397583,393.487,799.878479,397.840302,56.3521,0
