frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.003317021,0.00558739,-0.00575026,1.39498555,0.03540255,0.03756262,-0.01056205,0.99861111,0.074408
1,0.02033455,0.00558574,-0.00562652,1.39500784,0.03419531,0.03712951,-0.01009398,0.99867422,0.089912
2,0.03665899,0.00559254,-0.00550849,1.39469335,-0.03247515,-0.03585828,-0.00940331,0.99878483,0.098817
3,0.053078634,0.0055934,-0.00538698,1.39507901,-0.03202428,-0.03351197,-0.00891604,0.99888533,0.095511
4,0.070648298,0.00558466,-0.00528234,1.39527712,0.03701492,0.0363513,-0.00868586,0.99861556,0.070789
5,0.087262176,0.00558763,-0.00522936,1.39552134,0.03872043,0.03532526,-0.00836837,0.99859042,0.054432
6,0.103242325,0.00558614,-0.00521222,1.39544481,0.04196757,0.03527267,-0.00817618,0.99846267,0.076649
7,0.120667114,0.00559055,-0.00523213,1.39635741,0.04154,0.03026388,-0.00856285,0.99864168,0.095535
8,0.137452299,0.00559401,-0.00529143,1.39666967,0.04303538,0.02838295,-0.00889618,0.99863067,0.095238
9,0.153253389,0.00559795,-0.0053733,1.39703032,0.04273732,0.02604508,-0.0092858,0.99870363,0.097687
10,0.170288375,0.00559531,-0.00547352,1.39645811,0.04560323,0.02884257,-0.00986399,0.99849444,0.084253
11,0.187545197,0.0056081,-0.00558782,1.39667019,-0.03953482,-0.02368638,-0.01037237,0.99888356,0.097867
12,0.203755564,0.00561053,-0.00568222,1.39692551,-0.03735428,-0.02192802,-0.01090592,0.99900194,0.092552
13,0.220313489,0.00560442,-0.00574029,1.39662629,0.04276263,0.02823302,-0.01137974,0.99862143,0.097274
14,0.237082265,0.00561081,-0.00578597,1.39608982,-0.03740442,-0.0272283,-0.01163135,0.99886147,0.099761
15,0.253738912,0.00561104,-0.00578483,1.3958125,-0.03615328,-0.02810392,-0.01176899,0.99888168,0.108535
16,0.270324484,0.00559974,-0.00573044,1.39542601,0.03794042,0.03512469,-0.011786,0.99859295,0.09886
17,0.286953767,0.00559886,-0.00564819,1.39513674,0.03350733,0.03700375,-0.01163035,0.99868549,0.045044
18,0.304474171,0.00559848,-0.00553849,1.39481053,0.03720844,0.03869251,-0.01120011,0.99849536,0.087033
19,0.320619,0.00561036,-0.00542892,1.39517692,-0.02902116,-0.03319953,-0.01073195,0.99896966,0.095339
20,0.337810364,0.00559887,-0.00529364,1.39492832,0.0356877,0.03772346,-0.01002512,0.99860043,0.099531
21,0.353449213,0.00560725,-0.00518395,1.39473188,-0.03258259,-0.03415313,-0.0095429,0.99883976,0.096015
22,0.370753145,0.00559666,-0.00508001,1.3952347,0.03577919,0.03663253,-0.00905977,0.998647,0.088412
23,0.387138318,0.00559521,-0.00502919,1.39583556,0.03616085,0.03331967,-0.00873747,0.99875215,0.074147
24,0.403808882,0.00560283,-0.00503074,1.39615231,-0.03602693,-0.02817175,-0.00850654,0.99891744,0.078423
25,0.420639733,0.0055958,-0.0050533,1.39660372,0.0427365,0.02888076,-0.00858706,0.99863194,0.089976
26,0.437704683,0.00560425,-0.00514924,1.39638163,-0.04246286,-0.02686201,-0.00836501,0.99870184,0.139319
27,0.454015689,0.00559726,-0.00525853,1.39683207,0.04607821,0.02759556,-0.00896449,0.99851636,0.100584
28,0.470815033,0.00559808,-0.00540605,1.39714646,0.04685648,0.02519198,-0.00942132,0.99853947,0.087855
29,0.488323317,0.00559996,-0.00557006,1.39720463,0.0469771,0.02501328,-0.00984932,0.99853417,0.097632
30,0.504011841,0.00559567,-0.00573445,1.39700497,0.04777066,0.02489201,-0.01039883,0.99849397,0.084573
31,0.520758983,0.00559739,-0.00587694,1.39702234,0.04556075,0.02609766,-0.01097177,0.99856034,0.090545
32,0.537899525,0.00559561,-0.00599489,1.3966611,0.04475748,0.02728225,-0.01133094,0.99856099,0.054026
33,0.554138419,0.00559217,-0.00606436,1.39616331,0.04332779,0.03025842,-0.01150407,0.99853632,0.092059
34,0.572832797,0.00559449,-0.00608402,1.39593528,0.0402735,0.03167792,-0.01175433,0.99861724,0.104592
35,0.587491508,0.00560035,-0.00607006,1.39525829,-0.03554128,-0.03198424,-0.01163527,0.99878849,0.090003
36,0.603962337,0.00560146,-0.00598967,1.39527781,-0.03098217,-0.03249694,-0.01156353,0.99892459,0.083225
37,0.620547063,0.00558951,-0.0058618,1.39517304,0.03435508,0.03746947,-0.01111599,0.99864518,0.082243
38,0.638041601,0.00559395,-0.00572633,1.39432061,-0.03074406,-0.03706567,-0.01046369,0.99878499,0.106364
39,0.654152003,0.00558553,-0.00555716,1.39455023,0.03368026,0.03933444,-0.0099599,0.99860865,0.104026
40,0.670782544,0.00559726,-0.00541302,1.39429335,-0.0312854,-0.03680188,-0.00951021,0.99878747,0.105212
