frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,948.629899,490.782826,806.479309,638.230469,1095.435547,633.364563,1090.671021,343.44873,802.246582,348.611267,33.9751,0
1,0,948.724681,498.339995,806.559204,645.825317,1095.568237,641.026672,1090.768311,350.981079,802.404236,356.161621,33.003,0
2,0,948.922187,505.932504,806.744385,653.426514,1095.713013,648.572021,1090.937622,358.606934,802.587952,363.736664,34.3587,0
3,0,949.101102,513.436282,806.93988,660.941406,1095.913086,656.040344,1091.141357,366.056671,802.790955,371.319672,33.7783,0
4,0,949.259415,520.665506,807.054688,668.016174,1096.049561,663.328247,1091.341553,373.441864,802.948486,378.468506,34.5583,0
5,0,949.37806,527.37041,807.317383,674.646057,1096.220337,669.950134,1091.431885,380.101868,803.039001,385.279297,35.1088,0
6,0,949.605257,533.451694,807.420044,680.734192,1096.484131,675.821228,1091.560913,386.406982,803.158875,391.501373,34.6921,0
7,0,949.657749,538.706683,807.542114,685.823853,1096.60791,681.138611,1091.693115,391.672607,803.345764,396.893311,34.6945,0
8,0,949.941771,543.280271,807.763,690.379456,1096.793579,685.429504,1091.934204,396.373871,803.512085,401.539642,35.5382,0
9,0,950.064391,546.71322,807.889038,693.530334,1096.910645,688.930237,1092.109375,400.030731,803.696045,404.959045,36.1955,0
10,0,950.201047,549.143823,808.080261,695.9021,1097.00061,691.11261,1092.252075,402.457581,803.792664,407.553345,35.5203,0
11,0,950.211849,550.576333,808.118958,697.114807,1097.067139,692.401367,1092.3479,403.993347,803.815247,409.194275,36.3974,0
12,0,950.269867,550.748242,808.118225,697.219604,1097.115112,692.509766,1092.357056,404.343292,803.898682,409.444366,35.84,0
13,0,950.227897,549.896615,808.012512,696.257202,1097.063232,691.493286,1092.256958,403.727783,803.828064,408.71991,35.7259,0
14,0,950.0778,547.925135,807.871948,694.171631,1096.927734,689.380249,1092.195923,401.76886,803.712097,406.936462,35.9533,0
15,0,950.013094,544.833546,807.782104,690.963379,1096.810059,686.216064,1092.036377,398.917114,803.627441,403.847168,35.1094,0
16,0,949.84494,540.848579,807.615906,686.782349,1096.690674,682.055847,1091.979614,395.011627,803.468506,400.09259,34.8209,0
17,0,949.665877,535.887383,807.477966,681.64856,1096.480957,677.046143,1091.870117,390.109467,803.354248,395.212677,35.3746,0
18,0,949.627677,530.19449,807.341858,675.940674,1096.269653,671.143738,1091.833862,384.529877,803.242493,389.492065,34.5121,0
19,0,949.415238,523.652968,807.122986,669.280396,1096.223999,664.68866,1091.549927,378.186798,803.073547,383.065979,34.2585,0
20,0,949.14997,516.747504,806.90625,662.223633,1095.897827,657.662476,1091.3479,371.318207,802.845886,376.258667,33.637,0
21,0,948.889138,509.286951,806.715698,654.660339,1095.709595,650.357056,1091.157715,363.816284,802.727173,368.849548,35.0483,0
22,0,948.839511,501.719947,806.630066,647.16803,1095.592407,642.595581,1091.072632,356.24765,802.528748,361.268738,34.1226,0
23,0,948.673615,494.113137,806.47406,639.52356,1095.461792,635.002014,1090.902344,348.672882,802.373291,353.692505,33.5705,0
24,0,948.551187,486.659706,806.449829,631.997681,1095.34729,627.687317,1090.789307,341.181854,802.305664,346.161041,33.9275,0
25,0,948.579735,479.458136,806.360168,625.118347,1095.32666,620.397156,1090.734863,333.863922,802.309998,338.977417,33.2593,0
26,0,948.585799,472.690687,806.370178,618.427856,1095.39917,613.641724,1090.611328,327.148315,802.214111,332.163696,34.2797,0
27,0,948.474567,466.541154,806.292358,612.274719,1095.339722,607.639343,1090.615601,320.849792,802.182068,325.993134,33.5695,0
28,0,948.532811,461.258764,806.281128,607.347717,1095.317383,602.332336,1090.608765,315.350281,802.189087,320.608887,33.9152,0
29,0,948.470271,456.747032,806.279785,602.84967,1095.353394,598.053528,1090.493408,310.816345,802.111084,315.94458,33.8257,0
30,0,948.462021,453.401665,806.268982,599.613159,1095.323242,594.772339,1090.480713,307.369446,802.0755,312.487946,32.512,0
31,0,948.420626,451.171562,806.324646,597.43689,1095.3479,592.700256,1090.470459,304.953735,802.02356,310.153595,33.0371,0
32,0,948.486511,449.999597,806.263733,596.57782,1095.296875,591.675964,1090.467651,303.67041,802.105164,308.737244,33.506,0
33,0,948.464624,449.998876,806.322693,596.616516,1095.328369,591.785583,1090.408813,303.585205,802.117065,308.71051,33.5882,0
34,0,948.470204,451.212508,806.341187,597.986572,1095.399658,593.250183,1090.459351,304.582886,802.11792,309.732788,33.6311,0
35,0,948.498389,453.614901,806.375977,600.463684,1095.367188,595.651123,1090.525024,306.865082,802.111633,312.044861,33.4402,0
36,0,948.490346,457.077174,806.343567,604.139771,1095.353394,599.22876,1090.511841,310.144196,802.124207,315.406555,33.8244,0
37,0,948.423217,461.612633,806.342957,608.730164,1095.361206,604.026428,1090.422974,314.578461,802.067566,319.763245,33.2224,0
38,0,948.444731,466.973963,806.360046,614.170044,1095.265381,609.397888,1090.507812,319.800262,802.082397,324.994629,33.2645,0
39,0,948.422924,473.16754,806.359253,620.437805,1095.293823,615.702209,1090.547119,325.834534,802.107239,331.171692,33.3661,0
40,0,948.503523,479.822431,806.386292,627.258179,1095.456665,622.429749,1090.463135,332.550201,802.136475,337.783875,32.9648,0
41,0,948.602658,487.116151,806.438843,634.566406,1095.397583,629.688477,1090.651489,339.785156,802.237732,344.961456,33.468,0
42,0,948.74865,494.691179,806.547058,642.1922,1095.559204,637.337585,1090.832031,347.312775,802.445435,352.53772,33.6494,0
43,0,948.857742,502.428669,806.698059,649.943054,1095.679321,645.107849,1090.92041,355.014954,802.474487,360.175446,33.755,0
44,0,948.996806,510.055336,806.792603,657.593323,1095.800781,652.616577,1091.026245,362.698669,802.659363,367.947144,34.8204,0
45,0,949.093331,517.489316,806.990051,664.878601,1095.94458,660.097107,1091.11731,370.182281,802.726074,375.351532,34.1109,0
46,0,949.326053,524.515867,807.168579,671.899109,1096.089478,667.022095,1091.373169,377.24704,802.869507,382.307617,34.5478,0
47,0,949.437139,530.990662,807.298645,678.196533,1096.330688,673.632813,1091.552856,383.80838,803.094727,388.883698,34.4494,0
48,0,949.682191,536.718368,807.511902,683.986755,1096.517456,679.088074,1091.672119,389.63681,803.337524,394.824341,35.8225,0
49,0,949.837217,541.693811,807.727539,688.760742,1096.701538,684.013977,1091.90271,394.672607,803.512146,399.89621,36.184,0
50,0,950.041815,545.761236,807.869995,692.661987,1096.897217,688.016602,1092.056519,399.022827,803.643311,403.948456,36.5605,0
51,0,950.12522,548.85185,807.958496,695.803711,1096.937988,690.893982,1092.201538,401.993439,803.783386,407.26535,35.2887,0
52,0,950.150817,550.765773,808.004639,697.434448,1096.997681,692.754333,1092.205566,404.191437,803.805542,409.262207,36.2215,0
53,0,950.213221,551.618544,807.990906,698.326721,1097.038574,693.382202,1092.244507,405.107422,803.90686,410.355988,36.6199,0
54,0,950.178595,551.347576,807.95929,697.83606,1097.00293,693.029297,1092.241455,405.020233,803.858154,410.1521,36.4029,0
55,0,950.138145,549.806909,808.020752,696.004761,1096.934082,691.417358,1092.252441,403.612244,803.784607,408.62323,35.7659,0
56,0,950.052336,547.221978,807.915771,693.19519,1096.860596,688.700745,1092.236816,401.199554,803.744812,406.225769,36.4901,0
57,0,949.944369,543.591867,807.738464,689.516418,1096.723755,684.845703,1092.17334,397.643646,803.63147,402.786957,35.3214,0
58,0,949.844407,538.927268,807.599792,684.769348,1096.678467,680.161621,1091.913452,393.265198,803.481201,398.145813,34.8196,0
59,0,949.558867,533.461026,807.37793,679.123352,1096.341919,674.559448,1091.718262,387.82077,803.26825,392.835968,34.8316,0
60,0,949.393658,527.137987,807.158447,672.788574,1096.218262,668.153931,1091.570312,381.547363,803.044495,386.578674,35.4988,0
61,0,949.155484,520.382748,807.005249,665.858704,1095.907959,661.332642,1091.425171,374.784546,802.906189,379.916138,34.4122,0
62,0,949.098918,512.962615,806.869263,658.455688,1095.794189,653.700439,1091.285522,367.51358,802.717957,372.526337,34.4089,0
63,0,948.886968,505.247776,806.686279,650.723877,1095.689819,646.188599,1091.012939,359.848114,802.653442,364.853546,33.4799,0
64,0,948.842506,497.487886,806.586243,643.035278,1095.59729,638.229675,1090.960938,352.081512,802.503052,357.144409,34.5469,0
65,0,948.698195,489.775871,806.508667,635.27063,1095.490479,630.609497,1090.831787,344.338348,802.391296,349.407928,34.1629,0
66,0,948.625605,482.284311,806.437744,627.841187,1095.34668,623.125549,1090.793213,336.748169,802.290588,341.81366,33.1054,0
67,0,948.553529,475.139974,806.355957,620.752563,1095.431885,616.055237,1090.602905,329.679138,802.184265,334.713135,33.3773,0
68,0,948.513068,468.580141,806.297852,614.318054,1095.26709,609.524841,1090.567505,323.006989,802.156616,328.017273,33.496,0
69,0,948.43247,462.773261,806.325439,608.592346,1095.286987,603.933838,1090.469116,317.026398,802.145508,322.158234,33.3586,0
70,0,948.459117,457.854732,806.354187,603.867676,1095.284912,598.996948,1090.43689,311.972443,802.046448,317.10965,33.3428,0
71,0,948.460019,454.025776,806.340088,600.139771,1095.312988,595.409607,1090.459473,308.035645,802.074524,313.09201,33.9242,0
72,0,948.470144,451.16812,806.279297,597.408569,1095.360352,592.687317,1090.474854,305.11911,802.122864,310.171997,33.085,0
73,0,948.443032,449.494501,806.336731,595.861023,1095.325195,591.117432,1090.467041,303.212738,802.115784,308.406616,33.2623,0
74,0,948.469835,449.010893,806.299866,595.594666,1095.31543,590.720032,1090.503174,302.567993,802.128296,307.788177,33.304,0
75,0,948.473484,449.645096,806.328735,596.346008,1095.34082,591.521606,1090.506104,303.059906,802.121399,308.266327,33.3681,0
