t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.00186972,0.005495727,-0.002890927,1.387207843,0.012769069,0.053256739,0.00120911,0.998498477
0.018536387,0.005516495,-0.002327529,1.391815226,-0.024483841,-0.047334006,0.003593431,0.998572541
0.035203053,0.005521277,-0.002142019,1.39558015,-0.038410673,-0.03159698,0.004436726,0.998752505
0.05186972,0.00552869,-0.002304738,1.397088896,-0.054773137,-0.021690265,0.003977265,0.998255287
0.068536387,0.005550802,-0.002786758,1.397717889,-0.032778193,-0.009517438,0.001608668,0.99941604
0.085203053,0.00557214,-0.003515194,1.397949647,0.077560613,0.017506124,-0.001560385,0.99683271
0.10186972,0.005593003,-0.00445639,1.397964386,0.045901476,0.010752614,-0.005435942,0.998873308
0.118536387,0.005617304,-0.005504404,1.397880833,-0.082389308,-0.013236698,-0.009829866,0.996463831
0.135203053,0.005618684,-0.006507363,1.397901046,-0.079295513,-0.010628336,-0.014230969,0.996692901
0.15186972,0.005609807,-0.007361285,1.397607388,-0.073872019,-0.013999898,-0.018029756,0.997006447
0.168536387,0.005601524,-0.008061861,1.397281965,-0.063162698,-0.017021243,-0.021360297,0.997629434
0.185203053,0.005587521,-0.008471565,1.396806859,-0.048414469,-0.021382752,-0.023452704,0.998322988
0.20186972,0.005577451,-0.008552897,1.394807037,-0.033231705,-0.033198025,-0.024077863,0.998605929
0.218536387,0.00556911,-0.008304224,1.391533962,-0.01319541,-0.020532001,-0.023281748,0.999430977
0.235203053,0.005552729,-0.00774486,1.387917513,0.021429349,0.063731918,-0.020842564,0.997519229
0.25186972,0.005549994,-0.006965255,1.384641204,0.016901536,0.072498843,-0.017494442,0.997071813
0.268536387,0.005544279,-0.006045955,1.382900577,0.015602786,0.077001217,-0.013341175,0.996819632
0.285203053,0.005535438,-0.005080961,1.383094877,0.016030128,0.076575753,-0.008823853,0.996895846
0.30186972,0.005526904,-0.004177026,1.384996416,0.015428407,0.071900382,-0.004609487,0.997281832
0.318536387,0.005516282,-0.003426244,1.38867373,0.021149086,0.060446035,-0.000585475,0.997947218
0.335203053,0.005508734,-0.002938031,1.392195003,0.028455628,0.047609199,0.002204999,0.998458201
0.35186972,0.005511288,-0.002739336,1.395666699,0.03745909,0.035011937,0.003729715,0.998677661
0.368536387,0.005513021,-0.002864527,1.39750749,0.052538565,0.022073211,0.003704587,0.998368043
0.385203053,0.005518257,-0.003293759,1.397543333,0.068505929,0.018516223,0.002892633,0.997474671
0.40186972,0.005539482,-0.004022317,1.397199724,0.043748115,0.010147815,0.000114597,0.998991047
0.418536387,0.005563308,-0.004956999,1.398042966,-0.083030419,-0.012358739,-0.002997003,0.996465869
0.435203053,0.005579359,-0.006020735,1.397960804,-0.083996157,-0.014053392,-0.007070024,0.99634189
0.45186972,0.005589004,-0.007106428,1.397954273,-0.081590068,-0.013025314,-0.011659058,0.996512653
0.468536387,0.005581319,-0.008055021,1.397771354,-0.076921929,-0.013014977,-0.015953702,0.996824511
