Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W,Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1730274797.313306,0,-2.8822996596240092e-05,-9.397930762747126e-05,-4.552617294116312e-05,-0.0004874791758870056,-0.003792605906681776,-0.0009028402794744195,0.9999922816621732,0,9.020394356781513e-05,9.823001783030063e-05,0.0007789629033104671,0.001213872613155139,-0.00036264250409367673,0.00012281795848778697,0.9999991899593931,0,3.6798990520484004e-06,-8.712254810964132e-05,-6.495255144330593e-05,0.00023645597983068797,0.0005110706451058779,-2.9915490704635756e-05,0.9999998410002017
1730274797.3278973,0,-3.0483724713336135e-05,-9.342741403865583e-05,-0.00011361480507981748,-0.0005160042278417398,-0.0026165963138027213,-0.0008269041469826644,0.9999961016888511,0,9.250982858248437e-05,8.337560130216051e-05,0.0008339980336310607,0.0012783340299927313,-9.799348828690383e-05,5.5629284669986015e-05,0.9999991765820444,0,3.5256125472488914e-06,-0.00010106002714903637,-2.3577733260178208e-05,0.000333562192805571,0.0004794894009640572,-3.6042140658178815e-05,0.9999998287635564
1730274797.3437493,0,-3.103113641743668e-05,-0.00011271109322264214,-0.00013930017400515046,-0.00011426371143858175,-0.0032162309882194746,-0.0007279359208786959,0.9999945564408488,0,9.991652677666826e-05,8.694275132595046e-05,0.0009578375105666411,0.0008408697061002485,0.0005482491070100497,-3.3033417492095097e-06,0.9999994961749441,0,6.691974480018106e-06,-0.0001348196429120498,-5.3920998354043145e-05,0.0005219335071996817,0.0007623395051335255,-1.4117930862656017e-05,0.9999995731121974
1730274797.3777072,0,-2.714251990277385e-05,-0.00014656376725794717,-0.0001256904425767067,0.0006276921453952142,-0.005268358306203851,-0.0007685852551905191,0.9999856297367645,0,9.623944646231349e-05,2.4478248760094492e-05,0.0008307369194217858,0.0004398458023171546,-0.0007987558974032841,6.89740613107748e-05,0.9999995818835452,0,6.8924426704993076e-06,-0.0001634674756293526,-2.7898067268651962e-05,9.394837290466958e-05,0.00025987086668139434,-1.6739793436374813e-05,0.9999999616803069
1730274797.4288359,0,-3.32809518730167e-05,-0.00018273646508525798,-0.00012293289557203864,-0.0003774317046524788,-0.004080096381499623,-0.0009108673585804352,0.9999911903009351,0,9.481019405143522e-05,4.079169409373178e-06,0.0008703254546604104,8.324906662600753e-05,-0.00028644984803861376,7.28710491657007e-05,0.9999999528529427,0,3.6435602292480724e-06,-0.00020481312512769142,-7.285481512707866e-05,0.00020167958140363362,4.082475280359672e-05,-4.2932195272915474e-05,0.9999999779077561
1730274797.4615083,0,-3.326984695336811e-05,-0.0002399166234694263,6.760492636444673e-06,-5.3652847312401015e-05,-0.0028899058804550573,-0.0009726151079975779,0.9999953497818007,0,9.215216872199932e-05,-5.7572601209074777e-05,0.0006963706138995592,0.0007136543806847644,-0.001554872080733858,5.488633492505773e-05,0.9999985350277908,0,6.653021596807121e-06,-0.0002137841315126475,-5.789850522344692e-05,-5.7556168200438904e-05,4.800195464572916e-05,3.0351630039621535e-06,0.9999999971869439
1730274797.4773092,0,-3.0101176506914152e-05,-0.00026380216319525814,7.94455906905401e-05,9.947037592197457e-05,-0.0029336978217416533,-0.0009891683692689615,0.9999952025228283,0,9.443902080797114e-05,-3.755564970278284e-05,0.0007799656997176762,0.0003618830084959429,-0.001376697693849024,3.9933182312225746e-05,0.9999989860742304,0,7.454480669010855e-06,-0.00021804999229911587,-6.160526027444515e-05,-0.0002584804695535728,0.00016101586124866687,-2.4625065225696757e-05,0.9999999533276717
1730274797.5111713,0,-3.331548264976046e-05,-0.00021750694474179035,-2.6746375354713282e-05,5.3124456508596504e-05,-0.0037326097968613057,-0.0009548900886714918,0.9999925764658532,0,8.508357718751131e-05,-6.329133836116769e-05,0.0006379163577332568,0.0008468958653449832,-0.0014606613669718908,0.00013341831365073535,0.9999985657166304,0,3.3983187363701232e-06,-0.00021148204994109868,-8.488674940804417e-05,-7.820282688090815e-05,0.0002135651889420328,-4.895110680905348e-06,0.9999999741251326
1730274797.5283234,0,-3.417106077445069e-05,-0.00016899045711106392,-0.0001583974313107914,-0.00026763271101621836,-0.0042518161482720225,-0.000890869414259039,0.9999905283470739,0,8.674333435491667e-05,-3.496815511762615e-05,0.0007243237338462208,0.0009001895349358011,-0.0008410043762286744,7.431045106941148e-05,0.9999992384239086,0,2.6775093377864875e-06,-0.00018989146966243595,-4.143675041222153e-05,-0.00012332756810044544,0.00039427584579471516,4.8034506113274785e-05,0.9999999135147737
1730274797.5611947,0,-3.305005759203007e-05,-0.00017160211114740405,-0.00010755509599980741,0.0005474609551449487,-0.0055424677263844185,-0.0009132776969420527,0.9999840735040997,0,9.376963245005134e-05,1.546543903523817e-05,0.0008399038578307741,0.0005259010905022763,-0.0003062899455806707,0.000141476656537755,0.999999804799415,0,5.75807225240038e-06,-0.00016017689179099022,-3.589995163433788e-05,-0.0006261122743915179,0.0005793305379175088,2.451451113152012e-06,0.999999636176703
