frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
0,0,935.615962,569.06506,796.463074,721.873901,1089.196655,709.46167,1073.759888,417.364197,782.165405,428.787415,55.5661,0,85662.0359,16263.1292,33.3471
1,0,934.171493,570.083231,795.950745,722.910706,1088.178345,709.975769,1072.009766,417.67865,780.127563,430.157013,56.0818,0,85636.7327,16411.6403,34.5826
2,0,934.425844,570.458286,796.233765,723.09967,1088.688843,710.562927,1072.284424,418.185272,780.439209,430.604645,55.9995,0,85636.2099,16387.5062,32.6777
3,0,936.391333,570.577825,797.931519,722.828552,1090.355591,711.032776,1074.390259,418.833893,782.59436,430.275482,55.6892,0,85587.7891,16292.0931,35.9504
4,0,939.543328,570.192082,800.199158,721.36499,1092.786865,711.789001,1078.585815,419.346466,786.776733,429.035858,56.2045,0,85567.7153,16440.9178,31.0702
5,0,943.730187,569.536266,803.399841,719.429077,1095.935181,712.380066,1083.880615,419.835632,791.964417,427.104675,55.4736,0,85540.9554,16224.5776,33.1488
6,0,948.615283,568.53994,807.145081,716.907288,1099.532227,712.667786,1090.30127,419.946289,798.277893,424.965576,55.1978,0,85462.7247,16136.5295,34.0579
7,0,953.55958,567.271784,810.806091,713.635193,1103.193481,713.191406,1096.924072,420.281921,804.555115,421.965973,55.543,0,85465.6874,16237.7267,33.3595
8,0,958.075761,566.398984,813.861816,711.362122,1106.311035,713.612061,1102.911499,420.810822,810.702271,420.041748,55.5548,0,85372.9583,16232.3633,33.6074
9,0,961.82285,564.247937,815.851746,709.236084,1109.104614,712.869202,1106.470215,420.574615,815.995544,417.09436,54.37,0,85283.4632,15877.8519,36.7066
10,0,964.500493,563.41959,818.286316,707.624023,1110.206665,712.120483,1109.94519,419.97406,819.259155,415.193085,54.6537,0,85146.2755,15947.8593,30.9545
11,0,965.238839,563.453288,819.041138,705.926147,1109.575195,711.34552,1113.4198,419.047699,819.024353,413.636658,55.2403,0,85495.9555,16152.0933,36.3884
12,0,964.55906,561.084192,817.728333,705.713196,1109.901245,709.484375,1110.38623,417.443695,819.518494,412.991974,54.0091,0,85239.6666,15768.4067,32.8678
13,0,962.382393,561.025286,815.885925,705.523499,1107.317139,707.999329,1109.179565,416.230469,815.923706,412.505859,54.5676,0,85482.2223,15954.1164,35.7562
14,0,958.84589,559.764666,812.845825,706.350342,1104.945679,706.564453,1103.723145,414.306305,813.116028,413.336578,55.5564,0,85260.2239,16222.1096,33.9711
15,0,954.52292,560.060335,810.298462,706.902588,1102.172729,705.510132,1098.461914,413.508728,806.260742,414.007294,55.1729,0,85409.6121,16124.2375,35.5455
16,0,949.572797,559.101768,805.92218,707.920532,1098.985596,703.711609,1092.047119,411.501617,800.546021,414.86554,55.3526,0,85554.5994,16190.4793,32.314
17,0,944.658114,559.155912,802.432434,709.403931,1095.58313,702.308472,1085.736816,410.119568,794.340332,416.579315,55.3761,0,85552.7906,16197.1818,35.5909
18,0,940.23035,559.63016,799.5448,711.141907,1092.30896,701.415161,1079.979736,409.126617,788.394287,418.071289,56.011,0,85623.1994,16389.6263,34.6405
