frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.009552167,-0.00072828,-0.00266704,1.78364899,-0.04885968,0.00634769,-0.00807629,0.99875283,0.101402
1,0.024810675,-0.00072915,-0.00264072,1.78352442,-0.04763335,0.0061754,-0.00810117,0.99881295,0.06375
2,0.041345029,-0.00072608,-0.00263169,1.78370645,-0.04914391,0.00498174,-0.00804279,0.9987469,0.129557
3,0.058281624,-0.00072548,-0.00263565,1.78340737,-0.05068355,0.00836561,-0.00804098,0.99864735,0.112925
4,0.074614115,-0.00072905,-0.00266345,1.78381264,-0.05036119,0.00614144,-0.00806134,0.99867965,0.114811
5,0.093689381,-0.00072874,-0.00267791,1.78338613,-0.05097548,0.00481802,-0.00793805,0.99865673,0.105663
6,0.110548723,-0.0007274,-0.00267272,1.78350152,-0.0491144,0.00525456,-0.00795141,0.99874769,0.105669
7,0.125267998,-0.0007284,-0.00264634,1.7834585,-0.04804283,0.00563607,-0.00804082,0.99879701,0.135417
8,0.142353094,-0.00072856,-0.00262766,1.78362516,-0.04979596,0.00759835,-0.00811772,0.99869752,0.111994
9,0.159296333,-0.00072939,-0.00262649,1.78356438,-0.05034954,0.00771737,-0.00819118,0.99866825,0.095306
10,0.175210543,-0.00072971,-0.00264759,1.7838351,-0.0499931,0.00680538,-0.00805998,0.99869385,0.102253
11,0.192026304,-0.00073114,-0.00266608,1.78340667,-0.05067413,0.00668534,-0.00804017,0.9986605,0.10996
12,0.208652549,-0.00072747,-0.0026683,1.78339474,-0.05040707,0.00627213,-0.00803418,0.99867674,0.091201
13,0.225103176,-0.0007289,-0.00265171,1.78362668,-0.0480909,0.00510587,-0.00810791,0.998797,0.12198
14,0.242053479,-0.0007298,-0.00262834,1.78370536,-0.04672797,0.00758604,-0.00809269,0.99884606,0.096356
15,0.258586396,-0.00073096,-0.00262473,1.78353594,-0.05054134,0.00878377,-0.00813593,0.9986502,0.12745
16,0.275202149,-0.00072941,-0.00263491,1.78348369,-0.05086787,0.00950241,-0.00811759,0.99862719,0.104334
17,0.291742336,-0.00072893,-0.00265836,1.78386753,-0.05079879,0.00697695,-0.00813006,0.99865144,0.133582
18,0.30872109,-0.0007286,-0.0026652,1.78361739,-0.04968994,0.0074343,-0.00804801,0.9987046,0.145127
19,0.325549785,-0.00072776,-0.00266162,1.78375865,-0.04845619,0.00670223,-0.00808969,0.99877006,0.103261
20,0.342174467,-0.00073086,-0.00264674,1.78344204,-0.04867903,0.00839167,-0.0080944,0.99874642,0.063553
21,0.359294581,-0.00073175,-0.00263364,1.78356631,-0.04969611,0.00764367,-0.00797868,0.99870327,0.07245
22,0.37515538,-0.00073032,-0.00263527,1.78369603,-0.05008428,0.00782206,-0.00805975,0.99868184,0.079182
23,0.396420459,-0.00072789,-0.00264483,1.78370044,-0.04995424,0.00592686,-0.00802194,0.9987017,0.142107
24,0.409573633,-0.00072813,-0.0026618,1.78359206,-0.05065849,0.00728747,-0.00814147,0.99865626,0.151403
25,0.426871806,-0.00072747,-0.00266365,1.78374856,-0.0491707,0.00613113,-0.00813079,0.99873847,0.103266
26,0.442017223,-0.00072898,-0.0026522,1.78373269,-0.04824138,0.00445699,-0.00811389,0.99879281,0.110975
27,0.459315561,-0.00073226,-0.00263789,1.78356305,-0.04833098,0.00801082,-0.00810735,0.99876635,0.092206
28,0.47573265,-0.0007311,-0.0026345,1.78351273,-0.05023431,0.00806487,-0.00807193,0.99867228,0.087666
29,0.498819139,-0.00072755,-0.00264469,1.78341149,-0.05104885,0.00441649,-0.00807716,0.99865373,0.181779
30,0.510158358,-0.00072949,-0.00265734,1.78379694,-0.04927476,0.00716278,-0.00820909,0.99872584,0.130832
31,0.526354024,-0.00072721,-0.00265961,1.78359041,-0.04921065,0.0067757,-0.00808739,0.9987327,0.119147
32,0.543014839,-0.00072737,-0.00265019,1.78370799,-0.04848178,0.007549,-0.00814064,0.99876236,0.092382
33,0.559064463,-0.00072938,-0.00263883,1.78382745,-0.04864246,0.0070598,-0.00805803,0.9987588,0.134859
34,0.579822748,-0.00073041,-0.00262902,1.78348295,-0.0495823,0.0073852,-0.0081101,0.99870981,0.142683
35,0.593175261,-0.00073005,-0.00263664,1.78355113,-0.04963328,0.00941003,-0.00803258,0.99869088,0.12862
36,0.609514862,-0.00073009,-0.00264731,1.78380162,-0.04958428,0.00736008,-0.00812495,0.99870977,0.14522
37,0.625852822,-0.0007284,-0.00265238,1.78363828,-0.04930795,0.00733548,-0.00803729,0.99872435,0.128523
38,0.642664651,-0.00072604,-0.00265049,1.78341359,-0.04954655,0.00714949,-0.00806833,0.99871364,0.123195
39,0.659693833,-0.00072482,-0.00264382,1.78352103,-0.04991813,0.00737264,-0.00807908,0.99869342,0.133137
40,0.680763355,-0.00072988,-0.00263652,1.78349876,-0.04944732,0.00945749,-0.00814142,0.99869877,0.097044
41,0.692468046,-0.00073205,-0.00263558,1.78392055,-0.04836331,0.00806869,-0.0081154,0.99876425,0.112432
42,0.709427155,-0.00072868,-0.00264139,1.78341257,-0.05106496,0.00708445,-0.00816393,0.99863684,0.081846
43,0.726030289,-0.0007287,-0.00264792,1.78371169,-0.04941219,0.00709345,-0.00804165,0.99872091,0.111237
44,0.743117255,-0.00072739,-0.00265014,1.78362121,-0.04994204,0.00699666,-0.00806642,0.99869503,0.087904
45,0.759363899,-0.00072703,-0.00264557,1.78368391,-0.04961688,0.00684035,-0.00809102,0.99871213,0.16911
46,0.784424678,-0.00072633,-0.00264033,1.78354565,-0.04932222,0.00749497,-0.00812779,0.99872172,0.107184
47,0.796528011,-0.00072834,-0.00263937,1.78368263,-0.04972988,0.00601398,-0.00811104,0.99871166,0.132484
48,0.815435423,-0.00072811,-0.00264131,1.78380963,-0.04967516,0.00638536,-0.00813311,0.9987119,0.140422
49,0.829030852,-0.00072936,-0.0026461,1.78370785,-0.04970123,0.00729342,-0.00801979,0.9987053,0.129883
50,0.845710469,-0.00073158,-0.00265111,1.78386735,-0.0485585,0.00635522,-0.00798221,0.99876823,0.121843
51,0.86298132,-0.00073087,-0.00264846,1.78331627,-0.05012542,0.00881654,-0.00799206,0.99867204,0.101541
52,0.879050097,-0.000729,-0.00264257,1.78344102,-0.04931825,0.00899188,-0.00806866,0.99871004,0.098608
53,0.895663933,-0.00072824,-0.00263799,1.78334245,-0.05011675,0.00914522,-0.00803259,0.99866919,0.062361
54,0.912475852,-0.00072939,-0.00264125,1.78350715,-0.05035646,0.00731898,-0.00800418,0.99867242,0.141731
55,0.929067493,-0.00072923,-0.00264892,1.7835539,-0.0501591,0.00744859,-0.00802802,0.9986812,0.100847
56,0.945708259,-0.00072982,-0.00265573,1.78341317,-0.0504483,0.00687105,-0.00812873,0.99866996,0.099114
57,0.96297897,-0.00073129,-0.00265443,1.7834775,-0.04937977,0.00659991,-0.00805765,0.99872577,0.085181
58,0.980146482,-0.00073145,-0.00264437,1.78357131,-0.0489016,0.00831195,-0.00807909,0.99873634,0.066106
59,0.995626705,-0.00072906,-0.00263889,1.78370855,-0.04909034,0.0088442,-0.00804422,0.99872279,0.066883
60,1.012168664,-0.00072812,-0.00264241,1.78354078,-0.0502028,0.0082454,-0.00810565,0.99867211,0.096145
61,1.028947428,-0.00072926,-0.00264543,1.78364319,-0.04984398,0.00627327,-0.00809326,0.99870452,0.115763
62,1.045677171,-0.00072675,-0.00265073,1.78367978,-0.04901823,0.00614102,-0.00811188,0.99874606,0.085659
63,1.062594816,-0.00073089,-0.00265038,1.78372218,-0.04949485,0.00653639,-0.00810845,0.99872008,0.11751
64,1.079665378,-0.00073102,-0.00264913,1.78336469,-0.04996083,0.00721831,-0.00799646,0.99869308,0.101361
65,1.096404197,-0.00073066,-0.00264475,1.78352177,-0.04923799,0.00593102,-0.00797253,0.99873764,0.152558
66,1.112276924,-0.00073024,-0.00264239,1.78332067,-0.05049161,0.00972243,-0.00798002,0.99864528,0.101756
67,1.129535929,-0.00072951,-0.00264144,1.78363086,-0.04993196,0.00760908,-0.00806877,0.99869104,0.0822
68,1.145591991,-0.00072813,-0.002647,1.783566,-0.05036671,0.00563397,-0.00802081,0.99868269,0.123781
69,1.162233778,-0.00072762,-0.00265262,1.78351954,-0.05000518,0.00598263,-0.00812851,0.99869796,0.088748
70,1.18710895,-0.00072902,-0.00265202,1.78365418,-0.04938482,0.00758809,-0.00812036,0.99871799,0.090193
71,1.199048898,-0.00073054,-0.00264617,1.78367009,-0.04947071,0.00766142,-0.00812652,0.99871313,0.115987
72,1.213024254,-0.00073185,-0.00263859,1.78346548,-0.04933362,0.00784776,-0.00803249,0.99871922,0.139837
73,1.22961804,-0.00073115,-0.00264019,1.78362908,-0.04906736,0.00756826,-0.0079715,0.99873499,0.125421
74,1.24583193,-0.00072845,-0.00264704,1.78368552,-0.04980649,0.00635108,-0.00819105,0.9987051,0.102966
75,1.267762889,-0.00072652,-0.00265506,1.78351742,-0.04983712,0.00615422,-0.00808663,0.99870566,0.118457
76,1.279845757,-0.00072778,-0.00265697,1.78338556,-0.05054287,0.0072694,-0.00813576,0.9986623,0.082471
77,1.296183306,-0.0007278,-0.00265466,1.78346326,-0.0500995,0.00697069,-0.00813624,0.99868676,0.087275
78,1.312769406,-0.00073166,-0.00264971,1.78380531,-0.04901964,0.00616574,-0.00812686,0.99874572,0.101483
79,1.329598907,-0.00073041,-0.00264578,1.78371732,-0.04987139,0.00640793,-0.00808869,0.99870234,0.109898
80,1.346141099,-0.00072972,-0.00264652,1.78366419,-0.05006159,0.00825034,-0.00807783,0.99867939,0.076941
81,1.362877698,-0.00072965,-0.0026526,1.78357063,-0.05087038,0.00849721,-0.00803365,0.9986368,0.073278
82,1.379201998,-0.00072812,-0.00265784,1.78368491,-0.04972678,0.00737148,-0.0080452,0.99870325,0.109391
83,1.397564897,-0.00072798,-0.00265965,1.78364434,-0.04946443,0.0059118,-0.00809787,0.99872556,0.112689
84,1.413089491,-0.00072906,-0.00265511,1.78365754,-0.04902544,0.00619222,-0.00809851,0.9987455,0.11218
85,1.429464029,-0.00072873,-0.00264963,1.7835398,-0.04982462,0.00602921,-0.00811409,0.99870682,0.112482
86,1.445926643,-0.00073165,-0.0026457,1.78376926,-0.04961008,0.00811894,-0.0080422,0.99870328,0.113681
87,1.462474405,-0.00073133,-0.00264746,1.78358372,-0.05029128,0.00698974,-0.0080344,0.99867782,0.105199
88,1.478919185,-0.00073142,-0.00264932,1.78365495,-0.04977443,0.00781881,-0.00808059,0.99869719,0.084125
89,1.495887035,-0.00072937,-0.00265364,1.78370435,-0.04915127,0.00661385,-0.00812555,0.99873639,0.098517
90,1.512425297,-0.00072902,-0.0026555,1.7837246,-0.04942013,0.00770841,-0.00811739,0.99871534,0.160575
91,1.529708232,-0.00072719,-0.00265167,1.78350852,-0.04957472,0.00512356,-0.00811999,0.99872427,0.11657
92,1.545752293,-0.00072618,-0.00264607,1.78389874,-0.04844866,0.00600963,-0.008093,0.99877481,0.114844
93,1.56267895,-0.00073192,-0.00264332,1.7840239,-0.04834676,0.00787763,-0.00808996,0.99876678,0.103707
94,1.579542961,-0.00073371,-0.00264677,1.78371139,-0.04997368,0.00848092,-0.00791803,0.99868314,0.139318
95,1.596392475,-0.00073325,-0.00265467,1.78373419,-0.04966447,0.00874003,-0.00806362,0.99869516,0.108056
96,1.612274277,-0.00072975,-0.00265758,1.78371622,-0.04978559,0.00608453,-0.0081207,0.99870838,0.104275
97,1.62941719,-0.00072917,-0.00265635,1.78372575,-0.04935843,0.00717205,-0.00808226,0.99872268,0.10626
98,1.646160016,-0.00072826,-0.00265033,1.78374967,-0.04929268,0.00607574,-0.0081626,0.99873254,0.112299
99,1.663926248,-0.00072687,-0.00264703,1.78363357,-0.04888204,0.00571614,-0.00810182,0.99875534,0.118997
100,1.679322886,-0.00072907,-0.00264657,1.78356278,-0.05010595,0.00797632,-0.00802899,0.99867978,0.118223
101,1.696191333,-0.00072973,-0.00265216,1.78335197,-0.05080972,0.00896979,-0.00796474,0.99863631,0.090316
102,1.712353912,-0.00073046,-0.00265565,1.78346711,-0.05023612,0.00771718,-0.00804593,0.99867514,0.102952
103,1.729629844,-0.00073141,-0.00266024,1.78376664,-0.04944562,0.00797973,-0.00802055,0.99871273,0.076988
104,1.746637481,-0.00072891,-0.00265569,1.78348244,-0.05007871,0.00730603,-0.00815124,0.99868529,0.090903
105,1.762929342,-0.00072527,-0.00265253,1.78331665,-0.05062683,0.00599412,-0.0080813,0.99866696,0.084995
106,1.779541247,-0.00072621,-0.00265062,1.78357983,-0.04975291,0.00667532,-0.00805441,0.99870677,0.106751
107,1.796142019,-0.00072954,-0.00265157,1.78354296,-0.04988636,0.00605296,-0.00805132,0.9987041,0.101989
108,1.812297381,-0.00073172,-0.00265612,1.78366897,-0.04958194,0.00657188,-0.00799437,0.99871644,0.074072
109,1.829004141,-0.00073156,-0.00265988,1.78373086,-0.04952045,0.00772,-0.00806077,0.99871074,0.108945
110,1.846137296,-0.00073089,-0.00265869,1.78357115,-0.0493315,0.00780237,-0.00807268,0.99871936,0.050118
111,1.862234395,-0.00072831,-0.00265423,1.7835429,-0.04942527,0.00834879,-0.00797227,0.99871111,0.095884
112,1.879556327,-0.00072748,-0.00264897,1.78348952,-0.04921064,0.00642193,-0.00808558,0.99873505,0.118921
113,1.896178542,-0.00072788,-0.00264931,1.78353459,-0.04983764,0.00685011,-0.00809964,0.998701,0.073455
114,1.912526171,-0.00072801,-0.00265584,1.78377171,-0.04923677,0.00760092,-0.00807269,0.99872559,0.099442
115,1.929602595,-0.0007291,-0.00265879,1.78359202,-0.04985727,0.00817463,-0.008113,0.99868995,0.096545
116,1.945675513,-0.00072934,-0.00265621,1.78346527,-0.04948239,0.00617702,-0.00810843,0.99872298,0.106668
117,1.962373565,-0.00072926,-0.00264965,1.78358099,-0.04991077,0.00683894,-0.00801578,0.9986981,0.134415
118,1.986184962,-0.00072873,-0.00264486,1.78338116,-0.04989057,0.00697625,-0.00814273,0.99869713,0.098155
119,1.998164749,-0.00072778,-0.00264523,1.78347586,-0.0501729,0.00605335,-0.00815357,0.99868892,0.148223
120,2.012229197,-0.00072793,-0.00265159,1.78356404,-0.04990845,0.00800928,-0.00802732,0.99868942,0.092822
121,2.029545493,-0.00073015,-0.00265531,1.78351971,-0.0496817,0.00635167,-0.00807875,0.99871223,0.083834
122,2.045926577,-0.00072934,-0.00265316,1.78361143,-0.04892891,0.00819757,-0.00805437,0.99873615,0.071379
123,2.0627963,-0.00073066,-0.0026471,1.78372431,-0.04921522,0.00564117,-0.0081078,0.99873936,0.104511
124,2.079106158,-0.00072897,-0.00264064,1.78340649,-0.0504409,0.00739053,-0.00808479,0.99866698,0.08267
125,2.102275494,-0.00072755,-0.00264207,1.78376659,-0.04893209,0.0069278,-0.00811777,0.99874509,0.12631
126,2.114365841,-0.0007267,-0.00264575,1.78359271,-0.05058805,0.00728111,-0.00803251,0.99866076,0.116719
127,2.130030312,-0.00072748,-0.00264781,1.78382556,-0.04927769,0.00621067,-0.00805815,0.9987333,0.136982
128,2.146284739,-0.00072936,-0.00264858,1.78371571,-0.04890277,0.00711509,-0.00795102,0.99874655,0.148036
129,2.162748505,-0.00072919,-0.00264708,1.78355572,-0.0498168,0.00805272,-0.00799421,0.99869391,0.115411
130,2.179399839,-0.00072793,-0.00264018,1.78364659,-0.04904652,0.00636356,-0.00804269,0.99874384,0.127052
131,2.196125867,-0.0007281,-0.00263748,1.78368794,-0.04888004,0.00753047,-0.00802748,0.99874401,0.1241
132,2.212177528,-0.00072789,-0.00264049,1.78370348,-0.0500604,0.0078028,-0.00799926,0.99868368,0.125125
133,2.228899492,-0.00072817,-0.00264681,1.78363967,-0.04964327,0.00546008,-0.00803823,0.99871974,0.138678
134,2.246565809,-0.00072807,-0.00265215,1.78365353,-0.04976541,0.00692074,-0.00802132,0.99870474,0.093491
135,2.263427599,-0.00072969,-0.00265045,1.78348976,-0.0500195,0.00714356,-0.00799708,0.99869068,0.096707
136,2.278921346,-0.00072914,-0.00264416,1.78385349,-0.04895958,0.00562011,-0.00807849,0.99875228,0.100912
137,2.295609209,-0.00073046,-0.00263666,1.7838331,-0.04855485,0.00518644,-0.00806636,0.99877448,0.143526
138,2.312456665,-0.00072975,-0.00263792,1.78360638,-0.04953867,0.00722893,-0.0080327,0.99871374,0.113089
139,2.329787185,-0.00072856,-0.00264458,1.78378756,-0.04989401,0.00751993,-0.00809244,0.99869342,0.087397
140,2.345911997,-0.00072885,-0.00264936,1.78381047,-0.04929315,0.0052872,-0.00810578,0.99873747,0.136451
141,2.362731892,-0.00072927,-0.00265085,1.78363161,-0.0498055,0.0067375,-0.00811551,0.99870324,0.105971
142,2.37942517,-0.00072577,-0.00264639,1.78348557,-0.04953775,0.00589573,-0.00795003,0.99872321,0.174186
143,2.396066923,-0.00072731,-0.00263681,1.7834044,-0.04987359,0.00906852,-0.00806981,0.99868176,0.106643
144,2.412263291,-0.00072713,-0.0026342,1.78355886,-0.05100836,0.00806214,-0.00802453,0.99863344,0.09447
145,2.429267677,-0.00072729,-0.0026329,1.78345226,-0.0499131,0.00757549,-0.00817082,0.99869141,0.080351
146,2.453943669,-0.00072718,-0.00263811,1.78344429,-0.05016573,0.00798957,-0.00804914,0.99867651,0.121217
147,2.466884642,-0.00073016,-0.00264212,1.78343092,-0.0506352,0.00854738,-0.00804268,0.99864825,0.101433
148,2.479487358,-0.00072994,-0.00264397,1.7835596,-0.04969106,0.0071557,-0.00813434,0.99870588,0.131076
149,2.496315708,-0.00072813,-0.00264306,1.78362951,-0.04979099,0.00585264,-0.00812216,0.99870948,0.102753
150,2.512253361,-0.0007283,-0.00264074,1.78325858,-0.05036492,0.00846507,-0.00804784,0.99866258,0.112594
151,2.529498275,-0.00072739,-0.00264016,1.78363026,-0.04953301,0.00527171,-0.00811045,0.99872564,0.14743
152,2.54584777,-0.00072744,-0.00263793,1.78354799,-0.04954737,0.00680479,-0.00810507,0.99871571,0.131873
153,2.56404354,-0.00072908,-0.00264327,1.78349146,-0.05061498,0.00880714,-0.00816446,0.99864603,0.09893
154,2.579869438,-0.0007291,-0.00264624,1.7837113,-0.04997847,0.00656514,-0.00813986,0.99869555,0.130732
155,2.595988057,-0.00072833,-0.00264837,1.78385008,-0.04955698,0.00670333,-0.0080757,0.99871615,0.111942
156,2.6126946,-0.00072594,-0.00264687,1.78375789,-0.0496955,0.00667653,-0.00807583,0.99870945,0.105617
157,2.629501852,-0.00072597,-0.00264622,1.78378086,-0.04972758,0.00677615,-0.00806755,0.99870725,0.110716
158,2.645967112,-0.00072373,-0.00264517,1.78378113,-0.05036795,0.0056215,-0.00807167,0.99868229,0.129232
159,2.662564285,-0.00072681,-0.00264669,1.78373801,-0.04977917,0.00733396,-0.00802415,0.99870109,0.150994
160,2.679345405,-0.00072843,-0.00265014,1.78359418,-0.05030629,0.00581105,-0.00809037,0.99868416,0.146815
161,2.69574569,-0.00073096,-0.00265214,1.78403288,-0.04901925,0.00714759,-0.00798671,0.99874033,0.094165
162,2.71269578,-0.00073025,-0.00265223,1.78380148,-0.04986631,0.00709766,-0.00807358,0.99869805,0.10074
163,2.729614068,-0.00072985,-0.00264966,1.78347161,-0.05040377,0.00792655,-0.00795775,0.99866576,0.120978
164,2.746937719,-0.00072876,-0.00264591,1.78369094,-0.04907366,0.00680769,-0.00809603,0.99873915,0.119225
165,2.762766265,-0.00072795,-0.00264221,1.78350129,-0.05060744,0.00881952,-0.00810514,0.99864679,0.096587
166,2.779554268,-0.00072693,-0.00264286,1.78343843,-0.05043724,0.00962467,-0.00801171,0.99864872,0.095496
167,2.795772976,-0.00072652,-0.00264979,1.7835054,-0.05049047,0.00828077,-0.00802069,0.998658,0.095939
168,2.81243847,-0.00072681,-0.00265486,1.78353421,-0.05049154,0.00437258,-0.00800764,0.99868281,0.103044
