t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.004372342,-0.00081107,0.00066989,1.78202628,-0.02597812,0.02009793,0.00336383,0.999454799
0.021039009,-0.000816444,0.000859028,1.783593666,-0.049623127,0.003913168,0.004416365,0.998750584
0.037705675,-0.00081412,0.000679479,1.783431517,-0.067157325,0.005458734,0.003917191,0.997719776
0.054372342,-0.000799177,0.000208409,1.783975169,-0.079896638,0.006006305,0.00221245,0.996782602
0.071039009,-0.00077475,-0.000451994,1.783554053,-0.088650061,0.002367787,4.7117e-05,0.996060017
0.087705675,-0.000748352,-0.001535676,1.783645434,-0.094354279,0.002883895,-0.003776978,0.995527341
0.104372342,-0.00072769,-0.002600411,1.783556735,-0.095527965,0.002430109,-0.007583478,0.995394893
0.121039009,-0.000715335,-0.003693028,1.783868876,-0.094196322,0.002948786,-0.011535968,0.995482435
0.137705675,-0.000711443,-0.004694861,1.783443065,-0.089926626,0.002766033,-0.015183243,0.995828811
0.154372342,-0.000716082,-0.00549766,1.783406225,-0.081028937,0.003522898,-0.018125073,0.996540708
0.171039009,-0.00071937,-0.006024779,1.783264137,-0.070073506,0.005894727,-0.020079504,0.9973223
0.187705675,-0.000725345,-0.00625482,1.783227888,-0.054095594,0.008321546,-0.020791252,0.9982846
0.204372342,-0.000724118,-0.006136602,1.7828257,-0.031633269,0.013491627,-0.020318173,0.999201924
0.221039009,-0.000723944,-0.005681863,1.77944925,-0.011603417,0.033633483,-0.018420924,0.999197087
0.237705675,-0.000721534,-0.004998158,1.775536647,-0.009843575,0.04681268,-0.015527377,0.998734488
0.254372342,-0.000726778,-0.004072646,1.771414306,-0.007928423,0.058383374,-0.011829986,0.998192653
0.271039009,-0.000742413,-0.003064912,1.770189971,-0.005943038,0.061508026,-0.007764875,0.998058691
0.287705675,-0.000762126,-0.002072061,1.772322269,-0.008846097,0.055810745,-0.003700242,0.99839532
0.304372342,-0.000789845,-0.001229699,1.774131301,-0.008272375,0.052084099,-0.000303973,0.998608393
0.321039009,-0.000817522,-0.000526982,1.780265301,-0.016883775,0.030589048,0.002477196,0.999386368
0.337705675,-0.0008324,-0.000131632,1.783271579,-0.034360411,0.009956279,0.004115476,0.999351438
0.354372342,-0.000834754,-5.3099e-05,1.783374429,-0.054168432,0.005089697,0.004332438,0.998509442
0.371039009,-0.000825503,-0.000283786,1.783667833,-0.070392608,0.005075969,0.003485753,0.997500358
0.387705675,-0.000805823,-0.000734114,1.783880842,-0.080031452,0.004371285,0.001645995,0.996781395
0.404372342,-0.000776057,-0.00159155,1.783081329,-0.088382699,0.00213486,-0.001781471,0.996082711
0.421039009,-0.00074518,-0.002487577,1.783598172,-0.090248309,0.004655455,-0.00559165,0.995892717
0.437705675,-0.000729431,-0.003385368,1.783500878,-0.091105291,0.004134326,-0.00928784,0.99578937
0.454372342,-0.000717331,-0.004306743,1.783215586,-0.087803951,0.002349652,-0.012978781,0.996050449
0.471039009,-0.000717233,-0.005105871,1.782665987,-0.08186772,0.004203928,-0.016621029,0.996495732
0.487705675,-0.000715678,-0.005647582,1.783506996,-0.07098268,0.004789579,-0.019030549,0.997284492
0.504372342,-0.000715607,-0.005925393,1.782976385,-0.057379973,0.005916516,-0.020378644,0.998126868
0.521039009,-0.000715224,-0.005877942,1.783174068,-0.036892582,0.009657285,-0.020682544,0.99905851
